"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"01/03/2016 21:00:00 - 01/03/2016 22:00:00","BZN|SE3","12676.00","12765.00"
"01/03/2016 22:00:00 - 01/03/2016 23:00:00","BZN|SE3","12048.00","11911.00"
"01/03/2016 23:00:00 - 02/03/2016 00:00:00","BZN|SE3","11444.00","11414.00"
"02/03/2016 00:00:00 - 02/03/2016 01:00:00","BZN|SE3","11185.00","11267.00"
"02/03/2016 01:00:00 - 02/03/2016 02:00:00","BZN|SE3","10988.00","11088.00"
"02/03/2016 02:00:00 - 02/03/2016 03:00:00","BZN|SE3","10891.00","10859.00"
"02/03/2016 03:00:00 - 02/03/2016 04:00:00","BZN|SE3","10888.00","10847.00"
"02/03/2016 04:00:00 - 02/03/2016 05:00:00","BZN|SE3","11027.00","10902.00"
"02/03/2016 05:00:00 - 02/03/2016 06:00:00","BZN|SE3","11562.00","11455.00"
"02/03/2016 06:00:00 - 02/03/2016 07:00:00","BZN|SE3","12850.00","12668.00"
"02/03/2016 07:00:00 - 02/03/2016 08:00:00","BZN|SE3","13890.00","13577.00"
"02/03/2016 08:00:00 - 02/03/2016 09:00:00","BZN|SE3","14045.00","13870.00"
"02/03/2016 09:00:00 - 02/03/2016 10:00:00","BZN|SE3","13975.00","13961.00"
"02/03/2016 10:00:00 - 02/03/2016 11:00:00","BZN|SE3","13976.00","14047.00"
"02/03/2016 11:00:00 - 02/03/2016 12:00:00","BZN|SE3","13934.00","13986.00"
"02/03/2016 12:00:00 - 02/03/2016 13:00:00","BZN|SE3","13825.00","13923.00"
"02/03/2016 13:00:00 - 02/03/2016 14:00:00","BZN|SE3","13732.00","13713.00"
"02/03/2016 14:00:00 - 02/03/2016 15:00:00","BZN|SE3","13697.00","13809.00"
"02/03/2016 15:00:00 - 02/03/2016 16:00:00","BZN|SE3","13695.00","13922.00"
"02/03/2016 16:00:00 - 02/03/2016 17:00:00","BZN|SE3","13663.00","13872.00"
"02/03/2016 17:00:00 - 02/03/2016 18:00:00","BZN|SE3","14124.00","14279.00"
"02/03/2016 18:00:00 - 02/03/2016 19:00:00","BZN|SE3","14270.00","14246.00"
"02/03/2016 19:00:00 - 02/03/2016 20:00:00","BZN|SE3","14016.00","13885.00"
"02/03/2016 20:00:00 - 02/03/2016 21:00:00","BZN|SE3","13539.00","13280.00"
"02/03/2016 21:00:00 - 02/03/2016 22:00:00","BZN|SE3","12891.00","12761.00"
"02/03/2016 22:00:00 - 02/03/2016 23:00:00","BZN|SE3","12111.00","11997.00"
"02/03/2016 23:00:00 - 03/03/2016 00:00:00","BZN|SE3","11375.00","11205.00"
"03/03/2016 00:00:00 - 03/03/2016 01:00:00","BZN|SE3","11080.00","10850.00"
"03/03/2016 01:00:00 - 03/03/2016 02:00:00","BZN|SE3","10875.00","10644.00"
"03/03/2016 02:00:00 - 03/03/2016 03:00:00","BZN|SE3","10777.00","10475.00"
"03/03/2016 03:00:00 - 03/03/2016 04:00:00","BZN|SE3","10776.00","10433.00"
"03/03/2016 04:00:00 - 03/03/2016 05:00:00","BZN|SE3","10912.00","10483.00"
"03/03/2016 05:00:00 - 03/03/2016 06:00:00","BZN|SE3","11423.00","10936.00"
"03/03/2016 06:00:00 - 03/03/2016 07:00:00","BZN|SE3","12622.00","12136.00"
"03/03/2016 07:00:00 - 03/03/2016 08:00:00","BZN|SE3","13569.00","12966.00"
"03/03/2016 08:00:00 - 03/03/2016 09:00:00","BZN|SE3","13697.00","13288.00"
"03/03/2016 09:00:00 - 03/03/2016 10:00:00","BZN|SE3","13626.00","13316.00"
"03/03/2016 10:00:00 - 03/03/2016 11:00:00","BZN|SE3","13608.00","13414.00"
"03/03/2016 11:00:00 - 03/03/2016 12:00:00","BZN|SE3","13559.00","13546.00"
"03/03/2016 12:00:00 - 03/03/2016 13:00:00","BZN|SE3","13445.00","13529.00"
"03/03/2016 13:00:00 - 03/03/2016 14:00:00","BZN|SE3","13329.00","13295.00"
"03/03/2016 14:00:00 - 03/03/2016 15:00:00","BZN|SE3","13300.00","13241.00"
"03/03/2016 15:00:00 - 03/03/2016 16:00:00","BZN|SE3","13281.00","13219.00"
"03/03/2016 16:00:00 - 03/03/2016 17:00:00","BZN|SE3","13231.00","13136.00"
"03/03/2016 17:00:00 - 03/03/2016 18:00:00","BZN|SE3","13656.00","13413.00"
"03/03/2016 18:00:00 - 03/03/2016 19:00:00","BZN|SE3","13797.00","13598.00"
"03/03/2016 19:00:00 - 03/03/2016 20:00:00","BZN|SE3","13565.00","13393.00"
"03/03/2016 20:00:00 - 03/03/2016 21:00:00","BZN|SE3","13113.00","12895.00"
"03/03/2016 21:00:00 - 03/03/2016 22:00:00","BZN|SE3","12520.00","12262.00"
"03/03/2016 22:00:00 - 03/03/2016 23:00:00","BZN|SE3","11793.00","11423.00"
"03/03/2016 23:00:00 - 04/03/2016 00:00:00","BZN|SE3","11115.00","10825.00"
"04/03/2016 00:00:00 - 04/03/2016 01:00:00","BZN|SE3","10595.00","10518.00"
"04/03/2016 01:00:00 - 04/03/2016 02:00:00","BZN|SE3","10401.00","10254.00"
"04/03/2016 02:00:00 - 04/03/2016 03:00:00","BZN|SE3","10328.00","10140.00"
"04/03/2016 03:00:00 - 04/03/2016 04:00:00","BZN|SE3","10357.00","10141.00"
"04/03/2016 04:00:00 - 04/03/2016 05:00:00","BZN|SE3","10517.00","10297.00"
"04/03/2016 05:00:00 - 04/03/2016 06:00:00","BZN|SE3","11065.00","10792.00"
"04/03/2016 06:00:00 - 04/03/2016 07:00:00","BZN|SE3","12309.00","12082.00"
"04/03/2016 07:00:00 - 04/03/2016 08:00:00","BZN|SE3","13303.00","13027.00"
"04/03/2016 08:00:00 - 04/03/2016 09:00:00","BZN|SE3","13466.00","13511.00"
"04/03/2016 09:00:00 - 04/03/2016 10:00:00","BZN|SE3","13453.00","13556.00"
"04/03/2016 10:00:00 - 04/03/2016 11:00:00","BZN|SE3","13473.00","13540.00"
"04/03/2016 11:00:00 - 04/03/2016 12:00:00","BZN|SE3","13397.00","13439.00"
"04/03/2016 12:00:00 - 04/03/2016 13:00:00","BZN|SE3","13248.00","13307.00"
"04/03/2016 13:00:00 - 04/03/2016 14:00:00","BZN|SE3","13015.00","13089.00"
"04/03/2016 14:00:00 - 04/03/2016 15:00:00","BZN|SE3","12796.00","12707.00"
"04/03/2016 15:00:00 - 04/03/2016 16:00:00","BZN|SE3","12673.00","12862.00"
"04/03/2016 16:00:00 - 04/03/2016 17:00:00","BZN|SE3","12595.00","12880.00"
"04/03/2016 17:00:00 - 04/03/2016 18:00:00","BZN|SE3","12991.00","13176.00"
"04/03/2016 18:00:00 - 04/03/2016 19:00:00","BZN|SE3","13089.00","13301.00"
"04/03/2016 19:00:00 - 04/03/2016 20:00:00","BZN|SE3","12709.00","12902.00"
"04/03/2016 20:00:00 - 04/03/2016 21:00:00","BZN|SE3","12146.00","12410.00"
"04/03/2016 21:00:00 - 04/03/2016 22:00:00","BZN|SE3","11583.00","11921.00"
"04/03/2016 22:00:00 - 04/03/2016 23:00:00","BZN|SE3","11053.00","11334.00"
"04/03/2016 23:00:00 - 05/03/2016 00:00:00","BZN|SE3","10537.00","10819.00"
"05/03/2016 00:00:00 - 05/03/2016 01:00:00","BZN|SE3","10221.00","10306.00"
"05/03/2016 01:00:00 - 05/03/2016 02:00:00","BZN|SE3","10010.00","10160.00"
"05/03/2016 02:00:00 - 05/03/2016 03:00:00","BZN|SE3","9900.00","10021.00"
"05/03/2016 03:00:00 - 05/03/2016 04:00:00","BZN|SE3","9856.00","9971.00"
"05/03/2016 04:00:00 - 05/03/2016 05:00:00","BZN|SE3","9897.00","9948.00"
"05/03/2016 05:00:00 - 05/03/2016 06:00:00","BZN|SE3","10043.00","10077.00"
"05/03/2016 06:00:00 - 05/03/2016 07:00:00","BZN|SE3","10288.00","10291.00"
"05/03/2016 07:00:00 - 05/03/2016 08:00:00","BZN|SE3","10570.00","10536.00"
"05/03/2016 08:00:00 - 05/03/2016 09:00:00","BZN|SE3","11045.00","11108.00"
"05/03/2016 09:00:00 - 05/03/2016 10:00:00","BZN|SE3","11486.00","11692.00"
"05/03/2016 10:00:00 - 05/03/2016 11:00:00","BZN|SE3","11748.00","11914.00"
"05/03/2016 11:00:00 - 05/03/2016 12:00:00","BZN|SE3","11793.00","12044.00"
"05/03/2016 12:00:00 - 05/03/2016 13:00:00","BZN|SE3","11724.00","11740.00"
"05/03/2016 13:00:00 - 05/03/2016 14:00:00","BZN|SE3","11607.00","11789.00"
"05/03/2016 14:00:00 - 05/03/2016 15:00:00","BZN|SE3","11490.00","11868.00"
"05/03/2016 15:00:00 - 05/03/2016 16:00:00","BZN|SE3","11438.00","11628.00"
"05/03/2016 16:00:00 - 05/03/2016 17:00:00","BZN|SE3","11583.00","11871.00"
"05/03/2016 17:00:00 - 05/03/2016 18:00:00","BZN|SE3","12072.00","12365.00"
"05/03/2016 18:00:00 - 05/03/2016 19:00:00","BZN|SE3","12345.00","12631.00"
"05/03/2016 19:00:00 - 05/03/2016 20:00:00","BZN|SE3","12125.00","12541.00"
"05/03/2016 20:00:00 - 05/03/2016 21:00:00","BZN|SE3","11657.00","12056.00"
"05/03/2016 21:00:00 - 05/03/2016 22:00:00","BZN|SE3","11205.00","10900.00"
"05/03/2016 22:00:00 - 05/03/2016 23:00:00","BZN|SE3","10816.00","10804.00"
"05/03/2016 23:00:00 - 06/03/2016 00:00:00","BZN|SE3","10422.00","10344.00"
"06/03/2016 00:00:00 - 06/03/2016 01:00:00","BZN|SE3","10199.00","10205.00"
"06/03/2016 01:00:00 - 06/03/2016 02:00:00","BZN|SE3","10008.00","10001.00"
"06/03/2016 02:00:00 - 06/03/2016 03:00:00","BZN|SE3","9925.00","9880.00"
"06/03/2016 03:00:00 - 06/03/2016 04:00:00","BZN|SE3","9922.00","9788.00"
"06/03/2016 04:00:00 - 06/03/2016 05:00:00","BZN|SE3","9952.00","9885.00"
"06/03/2016 05:00:00 - 06/03/2016 06:00:00","BZN|SE3","10108.00","10044.00"
"06/03/2016 06:00:00 - 06/03/2016 07:00:00","BZN|SE3","10278.00","10283.00"
"06/03/2016 07:00:00 - 06/03/2016 08:00:00","BZN|SE3","10507.00","10612.00"
"06/03/2016 08:00:00 - 06/03/2016 09:00:00","BZN|SE3","10930.00","11102.00"
"06/03/2016 09:00:00 - 06/03/2016 10:00:00","BZN|SE3","11409.00","11596.00"
"06/03/2016 10:00:00 - 06/03/2016 11:00:00","BZN|SE3","11717.00","11955.00"
"06/03/2016 11:00:00 - 06/03/2016 12:00:00","BZN|SE3","11917.00","12195.00"
"06/03/2016 12:00:00 - 06/03/2016 13:00:00","BZN|SE3","11966.00","12246.00"
"06/03/2016 13:00:00 - 06/03/2016 14:00:00","BZN|SE3","11974.00","12177.00"
"06/03/2016 14:00:00 - 06/03/2016 15:00:00","BZN|SE3","11906.00","12126.00"
"06/03/2016 15:00:00 - 06/03/2016 16:00:00","BZN|SE3","11899.00","12169.00"
"06/03/2016 16:00:00 - 06/03/2016 17:00:00","BZN|SE3","12053.00","12395.00"
"06/03/2016 17:00:00 - 06/03/2016 18:00:00","BZN|SE3","12606.00","12941.00"
"06/03/2016 18:00:00 - 06/03/2016 19:00:00","BZN|SE3","13036.00","13329.00"
"06/03/2016 19:00:00 - 06/03/2016 20:00:00","BZN|SE3","12981.00","13197.00"
"06/03/2016 20:00:00 - 06/03/2016 21:00:00","BZN|SE3","12608.00","12822.00"
"06/03/2016 21:00:00 - 06/03/2016 22:00:00","BZN|SE3","12087.00","12212.00"
"06/03/2016 22:00:00 - 06/03/2016 23:00:00","BZN|SE3","11484.00","11647.00"
"06/03/2016 23:00:00 - 07/03/2016 00:00:00","BZN|SE3","10933.00","11146.00"
"07/03/2016 00:00:00 - 07/03/2016 01:00:00","BZN|SE3","10685.00","10828.00"
"07/03/2016 01:00:00 - 07/03/2016 02:00:00","BZN|SE3","10547.00","10647.00"
"07/03/2016 02:00:00 - 07/03/2016 03:00:00","BZN|SE3","10529.00","10633.00"
"07/03/2016 03:00:00 - 07/03/2016 04:00:00","BZN|SE3","10585.00","10691.00"
"07/03/2016 04:00:00 - 07/03/2016 05:00:00","BZN|SE3","10780.00","10844.00"
"07/03/2016 05:00:00 - 07/03/2016 06:00:00","BZN|SE3","11328.00","11467.00"
"07/03/2016 06:00:00 - 07/03/2016 07:00:00","BZN|SE3","12588.00","12698.00"
"07/03/2016 07:00:00 - 07/03/2016 08:00:00","BZN|SE3","13635.00","13616.00"
"07/03/2016 08:00:00 - 07/03/2016 09:00:00","BZN|SE3","13873.00","13873.00"
"07/03/2016 09:00:00 - 07/03/2016 10:00:00","BZN|SE3","13829.00","13890.00"
"07/03/2016 10:00:00 - 07/03/2016 11:00:00","BZN|SE3","13811.00","13874.00"
"07/03/2016 11:00:00 - 07/03/2016 12:00:00","BZN|SE3","13754.00","13815.00"
"07/03/2016 12:00:00 - 07/03/2016 13:00:00","BZN|SE3","13658.00","13681.00"
"07/03/2016 13:00:00 - 07/03/2016 14:00:00","BZN|SE3","13529.00","13495.00"
"07/03/2016 14:00:00 - 07/03/2016 15:00:00","BZN|SE3","13436.00","13456.00"
"07/03/2016 15:00:00 - 07/03/2016 16:00:00","BZN|SE3","13384.00","13384.00"
"07/03/2016 16:00:00 - 07/03/2016 17:00:00","BZN|SE3","13256.00","13301.00"
"07/03/2016 17:00:00 - 07/03/2016 18:00:00","BZN|SE3","13702.00","13677.00"
"07/03/2016 18:00:00 - 07/03/2016 19:00:00","BZN|SE3","13917.00","13864.00"
"07/03/2016 19:00:00 - 07/03/2016 20:00:00","BZN|SE3","13740.00","13654.00"
"07/03/2016 20:00:00 - 07/03/2016 21:00:00","BZN|SE3","13302.00","13134.00"
"07/03/2016 21:00:00 - 07/03/2016 22:00:00","BZN|SE3","12696.00","12482.00"
"07/03/2016 22:00:00 - 07/03/2016 23:00:00","BZN|SE3","11944.00","11726.00"
"07/03/2016 23:00:00 - 08/03/2016 00:00:00","BZN|SE3","11238.00","11033.00"
"08/03/2016 00:00:00 - 08/03/2016 01:00:00","BZN|SE3","10770.00","10558.00"
"08/03/2016 01:00:00 - 08/03/2016 02:00:00","BZN|SE3","10563.00","10357.00"
"08/03/2016 02:00:00 - 08/03/2016 03:00:00","BZN|SE3","10484.00","10303.00"
"08/03/2016 03:00:00 - 08/03/2016 04:00:00","BZN|SE3","10495.00","10344.00"
"08/03/2016 04:00:00 - 08/03/2016 05:00:00","BZN|SE3","10656.00","10407.00"
"08/03/2016 05:00:00 - 08/03/2016 06:00:00","BZN|SE3","11244.00","10875.00"
"08/03/2016 06:00:00 - 08/03/2016 07:00:00","BZN|SE3","12571.00","12118.00"
"08/03/2016 07:00:00 - 08/03/2016 08:00:00","BZN|SE3","13645.00","12925.00"
"08/03/2016 08:00:00 - 08/03/2016 09:00:00","BZN|SE3","13803.00","13183.00"
"08/03/2016 09:00:00 - 08/03/2016 10:00:00","BZN|SE3","13687.00","13061.00"
"08/03/2016 10:00:00 - 08/03/2016 11:00:00","BZN|SE3","13607.00","13113.00"
"08/03/2016 11:00:00 - 08/03/2016 12:00:00","BZN|SE3","13573.00","13226.00"
"08/03/2016 12:00:00 - 08/03/2016 13:00:00","BZN|SE3","13419.00","13171.00"
"08/03/2016 13:00:00 - 08/03/2016 14:00:00","BZN|SE3","13192.00","12964.00"
"08/03/2016 14:00:00 - 08/03/2016 15:00:00","BZN|SE3","13090.00","12886.00"
"08/03/2016 15:00:00 - 08/03/2016 16:00:00","BZN|SE3","13126.00","12808.00"
"08/03/2016 16:00:00 - 08/03/2016 17:00:00","BZN|SE3","13052.00","12755.00"
"08/03/2016 17:00:00 - 08/03/2016 18:00:00","BZN|SE3","13479.00","13229.00"
"08/03/2016 18:00:00 - 08/03/2016 19:00:00","BZN|SE3","13767.00","13573.00"
"08/03/2016 19:00:00 - 08/03/2016 20:00:00","BZN|SE3","13627.00","13323.00"
"08/03/2016 20:00:00 - 08/03/2016 21:00:00","BZN|SE3","13154.00","12912.00"
"08/03/2016 21:00:00 - 08/03/2016 22:00:00","BZN|SE3","12522.00","12268.00"
"08/03/2016 22:00:00 - 08/03/2016 23:00:00","BZN|SE3","11712.00","11525.00"
"08/03/2016 23:00:00 - 09/03/2016 00:00:00","BZN|SE3","10963.00","10950.00"
"09/03/2016 00:00:00 - 09/03/2016 01:00:00","BZN|SE3","10602.00","10623.00"
"09/03/2016 01:00:00 - 09/03/2016 02:00:00","BZN|SE3","10411.00","10212.00"
"09/03/2016 02:00:00 - 09/03/2016 03:00:00","BZN|SE3","10341.00","10096.00"
"09/03/2016 03:00:00 - 09/03/2016 04:00:00","BZN|SE3","10360.00","10183.00"
"09/03/2016 04:00:00 - 09/03/2016 05:00:00","BZN|SE3","10527.00","10354.00"
"09/03/2016 05:00:00 - 09/03/2016 06:00:00","BZN|SE3","11075.00","10863.00"
"09/03/2016 06:00:00 - 09/03/2016 07:00:00","BZN|SE3","12306.00","12196.00"
"09/03/2016 07:00:00 - 09/03/2016 08:00:00","BZN|SE3","13322.00","13219.00"
"09/03/2016 08:00:00 - 09/03/2016 09:00:00","BZN|SE3","13493.00","13414.00"
"09/03/2016 09:00:00 - 09/03/2016 10:00:00","BZN|SE3","13404.00","13201.00"
"09/03/2016 10:00:00 - 09/03/2016 11:00:00","BZN|SE3","13378.00","13171.00"
"09/03/2016 11:00:00 - 09/03/2016 12:00:00","BZN|SE3","13286.00","13185.00"
"09/03/2016 12:00:00 - 09/03/2016 13:00:00","BZN|SE3","13179.00","12895.00"
"09/03/2016 13:00:00 - 09/03/2016 14:00:00","BZN|SE3","13014.00","12740.00"
"09/03/2016 14:00:00 - 09/03/2016 15:00:00","BZN|SE3","12865.00","12590.00"
"09/03/2016 15:00:00 - 09/03/2016 16:00:00","BZN|SE3","12759.00","12525.00"
"09/03/2016 16:00:00 - 09/03/2016 17:00:00","BZN|SE3","12681.00","12542.00"
"09/03/2016 17:00:00 - 09/03/2016 18:00:00","BZN|SE3","13110.00","13034.00"
"09/03/2016 18:00:00 - 09/03/2016 19:00:00","BZN|SE3","13463.00","13497.00"
"09/03/2016 19:00:00 - 09/03/2016 20:00:00","BZN|SE3","13405.00","13443.00"
"09/03/2016 20:00:00 - 09/03/2016 21:00:00","BZN|SE3","13027.00","13139.00"
"09/03/2016 21:00:00 - 09/03/2016 22:00:00","BZN|SE3","12464.00","12585.00"
"09/03/2016 22:00:00 - 09/03/2016 23:00:00","BZN|SE3","11747.00","11910.00"
"09/03/2016 23:00:00 - 10/03/2016 00:00:00","BZN|SE3","11084.00","11228.00"
"10/03/2016 00:00:00 - 10/03/2016 01:00:00","BZN|SE3","10417.00","10730.00"
"10/03/2016 01:00:00 - 10/03/2016 02:00:00","BZN|SE3","10280.00","10614.00"
"10/03/2016 02:00:00 - 10/03/2016 03:00:00","BZN|SE3","10246.00","10695.00"
"10/03/2016 03:00:00 - 10/03/2016 04:00:00","BZN|SE3","10300.00","10751.00"
"10/03/2016 04:00:00 - 10/03/2016 05:00:00","BZN|SE3","10455.00","10861.00"
"10/03/2016 05:00:00 - 10/03/2016 06:00:00","BZN|SE3","11000.00","11402.00"
"10/03/2016 06:00:00 - 10/03/2016 07:00:00","BZN|SE3","12179.00","12669.00"
"10/03/2016 07:00:00 - 10/03/2016 08:00:00","BZN|SE3","13131.00","13659.00"
"10/03/2016 08:00:00 - 10/03/2016 09:00:00","BZN|SE3","13249.00","13712.00"
"10/03/2016 09:00:00 - 10/03/2016 10:00:00","BZN|SE3","13040.00","13415.00"
"10/03/2016 10:00:00 - 10/03/2016 11:00:00","BZN|SE3","12845.00","13130.00"
"10/03/2016 11:00:00 - 10/03/2016 12:00:00","BZN|SE3","12610.00","12815.00"
"10/03/2016 12:00:00 - 10/03/2016 13:00:00","BZN|SE3","12341.00","12632.00"
"10/03/2016 13:00:00 - 10/03/2016 14:00:00","BZN|SE3","12117.00","12400.00"
"10/03/2016 14:00:00 - 10/03/2016 15:00:00","BZN|SE3","12037.00","12347.00"
"10/03/2016 15:00:00 - 10/03/2016 16:00:00","BZN|SE3","12025.00","12292.00"
"10/03/2016 16:00:00 - 10/03/2016 17:00:00","BZN|SE3","12019.00","12203.00"
"10/03/2016 17:00:00 - 10/03/2016 18:00:00","BZN|SE3","12515.00","12669.00"
"10/03/2016 18:00:00 - 10/03/2016 19:00:00","BZN|SE3","12915.00","13293.00"
"10/03/2016 19:00:00 - 10/03/2016 20:00:00","BZN|SE3","12895.00","13068.00"
"10/03/2016 20:00:00 - 10/03/2016 21:00:00","BZN|SE3","12570.00","12725.00"
"10/03/2016 21:00:00 - 10/03/2016 22:00:00","BZN|SE3","12037.00","12186.00"
"10/03/2016 22:00:00 - 10/03/2016 23:00:00","BZN|SE3","11340.00","11646.00"
"10/03/2016 23:00:00 - 11/03/2016 00:00:00","BZN|SE3","10689.00","11116.00"
"11/03/2016 00:00:00 - 11/03/2016 01:00:00","BZN|SE3","10761.00","10737.00"
"11/03/2016 01:00:00 - 11/03/2016 02:00:00","BZN|SE3","10618.00","10582.00"
"11/03/2016 02:00:00 - 11/03/2016 03:00:00","BZN|SE3","10588.00","10478.00"
"11/03/2016 03:00:00 - 11/03/2016 04:00:00","BZN|SE3","10632.00","10455.00"
"11/03/2016 04:00:00 - 11/03/2016 05:00:00","BZN|SE3","10803.00","10660.00"
"11/03/2016 05:00:00 - 11/03/2016 06:00:00","BZN|SE3","11327.00","11284.00"
"11/03/2016 06:00:00 - 11/03/2016 07:00:00","BZN|SE3","12542.00","12553.00"
"11/03/2016 07:00:00 - 11/03/2016 08:00:00","BZN|SE3","13394.00","13546.00"
"11/03/2016 08:00:00 - 11/03/2016 09:00:00","BZN|SE3","13308.00","13463.00"
"11/03/2016 09:00:00 - 11/03/2016 10:00:00","BZN|SE3","13119.00","13183.00"
"11/03/2016 10:00:00 - 11/03/2016 11:00:00","BZN|SE3","12928.00","12971.00"
"11/03/2016 11:00:00 - 11/03/2016 12:00:00","BZN|SE3","12643.00","12590.00"
"11/03/2016 12:00:00 - 11/03/2016 13:00:00","BZN|SE3","12351.00","12308.00"
"11/03/2016 13:00:00 - 11/03/2016 14:00:00","BZN|SE3","11984.00","12022.00"
"11/03/2016 14:00:00 - 11/03/2016 15:00:00","BZN|SE3","11743.00","11722.00"
"11/03/2016 15:00:00 - 11/03/2016 16:00:00","BZN|SE3","11666.00","11608.00"
"11/03/2016 16:00:00 - 11/03/2016 17:00:00","BZN|SE3","11738.00","11541.00"
"11/03/2016 17:00:00 - 11/03/2016 18:00:00","BZN|SE3","12220.00","11911.00"
"11/03/2016 18:00:00 - 11/03/2016 19:00:00","BZN|SE3","12541.00","12464.00"
"11/03/2016 19:00:00 - 11/03/2016 20:00:00","BZN|SE3","12389.00","12257.00"
"11/03/2016 20:00:00 - 11/03/2016 21:00:00","BZN|SE3","11981.00","11827.00"
"11/03/2016 21:00:00 - 11/03/2016 22:00:00","BZN|SE3","11543.00","11335.00"
"11/03/2016 22:00:00 - 11/03/2016 23:00:00","BZN|SE3","11106.00","10883.00"
"11/03/2016 23:00:00 - 12/03/2016 00:00:00","BZN|SE3","10672.00","10531.00"
"12/03/2016 00:00:00 - 12/03/2016 01:00:00","BZN|SE3","10485.00","10160.00"
"12/03/2016 01:00:00 - 12/03/2016 02:00:00","BZN|SE3","10314.00","10081.00"
"12/03/2016 02:00:00 - 12/03/2016 03:00:00","BZN|SE3","10229.00","9993.00"
"12/03/2016 03:00:00 - 12/03/2016 04:00:00","BZN|SE3","10206.00","10054.00"
"12/03/2016 04:00:00 - 12/03/2016 05:00:00","BZN|SE3","10252.00","10165.00"
"12/03/2016 05:00:00 - 12/03/2016 06:00:00","BZN|SE3","10373.00","10364.00"
"12/03/2016 06:00:00 - 12/03/2016 07:00:00","BZN|SE3","10561.00","10560.00"
"12/03/2016 07:00:00 - 12/03/2016 08:00:00","BZN|SE3","10797.00","10862.00"
"12/03/2016 08:00:00 - 12/03/2016 09:00:00","BZN|SE3","11148.00","11276.00"
"12/03/2016 09:00:00 - 12/03/2016 10:00:00","BZN|SE3","11412.00","11641.00"
"12/03/2016 10:00:00 - 12/03/2016 11:00:00","BZN|SE3","11461.00","11670.00"
"12/03/2016 11:00:00 - 12/03/2016 12:00:00","BZN|SE3","11397.00","11598.00"
"12/03/2016 12:00:00 - 12/03/2016 13:00:00","BZN|SE3","11223.00","11373.00"
"12/03/2016 13:00:00 - 12/03/2016 14:00:00","BZN|SE3","11061.00","11121.00"
"12/03/2016 14:00:00 - 12/03/2016 15:00:00","BZN|SE3","10953.00","10948.00"
"12/03/2016 15:00:00 - 12/03/2016 16:00:00","BZN|SE3","10880.00","10915.00"
"12/03/2016 16:00:00 - 12/03/2016 17:00:00","BZN|SE3","10996.00","11076.00"
"12/03/2016 17:00:00 - 12/03/2016 18:00:00","BZN|SE3","11409.00","11512.00"
"12/03/2016 18:00:00 - 12/03/2016 19:00:00","BZN|SE3","11776.00","12112.00"
"12/03/2016 19:00:00 - 12/03/2016 20:00:00","BZN|SE3","11729.00","11940.00"
"12/03/2016 20:00:00 - 12/03/2016 21:00:00","BZN|SE3","11413.00","11493.00"
"12/03/2016 21:00:00 - 12/03/2016 22:00:00","BZN|SE3","11070.00","11079.00"
"12/03/2016 22:00:00 - 12/03/2016 23:00:00","BZN|SE3","10795.00","10695.00"
"12/03/2016 23:00:00 - 13/03/2016 00:00:00","BZN|SE3","10496.00","10329.00"
"13/03/2016 00:00:00 - 13/03/2016 01:00:00","BZN|SE3","10233.00","10068.00"
"13/03/2016 01:00:00 - 13/03/2016 02:00:00","BZN|SE3","10089.00","9908.00"
"13/03/2016 02:00:00 - 13/03/2016 03:00:00","BZN|SE3","10013.00","9799.00"
"13/03/2016 03:00:00 - 13/03/2016 04:00:00","BZN|SE3","9983.00","9750.00"
"13/03/2016 04:00:00 - 13/03/2016 05:00:00","BZN|SE3","9995.00","9727.00"
"13/03/2016 05:00:00 - 13/03/2016 06:00:00","BZN|SE3","10089.00","9841.00"
"13/03/2016 06:00:00 - 13/03/2016 07:00:00","BZN|SE3","10168.00","9863.00"
"13/03/2016 07:00:00 - 13/03/2016 08:00:00","BZN|SE3","10318.00","10108.00"
"13/03/2016 08:00:00 - 13/03/2016 09:00:00","BZN|SE3","10592.00","10609.00"
"13/03/2016 09:00:00 - 13/03/2016 10:00:00","BZN|SE3","10847.00","11116.00"
"13/03/2016 10:00:00 - 13/03/2016 11:00:00","BZN|SE3","11011.00","11351.00"
"13/03/2016 11:00:00 - 13/03/2016 12:00:00","BZN|SE3","11092.00","11399.00"
"13/03/2016 12:00:00 - 13/03/2016 13:00:00","BZN|SE3","11095.00","11393.00"
"13/03/2016 13:00:00 - 13/03/2016 14:00:00","BZN|SE3","11091.00","11299.00"
"13/03/2016 14:00:00 - 13/03/2016 15:00:00","BZN|SE3","11007.00","11219.00"
"13/03/2016 15:00:00 - 13/03/2016 16:00:00","BZN|SE3","11032.00","11271.00"
"13/03/2016 16:00:00 - 13/03/2016 17:00:00","BZN|SE3","11135.00","11394.00"
"13/03/2016 17:00:00 - 13/03/2016 18:00:00","BZN|SE3","11516.00","11793.00"
"13/03/2016 18:00:00 - 13/03/2016 19:00:00","BZN|SE3","11913.00","12275.00"
"13/03/2016 19:00:00 - 13/03/2016 20:00:00","BZN|SE3","11959.00","12234.00"
"13/03/2016 20:00:00 - 13/03/2016 21:00:00","BZN|SE3","11708.00","11858.00"
"13/03/2016 21:00:00 - 13/03/2016 22:00:00","BZN|SE3","11325.00","11327.00"
"13/03/2016 22:00:00 - 13/03/2016 23:00:00","BZN|SE3","10841.00","10763.00"
