"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"19/06/2015 04:00:00 - 19/06/2015 05:00:00","BZN|SE3","Without sequence","4.06",""
"19/06/2015 05:00:00 - 19/06/2015 06:00:00","BZN|SE3","Without sequence","4.45",""
"19/06/2015 06:00:00 - 19/06/2015 07:00:00","BZN|SE3","Without sequence","10.19",""
"19/06/2015 07:00:00 - 19/06/2015 08:00:00","BZN|SE3","Without sequence","12.01",""
"19/06/2015 08:00:00 - 19/06/2015 09:00:00","BZN|SE3","Without sequence","12.7",""
"19/06/2015 09:00:00 - 19/06/2015 10:00:00","BZN|SE3","Without sequence","12.99",""
"19/06/2015 10:00:00 - 19/06/2015 11:00:00","BZN|SE3","Without sequence","13.58",""
"19/06/2015 11:00:00 - 19/06/2015 12:00:00","BZN|SE3","Without sequence","13.21",""
"19/06/2015 12:00:00 - 19/06/2015 13:00:00","BZN|SE3","Without sequence","12.98",""
"19/06/2015 13:00:00 - 19/06/2015 14:00:00","BZN|SE3","Without sequence","12.73",""
"19/06/2015 14:00:00 - 19/06/2015 15:00:00","BZN|SE3","Without sequence","12.5",""
"19/06/2015 15:00:00 - 19/06/2015 16:00:00","BZN|SE3","Without sequence","12.15",""
"19/06/2015 16:00:00 - 19/06/2015 17:00:00","BZN|SE3","Without sequence","12.04",""
"19/06/2015 17:00:00 - 19/06/2015 18:00:00","BZN|SE3","Without sequence","12.1",""
"19/06/2015 18:00:00 - 19/06/2015 19:00:00","BZN|SE3","Without sequence","12.09",""
"19/06/2015 19:00:00 - 19/06/2015 20:00:00","BZN|SE3","Without sequence","11.81",""
"19/06/2015 20:00:00 - 19/06/2015 21:00:00","BZN|SE3","Without sequence","11.52",""
"19/06/2015 21:00:00 - 19/06/2015 22:00:00","BZN|SE3","Without sequence","11.84",""
"19/06/2015 22:00:00 - 19/06/2015 23:00:00","BZN|SE3","Without sequence","11.97",""
"19/06/2015 23:00:00 - 20/06/2015 00:00:00","BZN|SE3","Without sequence","11.67",""
"20/06/2015 00:00:00 - 20/06/2015 01:00:00","BZN|SE3","Without sequence","9.61",""
"20/06/2015 01:00:00 - 20/06/2015 02:00:00","BZN|SE3","Without sequence","8.84",""
"20/06/2015 02:00:00 - 20/06/2015 03:00:00","BZN|SE3","Without sequence","8.18",""
"20/06/2015 03:00:00 - 20/06/2015 04:00:00","BZN|SE3","Without sequence","7.19",""
"20/06/2015 04:00:00 - 20/06/2015 05:00:00","BZN|SE3","Without sequence","5.84",""
"20/06/2015 05:00:00 - 20/06/2015 06:00:00","BZN|SE3","Without sequence","5.82",""
"20/06/2015 06:00:00 - 20/06/2015 07:00:00","BZN|SE3","Without sequence","8.11",""
"20/06/2015 07:00:00 - 20/06/2015 08:00:00","BZN|SE3","Without sequence","8.92",""
"20/06/2015 08:00:00 - 20/06/2015 09:00:00","BZN|SE3","Without sequence","9.75",""
"20/06/2015 09:00:00 - 20/06/2015 10:00:00","BZN|SE3","Without sequence","10.4",""
"20/06/2015 10:00:00 - 20/06/2015 11:00:00","BZN|SE3","Without sequence","10.97",""
"20/06/2015 11:00:00 - 20/06/2015 12:00:00","BZN|SE3","Without sequence","10.98",""
"20/06/2015 12:00:00 - 20/06/2015 13:00:00","BZN|SE3","Without sequence","10.44",""
"20/06/2015 13:00:00 - 20/06/2015 14:00:00","BZN|SE3","Without sequence","10.05",""
"20/06/2015 14:00:00 - 20/06/2015 15:00:00","BZN|SE3","Without sequence","9.62",""
"20/06/2015 15:00:00 - 20/06/2015 16:00:00","BZN|SE3","Without sequence","9.46",""
"20/06/2015 16:00:00 - 20/06/2015 17:00:00","BZN|SE3","Without sequence","9.48",""
"20/06/2015 17:00:00 - 20/06/2015 18:00:00","BZN|SE3","Without sequence","9.9",""
"20/06/2015 18:00:00 - 20/06/2015 19:00:00","BZN|SE3","Without sequence","10.22",""
"20/06/2015 19:00:00 - 20/06/2015 20:00:00","BZN|SE3","Without sequence","10.09",""
"20/06/2015 20:00:00 - 20/06/2015 21:00:00","BZN|SE3","Without sequence","9.79",""
"20/06/2015 21:00:00 - 20/06/2015 22:00:00","BZN|SE3","Without sequence","10.02",""
"20/06/2015 22:00:00 - 20/06/2015 23:00:00","BZN|SE3","Without sequence","10.08",""
"20/06/2015 23:00:00 - 21/06/2015 00:00:00","BZN|SE3","Without sequence","9.71",""
"21/06/2015 00:00:00 - 21/06/2015 01:00:00","BZN|SE3","Without sequence","9.8",""
"21/06/2015 01:00:00 - 21/06/2015 02:00:00","BZN|SE3","Without sequence","9.52",""
"21/06/2015 02:00:00 - 21/06/2015 03:00:00","BZN|SE3","Without sequence","9.17",""
"21/06/2015 03:00:00 - 21/06/2015 04:00:00","BZN|SE3","Without sequence","8.76",""
"21/06/2015 04:00:00 - 21/06/2015 05:00:00","BZN|SE3","Without sequence","8.39",""
"21/06/2015 05:00:00 - 21/06/2015 06:00:00","BZN|SE3","Without sequence","8.59",""
"21/06/2015 06:00:00 - 21/06/2015 07:00:00","BZN|SE3","Without sequence","9.0",""
"21/06/2015 07:00:00 - 21/06/2015 08:00:00","BZN|SE3","Without sequence","9.74",""
"21/06/2015 08:00:00 - 21/06/2015 09:00:00","BZN|SE3","Without sequence","10.73",""
"21/06/2015 09:00:00 - 21/06/2015 10:00:00","BZN|SE3","Without sequence","11.14",""
"21/06/2015 10:00:00 - 21/06/2015 11:00:00","BZN|SE3","Without sequence","11.91",""
"21/06/2015 11:00:00 - 21/06/2015 12:00:00","BZN|SE3","Without sequence","12.61",""
"21/06/2015 12:00:00 - 21/06/2015 13:00:00","BZN|SE3","Without sequence","12.76",""
"21/06/2015 13:00:00 - 21/06/2015 14:00:00","BZN|SE3","Without sequence","12.47",""
"21/06/2015 14:00:00 - 21/06/2015 15:00:00","BZN|SE3","Without sequence","12.19",""
"21/06/2015 15:00:00 - 21/06/2015 16:00:00","BZN|SE3","Without sequence","12.2",""
"21/06/2015 16:00:00 - 21/06/2015 17:00:00","BZN|SE3","Without sequence","12.38",""
"21/06/2015 17:00:00 - 21/06/2015 18:00:00","BZN|SE3","Without sequence","12.8",""
"21/06/2015 18:00:00 - 21/06/2015 19:00:00","BZN|SE3","Without sequence","13.07",""
"21/06/2015 19:00:00 - 21/06/2015 20:00:00","BZN|SE3","Without sequence","13.05",""
"21/06/2015 20:00:00 - 21/06/2015 21:00:00","BZN|SE3","Without sequence","12.8",""
"21/06/2015 21:00:00 - 21/06/2015 22:00:00","BZN|SE3","Without sequence","13.33",""
"21/06/2015 22:00:00 - 21/06/2015 23:00:00","BZN|SE3","Without sequence","12.95",""
"21/06/2015 23:00:00 - 22/06/2015 00:00:00","BZN|SE3","Without sequence","11.23",""
"22/06/2015 00:00:00 - 22/06/2015 01:00:00","BZN|SE3","Without sequence","11.54",""
"22/06/2015 01:00:00 - 22/06/2015 02:00:00","BZN|SE3","Without sequence","11.08",""
"22/06/2015 02:00:00 - 22/06/2015 03:00:00","BZN|SE3","Without sequence","10.62",""
"22/06/2015 03:00:00 - 22/06/2015 04:00:00","BZN|SE3","Without sequence","10.54",""
"22/06/2015 04:00:00 - 22/06/2015 05:00:00","BZN|SE3","Without sequence","10.58",""
"22/06/2015 05:00:00 - 22/06/2015 06:00:00","BZN|SE3","Without sequence","11.33",""
"22/06/2015 06:00:00 - 22/06/2015 07:00:00","BZN|SE3","Without sequence","16.06",""
"22/06/2015 07:00:00 - 22/06/2015 08:00:00","BZN|SE3","Without sequence","22.87",""
"22/06/2015 08:00:00 - 22/06/2015 09:00:00","BZN|SE3","Without sequence","29.97",""
"22/06/2015 09:00:00 - 22/06/2015 10:00:00","BZN|SE3","Without sequence","40.03",""
"22/06/2015 10:00:00 - 22/06/2015 11:00:00","BZN|SE3","Without sequence","42.96",""
"22/06/2015 11:00:00 - 22/06/2015 12:00:00","BZN|SE3","Without sequence","43.52",""
"22/06/2015 12:00:00 - 22/06/2015 13:00:00","BZN|SE3","Without sequence","38.24",""
"22/06/2015 13:00:00 - 22/06/2015 14:00:00","BZN|SE3","Without sequence","39.7",""
"22/06/2015 14:00:00 - 22/06/2015 15:00:00","BZN|SE3","Without sequence","35.31",""
"22/06/2015 15:00:00 - 22/06/2015 16:00:00","BZN|SE3","Without sequence","28.2",""
"22/06/2015 16:00:00 - 22/06/2015 17:00:00","BZN|SE3","Without sequence","22.27",""
"22/06/2015 17:00:00 - 22/06/2015 18:00:00","BZN|SE3","Without sequence","20.82",""
"22/06/2015 18:00:00 - 22/06/2015 19:00:00","BZN|SE3","Without sequence","19.96",""
"22/06/2015 19:00:00 - 22/06/2015 20:00:00","BZN|SE3","Without sequence","19.42",""
"22/06/2015 20:00:00 - 22/06/2015 21:00:00","BZN|SE3","Without sequence","18.47",""
"22/06/2015 21:00:00 - 22/06/2015 22:00:00","BZN|SE3","Without sequence","17.7",""
"22/06/2015 22:00:00 - 22/06/2015 23:00:00","BZN|SE3","Without sequence","16.88",""
"22/06/2015 23:00:00 - 23/06/2015 00:00:00","BZN|SE3","Without sequence","15.53",""
"23/06/2015 00:00:00 - 23/06/2015 01:00:00","BZN|SE3","Without sequence","12.82",""
"23/06/2015 01:00:00 - 23/06/2015 02:00:00","BZN|SE3","Without sequence","12.32",""
"23/06/2015 02:00:00 - 23/06/2015 03:00:00","BZN|SE3","Without sequence","12.07",""
"23/06/2015 03:00:00 - 23/06/2015 04:00:00","BZN|SE3","Without sequence","11.93",""
"23/06/2015 04:00:00 - 23/06/2015 05:00:00","BZN|SE3","Without sequence","11.88",""
"23/06/2015 05:00:00 - 23/06/2015 06:00:00","BZN|SE3","Without sequence","12.15",""
"23/06/2015 06:00:00 - 23/06/2015 07:00:00","BZN|SE3","Without sequence","21.15",""
"23/06/2015 07:00:00 - 23/06/2015 08:00:00","BZN|SE3","Without sequence","34.04",""
"23/06/2015 08:00:00 - 23/06/2015 09:00:00","BZN|SE3","Without sequence","42.28",""
"23/06/2015 09:00:00 - 23/06/2015 10:00:00","BZN|SE3","Without sequence","40.28",""
"23/06/2015 10:00:00 - 23/06/2015 11:00:00","BZN|SE3","Without sequence","40.42",""
"23/06/2015 11:00:00 - 23/06/2015 12:00:00","BZN|SE3","Without sequence","40.44",""
"23/06/2015 12:00:00 - 23/06/2015 13:00:00","BZN|SE3","Without sequence","32.84",""
"23/06/2015 13:00:00 - 23/06/2015 14:00:00","BZN|SE3","Without sequence","31.0",""
"23/06/2015 14:00:00 - 23/06/2015 15:00:00","BZN|SE3","Without sequence","30.35",""
"23/06/2015 15:00:00 - 23/06/2015 16:00:00","BZN|SE3","Without sequence","29.34",""
"23/06/2015 16:00:00 - 23/06/2015 17:00:00","BZN|SE3","Without sequence","26.13",""
"23/06/2015 17:00:00 - 23/06/2015 18:00:00","BZN|SE3","Without sequence","22.93",""
"23/06/2015 18:00:00 - 23/06/2015 19:00:00","BZN|SE3","Without sequence","22.36",""
"23/06/2015 19:00:00 - 23/06/2015 20:00:00","BZN|SE3","Without sequence","21.15",""
"23/06/2015 20:00:00 - 23/06/2015 21:00:00","BZN|SE3","Without sequence","16.79",""
"23/06/2015 21:00:00 - 23/06/2015 22:00:00","BZN|SE3","Without sequence","13.41",""
"23/06/2015 22:00:00 - 23/06/2015 23:00:00","BZN|SE3","Without sequence","12.96",""
"23/06/2015 23:00:00 - 24/06/2015 00:00:00","BZN|SE3","Without sequence","12.25",""
"24/06/2015 00:00:00 - 24/06/2015 01:00:00","BZN|SE3","Without sequence","9.91",""
"24/06/2015 01:00:00 - 24/06/2015 02:00:00","BZN|SE3","Without sequence","6.4",""
"24/06/2015 02:00:00 - 24/06/2015 03:00:00","BZN|SE3","Without sequence","5.24",""
"24/06/2015 03:00:00 - 24/06/2015 04:00:00","BZN|SE3","Without sequence","4.7",""
"24/06/2015 04:00:00 - 24/06/2015 05:00:00","BZN|SE3","Without sequence","4.25",""
"24/06/2015 05:00:00 - 24/06/2015 06:00:00","BZN|SE3","Without sequence","5.33",""
"24/06/2015 06:00:00 - 24/06/2015 07:00:00","BZN|SE3","Without sequence","11.14",""
"24/06/2015 07:00:00 - 24/06/2015 08:00:00","BZN|SE3","Without sequence","13.39",""
"24/06/2015 08:00:00 - 24/06/2015 09:00:00","BZN|SE3","Without sequence","16.65",""
"24/06/2015 09:00:00 - 24/06/2015 10:00:00","BZN|SE3","Without sequence","16.81",""
"24/06/2015 10:00:00 - 24/06/2015 11:00:00","BZN|SE3","Without sequence","16.82",""
"24/06/2015 11:00:00 - 24/06/2015 12:00:00","BZN|SE3","Without sequence","16.74",""
"24/06/2015 12:00:00 - 24/06/2015 13:00:00","BZN|SE3","Without sequence","17.45",""
"24/06/2015 13:00:00 - 24/06/2015 14:00:00","BZN|SE3","Without sequence","16.64",""
"24/06/2015 14:00:00 - 24/06/2015 15:00:00","BZN|SE3","Without sequence","14.72",""
"24/06/2015 15:00:00 - 24/06/2015 16:00:00","BZN|SE3","Without sequence","13.77",""
"24/06/2015 16:00:00 - 24/06/2015 17:00:00","BZN|SE3","Without sequence","13.06",""
"24/06/2015 17:00:00 - 24/06/2015 18:00:00","BZN|SE3","Without sequence","12.95",""
"24/06/2015 18:00:00 - 24/06/2015 19:00:00","BZN|SE3","Without sequence","13.0",""
"24/06/2015 19:00:00 - 24/06/2015 20:00:00","BZN|SE3","Without sequence","12.71",""
"24/06/2015 20:00:00 - 24/06/2015 21:00:00","BZN|SE3","Without sequence","12.53",""
"24/06/2015 21:00:00 - 24/06/2015 22:00:00","BZN|SE3","Without sequence","12.37",""
"24/06/2015 22:00:00 - 24/06/2015 23:00:00","BZN|SE3","Without sequence","11.61",""
"24/06/2015 23:00:00 - 25/06/2015 00:00:00","BZN|SE3","Without sequence","11.0",""
"25/06/2015 00:00:00 - 25/06/2015 01:00:00","BZN|SE3","Without sequence","8.26",""
"25/06/2015 01:00:00 - 25/06/2015 02:00:00","BZN|SE3","Without sequence","6.61",""
"25/06/2015 02:00:00 - 25/06/2015 03:00:00","BZN|SE3","Without sequence","5.1",""
"25/06/2015 03:00:00 - 25/06/2015 04:00:00","BZN|SE3","Without sequence","4.86",""
"25/06/2015 04:00:00 - 25/06/2015 05:00:00","BZN|SE3","Without sequence","5.21",""
"25/06/2015 05:00:00 - 25/06/2015 06:00:00","BZN|SE3","Without sequence","6.88",""
"25/06/2015 06:00:00 - 25/06/2015 07:00:00","BZN|SE3","Without sequence","11.51",""
"25/06/2015 07:00:00 - 25/06/2015 08:00:00","BZN|SE3","Without sequence","16.35",""
"25/06/2015 08:00:00 - 25/06/2015 09:00:00","BZN|SE3","Without sequence","16.85",""
"25/06/2015 09:00:00 - 25/06/2015 10:00:00","BZN|SE3","Without sequence","17.19",""
"25/06/2015 10:00:00 - 25/06/2015 11:00:00","BZN|SE3","Without sequence","17.99",""
"25/06/2015 11:00:00 - 25/06/2015 12:00:00","BZN|SE3","Without sequence","18.17",""
"25/06/2015 12:00:00 - 25/06/2015 13:00:00","BZN|SE3","Without sequence","18.01",""
"25/06/2015 13:00:00 - 25/06/2015 14:00:00","BZN|SE3","Without sequence","18.76",""
"25/06/2015 14:00:00 - 25/06/2015 15:00:00","BZN|SE3","Without sequence","17.65",""
"25/06/2015 15:00:00 - 25/06/2015 16:00:00","BZN|SE3","Without sequence","16.71",""
"25/06/2015 16:00:00 - 25/06/2015 17:00:00","BZN|SE3","Without sequence","16.16",""
"25/06/2015 17:00:00 - 25/06/2015 18:00:00","BZN|SE3","Without sequence","16.14",""
"25/06/2015 18:00:00 - 25/06/2015 19:00:00","BZN|SE3","Without sequence","16.14",""
"25/06/2015 19:00:00 - 25/06/2015 20:00:00","BZN|SE3","Without sequence","16.14",""
"25/06/2015 20:00:00 - 25/06/2015 21:00:00","BZN|SE3","Without sequence","14.04",""
"25/06/2015 21:00:00 - 25/06/2015 22:00:00","BZN|SE3","Without sequence","13.68",""
"25/06/2015 22:00:00 - 25/06/2015 23:00:00","BZN|SE3","Without sequence","12.24",""
"25/06/2015 23:00:00 - 26/06/2015 00:00:00","BZN|SE3","Without sequence","11.24",""
"26/06/2015 00:00:00 - 26/06/2015 01:00:00","BZN|SE3","Without sequence","12.71",""
"26/06/2015 01:00:00 - 26/06/2015 02:00:00","BZN|SE3","Without sequence","12.4",""
"26/06/2015 02:00:00 - 26/06/2015 03:00:00","BZN|SE3","Without sequence","12.15",""
"26/06/2015 03:00:00 - 26/06/2015 04:00:00","BZN|SE3","Without sequence","12.02",""
"26/06/2015 04:00:00 - 26/06/2015 05:00:00","BZN|SE3","Without sequence","12.02",""
"26/06/2015 05:00:00 - 26/06/2015 06:00:00","BZN|SE3","Without sequence","12.38",""
"26/06/2015 06:00:00 - 26/06/2015 07:00:00","BZN|SE3","Without sequence","17.22",""
"26/06/2015 07:00:00 - 26/06/2015 08:00:00","BZN|SE3","Without sequence","18.9",""
"26/06/2015 08:00:00 - 26/06/2015 09:00:00","BZN|SE3","Without sequence","43.97",""
"26/06/2015 09:00:00 - 26/06/2015 10:00:00","BZN|SE3","Without sequence","40.33",""
"26/06/2015 10:00:00 - 26/06/2015 11:00:00","BZN|SE3","Without sequence","37.91",""
"26/06/2015 11:00:00 - 26/06/2015 12:00:00","BZN|SE3","Without sequence","36.97",""
"26/06/2015 12:00:00 - 26/06/2015 13:00:00","BZN|SE3","Without sequence","35.11",""
"26/06/2015 13:00:00 - 26/06/2015 14:00:00","BZN|SE3","Without sequence","21.44",""
"26/06/2015 14:00:00 - 26/06/2015 15:00:00","BZN|SE3","Without sequence","18.93",""
"26/06/2015 15:00:00 - 26/06/2015 16:00:00","BZN|SE3","Without sequence","18.68",""
"26/06/2015 16:00:00 - 26/06/2015 17:00:00","BZN|SE3","Without sequence","19.74",""
"26/06/2015 17:00:00 - 26/06/2015 18:00:00","BZN|SE3","Without sequence","17.36",""
"26/06/2015 18:00:00 - 26/06/2015 19:00:00","BZN|SE3","Without sequence","17.28",""
"26/06/2015 19:00:00 - 26/06/2015 20:00:00","BZN|SE3","Without sequence","17.19",""
"26/06/2015 20:00:00 - 26/06/2015 21:00:00","BZN|SE3","Without sequence","17.11",""
"26/06/2015 21:00:00 - 26/06/2015 22:00:00","BZN|SE3","Without sequence","16.68",""
"26/06/2015 22:00:00 - 26/06/2015 23:00:00","BZN|SE3","Without sequence","16.19",""
"26/06/2015 23:00:00 - 27/06/2015 00:00:00","BZN|SE3","Without sequence","12.99",""
"27/06/2015 00:00:00 - 27/06/2015 01:00:00","BZN|SE3","Without sequence","16.24",""
"27/06/2015 01:00:00 - 27/06/2015 02:00:00","BZN|SE3","Without sequence","15.13",""
"27/06/2015 02:00:00 - 27/06/2015 03:00:00","BZN|SE3","Without sequence","14.32",""
"27/06/2015 03:00:00 - 27/06/2015 04:00:00","BZN|SE3","Without sequence","13.85",""
"27/06/2015 04:00:00 - 27/06/2015 05:00:00","BZN|SE3","Without sequence","13.36",""
"27/06/2015 05:00:00 - 27/06/2015 06:00:00","BZN|SE3","Without sequence","13.48",""
"27/06/2015 06:00:00 - 27/06/2015 07:00:00","BZN|SE3","Without sequence","12.34",""
"27/06/2015 07:00:00 - 27/06/2015 08:00:00","BZN|SE3","Without sequence","13.32",""
"27/06/2015 08:00:00 - 27/06/2015 09:00:00","BZN|SE3","Without sequence","13.76",""
"27/06/2015 09:00:00 - 27/06/2015 10:00:00","BZN|SE3","Without sequence","15.35",""
"27/06/2015 10:00:00 - 27/06/2015 11:00:00","BZN|SE3","Without sequence","16.51",""
"27/06/2015 11:00:00 - 27/06/2015 12:00:00","BZN|SE3","Without sequence","16.59",""
"27/06/2015 12:00:00 - 27/06/2015 13:00:00","BZN|SE3","Without sequence","16.31",""
"27/06/2015 13:00:00 - 27/06/2015 14:00:00","BZN|SE3","Without sequence","15.66",""
"27/06/2015 14:00:00 - 27/06/2015 15:00:00","BZN|SE3","Without sequence","14.95",""
"27/06/2015 15:00:00 - 27/06/2015 16:00:00","BZN|SE3","Without sequence","14.93",""
"27/06/2015 16:00:00 - 27/06/2015 17:00:00","BZN|SE3","Without sequence","14.81",""
"27/06/2015 17:00:00 - 27/06/2015 18:00:00","BZN|SE3","Without sequence","16.38",""
"27/06/2015 18:00:00 - 27/06/2015 19:00:00","BZN|SE3","Without sequence","17.16",""
"27/06/2015 19:00:00 - 27/06/2015 20:00:00","BZN|SE3","Without sequence","16.99",""
"27/06/2015 20:00:00 - 27/06/2015 21:00:00","BZN|SE3","Without sequence","16.24",""
"27/06/2015 21:00:00 - 27/06/2015 22:00:00","BZN|SE3","Without sequence","15.78",""
"27/06/2015 22:00:00 - 27/06/2015 23:00:00","BZN|SE3","Without sequence","15.72",""
"27/06/2015 23:00:00 - 28/06/2015 00:00:00","BZN|SE3","Without sequence","14.35",""
"28/06/2015 00:00:00 - 28/06/2015 01:00:00","BZN|SE3","Without sequence","14.19",""
"28/06/2015 01:00:00 - 28/06/2015 02:00:00","BZN|SE3","Without sequence","13.47",""
"28/06/2015 02:00:00 - 28/06/2015 03:00:00","BZN|SE3","Without sequence","13.12",""
"28/06/2015 03:00:00 - 28/06/2015 04:00:00","BZN|SE3","Without sequence","12.71",""
"28/06/2015 04:00:00 - 28/06/2015 05:00:00","BZN|SE3","Without sequence","12.12",""
"28/06/2015 05:00:00 - 28/06/2015 06:00:00","BZN|SE3","Without sequence","12.13",""
"28/06/2015 06:00:00 - 28/06/2015 07:00:00","BZN|SE3","Without sequence","12.74",""
"28/06/2015 07:00:00 - 28/06/2015 08:00:00","BZN|SE3","Without sequence","13.4",""
"28/06/2015 08:00:00 - 28/06/2015 09:00:00","BZN|SE3","Without sequence","14.37",""
"28/06/2015 09:00:00 - 28/06/2015 10:00:00","BZN|SE3","Without sequence","15.56",""
"28/06/2015 10:00:00 - 28/06/2015 11:00:00","BZN|SE3","Without sequence","15.04",""
"28/06/2015 11:00:00 - 28/06/2015 12:00:00","BZN|SE3","Without sequence","16.07",""
"28/06/2015 12:00:00 - 28/06/2015 13:00:00","BZN|SE3","Without sequence","15.23",""
"28/06/2015 13:00:00 - 28/06/2015 14:00:00","BZN|SE3","Without sequence","14.94",""
"28/06/2015 14:00:00 - 28/06/2015 15:00:00","BZN|SE3","Without sequence","14.3",""
"28/06/2015 15:00:00 - 28/06/2015 16:00:00","BZN|SE3","Without sequence","14.68",""
"28/06/2015 16:00:00 - 28/06/2015 17:00:00","BZN|SE3","Without sequence","15.55",""
"28/06/2015 17:00:00 - 28/06/2015 18:00:00","BZN|SE3","Without sequence","17.42",""
"28/06/2015 18:00:00 - 28/06/2015 19:00:00","BZN|SE3","Without sequence","18.9",""
"28/06/2015 19:00:00 - 28/06/2015 20:00:00","BZN|SE3","Without sequence","19.42",""
"28/06/2015 20:00:00 - 28/06/2015 21:00:00","BZN|SE3","Without sequence","18.92",""
"28/06/2015 21:00:00 - 28/06/2015 22:00:00","BZN|SE3","Without sequence","18.71",""
"28/06/2015 22:00:00 - 28/06/2015 23:00:00","BZN|SE3","Without sequence","17.91",""
"28/06/2015 23:00:00 - 29/06/2015 00:00:00","BZN|SE3","Without sequence","15.54",""
"29/06/2015 00:00:00 - 29/06/2015 01:00:00","BZN|SE3","Without sequence","13.71",""
"29/06/2015 01:00:00 - 29/06/2015 02:00:00","BZN|SE3","Without sequence","12.94",""
"29/06/2015 02:00:00 - 29/06/2015 03:00:00","BZN|SE3","Without sequence","11.79",""
"29/06/2015 03:00:00 - 29/06/2015 04:00:00","BZN|SE3","Without sequence","11.48",""
"29/06/2015 04:00:00 - 29/06/2015 05:00:00","BZN|SE3","Without sequence","11.48",""
"29/06/2015 05:00:00 - 29/06/2015 06:00:00","BZN|SE3","Without sequence","13.95",""
"29/06/2015 06:00:00 - 29/06/2015 07:00:00","BZN|SE3","Without sequence","17.22",""
"29/06/2015 07:00:00 - 29/06/2015 08:00:00","BZN|SE3","Without sequence","19.4",""
"29/06/2015 08:00:00 - 29/06/2015 09:00:00","BZN|SE3","Without sequence","21.48",""
"29/06/2015 09:00:00 - 29/06/2015 10:00:00","BZN|SE3","Without sequence","24.13",""
"29/06/2015 10:00:00 - 29/06/2015 11:00:00","BZN|SE3","Without sequence","25.28",""
"29/06/2015 11:00:00 - 29/06/2015 12:00:00","BZN|SE3","Without sequence","25.36",""
"29/06/2015 12:00:00 - 29/06/2015 13:00:00","BZN|SE3","Without sequence","23.75",""
"29/06/2015 13:00:00 - 29/06/2015 14:00:00","BZN|SE3","Without sequence","23.25",""
"29/06/2015 14:00:00 - 29/06/2015 15:00:00","BZN|SE3","Without sequence","22.53",""
"29/06/2015 15:00:00 - 29/06/2015 16:00:00","BZN|SE3","Without sequence","22.21",""
"29/06/2015 16:00:00 - 29/06/2015 17:00:00","BZN|SE3","Without sequence","20.75",""
"29/06/2015 17:00:00 - 29/06/2015 18:00:00","BZN|SE3","Without sequence","20.4",""
"29/06/2015 18:00:00 - 29/06/2015 19:00:00","BZN|SE3","Without sequence","20.12",""
"29/06/2015 19:00:00 - 29/06/2015 20:00:00","BZN|SE3","Without sequence","19.44",""
"29/06/2015 20:00:00 - 29/06/2015 21:00:00","BZN|SE3","Without sequence","18.45",""
"29/06/2015 21:00:00 - 29/06/2015 22:00:00","BZN|SE3","Without sequence","17.61",""
"29/06/2015 22:00:00 - 29/06/2015 23:00:00","BZN|SE3","Without sequence","17.04",""
"29/06/2015 23:00:00 - 30/06/2015 00:00:00","BZN|SE3","Without sequence","14.05",""
"30/06/2015 00:00:00 - 30/06/2015 01:00:00","BZN|SE3","Without sequence","13.66",""
"30/06/2015 01:00:00 - 30/06/2015 02:00:00","BZN|SE3","Without sequence","12.18",""
"30/06/2015 02:00:00 - 30/06/2015 03:00:00","BZN|SE3","Without sequence","11.61",""
"30/06/2015 03:00:00 - 30/06/2015 04:00:00","BZN|SE3","Without sequence","11.38",""
"30/06/2015 04:00:00 - 30/06/2015 05:00:00","BZN|SE3","Without sequence","11.49",""
"30/06/2015 05:00:00 - 30/06/2015 06:00:00","BZN|SE3","Without sequence","13.63",""
"30/06/2015 06:00:00 - 30/06/2015 07:00:00","BZN|SE3","Without sequence","15.58",""
"30/06/2015 07:00:00 - 30/06/2015 08:00:00","BZN|SE3","Without sequence","17.74",""
"30/06/2015 08:00:00 - 30/06/2015 09:00:00","BZN|SE3","Without sequence","18.67",""
"30/06/2015 09:00:00 - 30/06/2015 10:00:00","BZN|SE3","Without sequence","18.97",""
"30/06/2015 10:00:00 - 30/06/2015 11:00:00","BZN|SE3","Without sequence","19.06",""
"30/06/2015 11:00:00 - 30/06/2015 12:00:00","BZN|SE3","Without sequence","18.96",""
"30/06/2015 12:00:00 - 30/06/2015 13:00:00","BZN|SE3","Without sequence","18.77",""
"30/06/2015 13:00:00 - 30/06/2015 14:00:00","BZN|SE3","Without sequence","19.97",""
"30/06/2015 14:00:00 - 30/06/2015 15:00:00","BZN|SE3","Without sequence","19.68",""
"30/06/2015 15:00:00 - 30/06/2015 16:00:00","BZN|SE3","Without sequence","18.95",""
"30/06/2015 16:00:00 - 30/06/2015 17:00:00","BZN|SE3","Without sequence","17.52",""
"30/06/2015 17:00:00 - 30/06/2015 18:00:00","BZN|SE3","Without sequence","17.9",""
"30/06/2015 18:00:00 - 30/06/2015 19:00:00","BZN|SE3","Without sequence","18.42",""
"30/06/2015 19:00:00 - 30/06/2015 20:00:00","BZN|SE3","Without sequence","18.28",""
"30/06/2015 20:00:00 - 30/06/2015 21:00:00","BZN|SE3","Without sequence","17.83",""
"30/06/2015 21:00:00 - 30/06/2015 22:00:00","BZN|SE3","Without sequence","17.31",""
"30/06/2015 22:00:00 - 30/06/2015 23:00:00","BZN|SE3","Without sequence","16.31",""
"30/06/2015 23:00:00 - 01/07/2015 00:00:00","BZN|SE3","Without sequence","14.83",""
