"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|SE3","9220.00","9157.00"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|SE3","9170.00","9039.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|SE3","9201.00","9185.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|SE3","9344.00","9285.00"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|SE3","9549.00","9498.00"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|SE3","9816.00","9836.00"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|SE3","10249.00","10187.00"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|SE3","10593.00","10707.00"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|SE3","10773.00","11023.00"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|SE3","10816.00","11116.00"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|SE3","10755.00","11057.00"
"07/03/2015 13:00:00 - 07/03/2015 14:00:00","BZN|SE3","10662.00","10937.00"
"07/03/2015 14:00:00 - 07/03/2015 15:00:00","BZN|SE3","10504.00","10828.00"
"07/03/2015 15:00:00 - 07/03/2015 16:00:00","BZN|SE3","10358.00","10729.00"
"07/03/2015 16:00:00 - 07/03/2015 17:00:00","BZN|SE3","10420.00","10875.00"
"07/03/2015 17:00:00 - 07/03/2015 18:00:00","BZN|SE3","10810.00","11295.00"
"07/03/2015 18:00:00 - 07/03/2015 19:00:00","BZN|SE3","11077.00","11495.00"
"07/03/2015 19:00:00 - 07/03/2015 20:00:00","BZN|SE3","10847.00","11203.00"
"07/03/2015 20:00:00 - 07/03/2015 21:00:00","BZN|SE3","10472.00","10694.00"
"07/03/2015 21:00:00 - 07/03/2015 22:00:00","BZN|SE3","10099.00","10163.00"
"07/03/2015 22:00:00 - 07/03/2015 23:00:00","BZN|SE3","9759.00","9728.00"
"07/03/2015 23:00:00 - 08/03/2015 00:00:00","BZN|SE3","9424.00","9351.00"
"08/03/2015 00:00:00 - 08/03/2015 01:00:00","BZN|SE3","9189.00","9022.00"
"08/03/2015 01:00:00 - 08/03/2015 02:00:00","BZN|SE3","9017.00","8873.00"
"08/03/2015 02:00:00 - 08/03/2015 03:00:00","BZN|SE3","8942.00","8707.00"
"08/03/2015 03:00:00 - 08/03/2015 04:00:00","BZN|SE3","8920.00","8643.00"
"08/03/2015 04:00:00 - 08/03/2015 05:00:00","BZN|SE3","8932.00","8517.00"
"08/03/2015 05:00:00 - 08/03/2015 06:00:00","BZN|SE3","9059.00","8587.00"
"08/03/2015 06:00:00 - 08/03/2015 07:00:00","BZN|SE3","9209.00","8718.00"
"08/03/2015 07:00:00 - 08/03/2015 08:00:00","BZN|SE3","9376.00","8987.00"
"08/03/2015 08:00:00 - 08/03/2015 09:00:00","BZN|SE3","9698.00","9325.00"
"08/03/2015 09:00:00 - 08/03/2015 10:00:00","BZN|SE3","9998.00","9652.00"
"08/03/2015 10:00:00 - 08/03/2015 11:00:00","BZN|SE3","10117.00","9843.00"
"08/03/2015 11:00:00 - 08/03/2015 12:00:00","BZN|SE3","10149.00","9845.00"
"08/03/2015 12:00:00 - 08/03/2015 13:00:00","BZN|SE3","10147.00","9749.00"
"08/03/2015 13:00:00 - 08/03/2015 14:00:00","BZN|SE3","10012.00","9760.00"
"08/03/2015 14:00:00 - 08/03/2015 15:00:00","BZN|SE3","9925.00","9660.00"
"08/03/2015 15:00:00 - 08/03/2015 16:00:00","BZN|SE3","9879.00","9717.00"
"08/03/2015 16:00:00 - 08/03/2015 17:00:00","BZN|SE3","9988.00","9924.00"
"08/03/2015 17:00:00 - 08/03/2015 18:00:00","BZN|SE3","10417.00","10420.00"
"08/03/2015 18:00:00 - 08/03/2015 19:00:00","BZN|SE3","10908.00","11069.00"
"08/03/2015 19:00:00 - 08/03/2015 20:00:00","BZN|SE3","10861.00","10899.00"
"08/03/2015 20:00:00 - 08/03/2015 21:00:00","BZN|SE3","10597.00","10571.00"
"08/03/2015 21:00:00 - 08/03/2015 22:00:00","BZN|SE3","10166.00","10104.00"
"08/03/2015 22:00:00 - 08/03/2015 23:00:00","BZN|SE3","9696.00","9528.00"
"08/03/2015 23:00:00 - 09/03/2015 00:00:00","BZN|SE3","9293.00","9110.00"
"09/03/2015 00:00:00 - 09/03/2015 01:00:00","BZN|SE3","8696.00","8827.00"
"09/03/2015 01:00:00 - 09/03/2015 02:00:00","BZN|SE3","8614.00","8791.00"
"09/03/2015 02:00:00 - 09/03/2015 03:00:00","BZN|SE3","8650.00","8850.00"
"09/03/2015 03:00:00 - 09/03/2015 04:00:00","BZN|SE3","8782.00","8904.00"
"09/03/2015 04:00:00 - 09/03/2015 05:00:00","BZN|SE3","9101.00","9016.00"
"09/03/2015 05:00:00 - 09/03/2015 06:00:00","BZN|SE3","9785.00","9614.00"
"09/03/2015 06:00:00 - 09/03/2015 07:00:00","BZN|SE3","11034.00","10927.00"
"09/03/2015 07:00:00 - 09/03/2015 08:00:00","BZN|SE3","11963.00","11855.00"
"09/03/2015 08:00:00 - 09/03/2015 09:00:00","BZN|SE3","12144.00","12030.00"
"09/03/2015 09:00:00 - 09/03/2015 10:00:00","BZN|SE3","12028.00","11990.00"
"09/03/2015 10:00:00 - 09/03/2015 11:00:00","BZN|SE3","11862.00","11922.00"
"09/03/2015 11:00:00 - 09/03/2015 12:00:00","BZN|SE3","11646.00","11812.00"
"09/03/2015 12:00:00 - 09/03/2015 13:00:00","BZN|SE3","11431.00","11620.00"
"09/03/2015 13:00:00 - 09/03/2015 14:00:00","BZN|SE3","11257.00","11421.00"
"09/03/2015 14:00:00 - 09/03/2015 15:00:00","BZN|SE3","11206.00","11295.00"
"09/03/2015 15:00:00 - 09/03/2015 16:00:00","BZN|SE3","11231.00","11266.00"
"09/03/2015 16:00:00 - 09/03/2015 17:00:00","BZN|SE3","11369.00","11184.00"
"09/03/2015 17:00:00 - 09/03/2015 18:00:00","BZN|SE3","11865.00","11645.00"
"09/03/2015 18:00:00 - 09/03/2015 19:00:00","BZN|SE3","12274.00","12188.00"
"09/03/2015 19:00:00 - 09/03/2015 20:00:00","BZN|SE3","12230.00","11893.00"
"09/03/2015 20:00:00 - 09/03/2015 21:00:00","BZN|SE3","11902.00","11365.00"
"09/03/2015 21:00:00 - 09/03/2015 22:00:00","BZN|SE3","11336.00","10637.00"
"09/03/2015 22:00:00 - 09/03/2015 23:00:00","BZN|SE3","10671.00","9984.00"
"09/03/2015 23:00:00 - 10/03/2015 00:00:00","BZN|SE3","10073.00","9329.00"
"10/03/2015 00:00:00 - 10/03/2015 01:00:00","BZN|SE3","9646.00","9146.00"
"10/03/2015 01:00:00 - 10/03/2015 02:00:00","BZN|SE3","9480.00","9009.00"
"10/03/2015 02:00:00 - 10/03/2015 03:00:00","BZN|SE3","9433.00","8973.00"
"10/03/2015 03:00:00 - 10/03/2015 04:00:00","BZN|SE3","9467.00","8968.00"
"10/03/2015 04:00:00 - 10/03/2015 05:00:00","BZN|SE3","9670.00","9100.00"
"10/03/2015 05:00:00 - 10/03/2015 06:00:00","BZN|SE3","10288.00","9617.00"
"10/03/2015 06:00:00 - 10/03/2015 07:00:00","BZN|SE3","11393.00","10833.00"
"10/03/2015 07:00:00 - 10/03/2015 08:00:00","BZN|SE3","12245.00","11907.00"
"10/03/2015 08:00:00 - 10/03/2015 09:00:00","BZN|SE3","12396.00","12168.00"
"10/03/2015 09:00:00 - 10/03/2015 10:00:00","BZN|SE3","12323.00","12216.00"
"10/03/2015 10:00:00 - 10/03/2015 11:00:00","BZN|SE3","12240.00","12170.00"
"10/03/2015 11:00:00 - 10/03/2015 12:00:00","BZN|SE3","12129.00","12121.00"
"10/03/2015 12:00:00 - 10/03/2015 13:00:00","BZN|SE3","11959.00","11844.00"
"10/03/2015 13:00:00 - 10/03/2015 14:00:00","BZN|SE3","11694.00","11656.00"
"10/03/2015 14:00:00 - 10/03/2015 15:00:00","BZN|SE3","11506.00","11666.00"
"10/03/2015 15:00:00 - 10/03/2015 16:00:00","BZN|SE3","11447.00","11397.00"
"10/03/2015 16:00:00 - 10/03/2015 17:00:00","BZN|SE3","11439.00","11127.00"
"10/03/2015 17:00:00 - 10/03/2015 18:00:00","BZN|SE3","11837.00","11611.00"
"10/03/2015 18:00:00 - 10/03/2015 19:00:00","BZN|SE3","12185.00","12152.00"
"10/03/2015 19:00:00 - 10/03/2015 20:00:00","BZN|SE3","12106.00","12008.00"
"10/03/2015 20:00:00 - 10/03/2015 21:00:00","BZN|SE3","11793.00","11631.00"
"10/03/2015 21:00:00 - 10/03/2015 22:00:00","BZN|SE3","11255.00","11056.00"
"10/03/2015 22:00:00 - 10/03/2015 23:00:00","BZN|SE3","10588.00","10448.00"
"10/03/2015 23:00:00 - 11/03/2015 00:00:00","BZN|SE3","10003.00","9850.00"
"11/03/2015 00:00:00 - 11/03/2015 01:00:00","BZN|SE3","9604.00","9501.00"
"11/03/2015 01:00:00 - 11/03/2015 02:00:00","BZN|SE3","9462.00","9236.00"
"11/03/2015 02:00:00 - 11/03/2015 03:00:00","BZN|SE3","9440.00","9255.00"
"11/03/2015 03:00:00 - 11/03/2015 04:00:00","BZN|SE3","9518.00","9257.00"
"11/03/2015 04:00:00 - 11/03/2015 05:00:00","BZN|SE3","9750.00","9269.00"
"11/03/2015 05:00:00 - 11/03/2015 06:00:00","BZN|SE3","10382.00","9808.00"
"11/03/2015 06:00:00 - 11/03/2015 07:00:00","BZN|SE3","11499.00","10953.00"
"11/03/2015 07:00:00 - 11/03/2015 08:00:00","BZN|SE3","12384.00","11946.00"
"11/03/2015 08:00:00 - 11/03/2015 09:00:00","BZN|SE3","12541.00","12230.00"
"11/03/2015 09:00:00 - 11/03/2015 10:00:00","BZN|SE3","12417.00","11980.00"
"11/03/2015 10:00:00 - 11/03/2015 11:00:00","BZN|SE3","12213.00","11897.00"
"11/03/2015 11:00:00 - 11/03/2015 12:00:00","BZN|SE3","12007.00","11864.00"
"11/03/2015 12:00:00 - 11/03/2015 13:00:00","BZN|SE3","11801.00","11682.00"
"11/03/2015 13:00:00 - 11/03/2015 14:00:00","BZN|SE3","11635.00","11610.00"
"11/03/2015 14:00:00 - 11/03/2015 15:00:00","BZN|SE3","11565.00","11336.00"
"11/03/2015 15:00:00 - 11/03/2015 16:00:00","BZN|SE3","11568.00","11196.00"
"11/03/2015 16:00:00 - 11/03/2015 17:00:00","BZN|SE3","11663.00","11245.00"
"11/03/2015 17:00:00 - 11/03/2015 18:00:00","BZN|SE3","12135.00","11628.00"
"11/03/2015 18:00:00 - 11/03/2015 19:00:00","BZN|SE3","12560.00","12272.00"
"11/03/2015 19:00:00 - 11/03/2015 20:00:00","BZN|SE3","12529.00","12353.00"
"11/03/2015 20:00:00 - 11/03/2015 21:00:00","BZN|SE3","12200.00","11998.00"
"11/03/2015 21:00:00 - 11/03/2015 22:00:00","BZN|SE3","11678.00","11398.00"
"11/03/2015 22:00:00 - 11/03/2015 23:00:00","BZN|SE3","11015.00","10507.00"
"11/03/2015 23:00:00 - 12/03/2015 00:00:00","BZN|SE3","10451.00","9958.00"
"12/03/2015 00:00:00 - 12/03/2015 01:00:00","BZN|SE3","10038.00","9578.00"
"12/03/2015 01:00:00 - 12/03/2015 02:00:00","BZN|SE3","9915.00","9430.00"
"12/03/2015 02:00:00 - 12/03/2015 03:00:00","BZN|SE3","9933.00","9482.00"
"12/03/2015 03:00:00 - 12/03/2015 04:00:00","BZN|SE3","10001.00","9543.00"
"12/03/2015 04:00:00 - 12/03/2015 05:00:00","BZN|SE3","10235.00","9554.00"
"12/03/2015 05:00:00 - 12/03/2015 06:00:00","BZN|SE3","10885.00","10397.00"
"12/03/2015 06:00:00 - 12/03/2015 07:00:00","BZN|SE3","11993.00","11661.00"
"12/03/2015 07:00:00 - 12/03/2015 08:00:00","BZN|SE3","12853.00","12540.00"
"12/03/2015 08:00:00 - 12/03/2015 09:00:00","BZN|SE3","12916.00","12555.00"
"12/03/2015 09:00:00 - 12/03/2015 10:00:00","BZN|SE3","12717.00","12369.00"
"12/03/2015 10:00:00 - 12/03/2015 11:00:00","BZN|SE3","12495.00","11986.00"
"12/03/2015 11:00:00 - 12/03/2015 12:00:00","BZN|SE3","12247.00","11710.00"
"12/03/2015 12:00:00 - 12/03/2015 13:00:00","BZN|SE3","11968.00","11511.00"
"12/03/2015 13:00:00 - 12/03/2015 14:00:00","BZN|SE3","11766.00","11509.00"
"12/03/2015 14:00:00 - 12/03/2015 15:00:00","BZN|SE3","11659.00","11354.00"
"12/03/2015 15:00:00 - 12/03/2015 16:00:00","BZN|SE3","11648.00","11177.00"
"12/03/2015 16:00:00 - 12/03/2015 17:00:00","BZN|SE3","11720.00","11026.00"
"12/03/2015 17:00:00 - 12/03/2015 18:00:00","BZN|SE3","12179.00","11531.00"
"12/03/2015 18:00:00 - 12/03/2015 19:00:00","BZN|SE3","12589.00","12372.00"
"12/03/2015 19:00:00 - 12/03/2015 20:00:00","BZN|SE3","12575.00","12455.00"
"12/03/2015 20:00:00 - 12/03/2015 21:00:00","BZN|SE3","12255.00","11972.00"
"12/03/2015 21:00:00 - 12/03/2015 22:00:00","BZN|SE3","11740.00","11573.00"
"12/03/2015 22:00:00 - 12/03/2015 23:00:00","BZN|SE3","11085.00","11257.00"
"12/03/2015 23:00:00 - 13/03/2015 00:00:00","BZN|SE3","10487.00","10426.00"
"13/03/2015 00:00:00 - 13/03/2015 01:00:00","BZN|SE3","10014.00","9936.00"
"13/03/2015 01:00:00 - 13/03/2015 02:00:00","BZN|SE3","9892.00","9824.00"
"13/03/2015 02:00:00 - 13/03/2015 03:00:00","BZN|SE3","9889.00","9762.00"
"13/03/2015 03:00:00 - 13/03/2015 04:00:00","BZN|SE3","9966.00","9758.00"
"13/03/2015 04:00:00 - 13/03/2015 05:00:00","BZN|SE3","10204.00","10014.00"
"13/03/2015 05:00:00 - 13/03/2015 06:00:00","BZN|SE3","10823.00","10704.00"
"13/03/2015 06:00:00 - 13/03/2015 07:00:00","BZN|SE3","12078.00","11900.00"
"13/03/2015 07:00:00 - 13/03/2015 08:00:00","BZN|SE3","12875.00","12978.00"
"13/03/2015 08:00:00 - 13/03/2015 09:00:00","BZN|SE3","12762.00","12954.00"
"13/03/2015 09:00:00 - 13/03/2015 10:00:00","BZN|SE3","12594.00","12604.00"
"13/03/2015 10:00:00 - 13/03/2015 11:00:00","BZN|SE3","12474.00","12553.00"
"13/03/2015 11:00:00 - 13/03/2015 12:00:00","BZN|SE3","12269.00","12055.00"
"13/03/2015 12:00:00 - 13/03/2015 13:00:00","BZN|SE3","12030.00","11585.00"
"13/03/2015 13:00:00 - 13/03/2015 14:00:00","BZN|SE3","11726.00","11269.00"
"13/03/2015 14:00:00 - 13/03/2015 15:00:00","BZN|SE3","11499.00","11099.00"
"13/03/2015 15:00:00 - 13/03/2015 16:00:00","BZN|SE3","11427.00","10958.00"
"13/03/2015 16:00:00 - 13/03/2015 17:00:00","BZN|SE3","11498.00","10985.00"
"13/03/2015 17:00:00 - 13/03/2015 18:00:00","BZN|SE3","11888.00","11285.00"
"13/03/2015 18:00:00 - 13/03/2015 19:00:00","BZN|SE3","12231.00","11844.00"
"13/03/2015 19:00:00 - 13/03/2015 20:00:00","BZN|SE3","12022.00","11765.00"
"13/03/2015 20:00:00 - 13/03/2015 21:00:00","BZN|SE3","11587.00","11423.00"
"13/03/2015 21:00:00 - 13/03/2015 22:00:00","BZN|SE3","11125.00","10940.00"
"13/03/2015 22:00:00 - 13/03/2015 23:00:00","BZN|SE3","10666.00","10463.00"
"13/03/2015 23:00:00 - 14/03/2015 00:00:00","BZN|SE3","10198.00","10084.00"
"14/03/2015 00:00:00 - 14/03/2015 01:00:00","BZN|SE3","9752.00","9864.00"
"14/03/2015 01:00:00 - 14/03/2015 02:00:00","BZN|SE3","9567.00","9675.00"
"14/03/2015 02:00:00 - 14/03/2015 03:00:00","BZN|SE3","9484.00","9566.00"
"14/03/2015 03:00:00 - 14/03/2015 04:00:00","BZN|SE3","9494.00","9580.00"
"14/03/2015 04:00:00 - 14/03/2015 05:00:00","BZN|SE3","9555.00","9682.00"
"14/03/2015 05:00:00 - 14/03/2015 06:00:00","BZN|SE3","9728.00","9825.00"
"14/03/2015 06:00:00 - 14/03/2015 07:00:00","BZN|SE3","9917.00","9954.00"
"14/03/2015 07:00:00 - 14/03/2015 08:00:00","BZN|SE3","10226.00","10393.00"
"14/03/2015 08:00:00 - 14/03/2015 09:00:00","BZN|SE3","10644.00","10902.00"
"14/03/2015 09:00:00 - 14/03/2015 10:00:00","BZN|SE3","10945.00","11180.00"
"14/03/2015 10:00:00 - 14/03/2015 11:00:00","BZN|SE3","11015.00","11054.00"
"14/03/2015 11:00:00 - 14/03/2015 12:00:00","BZN|SE3","10870.00","10804.00"
"14/03/2015 12:00:00 - 14/03/2015 13:00:00","BZN|SE3","10739.00","10568.00"
"14/03/2015 13:00:00 - 14/03/2015 14:00:00","BZN|SE3","10566.00","10384.00"
"14/03/2015 14:00:00 - 14/03/2015 15:00:00","BZN|SE3","10406.00","10210.00"
"14/03/2015 15:00:00 - 14/03/2015 16:00:00","BZN|SE3","10434.00","10076.00"
"14/03/2015 16:00:00 - 14/03/2015 17:00:00","BZN|SE3","10597.00","10232.00"
"14/03/2015 17:00:00 - 14/03/2015 18:00:00","BZN|SE3","11062.00","10675.00"
"14/03/2015 18:00:00 - 14/03/2015 19:00:00","BZN|SE3","11582.00","11332.00"
"14/03/2015 19:00:00 - 14/03/2015 20:00:00","BZN|SE3","11494.00","11172.00"
"14/03/2015 20:00:00 - 14/03/2015 21:00:00","BZN|SE3","11134.00","10742.00"
"14/03/2015 21:00:00 - 14/03/2015 22:00:00","BZN|SE3","10763.00","10314.00"
"14/03/2015 22:00:00 - 14/03/2015 23:00:00","BZN|SE3","10403.00","10016.00"
"14/03/2015 23:00:00 - 15/03/2015 00:00:00","BZN|SE3","10056.00","9633.00"
"15/03/2015 00:00:00 - 15/03/2015 01:00:00","BZN|SE3","9673.00","9492.00"
"15/03/2015 01:00:00 - 15/03/2015 02:00:00","BZN|SE3","9530.00","9501.00"
"15/03/2015 02:00:00 - 15/03/2015 03:00:00","BZN|SE3","9473.00","9432.00"
"15/03/2015 03:00:00 - 15/03/2015 04:00:00","BZN|SE3","9454.00","9391.00"
"15/03/2015 04:00:00 - 15/03/2015 05:00:00","BZN|SE3","9471.00","9395.00"
"15/03/2015 05:00:00 - 15/03/2015 06:00:00","BZN|SE3","9590.00","9535.00"
"15/03/2015 06:00:00 - 15/03/2015 07:00:00","BZN|SE3","9682.00","9510.00"
"15/03/2015 07:00:00 - 15/03/2015 08:00:00","BZN|SE3","9883.00","9729.00"
"15/03/2015 08:00:00 - 15/03/2015 09:00:00","BZN|SE3","10213.00","10105.00"
"15/03/2015 09:00:00 - 15/03/2015 10:00:00","BZN|SE3","10468.00","10300.00"
"15/03/2015 10:00:00 - 15/03/2015 11:00:00","BZN|SE3","10596.00","10490.00"
"15/03/2015 11:00:00 - 15/03/2015 12:00:00","BZN|SE3","10632.00","10370.00"
"15/03/2015 12:00:00 - 15/03/2015 13:00:00","BZN|SE3","10583.00","10265.00"
"15/03/2015 13:00:00 - 15/03/2015 14:00:00","BZN|SE3","10456.00","10041.00"
"15/03/2015 14:00:00 - 15/03/2015 15:00:00","BZN|SE3","10335.00","9918.00"
"15/03/2015 15:00:00 - 15/03/2015 16:00:00","BZN|SE3","10281.00","9884.00"
"15/03/2015 16:00:00 - 15/03/2015 17:00:00","BZN|SE3","10423.00","10103.00"
"15/03/2015 17:00:00 - 15/03/2015 18:00:00","BZN|SE3","10871.00","10604.00"
"15/03/2015 18:00:00 - 15/03/2015 19:00:00","BZN|SE3","11450.00","11178.00"
"15/03/2015 19:00:00 - 15/03/2015 20:00:00","BZN|SE3","11568.00","11152.00"
"15/03/2015 20:00:00 - 15/03/2015 21:00:00","BZN|SE3","11282.00","10961.00"
"15/03/2015 21:00:00 - 15/03/2015 22:00:00","BZN|SE3","10837.00","10525.00"
"15/03/2015 22:00:00 - 15/03/2015 23:00:00","BZN|SE3","10341.00","10059.00"
"15/03/2015 23:00:00 - 16/03/2015 00:00:00","BZN|SE3","9915.00","9665.00"
"16/03/2015 00:00:00 - 16/03/2015 01:00:00","BZN|SE3","9592.00","9340.00"
"16/03/2015 01:00:00 - 16/03/2015 02:00:00","BZN|SE3","9521.00","9294.00"
"16/03/2015 02:00:00 - 16/03/2015 03:00:00","BZN|SE3","9533.00","9317.00"
"16/03/2015 03:00:00 - 16/03/2015 04:00:00","BZN|SE3","9604.00","9424.00"
"16/03/2015 04:00:00 - 16/03/2015 05:00:00","BZN|SE3","9838.00","9605.00"
"16/03/2015 05:00:00 - 16/03/2015 06:00:00","BZN|SE3","10417.00","10189.00"
"16/03/2015 06:00:00 - 16/03/2015 07:00:00","BZN|SE3","11439.00","11247.00"
"16/03/2015 07:00:00 - 16/03/2015 08:00:00","BZN|SE3","12289.00","12089.00"
"16/03/2015 08:00:00 - 16/03/2015 09:00:00","BZN|SE3","12400.00","12178.00"
"16/03/2015 09:00:00 - 16/03/2015 10:00:00","BZN|SE3","12258.00","11884.00"
"16/03/2015 10:00:00 - 16/03/2015 11:00:00","BZN|SE3","12056.00","11881.00"
"16/03/2015 11:00:00 - 16/03/2015 12:00:00","BZN|SE3","11847.00","11739.00"
"16/03/2015 12:00:00 - 16/03/2015 13:00:00","BZN|SE3","11669.00","11516.00"
"16/03/2015 13:00:00 - 16/03/2015 14:00:00","BZN|SE3","11525.00","11401.00"
"16/03/2015 14:00:00 - 16/03/2015 15:00:00","BZN|SE3","11447.00","11364.00"
"16/03/2015 15:00:00 - 16/03/2015 16:00:00","BZN|SE3","11478.00","11280.00"
"16/03/2015 16:00:00 - 16/03/2015 17:00:00","BZN|SE3","11511.00","11242.00"
"16/03/2015 17:00:00 - 16/03/2015 18:00:00","BZN|SE3","11868.00","11482.00"
"16/03/2015 18:00:00 - 16/03/2015 19:00:00","BZN|SE3","12246.00","11890.00"
"16/03/2015 19:00:00 - 16/03/2015 20:00:00","BZN|SE3","12212.00","11865.00"
"16/03/2015 20:00:00 - 16/03/2015 21:00:00","BZN|SE3","11861.00","11472.00"
"16/03/2015 21:00:00 - 16/03/2015 22:00:00","BZN|SE3","11341.00","11078.00"
"16/03/2015 22:00:00 - 16/03/2015 23:00:00","BZN|SE3","10673.00","10399.00"
"16/03/2015 23:00:00 - 17/03/2015 00:00:00","BZN|SE3","10100.00","9776.00"
"17/03/2015 00:00:00 - 17/03/2015 01:00:00","BZN|SE3","9674.00","9539.00"
"17/03/2015 01:00:00 - 17/03/2015 02:00:00","BZN|SE3","9536.00","9426.00"
"17/03/2015 02:00:00 - 17/03/2015 03:00:00","BZN|SE3","9509.00","9367.00"
"17/03/2015 03:00:00 - 17/03/2015 04:00:00","BZN|SE3","9565.00","9466.00"
"17/03/2015 04:00:00 - 17/03/2015 05:00:00","BZN|SE3","9779.00","9643.00"
"17/03/2015 05:00:00 - 17/03/2015 06:00:00","BZN|SE3","10363.00","10156.00"
"17/03/2015 06:00:00 - 17/03/2015 07:00:00","BZN|SE3","11358.00","11228.00"
"17/03/2015 07:00:00 - 17/03/2015 08:00:00","BZN|SE3","12152.00","12160.00"
"17/03/2015 08:00:00 - 17/03/2015 09:00:00","BZN|SE3","12208.00","12166.00"
"17/03/2015 09:00:00 - 17/03/2015 10:00:00","BZN|SE3","11999.00","11941.00"
"17/03/2015 10:00:00 - 17/03/2015 11:00:00","BZN|SE3","11837.00","11733.00"
"17/03/2015 11:00:00 - 17/03/2015 12:00:00","BZN|SE3","11654.00","11450.00"
"17/03/2015 12:00:00 - 17/03/2015 13:00:00","BZN|SE3","11498.00","11085.00"
"17/03/2015 13:00:00 - 17/03/2015 14:00:00","BZN|SE3","11315.00","10834.00"
"17/03/2015 14:00:00 - 17/03/2015 15:00:00","BZN|SE3","11210.00","10676.00"
"17/03/2015 15:00:00 - 17/03/2015 16:00:00","BZN|SE3","11178.00","10757.00"
"17/03/2015 16:00:00 - 17/03/2015 17:00:00","BZN|SE3","11198.00","10804.00"
"17/03/2015 17:00:00 - 17/03/2015 18:00:00","BZN|SE3","11576.00","11139.00"
"17/03/2015 18:00:00 - 17/03/2015 19:00:00","BZN|SE3","12006.00","11666.00"
"17/03/2015 19:00:00 - 17/03/2015 20:00:00","BZN|SE3","12061.00","11729.00"
"17/03/2015 20:00:00 - 17/03/2015 21:00:00","BZN|SE3","11731.00","11261.00"
"17/03/2015 21:00:00 - 17/03/2015 22:00:00","BZN|SE3","11231.00","10735.00"
"17/03/2015 22:00:00 - 17/03/2015 23:00:00","BZN|SE3","10574.00","10017.00"
"17/03/2015 23:00:00 - 18/03/2015 00:00:00","BZN|SE3","10004.00","9527.40"
"18/03/2015 00:00:00 - 18/03/2015 01:00:00","BZN|SE3","9615.00","9243.00"
"18/03/2015 01:00:00 - 18/03/2015 02:00:00","BZN|SE3","9498.00","9097.00"
"18/03/2015 02:00:00 - 18/03/2015 03:00:00","BZN|SE3","9480.00","9130.00"
"18/03/2015 03:00:00 - 18/03/2015 04:00:00","BZN|SE3","9532.00","9119.00"
"18/03/2015 04:00:00 - 18/03/2015 05:00:00","BZN|SE3","9730.00","9218.00"
"18/03/2015 05:00:00 - 18/03/2015 06:00:00","BZN|SE3","10261.00","9742.00"
"18/03/2015 06:00:00 - 18/03/2015 07:00:00","BZN|SE3","11196.00","10990.00"
"18/03/2015 07:00:00 - 18/03/2015 08:00:00","BZN|SE3","11969.00","12057.00"
"18/03/2015 08:00:00 - 18/03/2015 09:00:00","BZN|SE3","11989.00","12124.00"
"18/03/2015 09:00:00 - 18/03/2015 10:00:00","BZN|SE3","11778.00","11925.00"
"18/03/2015 10:00:00 - 18/03/2015 11:00:00","BZN|SE3","11647.00","11767.00"
"18/03/2015 11:00:00 - 18/03/2015 12:00:00","BZN|SE3","11459.00","11452.00"
"18/03/2015 12:00:00 - 18/03/2015 13:00:00","BZN|SE3","11295.00","11141.00"
"18/03/2015 13:00:00 - 18/03/2015 14:00:00","BZN|SE3","11150.00","10952.00"
"18/03/2015 14:00:00 - 18/03/2015 15:00:00","BZN|SE3","11021.00","10762.00"
"18/03/2015 15:00:00 - 18/03/2015 16:00:00","BZN|SE3","11003.00","10799.00"
"18/03/2015 16:00:00 - 18/03/2015 17:00:00","BZN|SE3","11030.00","10853.00"
"18/03/2015 17:00:00 - 18/03/2015 18:00:00","BZN|SE3","11374.00","11251.00"
"18/03/2015 18:00:00 - 18/03/2015 19:00:00","BZN|SE3","11779.00","11837.00"
"18/03/2015 19:00:00 - 18/03/2015 20:00:00","BZN|SE3","11796.00","11902.00"
"18/03/2015 20:00:00 - 18/03/2015 21:00:00","BZN|SE3","11491.00","11470.00"
"18/03/2015 21:00:00 - 18/03/2015 22:00:00","BZN|SE3","11038.00","10927.00"
"18/03/2015 22:00:00 - 18/03/2015 23:00:00","BZN|SE3","10430.00","10313.00"
"18/03/2015 23:00:00 - 19/03/2015 00:00:00","BZN|SE3","9907.00","9685.00"
"19/03/2015 00:00:00 - 19/03/2015 01:00:00","BZN|SE3","9445.00","9489.00"
"19/03/2015 01:00:00 - 19/03/2015 02:00:00","BZN|SE3","9358.00","9375.00"
"19/03/2015 02:00:00 - 19/03/2015 03:00:00","BZN|SE3","9381.00","9423.00"
"19/03/2015 03:00:00 - 19/03/2015 04:00:00","BZN|SE3","9470.00","9436.00"
