"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"25/06/2020 22:00:00 - 25/06/2020 23:00:00","BZN|SE3","Without sequence","38.0",""
"25/06/2020 23:00:00 - 26/06/2020 00:00:00","BZN|SE3","Without sequence","32.63",""
"26/06/2020 00:00:00 - 26/06/2020 01:00:00","BZN|SE3","Without sequence","32.47",""
"26/06/2020 01:00:00 - 26/06/2020 02:00:00","BZN|SE3","Without sequence","27.45",""
"26/06/2020 02:00:00 - 26/06/2020 03:00:00","BZN|SE3","Without sequence","24.07",""
"26/06/2020 03:00:00 - 26/06/2020 04:00:00","BZN|SE3","Without sequence","24.03",""
"26/06/2020 04:00:00 - 26/06/2020 05:00:00","BZN|SE3","Without sequence","24.06",""
"26/06/2020 05:00:00 - 26/06/2020 06:00:00","BZN|SE3","Without sequence","26.8",""
"26/06/2020 06:00:00 - 26/06/2020 07:00:00","BZN|SE3","Without sequence","47.26",""
"26/06/2020 07:00:00 - 26/06/2020 08:00:00","BZN|SE3","Without sequence","69.64",""
"26/06/2020 08:00:00 - 26/06/2020 09:00:00","BZN|SE3","Without sequence","75.1",""
"26/06/2020 09:00:00 - 26/06/2020 10:00:00","BZN|SE3","Without sequence","75.17",""
"26/06/2020 10:00:00 - 26/06/2020 11:00:00","BZN|SE3","Without sequence","75.03",""
"26/06/2020 11:00:00 - 26/06/2020 12:00:00","BZN|SE3","Without sequence","71.52",""
"26/06/2020 12:00:00 - 26/06/2020 13:00:00","BZN|SE3","Without sequence","70.67",""
"26/06/2020 13:00:00 - 26/06/2020 14:00:00","BZN|SE3","Without sequence","70.1",""
"26/06/2020 14:00:00 - 26/06/2020 15:00:00","BZN|SE3","Without sequence","64.9",""
"26/06/2020 15:00:00 - 26/06/2020 16:00:00","BZN|SE3","Without sequence","40.74",""
"26/06/2020 16:00:00 - 26/06/2020 17:00:00","BZN|SE3","Without sequence","37.36",""
"26/06/2020 17:00:00 - 26/06/2020 18:00:00","BZN|SE3","Without sequence","45.0",""
"26/06/2020 18:00:00 - 26/06/2020 19:00:00","BZN|SE3","Without sequence","51.26",""
"26/06/2020 19:00:00 - 26/06/2020 20:00:00","BZN|SE3","Without sequence","51.55",""
"26/06/2020 20:00:00 - 26/06/2020 21:00:00","BZN|SE3","Without sequence","41.96",""
"26/06/2020 21:00:00 - 26/06/2020 22:00:00","BZN|SE3","Without sequence","39.9",""
"26/06/2020 22:00:00 - 26/06/2020 23:00:00","BZN|SE3","Without sequence","39.14",""
"26/06/2020 23:00:00 - 27/06/2020 00:00:00","BZN|SE3","Without sequence","22.59",""
"27/06/2020 00:00:00 - 27/06/2020 01:00:00","BZN|SE3","Without sequence","33.18",""
"27/06/2020 01:00:00 - 27/06/2020 02:00:00","BZN|SE3","Without sequence","28.92",""
"27/06/2020 02:00:00 - 27/06/2020 03:00:00","BZN|SE3","Without sequence","23.02",""
"27/06/2020 03:00:00 - 27/06/2020 04:00:00","BZN|SE3","Without sequence","9.07",""
"27/06/2020 04:00:00 - 27/06/2020 05:00:00","BZN|SE3","Without sequence","6.86",""
"27/06/2020 05:00:00 - 27/06/2020 06:00:00","BZN|SE3","Without sequence","12.52",""
"27/06/2020 06:00:00 - 27/06/2020 07:00:00","BZN|SE3","Without sequence","20.23",""
"27/06/2020 07:00:00 - 27/06/2020 08:00:00","BZN|SE3","Without sequence","28.74",""
"27/06/2020 08:00:00 - 27/06/2020 09:00:00","BZN|SE3","Without sequence","38.65",""
"27/06/2020 09:00:00 - 27/06/2020 10:00:00","BZN|SE3","Without sequence","48.0",""
"27/06/2020 10:00:00 - 27/06/2020 11:00:00","BZN|SE3","Without sequence","56.06",""
"27/06/2020 11:00:00 - 27/06/2020 12:00:00","BZN|SE3","Without sequence","49.91",""
"27/06/2020 12:00:00 - 27/06/2020 13:00:00","BZN|SE3","Without sequence","48.11",""
"27/06/2020 13:00:00 - 27/06/2020 14:00:00","BZN|SE3","Without sequence","39.19",""
"27/06/2020 14:00:00 - 27/06/2020 15:00:00","BZN|SE3","Without sequence","31.72",""
"27/06/2020 15:00:00 - 27/06/2020 16:00:00","BZN|SE3","Without sequence","31.55",""
"27/06/2020 16:00:00 - 27/06/2020 17:00:00","BZN|SE3","Without sequence","32.69",""
"27/06/2020 17:00:00 - 27/06/2020 18:00:00","BZN|SE3","Without sequence","36.93",""
"27/06/2020 18:00:00 - 27/06/2020 19:00:00","BZN|SE3","Without sequence","38.21",""
"27/06/2020 19:00:00 - 27/06/2020 20:00:00","BZN|SE3","Without sequence","35.3",""
"27/06/2020 20:00:00 - 27/06/2020 21:00:00","BZN|SE3","Without sequence","35.0",""
"27/06/2020 21:00:00 - 27/06/2020 22:00:00","BZN|SE3","Without sequence","34.98",""
"27/06/2020 22:00:00 - 27/06/2020 23:00:00","BZN|SE3","Without sequence","32.91",""
"27/06/2020 23:00:00 - 28/06/2020 00:00:00","BZN|SE3","Without sequence","28.09",""
"28/06/2020 00:00:00 - 28/06/2020 01:00:00","BZN|SE3","Without sequence","23.93",""
"28/06/2020 01:00:00 - 28/06/2020 02:00:00","BZN|SE3","Without sequence","21.03",""
"28/06/2020 02:00:00 - 28/06/2020 03:00:00","BZN|SE3","Without sequence","10.93",""
"28/06/2020 03:00:00 - 28/06/2020 04:00:00","BZN|SE3","Without sequence","14.26",""
"28/06/2020 04:00:00 - 28/06/2020 05:00:00","BZN|SE3","Without sequence","15.11",""
"28/06/2020 05:00:00 - 28/06/2020 06:00:00","BZN|SE3","Without sequence","13.02",""
"28/06/2020 06:00:00 - 28/06/2020 07:00:00","BZN|SE3","Without sequence","12.45",""
"28/06/2020 07:00:00 - 28/06/2020 08:00:00","BZN|SE3","Without sequence","12.6",""
"28/06/2020 08:00:00 - 28/06/2020 09:00:00","BZN|SE3","Without sequence","13.36",""
"28/06/2020 09:00:00 - 28/06/2020 10:00:00","BZN|SE3","Without sequence","12.79",""
"28/06/2020 10:00:00 - 28/06/2020 11:00:00","BZN|SE3","Without sequence","40.03",""
"28/06/2020 11:00:00 - 28/06/2020 12:00:00","BZN|SE3","Without sequence","34.7",""
"28/06/2020 12:00:00 - 28/06/2020 13:00:00","BZN|SE3","Without sequence","34.29",""
"28/06/2020 13:00:00 - 28/06/2020 14:00:00","BZN|SE3","Without sequence","33.09",""
"28/06/2020 14:00:00 - 28/06/2020 15:00:00","BZN|SE3","Without sequence","26.62",""
"28/06/2020 15:00:00 - 28/06/2020 16:00:00","BZN|SE3","Without sequence","18.62",""
"28/06/2020 16:00:00 - 28/06/2020 17:00:00","BZN|SE3","Without sequence","32.12",""
"28/06/2020 17:00:00 - 28/06/2020 18:00:00","BZN|SE3","Without sequence","34.07",""
"28/06/2020 18:00:00 - 28/06/2020 19:00:00","BZN|SE3","Without sequence","37.95",""
"28/06/2020 19:00:00 - 28/06/2020 20:00:00","BZN|SE3","Without sequence","35.01",""
"28/06/2020 20:00:00 - 28/06/2020 21:00:00","BZN|SE3","Without sequence","33.85",""
"28/06/2020 21:00:00 - 28/06/2020 22:00:00","BZN|SE3","Without sequence","35.93",""
"28/06/2020 22:00:00 - 28/06/2020 23:00:00","BZN|SE3","Without sequence","36.0",""
"28/06/2020 23:00:00 - 29/06/2020 00:00:00","BZN|SE3","Without sequence","30.39",""
"29/06/2020 00:00:00 - 29/06/2020 01:00:00","BZN|SE3","Without sequence","7.72",""
"29/06/2020 01:00:00 - 29/06/2020 02:00:00","BZN|SE3","Without sequence","4.89",""
"29/06/2020 02:00:00 - 29/06/2020 03:00:00","BZN|SE3","Without sequence","4.85",""
"29/06/2020 03:00:00 - 29/06/2020 04:00:00","BZN|SE3","Without sequence","4.98",""
"29/06/2020 04:00:00 - 29/06/2020 05:00:00","BZN|SE3","Without sequence","5.3",""
"29/06/2020 05:00:00 - 29/06/2020 06:00:00","BZN|SE3","Without sequence","10.85",""
"29/06/2020 06:00:00 - 29/06/2020 07:00:00","BZN|SE3","Without sequence","17.04",""
"29/06/2020 07:00:00 - 29/06/2020 08:00:00","BZN|SE3","Without sequence","35.54",""
"29/06/2020 08:00:00 - 29/06/2020 09:00:00","BZN|SE3","Without sequence","40.45",""
"29/06/2020 09:00:00 - 29/06/2020 10:00:00","BZN|SE3","Without sequence","39.08",""
"29/06/2020 10:00:00 - 29/06/2020 11:00:00","BZN|SE3","Without sequence","36.27",""
"29/06/2020 11:00:00 - 29/06/2020 12:00:00","BZN|SE3","Without sequence","34.87",""
"29/06/2020 12:00:00 - 29/06/2020 13:00:00","BZN|SE3","Without sequence","29.35",""
"29/06/2020 13:00:00 - 29/06/2020 14:00:00","BZN|SE3","Without sequence","22.63",""
"29/06/2020 14:00:00 - 29/06/2020 15:00:00","BZN|SE3","Without sequence","21.98",""
"29/06/2020 15:00:00 - 29/06/2020 16:00:00","BZN|SE3","Without sequence","21.02",""
"29/06/2020 16:00:00 - 29/06/2020 17:00:00","BZN|SE3","Without sequence","19.85",""
"29/06/2020 17:00:00 - 29/06/2020 18:00:00","BZN|SE3","Without sequence","22.84",""
"29/06/2020 18:00:00 - 29/06/2020 19:00:00","BZN|SE3","Without sequence","32.96",""
"29/06/2020 19:00:00 - 29/06/2020 20:00:00","BZN|SE3","Without sequence","34.95",""
"29/06/2020 20:00:00 - 29/06/2020 21:00:00","BZN|SE3","Without sequence","34.9",""
"29/06/2020 21:00:00 - 29/06/2020 22:00:00","BZN|SE3","Without sequence","34.63",""
"29/06/2020 22:00:00 - 29/06/2020 23:00:00","BZN|SE3","Without sequence","14.86",""
"29/06/2020 23:00:00 - 30/06/2020 00:00:00","BZN|SE3","Without sequence","11.73",""
"30/06/2020 00:00:00 - 30/06/2020 01:00:00","BZN|SE3","Without sequence","12.05",""
"30/06/2020 01:00:00 - 30/06/2020 02:00:00","BZN|SE3","Without sequence","8.0",""
"30/06/2020 02:00:00 - 30/06/2020 03:00:00","BZN|SE3","Without sequence","3.6",""
"30/06/2020 03:00:00 - 30/06/2020 04:00:00","BZN|SE3","Without sequence","3.34",""
"30/06/2020 04:00:00 - 30/06/2020 05:00:00","BZN|SE3","Without sequence","4.47",""
"30/06/2020 05:00:00 - 30/06/2020 06:00:00","BZN|SE3","Without sequence","12.36",""
"30/06/2020 06:00:00 - 30/06/2020 07:00:00","BZN|SE3","Without sequence","15.13",""
"30/06/2020 07:00:00 - 30/06/2020 08:00:00","BZN|SE3","Without sequence","18.6",""
"30/06/2020 08:00:00 - 30/06/2020 09:00:00","BZN|SE3","Without sequence","26.14",""
"30/06/2020 09:00:00 - 30/06/2020 10:00:00","BZN|SE3","Without sequence","17.1",""
"30/06/2020 10:00:00 - 30/06/2020 11:00:00","BZN|SE3","Without sequence","9.99",""
"30/06/2020 11:00:00 - 30/06/2020 12:00:00","BZN|SE3","Without sequence","5.05",""
"30/06/2020 12:00:00 - 30/06/2020 13:00:00","BZN|SE3","Without sequence","6.13",""
"30/06/2020 13:00:00 - 30/06/2020 14:00:00","BZN|SE3","Without sequence","4.56",""
"30/06/2020 14:00:00 - 30/06/2020 15:00:00","BZN|SE3","Without sequence","3.58",""
"30/06/2020 15:00:00 - 30/06/2020 16:00:00","BZN|SE3","Without sequence","2.36",""
"30/06/2020 16:00:00 - 30/06/2020 17:00:00","BZN|SE3","Without sequence","4.29",""
"30/06/2020 17:00:00 - 30/06/2020 18:00:00","BZN|SE3","Without sequence","18.35",""
"30/06/2020 18:00:00 - 30/06/2020 19:00:00","BZN|SE3","Without sequence","18.3",""
"30/06/2020 19:00:00 - 30/06/2020 20:00:00","BZN|SE3","Without sequence","18.05",""
"30/06/2020 20:00:00 - 30/06/2020 21:00:00","BZN|SE3","Without sequence","15.53",""
"30/06/2020 21:00:00 - 30/06/2020 22:00:00","BZN|SE3","Without sequence","15.09",""
"30/06/2020 22:00:00 - 30/06/2020 23:00:00","BZN|SE3","Without sequence","12.6",""
"30/06/2020 23:00:00 - 01/07/2020 00:00:00","BZN|SE3","Without sequence","6.28",""
"01/07/2020 00:00:00 - 01/07/2020 01:00:00","BZN|SE3","Without sequence","0.95",""
"01/07/2020 01:00:00 - 01/07/2020 02:00:00","BZN|SE3","Without sequence","0.6",""
"01/07/2020 02:00:00 - 01/07/2020 03:00:00","BZN|SE3","Without sequence","0.46",""
"01/07/2020 03:00:00 - 01/07/2020 04:00:00","BZN|SE3","Without sequence","0.46",""
"01/07/2020 04:00:00 - 01/07/2020 05:00:00","BZN|SE3","Without sequence","0.59",""
"01/07/2020 05:00:00 - 01/07/2020 06:00:00","BZN|SE3","Without sequence","1.36",""
"01/07/2020 06:00:00 - 01/07/2020 07:00:00","BZN|SE3","Without sequence","6.73",""
"01/07/2020 07:00:00 - 01/07/2020 08:00:00","BZN|SE3","Without sequence","12.06",""
"01/07/2020 08:00:00 - 01/07/2020 09:00:00","BZN|SE3","Without sequence","14.06",""
"01/07/2020 09:00:00 - 01/07/2020 10:00:00","BZN|SE3","Without sequence","25.36",""
"01/07/2020 10:00:00 - 01/07/2020 11:00:00","BZN|SE3","Without sequence","28.31",""
"01/07/2020 11:00:00 - 01/07/2020 12:00:00","BZN|SE3","Without sequence","29.79",""
"01/07/2020 12:00:00 - 01/07/2020 13:00:00","BZN|SE3","Without sequence","27.01",""
"01/07/2020 13:00:00 - 01/07/2020 14:00:00","BZN|SE3","Without sequence","20.68",""
"01/07/2020 14:00:00 - 01/07/2020 15:00:00","BZN|SE3","Without sequence","14.68",""
"01/07/2020 15:00:00 - 01/07/2020 16:00:00","BZN|SE3","Without sequence","14.58",""
"01/07/2020 16:00:00 - 01/07/2020 17:00:00","BZN|SE3","Without sequence","14.19",""
"01/07/2020 17:00:00 - 01/07/2020 18:00:00","BZN|SE3","Without sequence","14.11",""
"01/07/2020 18:00:00 - 01/07/2020 19:00:00","BZN|SE3","Without sequence","14.16",""
"01/07/2020 19:00:00 - 01/07/2020 20:00:00","BZN|SE3","Without sequence","14.02",""
"01/07/2020 20:00:00 - 01/07/2020 21:00:00","BZN|SE3","Without sequence","14.17",""
"01/07/2020 21:00:00 - 01/07/2020 22:00:00","BZN|SE3","Without sequence","13.54",""
"01/07/2020 22:00:00 - 01/07/2020 23:00:00","BZN|SE3","Without sequence","12.54",""
"01/07/2020 23:00:00 - 02/07/2020 00:00:00","BZN|SE3","Without sequence","11.44",""
"02/07/2020 00:00:00 - 02/07/2020 01:00:00","BZN|SE3","Without sequence","10.53",""
"02/07/2020 01:00:00 - 02/07/2020 02:00:00","BZN|SE3","Without sequence","8.05",""
"02/07/2020 02:00:00 - 02/07/2020 03:00:00","BZN|SE3","Without sequence","6.61",""
"02/07/2020 03:00:00 - 02/07/2020 04:00:00","BZN|SE3","Without sequence","6.32",""
"02/07/2020 04:00:00 - 02/07/2020 05:00:00","BZN|SE3","Without sequence","7.4",""
"02/07/2020 05:00:00 - 02/07/2020 06:00:00","BZN|SE3","Without sequence","9.33",""
"02/07/2020 06:00:00 - 02/07/2020 07:00:00","BZN|SE3","Without sequence","12.39",""
"02/07/2020 07:00:00 - 02/07/2020 08:00:00","BZN|SE3","Without sequence","15.06",""
"02/07/2020 08:00:00 - 02/07/2020 09:00:00","BZN|SE3","Without sequence","18.03",""
"02/07/2020 09:00:00 - 02/07/2020 10:00:00","BZN|SE3","Without sequence","17.76",""
"02/07/2020 10:00:00 - 02/07/2020 11:00:00","BZN|SE3","Without sequence","19.38",""
"02/07/2020 11:00:00 - 02/07/2020 12:00:00","BZN|SE3","Without sequence","17.92",""
"02/07/2020 12:00:00 - 02/07/2020 13:00:00","BZN|SE3","Without sequence","16.8",""
"02/07/2020 13:00:00 - 02/07/2020 14:00:00","BZN|SE3","Without sequence","15.6",""
"02/07/2020 14:00:00 - 02/07/2020 15:00:00","BZN|SE3","Without sequence","15.19",""
"02/07/2020 15:00:00 - 02/07/2020 16:00:00","BZN|SE3","Without sequence","14.55",""
"02/07/2020 16:00:00 - 02/07/2020 17:00:00","BZN|SE3","Without sequence","14.19",""
"02/07/2020 17:00:00 - 02/07/2020 18:00:00","BZN|SE3","Without sequence","14.03",""
"02/07/2020 18:00:00 - 02/07/2020 19:00:00","BZN|SE3","Without sequence","13.76",""
"02/07/2020 19:00:00 - 02/07/2020 20:00:00","BZN|SE3","Without sequence","13.33",""
"02/07/2020 20:00:00 - 02/07/2020 21:00:00","BZN|SE3","Without sequence","12.87",""
"02/07/2020 21:00:00 - 02/07/2020 22:00:00","BZN|SE3","Without sequence","12.39",""
"02/07/2020 22:00:00 - 02/07/2020 23:00:00","BZN|SE3","Without sequence","11.44",""
"02/07/2020 23:00:00 - 03/07/2020 00:00:00","BZN|SE3","Without sequence","10.19",""
"03/07/2020 00:00:00 - 03/07/2020 01:00:00","BZN|SE3","Without sequence","6.38",""
"03/07/2020 01:00:00 - 03/07/2020 02:00:00","BZN|SE3","Without sequence","5.01",""
"03/07/2020 02:00:00 - 03/07/2020 03:00:00","BZN|SE3","Without sequence","4.04",""
"03/07/2020 03:00:00 - 03/07/2020 04:00:00","BZN|SE3","Without sequence","3.77",""
"03/07/2020 04:00:00 - 03/07/2020 05:00:00","BZN|SE3","Without sequence","4.19",""
"03/07/2020 05:00:00 - 03/07/2020 06:00:00","BZN|SE3","Without sequence","6.1",""
"03/07/2020 06:00:00 - 03/07/2020 07:00:00","BZN|SE3","Without sequence","9.92",""
"03/07/2020 07:00:00 - 03/07/2020 08:00:00","BZN|SE3","Without sequence","12.36",""
"03/07/2020 08:00:00 - 03/07/2020 09:00:00","BZN|SE3","Without sequence","13.99",""
"03/07/2020 09:00:00 - 03/07/2020 10:00:00","BZN|SE3","Without sequence","14.06",""
"03/07/2020 10:00:00 - 03/07/2020 11:00:00","BZN|SE3","Without sequence","13.91",""
"03/07/2020 11:00:00 - 03/07/2020 12:00:00","BZN|SE3","Without sequence","12.99",""
"03/07/2020 12:00:00 - 03/07/2020 13:00:00","BZN|SE3","Without sequence","12.68",""
"03/07/2020 13:00:00 - 03/07/2020 14:00:00","BZN|SE3","Without sequence","11.68",""
"03/07/2020 14:00:00 - 03/07/2020 15:00:00","BZN|SE3","Without sequence","11.09",""
"03/07/2020 15:00:00 - 03/07/2020 16:00:00","BZN|SE3","Without sequence","9.79",""
"03/07/2020 16:00:00 - 03/07/2020 17:00:00","BZN|SE3","Without sequence","8.28",""
"03/07/2020 17:00:00 - 03/07/2020 18:00:00","BZN|SE3","Without sequence","4.08",""
"03/07/2020 18:00:00 - 03/07/2020 19:00:00","BZN|SE3","Without sequence","3.99",""
"03/07/2020 19:00:00 - 03/07/2020 20:00:00","BZN|SE3","Without sequence","3.83",""
"03/07/2020 20:00:00 - 03/07/2020 21:00:00","BZN|SE3","Without sequence","3.76",""
"03/07/2020 21:00:00 - 03/07/2020 22:00:00","BZN|SE3","Without sequence","3.4",""
"03/07/2020 22:00:00 - 03/07/2020 23:00:00","BZN|SE3","Without sequence","2.94",""
"03/07/2020 23:00:00 - 04/07/2020 00:00:00","BZN|SE3","Without sequence","2.38",""
"04/07/2020 00:00:00 - 04/07/2020 01:00:00","BZN|SE3","Without sequence","2.15",""
"04/07/2020 01:00:00 - 04/07/2020 02:00:00","BZN|SE3","Without sequence","1.38",""
"04/07/2020 02:00:00 - 04/07/2020 03:00:00","BZN|SE3","Without sequence","1.21",""
"04/07/2020 03:00:00 - 04/07/2020 04:00:00","BZN|SE3","Without sequence","1.07",""
"04/07/2020 04:00:00 - 04/07/2020 05:00:00","BZN|SE3","Without sequence","0.94",""
"04/07/2020 05:00:00 - 04/07/2020 06:00:00","BZN|SE3","Without sequence","1.1",""
"04/07/2020 06:00:00 - 04/07/2020 07:00:00","BZN|SE3","Without sequence","1.4",""
"04/07/2020 07:00:00 - 04/07/2020 08:00:00","BZN|SE3","Without sequence","1.54",""
"04/07/2020 08:00:00 - 04/07/2020 09:00:00","BZN|SE3","Without sequence","2.65",""
"04/07/2020 09:00:00 - 04/07/2020 10:00:00","BZN|SE3","Without sequence","2.41",""
"04/07/2020 10:00:00 - 04/07/2020 11:00:00","BZN|SE3","Without sequence","1.47",""
"04/07/2020 11:00:00 - 04/07/2020 12:00:00","BZN|SE3","Without sequence","1.44",""
"04/07/2020 12:00:00 - 04/07/2020 13:00:00","BZN|SE3","Without sequence","1.45",""
"04/07/2020 13:00:00 - 04/07/2020 14:00:00","BZN|SE3","Without sequence","1.44",""
"04/07/2020 14:00:00 - 04/07/2020 15:00:00","BZN|SE3","Without sequence","1.42",""
"04/07/2020 15:00:00 - 04/07/2020 16:00:00","BZN|SE3","Without sequence","1.82",""
"04/07/2020 16:00:00 - 04/07/2020 17:00:00","BZN|SE3","Without sequence","4.86",""
"04/07/2020 17:00:00 - 04/07/2020 18:00:00","BZN|SE3","Without sequence","5.18",""
"04/07/2020 18:00:00 - 04/07/2020 19:00:00","BZN|SE3","Without sequence","6.45",""
"04/07/2020 19:00:00 - 04/07/2020 20:00:00","BZN|SE3","Without sequence","6.79",""
"04/07/2020 20:00:00 - 04/07/2020 21:00:00","BZN|SE3","Without sequence","6.47",""
"04/07/2020 21:00:00 - 04/07/2020 22:00:00","BZN|SE3","Without sequence","6.48",""
"04/07/2020 22:00:00 - 04/07/2020 23:00:00","BZN|SE3","Without sequence","4.96",""
"04/07/2020 23:00:00 - 05/07/2020 00:00:00","BZN|SE3","Without sequence","3.95",""
"05/07/2020 00:00:00 - 05/07/2020 01:00:00","BZN|SE3","Without sequence","3.16",""
"05/07/2020 01:00:00 - 05/07/2020 02:00:00","BZN|SE3","Without sequence","1.39",""
"05/07/2020 02:00:00 - 05/07/2020 03:00:00","BZN|SE3","Without sequence","0.88",""
"05/07/2020 03:00:00 - 05/07/2020 04:00:00","BZN|SE3","Without sequence","0.43",""
"05/07/2020 04:00:00 - 05/07/2020 05:00:00","BZN|SE3","Without sequence","0.34",""
"05/07/2020 05:00:00 - 05/07/2020 06:00:00","BZN|SE3","Without sequence","0.42",""
"05/07/2020 06:00:00 - 05/07/2020 07:00:00","BZN|SE3","Without sequence","0.66",""
"05/07/2020 07:00:00 - 05/07/2020 08:00:00","BZN|SE3","Without sequence","0.99",""
"05/07/2020 08:00:00 - 05/07/2020 09:00:00","BZN|SE3","Without sequence","1.32",""
"05/07/2020 09:00:00 - 05/07/2020 10:00:00","BZN|SE3","Without sequence","1.44",""
"05/07/2020 10:00:00 - 05/07/2020 11:00:00","BZN|SE3","Without sequence","1.46",""
"05/07/2020 11:00:00 - 05/07/2020 12:00:00","BZN|SE3","Without sequence","1.44",""
"05/07/2020 12:00:00 - 05/07/2020 13:00:00","BZN|SE3","Without sequence","1.35",""
"05/07/2020 13:00:00 - 05/07/2020 14:00:00","BZN|SE3","Without sequence","1.05",""
"05/07/2020 14:00:00 - 05/07/2020 15:00:00","BZN|SE3","Without sequence","0.93",""
"05/07/2020 15:00:00 - 05/07/2020 16:00:00","BZN|SE3","Without sequence","0.76",""
"05/07/2020 16:00:00 - 05/07/2020 17:00:00","BZN|SE3","Without sequence","0.62",""
"05/07/2020 17:00:00 - 05/07/2020 18:00:00","BZN|SE3","Without sequence","0.86",""
"05/07/2020 18:00:00 - 05/07/2020 19:00:00","BZN|SE3","Without sequence","1.08",""
"05/07/2020 19:00:00 - 05/07/2020 20:00:00","BZN|SE3","Without sequence","1.31",""
"05/07/2020 20:00:00 - 05/07/2020 21:00:00","BZN|SE3","Without sequence","1.38",""
"05/07/2020 21:00:00 - 05/07/2020 22:00:00","BZN|SE3","Without sequence","1.36",""
"05/07/2020 22:00:00 - 05/07/2020 23:00:00","BZN|SE3","Without sequence","1.34",""
"05/07/2020 23:00:00 - 06/07/2020 00:00:00","BZN|SE3","Without sequence","1.21",""
"06/07/2020 00:00:00 - 06/07/2020 01:00:00","BZN|SE3","Without sequence","0.13",""
"06/07/2020 01:00:00 - 06/07/2020 02:00:00","BZN|SE3","Without sequence","0.05",""
"06/07/2020 02:00:00 - 06/07/2020 03:00:00","BZN|SE3","Without sequence","0.0",""
"06/07/2020 03:00:00 - 06/07/2020 04:00:00","BZN|SE3","Without sequence","0.01",""
"06/07/2020 04:00:00 - 06/07/2020 05:00:00","BZN|SE3","Without sequence","-0.09",""
"06/07/2020 05:00:00 - 06/07/2020 06:00:00","BZN|SE3","Without sequence","0.04",""
"06/07/2020 06:00:00 - 06/07/2020 07:00:00","BZN|SE3","Without sequence","0.69",""
"06/07/2020 07:00:00 - 06/07/2020 08:00:00","BZN|SE3","Without sequence","1.48",""
"06/07/2020 08:00:00 - 06/07/2020 09:00:00","BZN|SE3","Without sequence","3.06",""
"06/07/2020 09:00:00 - 06/07/2020 10:00:00","BZN|SE3","Without sequence","2.36",""
"06/07/2020 10:00:00 - 06/07/2020 11:00:00","BZN|SE3","Without sequence","1.49",""
"06/07/2020 11:00:00 - 06/07/2020 12:00:00","BZN|SE3","Without sequence","1.1",""
"06/07/2020 12:00:00 - 06/07/2020 13:00:00","BZN|SE3","Without sequence","1.25",""
"06/07/2020 13:00:00 - 06/07/2020 14:00:00","BZN|SE3","Without sequence","1.08",""
"06/07/2020 14:00:00 - 06/07/2020 15:00:00","BZN|SE3","Without sequence","1.18",""
"06/07/2020 15:00:00 - 06/07/2020 16:00:00","BZN|SE3","Without sequence","1.17",""
"06/07/2020 16:00:00 - 06/07/2020 17:00:00","BZN|SE3","Without sequence","1.16",""
"06/07/2020 17:00:00 - 06/07/2020 18:00:00","BZN|SE3","Without sequence","1.47",""
"06/07/2020 18:00:00 - 06/07/2020 19:00:00","BZN|SE3","Without sequence","4.8",""
"06/07/2020 19:00:00 - 06/07/2020 20:00:00","BZN|SE3","Without sequence","5.07",""
"06/07/2020 20:00:00 - 06/07/2020 21:00:00","BZN|SE3","Without sequence","4.87",""
"06/07/2020 21:00:00 - 06/07/2020 22:00:00","BZN|SE3","Without sequence","3.62",""
"06/07/2020 22:00:00 - 06/07/2020 23:00:00","BZN|SE3","Without sequence","1.51",""
"06/07/2020 23:00:00 - 07/07/2020 00:00:00","BZN|SE3","Without sequence","1.17",""
"07/07/2020 00:00:00 - 07/07/2020 01:00:00","BZN|SE3","Without sequence","0.43",""
"07/07/2020 01:00:00 - 07/07/2020 02:00:00","BZN|SE3","Without sequence","0.09",""
"07/07/2020 02:00:00 - 07/07/2020 03:00:00","BZN|SE3","Without sequence","0.08",""
"07/07/2020 03:00:00 - 07/07/2020 04:00:00","BZN|SE3","Without sequence","0.07",""
"07/07/2020 04:00:00 - 07/07/2020 05:00:00","BZN|SE3","Without sequence","0.08",""
"07/07/2020 05:00:00 - 07/07/2020 06:00:00","BZN|SE3","Without sequence","0.93",""
"07/07/2020 06:00:00 - 07/07/2020 07:00:00","BZN|SE3","Without sequence","2.19",""
"07/07/2020 07:00:00 - 07/07/2020 08:00:00","BZN|SE3","Without sequence","9.26",""
"07/07/2020 08:00:00 - 07/07/2020 09:00:00","BZN|SE3","Without sequence","11.06",""
"07/07/2020 09:00:00 - 07/07/2020 10:00:00","BZN|SE3","Without sequence","12.04",""
"07/07/2020 10:00:00 - 07/07/2020 11:00:00","BZN|SE3","Without sequence","13.69",""
"07/07/2020 11:00:00 - 07/07/2020 12:00:00","BZN|SE3","Without sequence","14.11",""
"07/07/2020 12:00:00 - 07/07/2020 13:00:00","BZN|SE3","Without sequence","13.57",""
"07/07/2020 13:00:00 - 07/07/2020 14:00:00","BZN|SE3","Without sequence","13.8",""
"07/07/2020 14:00:00 - 07/07/2020 15:00:00","BZN|SE3","Without sequence","13.55",""
"07/07/2020 15:00:00 - 07/07/2020 16:00:00","BZN|SE3","Without sequence","13.02",""
"07/07/2020 16:00:00 - 07/07/2020 17:00:00","BZN|SE3","Without sequence","12.68",""
"07/07/2020 17:00:00 - 07/07/2020 18:00:00","BZN|SE3","Without sequence","15.95",""
