"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"16/02/2018 22:00:00 - 16/02/2018 23:00:00","BZN|SE3","Without sequence","33.57",""
"16/02/2018 23:00:00 - 17/02/2018 00:00:00","BZN|SE3","Without sequence","32.96",""
"17/02/2018 00:00:00 - 17/02/2018 01:00:00","BZN|SE3","Without sequence","34.67",""
"17/02/2018 01:00:00 - 17/02/2018 02:00:00","BZN|SE3","Without sequence","33.97",""
"17/02/2018 02:00:00 - 17/02/2018 03:00:00","BZN|SE3","Without sequence","33.97",""
"17/02/2018 03:00:00 - 17/02/2018 04:00:00","BZN|SE3","Without sequence","33.61",""
"17/02/2018 04:00:00 - 17/02/2018 05:00:00","BZN|SE3","Without sequence","33.62",""
"17/02/2018 05:00:00 - 17/02/2018 06:00:00","BZN|SE3","Without sequence","33.86",""
"17/02/2018 06:00:00 - 17/02/2018 07:00:00","BZN|SE3","Without sequence","34.59",""
"17/02/2018 07:00:00 - 17/02/2018 08:00:00","BZN|SE3","Without sequence","35.49",""
"17/02/2018 08:00:00 - 17/02/2018 09:00:00","BZN|SE3","Without sequence","36.9",""
"17/02/2018 09:00:00 - 17/02/2018 10:00:00","BZN|SE3","Without sequence","40.66",""
"17/02/2018 10:00:00 - 17/02/2018 11:00:00","BZN|SE3","Without sequence","44.6",""
"17/02/2018 11:00:00 - 17/02/2018 12:00:00","BZN|SE3","Without sequence","42.4",""
"17/02/2018 12:00:00 - 17/02/2018 13:00:00","BZN|SE3","Without sequence","40.64",""
"17/02/2018 13:00:00 - 17/02/2018 14:00:00","BZN|SE3","Without sequence","38.01",""
"17/02/2018 14:00:00 - 17/02/2018 15:00:00","BZN|SE3","Without sequence","35.97",""
"17/02/2018 15:00:00 - 17/02/2018 16:00:00","BZN|SE3","Without sequence","35.93",""
"17/02/2018 16:00:00 - 17/02/2018 17:00:00","BZN|SE3","Without sequence","38.52",""
"17/02/2018 17:00:00 - 17/02/2018 18:00:00","BZN|SE3","Without sequence","44.99",""
"17/02/2018 18:00:00 - 17/02/2018 19:00:00","BZN|SE3","Without sequence","49.77",""
"17/02/2018 19:00:00 - 17/02/2018 20:00:00","BZN|SE3","Without sequence","47.31",""
"17/02/2018 20:00:00 - 17/02/2018 21:00:00","BZN|SE3","Without sequence","38.97",""
"17/02/2018 21:00:00 - 17/02/2018 22:00:00","BZN|SE3","Without sequence","37.69",""
"17/02/2018 22:00:00 - 17/02/2018 23:00:00","BZN|SE3","Without sequence","35.85",""
"17/02/2018 23:00:00 - 18/02/2018 00:00:00","BZN|SE3","Without sequence","34.88",""
"18/02/2018 00:00:00 - 18/02/2018 01:00:00","BZN|SE3","Without sequence","34.91",""
"18/02/2018 01:00:00 - 18/02/2018 02:00:00","BZN|SE3","Without sequence","34.82",""
"18/02/2018 02:00:00 - 18/02/2018 03:00:00","BZN|SE3","Without sequence","33.98",""
"18/02/2018 03:00:00 - 18/02/2018 04:00:00","BZN|SE3","Without sequence","33.89",""
"18/02/2018 04:00:00 - 18/02/2018 05:00:00","BZN|SE3","Without sequence","33.83",""
"18/02/2018 05:00:00 - 18/02/2018 06:00:00","BZN|SE3","Without sequence","33.99",""
"18/02/2018 06:00:00 - 18/02/2018 07:00:00","BZN|SE3","Without sequence","33.51",""
"18/02/2018 07:00:00 - 18/02/2018 08:00:00","BZN|SE3","Without sequence","33.56",""
"18/02/2018 08:00:00 - 18/02/2018 09:00:00","BZN|SE3","Without sequence","34.23",""
"18/02/2018 09:00:00 - 18/02/2018 10:00:00","BZN|SE3","Without sequence","35.42",""
"18/02/2018 10:00:00 - 18/02/2018 11:00:00","BZN|SE3","Without sequence","35.75",""
"18/02/2018 11:00:00 - 18/02/2018 12:00:00","BZN|SE3","Without sequence","35.97",""
"18/02/2018 12:00:00 - 18/02/2018 13:00:00","BZN|SE3","Without sequence","34.71",""
"18/02/2018 13:00:00 - 18/02/2018 14:00:00","BZN|SE3","Without sequence","35.0",""
"18/02/2018 14:00:00 - 18/02/2018 15:00:00","BZN|SE3","Without sequence","34.38",""
"18/02/2018 15:00:00 - 18/02/2018 16:00:00","BZN|SE3","Without sequence","34.94",""
"18/02/2018 16:00:00 - 18/02/2018 17:00:00","BZN|SE3","Without sequence","36.24",""
"18/02/2018 17:00:00 - 18/02/2018 18:00:00","BZN|SE3","Without sequence","41.35",""
"18/02/2018 18:00:00 - 18/02/2018 19:00:00","BZN|SE3","Without sequence","47.45",""
"18/02/2018 19:00:00 - 18/02/2018 20:00:00","BZN|SE3","Without sequence","44.04",""
"18/02/2018 20:00:00 - 18/02/2018 21:00:00","BZN|SE3","Without sequence","40.0",""
"18/02/2018 21:00:00 - 18/02/2018 22:00:00","BZN|SE3","Without sequence","36.96",""
"18/02/2018 22:00:00 - 18/02/2018 23:00:00","BZN|SE3","Without sequence","35.36",""
"18/02/2018 23:00:00 - 19/02/2018 00:00:00","BZN|SE3","Without sequence","33.77",""
"19/02/2018 00:00:00 - 19/02/2018 01:00:00","BZN|SE3","Without sequence","33.77",""
"19/02/2018 01:00:00 - 19/02/2018 02:00:00","BZN|SE3","Without sequence","33.56",""
"19/02/2018 02:00:00 - 19/02/2018 03:00:00","BZN|SE3","Without sequence","33.78",""
"19/02/2018 03:00:00 - 19/02/2018 04:00:00","BZN|SE3","Without sequence","33.94",""
"19/02/2018 04:00:00 - 19/02/2018 05:00:00","BZN|SE3","Without sequence","35.07",""
"19/02/2018 05:00:00 - 19/02/2018 06:00:00","BZN|SE3","Without sequence","37.65",""
"19/02/2018 06:00:00 - 19/02/2018 07:00:00","BZN|SE3","Without sequence","47.33",""
"19/02/2018 07:00:00 - 19/02/2018 08:00:00","BZN|SE3","Without sequence","57.95",""
"19/02/2018 08:00:00 - 19/02/2018 09:00:00","BZN|SE3","Without sequence","61.28",""
"19/02/2018 09:00:00 - 19/02/2018 10:00:00","BZN|SE3","Without sequence","61.63",""
"19/02/2018 10:00:00 - 19/02/2018 11:00:00","BZN|SE3","Without sequence","59.67",""
"19/02/2018 11:00:00 - 19/02/2018 12:00:00","BZN|SE3","Without sequence","58.11",""
"19/02/2018 12:00:00 - 19/02/2018 13:00:00","BZN|SE3","Without sequence","54.24",""
"19/02/2018 13:00:00 - 19/02/2018 14:00:00","BZN|SE3","Without sequence","52.67",""
"19/02/2018 14:00:00 - 19/02/2018 15:00:00","BZN|SE3","Without sequence","52.81",""
"19/02/2018 15:00:00 - 19/02/2018 16:00:00","BZN|SE3","Without sequence","47.14",""
"19/02/2018 16:00:00 - 19/02/2018 17:00:00","BZN|SE3","Without sequence","49.75",""
"19/02/2018 17:00:00 - 19/02/2018 18:00:00","BZN|SE3","Without sequence","59.92",""
"19/02/2018 18:00:00 - 19/02/2018 19:00:00","BZN|SE3","Without sequence","67.84",""
"19/02/2018 19:00:00 - 19/02/2018 20:00:00","BZN|SE3","Without sequence","54.39",""
"19/02/2018 20:00:00 - 19/02/2018 21:00:00","BZN|SE3","Without sequence","43.3",""
"19/02/2018 21:00:00 - 19/02/2018 22:00:00","BZN|SE3","Without sequence","42.0",""
"19/02/2018 22:00:00 - 19/02/2018 23:00:00","BZN|SE3","Without sequence","38.12",""
"19/02/2018 23:00:00 - 20/02/2018 00:00:00","BZN|SE3","Without sequence","35.77",""
"20/02/2018 00:00:00 - 20/02/2018 01:00:00","BZN|SE3","Without sequence","37.27",""
"20/02/2018 01:00:00 - 20/02/2018 02:00:00","BZN|SE3","Without sequence","36.43",""
"20/02/2018 02:00:00 - 20/02/2018 03:00:00","BZN|SE3","Without sequence","36.06",""
"20/02/2018 03:00:00 - 20/02/2018 04:00:00","BZN|SE3","Without sequence","35.65",""
"20/02/2018 04:00:00 - 20/02/2018 05:00:00","BZN|SE3","Without sequence","36.95",""
"20/02/2018 05:00:00 - 20/02/2018 06:00:00","BZN|SE3","Without sequence","40.69",""
"20/02/2018 06:00:00 - 20/02/2018 07:00:00","BZN|SE3","Without sequence","47.19",""
"20/02/2018 07:00:00 - 20/02/2018 08:00:00","BZN|SE3","Without sequence","60.05",""
"20/02/2018 08:00:00 - 20/02/2018 09:00:00","BZN|SE3","Without sequence","61.92",""
"20/02/2018 09:00:00 - 20/02/2018 10:00:00","BZN|SE3","Without sequence","61.85",""
"20/02/2018 10:00:00 - 20/02/2018 11:00:00","BZN|SE3","Without sequence","59.89",""
"20/02/2018 11:00:00 - 20/02/2018 12:00:00","BZN|SE3","Without sequence","56.1",""
"20/02/2018 12:00:00 - 20/02/2018 13:00:00","BZN|SE3","Without sequence","53.38",""
"20/02/2018 13:00:00 - 20/02/2018 14:00:00","BZN|SE3","Without sequence","51.67",""
"20/02/2018 14:00:00 - 20/02/2018 15:00:00","BZN|SE3","Without sequence","50.7",""
"20/02/2018 15:00:00 - 20/02/2018 16:00:00","BZN|SE3","Without sequence","49.87",""
"20/02/2018 16:00:00 - 20/02/2018 17:00:00","BZN|SE3","Without sequence","50.25",""
"20/02/2018 17:00:00 - 20/02/2018 18:00:00","BZN|SE3","Without sequence","53.51",""
"20/02/2018 18:00:00 - 20/02/2018 19:00:00","BZN|SE3","Without sequence","61.91",""
"20/02/2018 19:00:00 - 20/02/2018 20:00:00","BZN|SE3","Without sequence","58.19",""
"20/02/2018 20:00:00 - 20/02/2018 21:00:00","BZN|SE3","Without sequence","46.93",""
"20/02/2018 21:00:00 - 20/02/2018 22:00:00","BZN|SE3","Without sequence","42.89",""
"20/02/2018 22:00:00 - 20/02/2018 23:00:00","BZN|SE3","Without sequence","40.84",""
"20/02/2018 23:00:00 - 21/02/2018 00:00:00","BZN|SE3","Without sequence","37.41",""
"21/02/2018 00:00:00 - 21/02/2018 01:00:00","BZN|SE3","Without sequence","37.46",""
"21/02/2018 01:00:00 - 21/02/2018 02:00:00","BZN|SE3","Without sequence","37.05",""
"21/02/2018 02:00:00 - 21/02/2018 03:00:00","BZN|SE3","Without sequence","36.78",""
"21/02/2018 03:00:00 - 21/02/2018 04:00:00","BZN|SE3","Without sequence","36.64",""
"21/02/2018 04:00:00 - 21/02/2018 05:00:00","BZN|SE3","Without sequence","37.33",""
"21/02/2018 05:00:00 - 21/02/2018 06:00:00","BZN|SE3","Without sequence","39.06",""
"21/02/2018 06:00:00 - 21/02/2018 07:00:00","BZN|SE3","Without sequence","45.65",""
"21/02/2018 07:00:00 - 21/02/2018 08:00:00","BZN|SE3","Without sequence","59.13",""
"21/02/2018 08:00:00 - 21/02/2018 09:00:00","BZN|SE3","Without sequence","62.18",""
"21/02/2018 09:00:00 - 21/02/2018 10:00:00","BZN|SE3","Without sequence","61.98",""
"21/02/2018 10:00:00 - 21/02/2018 11:00:00","BZN|SE3","Without sequence","56.87",""
"21/02/2018 11:00:00 - 21/02/2018 12:00:00","BZN|SE3","Without sequence","49.71",""
"21/02/2018 12:00:00 - 21/02/2018 13:00:00","BZN|SE3","Without sequence","45.85",""
"21/02/2018 13:00:00 - 21/02/2018 14:00:00","BZN|SE3","Without sequence","45.11",""
"21/02/2018 14:00:00 - 21/02/2018 15:00:00","BZN|SE3","Without sequence","44.58",""
"21/02/2018 15:00:00 - 21/02/2018 16:00:00","BZN|SE3","Without sequence","44.97",""
"21/02/2018 16:00:00 - 21/02/2018 17:00:00","BZN|SE3","Without sequence","47.41",""
"21/02/2018 17:00:00 - 21/02/2018 18:00:00","BZN|SE3","Without sequence","55.43",""
"21/02/2018 18:00:00 - 21/02/2018 19:00:00","BZN|SE3","Without sequence","58.93",""
"21/02/2018 19:00:00 - 21/02/2018 20:00:00","BZN|SE3","Without sequence","55.24",""
"21/02/2018 20:00:00 - 21/02/2018 21:00:00","BZN|SE3","Without sequence","48.13",""
"21/02/2018 21:00:00 - 21/02/2018 22:00:00","BZN|SE3","Without sequence","43.97",""
"21/02/2018 22:00:00 - 21/02/2018 23:00:00","BZN|SE3","Without sequence","39.89",""
"21/02/2018 23:00:00 - 22/02/2018 00:00:00","BZN|SE3","Without sequence","37.28",""
"22/02/2018 00:00:00 - 22/02/2018 01:00:00","BZN|SE3","Without sequence","39.17",""
"22/02/2018 01:00:00 - 22/02/2018 02:00:00","BZN|SE3","Without sequence","38.31",""
"22/02/2018 02:00:00 - 22/02/2018 03:00:00","BZN|SE3","Without sequence","37.95",""
"22/02/2018 03:00:00 - 22/02/2018 04:00:00","BZN|SE3","Without sequence","38.04",""
"22/02/2018 04:00:00 - 22/02/2018 05:00:00","BZN|SE3","Without sequence","39.05",""
"22/02/2018 05:00:00 - 22/02/2018 06:00:00","BZN|SE3","Without sequence","42.02",""
"22/02/2018 06:00:00 - 22/02/2018 07:00:00","BZN|SE3","Without sequence","49.93",""
"22/02/2018 07:00:00 - 22/02/2018 08:00:00","BZN|SE3","Without sequence","59.19",""
"22/02/2018 08:00:00 - 22/02/2018 09:00:00","BZN|SE3","Without sequence","67.97",""
"22/02/2018 09:00:00 - 22/02/2018 10:00:00","BZN|SE3","Without sequence","62.57",""
"22/02/2018 10:00:00 - 22/02/2018 11:00:00","BZN|SE3","Without sequence","57.91",""
"22/02/2018 11:00:00 - 22/02/2018 12:00:00","BZN|SE3","Without sequence","49.41",""
"22/02/2018 12:00:00 - 22/02/2018 13:00:00","BZN|SE3","Without sequence","45.92",""
"22/02/2018 13:00:00 - 22/02/2018 14:00:00","BZN|SE3","Without sequence","45.1",""
"22/02/2018 14:00:00 - 22/02/2018 15:00:00","BZN|SE3","Without sequence","45.2",""
"22/02/2018 15:00:00 - 22/02/2018 16:00:00","BZN|SE3","Without sequence","45.69",""
"22/02/2018 16:00:00 - 22/02/2018 17:00:00","BZN|SE3","Without sequence","49.8",""
"22/02/2018 17:00:00 - 22/02/2018 18:00:00","BZN|SE3","Without sequence","57.73",""
"22/02/2018 18:00:00 - 22/02/2018 19:00:00","BZN|SE3","Without sequence","61.45",""
"22/02/2018 19:00:00 - 22/02/2018 20:00:00","BZN|SE3","Without sequence","55.8",""
"22/02/2018 20:00:00 - 22/02/2018 21:00:00","BZN|SE3","Without sequence","45.83",""
"22/02/2018 21:00:00 - 22/02/2018 22:00:00","BZN|SE3","Without sequence","44.44",""
"22/02/2018 22:00:00 - 22/02/2018 23:00:00","BZN|SE3","Without sequence","42.44",""
"22/02/2018 23:00:00 - 23/02/2018 00:00:00","BZN|SE3","Without sequence","38.2",""
"23/02/2018 00:00:00 - 23/02/2018 01:00:00","BZN|SE3","Without sequence","38.58",""
"23/02/2018 01:00:00 - 23/02/2018 02:00:00","BZN|SE3","Without sequence","37.53",""
"23/02/2018 02:00:00 - 23/02/2018 03:00:00","BZN|SE3","Without sequence","37.24",""
"23/02/2018 03:00:00 - 23/02/2018 04:00:00","BZN|SE3","Without sequence","37.13",""
"23/02/2018 04:00:00 - 23/02/2018 05:00:00","BZN|SE3","Without sequence","37.54",""
"23/02/2018 05:00:00 - 23/02/2018 06:00:00","BZN|SE3","Without sequence","39.85",""
"23/02/2018 06:00:00 - 23/02/2018 07:00:00","BZN|SE3","Without sequence","48.36",""
"23/02/2018 07:00:00 - 23/02/2018 08:00:00","BZN|SE3","Without sequence","61.62",""
"23/02/2018 08:00:00 - 23/02/2018 09:00:00","BZN|SE3","Without sequence","63.03",""
"23/02/2018 09:00:00 - 23/02/2018 10:00:00","BZN|SE3","Without sequence","55.5",""
"23/02/2018 10:00:00 - 23/02/2018 11:00:00","BZN|SE3","Without sequence","54.1",""
"23/02/2018 11:00:00 - 23/02/2018 12:00:00","BZN|SE3","Without sequence","46.35",""
"23/02/2018 12:00:00 - 23/02/2018 13:00:00","BZN|SE3","Without sequence","42.77",""
"23/02/2018 13:00:00 - 23/02/2018 14:00:00","BZN|SE3","Without sequence","40.29",""
"23/02/2018 14:00:00 - 23/02/2018 15:00:00","BZN|SE3","Without sequence","39.44",""
"23/02/2018 15:00:00 - 23/02/2018 16:00:00","BZN|SE3","Without sequence","39.74",""
"23/02/2018 16:00:00 - 23/02/2018 17:00:00","BZN|SE3","Without sequence","44.33",""
"23/02/2018 17:00:00 - 23/02/2018 18:00:00","BZN|SE3","Without sequence","50.48",""
"23/02/2018 18:00:00 - 23/02/2018 19:00:00","BZN|SE3","Without sequence","53.97",""
"23/02/2018 19:00:00 - 23/02/2018 20:00:00","BZN|SE3","Without sequence","48.09",""
"23/02/2018 20:00:00 - 23/02/2018 21:00:00","BZN|SE3","Without sequence","41.81",""
"23/02/2018 21:00:00 - 23/02/2018 22:00:00","BZN|SE3","Without sequence","38.71",""
"23/02/2018 22:00:00 - 23/02/2018 23:00:00","BZN|SE3","Without sequence","37.78",""
"23/02/2018 23:00:00 - 24/02/2018 00:00:00","BZN|SE3","Without sequence","36.05",""
"24/02/2018 00:00:00 - 24/02/2018 01:00:00","BZN|SE3","Without sequence","37.55",""
"24/02/2018 01:00:00 - 24/02/2018 02:00:00","BZN|SE3","Without sequence","37.05",""
"24/02/2018 02:00:00 - 24/02/2018 03:00:00","BZN|SE3","Without sequence","36.95",""
"24/02/2018 03:00:00 - 24/02/2018 04:00:00","BZN|SE3","Without sequence","36.84",""
"24/02/2018 04:00:00 - 24/02/2018 05:00:00","BZN|SE3","Without sequence","36.99",""
"24/02/2018 05:00:00 - 24/02/2018 06:00:00","BZN|SE3","Without sequence","37.05",""
"24/02/2018 06:00:00 - 24/02/2018 07:00:00","BZN|SE3","Without sequence","37.59",""
"24/02/2018 07:00:00 - 24/02/2018 08:00:00","BZN|SE3","Without sequence","37.96",""
"24/02/2018 08:00:00 - 24/02/2018 09:00:00","BZN|SE3","Without sequence","38.03",""
"24/02/2018 09:00:00 - 24/02/2018 10:00:00","BZN|SE3","Without sequence","40.21",""
"24/02/2018 10:00:00 - 24/02/2018 11:00:00","BZN|SE3","Without sequence","41.38",""
"24/02/2018 11:00:00 - 24/02/2018 12:00:00","BZN|SE3","Without sequence","41.17",""
"24/02/2018 12:00:00 - 24/02/2018 13:00:00","BZN|SE3","Without sequence","38.87",""
"24/02/2018 13:00:00 - 24/02/2018 14:00:00","BZN|SE3","Without sequence","37.78",""
"24/02/2018 14:00:00 - 24/02/2018 15:00:00","BZN|SE3","Without sequence","36.95",""
"24/02/2018 15:00:00 - 24/02/2018 16:00:00","BZN|SE3","Without sequence","36.95",""
"24/02/2018 16:00:00 - 24/02/2018 17:00:00","BZN|SE3","Without sequence","37.79",""
"24/02/2018 17:00:00 - 24/02/2018 18:00:00","BZN|SE3","Without sequence","40.84",""
"24/02/2018 18:00:00 - 24/02/2018 19:00:00","BZN|SE3","Without sequence","43.31",""
"24/02/2018 19:00:00 - 24/02/2018 20:00:00","BZN|SE3","Without sequence","40.78",""
"24/02/2018 20:00:00 - 24/02/2018 21:00:00","BZN|SE3","Without sequence","38.86",""
"24/02/2018 21:00:00 - 24/02/2018 22:00:00","BZN|SE3","Without sequence","37.84",""
"24/02/2018 22:00:00 - 24/02/2018 23:00:00","BZN|SE3","Without sequence","37.37",""
"24/02/2018 23:00:00 - 25/02/2018 00:00:00","BZN|SE3","Without sequence","36.96",""
"25/02/2018 00:00:00 - 25/02/2018 01:00:00","BZN|SE3","Without sequence","37.66",""
"25/02/2018 01:00:00 - 25/02/2018 02:00:00","BZN|SE3","Without sequence","37.51",""
"25/02/2018 02:00:00 - 25/02/2018 03:00:00","BZN|SE3","Without sequence","37.21",""
"25/02/2018 03:00:00 - 25/02/2018 04:00:00","BZN|SE3","Without sequence","36.87",""
"25/02/2018 04:00:00 - 25/02/2018 05:00:00","BZN|SE3","Without sequence","36.78",""
"25/02/2018 05:00:00 - 25/02/2018 06:00:00","BZN|SE3","Without sequence","37.19",""
"25/02/2018 06:00:00 - 25/02/2018 07:00:00","BZN|SE3","Without sequence","37.63",""
"25/02/2018 07:00:00 - 25/02/2018 08:00:00","BZN|SE3","Without sequence","38.11",""
"25/02/2018 08:00:00 - 25/02/2018 09:00:00","BZN|SE3","Without sequence","38.43",""
"25/02/2018 09:00:00 - 25/02/2018 10:00:00","BZN|SE3","Without sequence","39.13",""
"25/02/2018 10:00:00 - 25/02/2018 11:00:00","BZN|SE3","Without sequence","39.33",""
"25/02/2018 11:00:00 - 25/02/2018 12:00:00","BZN|SE3","Without sequence","38.93",""
"25/02/2018 12:00:00 - 25/02/2018 13:00:00","BZN|SE3","Without sequence","38.5",""
"25/02/2018 13:00:00 - 25/02/2018 14:00:00","BZN|SE3","Without sequence","37.6",""
"25/02/2018 14:00:00 - 25/02/2018 15:00:00","BZN|SE3","Without sequence","36.74",""
"25/02/2018 15:00:00 - 25/02/2018 16:00:00","BZN|SE3","Without sequence","36.8",""
"25/02/2018 16:00:00 - 25/02/2018 17:00:00","BZN|SE3","Without sequence","37.47",""
"25/02/2018 17:00:00 - 25/02/2018 18:00:00","BZN|SE3","Without sequence","41.77",""
"25/02/2018 18:00:00 - 25/02/2018 19:00:00","BZN|SE3","Without sequence","45.96",""
"25/02/2018 19:00:00 - 25/02/2018 20:00:00","BZN|SE3","Without sequence","43.59",""
"25/02/2018 20:00:00 - 25/02/2018 21:00:00","BZN|SE3","Without sequence","39.94",""
"25/02/2018 21:00:00 - 25/02/2018 22:00:00","BZN|SE3","Without sequence","38.07",""
"25/02/2018 22:00:00 - 25/02/2018 23:00:00","BZN|SE3","Without sequence","37.84",""
"25/02/2018 23:00:00 - 26/02/2018 00:00:00","BZN|SE3","Without sequence","36.51",""
"26/02/2018 00:00:00 - 26/02/2018 01:00:00","BZN|SE3","Without sequence","36.03",""
"26/02/2018 01:00:00 - 26/02/2018 02:00:00","BZN|SE3","Without sequence","36.04",""
"26/02/2018 02:00:00 - 26/02/2018 03:00:00","BZN|SE3","Without sequence","36.04",""
"26/02/2018 03:00:00 - 26/02/2018 04:00:00","BZN|SE3","Without sequence","36.12",""
"26/02/2018 04:00:00 - 26/02/2018 05:00:00","BZN|SE3","Without sequence","36.75",""
"26/02/2018 05:00:00 - 26/02/2018 06:00:00","BZN|SE3","Without sequence","38.94",""
"26/02/2018 06:00:00 - 26/02/2018 07:00:00","BZN|SE3","Without sequence","46.63",""
"26/02/2018 07:00:00 - 26/02/2018 08:00:00","BZN|SE3","Without sequence","67.66",""
"26/02/2018 08:00:00 - 26/02/2018 09:00:00","BZN|SE3","Without sequence","64.67",""
"26/02/2018 09:00:00 - 26/02/2018 10:00:00","BZN|SE3","Without sequence","48.59",""
"26/02/2018 10:00:00 - 26/02/2018 11:00:00","BZN|SE3","Without sequence","46.32",""
"26/02/2018 11:00:00 - 26/02/2018 12:00:00","BZN|SE3","Without sequence","43.63",""
"26/02/2018 12:00:00 - 26/02/2018 13:00:00","BZN|SE3","Without sequence","41.96",""
"26/02/2018 13:00:00 - 26/02/2018 14:00:00","BZN|SE3","Without sequence","41.21",""
"26/02/2018 14:00:00 - 26/02/2018 15:00:00","BZN|SE3","Without sequence","41.25",""
"26/02/2018 15:00:00 - 26/02/2018 16:00:00","BZN|SE3","Without sequence","42.23",""
"26/02/2018 16:00:00 - 26/02/2018 17:00:00","BZN|SE3","Without sequence","45.0",""
"26/02/2018 17:00:00 - 26/02/2018 18:00:00","BZN|SE3","Without sequence","52.95",""
"26/02/2018 18:00:00 - 26/02/2018 19:00:00","BZN|SE3","Without sequence","73.73",""
"26/02/2018 19:00:00 - 26/02/2018 20:00:00","BZN|SE3","Without sequence","57.65",""
"26/02/2018 20:00:00 - 26/02/2018 21:00:00","BZN|SE3","Without sequence","46.81",""
"26/02/2018 21:00:00 - 26/02/2018 22:00:00","BZN|SE3","Without sequence","43.1",""
"26/02/2018 22:00:00 - 26/02/2018 23:00:00","BZN|SE3","Without sequence","40.0",""
"26/02/2018 23:00:00 - 27/02/2018 00:00:00","BZN|SE3","Without sequence","38.93",""
"27/02/2018 00:00:00 - 27/02/2018 01:00:00","BZN|SE3","Without sequence","39.75",""
"27/02/2018 01:00:00 - 27/02/2018 02:00:00","BZN|SE3","Without sequence","38.28",""
"27/02/2018 02:00:00 - 27/02/2018 03:00:00","BZN|SE3","Without sequence","37.66",""
"27/02/2018 03:00:00 - 27/02/2018 04:00:00","BZN|SE3","Without sequence","37.69",""
"27/02/2018 04:00:00 - 27/02/2018 05:00:00","BZN|SE3","Without sequence","38.7",""
"27/02/2018 05:00:00 - 27/02/2018 06:00:00","BZN|SE3","Without sequence","40.81",""
"27/02/2018 06:00:00 - 27/02/2018 07:00:00","BZN|SE3","Without sequence","43.09",""
"27/02/2018 07:00:00 - 27/02/2018 08:00:00","BZN|SE3","Without sequence","71.98",""
"27/02/2018 08:00:00 - 27/02/2018 09:00:00","BZN|SE3","Without sequence","72.38",""
"27/02/2018 09:00:00 - 27/02/2018 10:00:00","BZN|SE3","Without sequence","50.53",""
"27/02/2018 10:00:00 - 27/02/2018 11:00:00","BZN|SE3","Without sequence","45.85",""
"27/02/2018 11:00:00 - 27/02/2018 12:00:00","BZN|SE3","Without sequence","43.13",""
"27/02/2018 12:00:00 - 27/02/2018 13:00:00","BZN|SE3","Without sequence","42.44",""
"27/02/2018 13:00:00 - 27/02/2018 14:00:00","BZN|SE3","Without sequence","41.91",""
"27/02/2018 14:00:00 - 27/02/2018 15:00:00","BZN|SE3","Without sequence","42.27",""
"27/02/2018 15:00:00 - 27/02/2018 16:00:00","BZN|SE3","Without sequence","45.27",""
"27/02/2018 16:00:00 - 27/02/2018 17:00:00","BZN|SE3","Without sequence","47.01",""
"27/02/2018 17:00:00 - 27/02/2018 18:00:00","BZN|SE3","Without sequence","62.1",""
"27/02/2018 18:00:00 - 27/02/2018 19:00:00","BZN|SE3","Without sequence","73.32",""
"27/02/2018 19:00:00 - 27/02/2018 20:00:00","BZN|SE3","Without sequence","52.31",""
"27/02/2018 20:00:00 - 27/02/2018 21:00:00","BZN|SE3","Without sequence","45.85",""
"27/02/2018 21:00:00 - 27/02/2018 22:00:00","BZN|SE3","Without sequence","40.99",""
"27/02/2018 22:00:00 - 27/02/2018 23:00:00","BZN|SE3","Without sequence","38.72",""
"27/02/2018 23:00:00 - 28/02/2018 00:00:00","BZN|SE3","Without sequence","37.72",""
"28/02/2018 00:00:00 - 28/02/2018 01:00:00","BZN|SE3","Without sequence","37.98",""
"28/02/2018 01:00:00 - 28/02/2018 02:00:00","BZN|SE3","Without sequence","37.7",""
"28/02/2018 02:00:00 - 28/02/2018 03:00:00","BZN|SE3","Without sequence","37.7",""
"28/02/2018 03:00:00 - 28/02/2018 04:00:00","BZN|SE3","Without sequence","37.82",""
"28/02/2018 04:00:00 - 28/02/2018 05:00:00","BZN|SE3","Without sequence","38.06",""
"28/02/2018 05:00:00 - 28/02/2018 06:00:00","BZN|SE3","Without sequence","39.02",""
"28/02/2018 06:00:00 - 28/02/2018 07:00:00","BZN|SE3","Without sequence","44.98",""
"28/02/2018 07:00:00 - 28/02/2018 08:00:00","BZN|SE3","Without sequence","57.38",""
"28/02/2018 08:00:00 - 28/02/2018 09:00:00","BZN|SE3","Without sequence","70.67",""
"28/02/2018 09:00:00 - 28/02/2018 10:00:00","BZN|SE3","Without sequence","68.83",""
"28/02/2018 10:00:00 - 28/02/2018 11:00:00","BZN|SE3","Without sequence","68.04",""
"28/02/2018 11:00:00 - 28/02/2018 12:00:00","BZN|SE3","Without sequence","50.09",""
"28/02/2018 12:00:00 - 28/02/2018 13:00:00","BZN|SE3","Without sequence","44.97",""
"28/02/2018 13:00:00 - 28/02/2018 14:00:00","BZN|SE3","Without sequence","43.47",""
"28/02/2018 14:00:00 - 28/02/2018 15:00:00","BZN|SE3","Without sequence","42.89",""
"28/02/2018 15:00:00 - 28/02/2018 16:00:00","BZN|SE3","Without sequence","42.82",""
"28/02/2018 16:00:00 - 28/02/2018 17:00:00","BZN|SE3","Without sequence","44.96",""
"28/02/2018 17:00:00 - 28/02/2018 18:00:00","BZN|SE3","Without sequence","67.94",""
