"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"18/03/2016 18:00:00 - 18/03/2016 19:00:00","BZN|SE3","Without sequence","22.65",""
"18/03/2016 19:00:00 - 18/03/2016 20:00:00","BZN|SE3","Without sequence","22.69",""
"18/03/2016 20:00:00 - 18/03/2016 21:00:00","BZN|SE3","Without sequence","22.38",""
"18/03/2016 21:00:00 - 18/03/2016 22:00:00","BZN|SE3","Without sequence","22.13",""
"18/03/2016 22:00:00 - 18/03/2016 23:00:00","BZN|SE3","Without sequence","21.75",""
"18/03/2016 23:00:00 - 19/03/2016 00:00:00","BZN|SE3","Without sequence","21.12",""
"19/03/2016 00:00:00 - 19/03/2016 01:00:00","BZN|SE3","Without sequence","21.31",""
"19/03/2016 01:00:00 - 19/03/2016 02:00:00","BZN|SE3","Without sequence","21.16",""
"19/03/2016 02:00:00 - 19/03/2016 03:00:00","BZN|SE3","Without sequence","21.14",""
"19/03/2016 03:00:00 - 19/03/2016 04:00:00","BZN|SE3","Without sequence","21.26",""
"19/03/2016 04:00:00 - 19/03/2016 05:00:00","BZN|SE3","Without sequence","21.3",""
"19/03/2016 05:00:00 - 19/03/2016 06:00:00","BZN|SE3","Without sequence","21.52",""
"19/03/2016 06:00:00 - 19/03/2016 07:00:00","BZN|SE3","Without sequence","21.59",""
"19/03/2016 07:00:00 - 19/03/2016 08:00:00","BZN|SE3","Without sequence","21.76",""
"19/03/2016 08:00:00 - 19/03/2016 09:00:00","BZN|SE3","Without sequence","21.84",""
"19/03/2016 09:00:00 - 19/03/2016 10:00:00","BZN|SE3","Without sequence","22.28",""
"19/03/2016 10:00:00 - 19/03/2016 11:00:00","BZN|SE3","Without sequence","22.13",""
"19/03/2016 11:00:00 - 19/03/2016 12:00:00","BZN|SE3","Without sequence","21.89",""
"19/03/2016 12:00:00 - 19/03/2016 13:00:00","BZN|SE3","Without sequence","21.45",""
"19/03/2016 13:00:00 - 19/03/2016 14:00:00","BZN|SE3","Without sequence","21.13",""
"19/03/2016 14:00:00 - 19/03/2016 15:00:00","BZN|SE3","Without sequence","20.65",""
"19/03/2016 15:00:00 - 19/03/2016 16:00:00","BZN|SE3","Without sequence","20.42",""
"19/03/2016 16:00:00 - 19/03/2016 17:00:00","BZN|SE3","Without sequence","20.79",""
"19/03/2016 17:00:00 - 19/03/2016 18:00:00","BZN|SE3","Without sequence","21.7",""
"19/03/2016 18:00:00 - 19/03/2016 19:00:00","BZN|SE3","Without sequence","22.2",""
"19/03/2016 19:00:00 - 19/03/2016 20:00:00","BZN|SE3","Without sequence","22.2",""
"19/03/2016 20:00:00 - 19/03/2016 21:00:00","BZN|SE3","Without sequence","21.72",""
"19/03/2016 21:00:00 - 19/03/2016 22:00:00","BZN|SE3","Without sequence","21.53",""
"19/03/2016 22:00:00 - 19/03/2016 23:00:00","BZN|SE3","Without sequence","21.31",""
"19/03/2016 23:00:00 - 20/03/2016 00:00:00","BZN|SE3","Without sequence","20.71",""
"20/03/2016 00:00:00 - 20/03/2016 01:00:00","BZN|SE3","Without sequence","20.17",""
"20/03/2016 01:00:00 - 20/03/2016 02:00:00","BZN|SE3","Without sequence","19.68",""
"20/03/2016 02:00:00 - 20/03/2016 03:00:00","BZN|SE3","Without sequence","19.37",""
"20/03/2016 03:00:00 - 20/03/2016 04:00:00","BZN|SE3","Without sequence","19.25",""
"20/03/2016 04:00:00 - 20/03/2016 05:00:00","BZN|SE3","Without sequence","19.36",""
"20/03/2016 05:00:00 - 20/03/2016 06:00:00","BZN|SE3","Without sequence","19.64",""
"20/03/2016 06:00:00 - 20/03/2016 07:00:00","BZN|SE3","Without sequence","19.74",""
"20/03/2016 07:00:00 - 20/03/2016 08:00:00","BZN|SE3","Without sequence","19.69",""
"20/03/2016 08:00:00 - 20/03/2016 09:00:00","BZN|SE3","Without sequence","19.92",""
"20/03/2016 09:00:00 - 20/03/2016 10:00:00","BZN|SE3","Without sequence","20.3",""
"20/03/2016 10:00:00 - 20/03/2016 11:00:00","BZN|SE3","Without sequence","20.59",""
"20/03/2016 11:00:00 - 20/03/2016 12:00:00","BZN|SE3","Without sequence","20.66",""
"20/03/2016 12:00:00 - 20/03/2016 13:00:00","BZN|SE3","Without sequence","20.52",""
"20/03/2016 13:00:00 - 20/03/2016 14:00:00","BZN|SE3","Without sequence","20.21",""
"20/03/2016 14:00:00 - 20/03/2016 15:00:00","BZN|SE3","Without sequence","20.15",""
"20/03/2016 15:00:00 - 20/03/2016 16:00:00","BZN|SE3","Without sequence","20.14",""
"20/03/2016 16:00:00 - 20/03/2016 17:00:00","BZN|SE3","Without sequence","20.05",""
"20/03/2016 17:00:00 - 20/03/2016 18:00:00","BZN|SE3","Without sequence","20.57",""
"20/03/2016 18:00:00 - 20/03/2016 19:00:00","BZN|SE3","Without sequence","21.99",""
"20/03/2016 19:00:00 - 20/03/2016 20:00:00","BZN|SE3","Without sequence","22.19",""
"20/03/2016 20:00:00 - 20/03/2016 21:00:00","BZN|SE3","Without sequence","21.86",""
"20/03/2016 21:00:00 - 20/03/2016 22:00:00","BZN|SE3","Without sequence","21.54",""
"20/03/2016 22:00:00 - 20/03/2016 23:00:00","BZN|SE3","Without sequence","21.27",""
"20/03/2016 23:00:00 - 21/03/2016 00:00:00","BZN|SE3","Without sequence","20.33",""
"21/03/2016 00:00:00 - 21/03/2016 01:00:00","BZN|SE3","Without sequence","20.29",""
"21/03/2016 01:00:00 - 21/03/2016 02:00:00","BZN|SE3","Without sequence","19.9",""
"21/03/2016 02:00:00 - 21/03/2016 03:00:00","BZN|SE3","Without sequence","19.79",""
"21/03/2016 03:00:00 - 21/03/2016 04:00:00","BZN|SE3","Without sequence","19.9",""
"21/03/2016 04:00:00 - 21/03/2016 05:00:00","BZN|SE3","Without sequence","20.4",""
"21/03/2016 05:00:00 - 21/03/2016 06:00:00","BZN|SE3","Without sequence","21.33",""
"21/03/2016 06:00:00 - 21/03/2016 07:00:00","BZN|SE3","Without sequence","21.68",""
"21/03/2016 07:00:00 - 21/03/2016 08:00:00","BZN|SE3","Without sequence","22.11",""
"21/03/2016 08:00:00 - 21/03/2016 09:00:00","BZN|SE3","Without sequence","22.32",""
"21/03/2016 09:00:00 - 21/03/2016 10:00:00","BZN|SE3","Without sequence","22.22",""
"21/03/2016 10:00:00 - 21/03/2016 11:00:00","BZN|SE3","Without sequence","22.16",""
"21/03/2016 11:00:00 - 21/03/2016 12:00:00","BZN|SE3","Without sequence","22.0",""
"21/03/2016 12:00:00 - 21/03/2016 13:00:00","BZN|SE3","Without sequence","21.84",""
"21/03/2016 13:00:00 - 21/03/2016 14:00:00","BZN|SE3","Without sequence","21.72",""
"21/03/2016 14:00:00 - 21/03/2016 15:00:00","BZN|SE3","Without sequence","21.57",""
"21/03/2016 15:00:00 - 21/03/2016 16:00:00","BZN|SE3","Without sequence","21.55",""
"21/03/2016 16:00:00 - 21/03/2016 17:00:00","BZN|SE3","Without sequence","21.56",""
"21/03/2016 17:00:00 - 21/03/2016 18:00:00","BZN|SE3","Without sequence","21.88",""
"21/03/2016 18:00:00 - 21/03/2016 19:00:00","BZN|SE3","Without sequence","22.19",""
"21/03/2016 19:00:00 - 21/03/2016 20:00:00","BZN|SE3","Without sequence","22.25",""
"21/03/2016 20:00:00 - 21/03/2016 21:00:00","BZN|SE3","Without sequence","22.07",""
"21/03/2016 21:00:00 - 21/03/2016 22:00:00","BZN|SE3","Without sequence","21.85",""
"21/03/2016 22:00:00 - 21/03/2016 23:00:00","BZN|SE3","Without sequence","21.58",""
"21/03/2016 23:00:00 - 22/03/2016 00:00:00","BZN|SE3","Without sequence","20.9",""
"22/03/2016 00:00:00 - 22/03/2016 01:00:00","BZN|SE3","Without sequence","20.33",""
"22/03/2016 01:00:00 - 22/03/2016 02:00:00","BZN|SE3","Without sequence","20.08",""
"22/03/2016 02:00:00 - 22/03/2016 03:00:00","BZN|SE3","Without sequence","20.05",""
"22/03/2016 03:00:00 - 22/03/2016 04:00:00","BZN|SE3","Without sequence","20.47",""
"22/03/2016 04:00:00 - 22/03/2016 05:00:00","BZN|SE3","Without sequence","21.0",""
"22/03/2016 05:00:00 - 22/03/2016 06:00:00","BZN|SE3","Without sequence","21.49",""
"22/03/2016 06:00:00 - 22/03/2016 07:00:00","BZN|SE3","Without sequence","21.71",""
"22/03/2016 07:00:00 - 22/03/2016 08:00:00","BZN|SE3","Without sequence","22.24",""
"22/03/2016 08:00:00 - 22/03/2016 09:00:00","BZN|SE3","Without sequence","26.79",""
"22/03/2016 09:00:00 - 22/03/2016 10:00:00","BZN|SE3","Without sequence","25.63",""
"22/03/2016 10:00:00 - 22/03/2016 11:00:00","BZN|SE3","Without sequence","24.47",""
"22/03/2016 11:00:00 - 22/03/2016 12:00:00","BZN|SE3","Without sequence","23.09",""
"22/03/2016 12:00:00 - 22/03/2016 13:00:00","BZN|SE3","Without sequence","22.53",""
"22/03/2016 13:00:00 - 22/03/2016 14:00:00","BZN|SE3","Without sequence","22.32",""
"22/03/2016 14:00:00 - 22/03/2016 15:00:00","BZN|SE3","Without sequence","22.08",""
"22/03/2016 15:00:00 - 22/03/2016 16:00:00","BZN|SE3","Without sequence","22.13",""
"22/03/2016 16:00:00 - 22/03/2016 17:00:00","BZN|SE3","Without sequence","21.76",""
"22/03/2016 17:00:00 - 22/03/2016 18:00:00","BZN|SE3","Without sequence","21.96",""
"22/03/2016 18:00:00 - 22/03/2016 19:00:00","BZN|SE3","Without sequence","22.17",""
"22/03/2016 19:00:00 - 22/03/2016 20:00:00","BZN|SE3","Without sequence","22.23",""
"22/03/2016 20:00:00 - 22/03/2016 21:00:00","BZN|SE3","Without sequence","22.12",""
"22/03/2016 21:00:00 - 22/03/2016 22:00:00","BZN|SE3","Without sequence","21.93",""
"22/03/2016 22:00:00 - 22/03/2016 23:00:00","BZN|SE3","Without sequence","21.41",""
"22/03/2016 23:00:00 - 23/03/2016 00:00:00","BZN|SE3","Without sequence","20.91",""
"23/03/2016 00:00:00 - 23/03/2016 01:00:00","BZN|SE3","Without sequence","20.89",""
"23/03/2016 01:00:00 - 23/03/2016 02:00:00","BZN|SE3","Without sequence","20.51",""
"23/03/2016 02:00:00 - 23/03/2016 03:00:00","BZN|SE3","Without sequence","20.26",""
"23/03/2016 03:00:00 - 23/03/2016 04:00:00","BZN|SE3","Without sequence","20.56",""
"23/03/2016 04:00:00 - 23/03/2016 05:00:00","BZN|SE3","Without sequence","20.87",""
"23/03/2016 05:00:00 - 23/03/2016 06:00:00","BZN|SE3","Without sequence","21.23",""
"23/03/2016 06:00:00 - 23/03/2016 07:00:00","BZN|SE3","Without sequence","21.6",""
"23/03/2016 07:00:00 - 23/03/2016 08:00:00","BZN|SE3","Without sequence","21.94",""
"23/03/2016 08:00:00 - 23/03/2016 09:00:00","BZN|SE3","Without sequence","22.22",""
"23/03/2016 09:00:00 - 23/03/2016 10:00:00","BZN|SE3","Without sequence","22.06",""
"23/03/2016 10:00:00 - 23/03/2016 11:00:00","BZN|SE3","Without sequence","21.98",""
"23/03/2016 11:00:00 - 23/03/2016 12:00:00","BZN|SE3","Without sequence","21.89",""
"23/03/2016 12:00:00 - 23/03/2016 13:00:00","BZN|SE3","Without sequence","21.72",""
"23/03/2016 13:00:00 - 23/03/2016 14:00:00","BZN|SE3","Without sequence","21.64",""
"23/03/2016 14:00:00 - 23/03/2016 15:00:00","BZN|SE3","Without sequence","21.57",""
"23/03/2016 15:00:00 - 23/03/2016 16:00:00","BZN|SE3","Without sequence","21.51",""
"23/03/2016 16:00:00 - 23/03/2016 17:00:00","BZN|SE3","Without sequence","21.55",""
"23/03/2016 17:00:00 - 23/03/2016 18:00:00","BZN|SE3","Without sequence","21.76",""
"23/03/2016 18:00:00 - 23/03/2016 19:00:00","BZN|SE3","Without sequence","22.28",""
"23/03/2016 19:00:00 - 23/03/2016 20:00:00","BZN|SE3","Without sequence","23.23",""
"23/03/2016 20:00:00 - 23/03/2016 21:00:00","BZN|SE3","Without sequence","22.31",""
"23/03/2016 21:00:00 - 23/03/2016 22:00:00","BZN|SE3","Without sequence","21.87",""
"23/03/2016 22:00:00 - 23/03/2016 23:00:00","BZN|SE3","Without sequence","21.59",""
"23/03/2016 23:00:00 - 24/03/2016 00:00:00","BZN|SE3","Without sequence","21.14",""
"24/03/2016 00:00:00 - 24/03/2016 01:00:00","BZN|SE3","Without sequence","21.35",""
"24/03/2016 01:00:00 - 24/03/2016 02:00:00","BZN|SE3","Without sequence","20.99",""
"24/03/2016 02:00:00 - 24/03/2016 03:00:00","BZN|SE3","Without sequence","20.7",""
"24/03/2016 03:00:00 - 24/03/2016 04:00:00","BZN|SE3","Without sequence","20.86",""
"24/03/2016 04:00:00 - 24/03/2016 05:00:00","BZN|SE3","Without sequence","21.23",""
"24/03/2016 05:00:00 - 24/03/2016 06:00:00","BZN|SE3","Without sequence","21.82",""
"24/03/2016 06:00:00 - 24/03/2016 07:00:00","BZN|SE3","Without sequence","21.67",""
"24/03/2016 07:00:00 - 24/03/2016 08:00:00","BZN|SE3","Without sequence","21.8",""
"24/03/2016 08:00:00 - 24/03/2016 09:00:00","BZN|SE3","Without sequence","22.09",""
"24/03/2016 09:00:00 - 24/03/2016 10:00:00","BZN|SE3","Without sequence","21.91",""
"24/03/2016 10:00:00 - 24/03/2016 11:00:00","BZN|SE3","Without sequence","21.75",""
"24/03/2016 11:00:00 - 24/03/2016 12:00:00","BZN|SE3","Without sequence","21.6",""
"24/03/2016 12:00:00 - 24/03/2016 13:00:00","BZN|SE3","Without sequence","21.3",""
"24/03/2016 13:00:00 - 24/03/2016 14:00:00","BZN|SE3","Without sequence","21.01",""
"24/03/2016 14:00:00 - 24/03/2016 15:00:00","BZN|SE3","Without sequence","20.8",""
"24/03/2016 15:00:00 - 24/03/2016 16:00:00","BZN|SE3","Without sequence","20.68",""
"24/03/2016 16:00:00 - 24/03/2016 17:00:00","BZN|SE3","Without sequence","20.69",""
"24/03/2016 17:00:00 - 24/03/2016 18:00:00","BZN|SE3","Without sequence","20.87",""
"24/03/2016 18:00:00 - 24/03/2016 19:00:00","BZN|SE3","Without sequence","21.05",""
"24/03/2016 19:00:00 - 24/03/2016 20:00:00","BZN|SE3","Without sequence","21.14",""
"24/03/2016 20:00:00 - 24/03/2016 21:00:00","BZN|SE3","Without sequence","21.08",""
"24/03/2016 21:00:00 - 24/03/2016 22:00:00","BZN|SE3","Without sequence","20.84",""
"24/03/2016 22:00:00 - 24/03/2016 23:00:00","BZN|SE3","Without sequence","20.53",""
"24/03/2016 23:00:00 - 25/03/2016 00:00:00","BZN|SE3","Without sequence","20.3",""
"25/03/2016 00:00:00 - 25/03/2016 01:00:00","BZN|SE3","Without sequence","20.7",""
"25/03/2016 01:00:00 - 25/03/2016 02:00:00","BZN|SE3","Without sequence","20.28",""
"25/03/2016 02:00:00 - 25/03/2016 03:00:00","BZN|SE3","Without sequence","20.25",""
"25/03/2016 03:00:00 - 25/03/2016 04:00:00","BZN|SE3","Without sequence","19.99",""
"25/03/2016 04:00:00 - 25/03/2016 05:00:00","BZN|SE3","Without sequence","20.01",""
"25/03/2016 05:00:00 - 25/03/2016 06:00:00","BZN|SE3","Without sequence","20.3",""
"25/03/2016 06:00:00 - 25/03/2016 07:00:00","BZN|SE3","Without sequence","20.26",""
"25/03/2016 07:00:00 - 25/03/2016 08:00:00","BZN|SE3","Without sequence","20.39",""
"25/03/2016 08:00:00 - 25/03/2016 09:00:00","BZN|SE3","Without sequence","20.82",""
"25/03/2016 09:00:00 - 25/03/2016 10:00:00","BZN|SE3","Without sequence","21.05",""
"25/03/2016 10:00:00 - 25/03/2016 11:00:00","BZN|SE3","Without sequence","21.05",""
"25/03/2016 11:00:00 - 25/03/2016 12:00:00","BZN|SE3","Without sequence","20.9",""
"25/03/2016 12:00:00 - 25/03/2016 13:00:00","BZN|SE3","Without sequence","20.75",""
"25/03/2016 13:00:00 - 25/03/2016 14:00:00","BZN|SE3","Without sequence","20.42",""
"25/03/2016 14:00:00 - 25/03/2016 15:00:00","BZN|SE3","Without sequence","20.31",""
"25/03/2016 15:00:00 - 25/03/2016 16:00:00","BZN|SE3","Without sequence","20.28",""
"25/03/2016 16:00:00 - 25/03/2016 17:00:00","BZN|SE3","Without sequence","20.36",""
"25/03/2016 17:00:00 - 25/03/2016 18:00:00","BZN|SE3","Without sequence","20.47",""
"25/03/2016 18:00:00 - 25/03/2016 19:00:00","BZN|SE3","Without sequence","20.83",""
"25/03/2016 19:00:00 - 25/03/2016 20:00:00","BZN|SE3","Without sequence","21.01",""
"25/03/2016 20:00:00 - 25/03/2016 21:00:00","BZN|SE3","Without sequence","20.8",""
"25/03/2016 21:00:00 - 25/03/2016 22:00:00","BZN|SE3","Without sequence","20.54",""
"25/03/2016 22:00:00 - 25/03/2016 23:00:00","BZN|SE3","Without sequence","20.45",""
"25/03/2016 23:00:00 - 26/03/2016 00:00:00","BZN|SE3","Without sequence","20.15",""
"26/03/2016 00:00:00 - 26/03/2016 01:00:00","BZN|SE3","Without sequence","20.82",""
"26/03/2016 01:00:00 - 26/03/2016 02:00:00","BZN|SE3","Without sequence","20.54",""
"26/03/2016 02:00:00 - 26/03/2016 03:00:00","BZN|SE3","Without sequence","20.43",""
"26/03/2016 03:00:00 - 26/03/2016 04:00:00","BZN|SE3","Without sequence","20.0",""
"26/03/2016 04:00:00 - 26/03/2016 05:00:00","BZN|SE3","Without sequence","20.0",""
"26/03/2016 05:00:00 - 26/03/2016 06:00:00","BZN|SE3","Without sequence","20.01",""
"26/03/2016 06:00:00 - 26/03/2016 07:00:00","BZN|SE3","Without sequence","20.01",""
"26/03/2016 07:00:00 - 26/03/2016 08:00:00","BZN|SE3","Without sequence","20.47",""
"26/03/2016 08:00:00 - 26/03/2016 09:00:00","BZN|SE3","Without sequence","20.88",""
"26/03/2016 09:00:00 - 26/03/2016 10:00:00","BZN|SE3","Without sequence","21.11",""
"26/03/2016 10:00:00 - 26/03/2016 11:00:00","BZN|SE3","Without sequence","20.91",""
"26/03/2016 11:00:00 - 26/03/2016 12:00:00","BZN|SE3","Without sequence","19.97",""
"26/03/2016 12:00:00 - 26/03/2016 13:00:00","BZN|SE3","Without sequence","19.06",""
"26/03/2016 13:00:00 - 26/03/2016 14:00:00","BZN|SE3","Without sequence","18.26",""
"26/03/2016 14:00:00 - 26/03/2016 15:00:00","BZN|SE3","Without sequence","17.54",""
"26/03/2016 15:00:00 - 26/03/2016 16:00:00","BZN|SE3","Without sequence","17.73",""
"26/03/2016 16:00:00 - 26/03/2016 17:00:00","BZN|SE3","Without sequence","17.87",""
"26/03/2016 17:00:00 - 26/03/2016 18:00:00","BZN|SE3","Without sequence","19.2",""
"26/03/2016 18:00:00 - 26/03/2016 19:00:00","BZN|SE3","Without sequence","20.12",""
"26/03/2016 19:00:00 - 26/03/2016 20:00:00","BZN|SE3","Without sequence","20.09",""
"26/03/2016 20:00:00 - 26/03/2016 21:00:00","BZN|SE3","Without sequence","19.94",""
"26/03/2016 21:00:00 - 26/03/2016 22:00:00","BZN|SE3","Without sequence","18.72",""
"26/03/2016 22:00:00 - 26/03/2016 23:00:00","BZN|SE3","Without sequence","17.91",""
"26/03/2016 23:00:00 - 27/03/2016 00:00:00","BZN|SE3","Without sequence","17.26",""
"27/03/2016 00:00:00 - 27/03/2016 01:00:00","BZN|SE3","Without sequence","16.27",""
"27/03/2016 01:00:00 - 27/03/2016 03:00:00","BZN|SE3","Without sequence","15.11",""
"27/03/2016 03:00:00 - 27/03/2016 04:00:00","BZN|SE3","Without sequence","15.42",""
"27/03/2016 04:00:00 - 27/03/2016 05:00:00","BZN|SE3","Without sequence","14.02",""
"27/03/2016 05:00:00 - 27/03/2016 06:00:00","BZN|SE3","Without sequence","15.43",""
"27/03/2016 06:00:00 - 27/03/2016 07:00:00","BZN|SE3","Without sequence","11.18",""
"27/03/2016 07:00:00 - 27/03/2016 08:00:00","BZN|SE3","Without sequence","16.33",""
"27/03/2016 08:00:00 - 27/03/2016 09:00:00","BZN|SE3","Without sequence","16.28",""
"27/03/2016 09:00:00 - 27/03/2016 10:00:00","BZN|SE3","Without sequence","17.07",""
"27/03/2016 10:00:00 - 27/03/2016 11:00:00","BZN|SE3","Without sequence","17.31",""
"27/03/2016 11:00:00 - 27/03/2016 12:00:00","BZN|SE3","Without sequence","17.36",""
"27/03/2016 12:00:00 - 27/03/2016 13:00:00","BZN|SE3","Without sequence","16.81",""
"27/03/2016 13:00:00 - 27/03/2016 14:00:00","BZN|SE3","Without sequence","16.02",""
"27/03/2016 14:00:00 - 27/03/2016 15:00:00","BZN|SE3","Without sequence","15.43",""
"27/03/2016 15:00:00 - 27/03/2016 16:00:00","BZN|SE3","Without sequence","15.52",""
"27/03/2016 16:00:00 - 27/03/2016 17:00:00","BZN|SE3","Without sequence","15.98",""
"27/03/2016 17:00:00 - 27/03/2016 18:00:00","BZN|SE3","Without sequence","17.03",""
"27/03/2016 18:00:00 - 27/03/2016 19:00:00","BZN|SE3","Without sequence","17.54",""
"27/03/2016 19:00:00 - 27/03/2016 20:00:00","BZN|SE3","Without sequence","19.6",""
"27/03/2016 20:00:00 - 27/03/2016 21:00:00","BZN|SE3","Without sequence","20.43",""
"27/03/2016 21:00:00 - 27/03/2016 22:00:00","BZN|SE3","Without sequence","19.87",""
"27/03/2016 22:00:00 - 27/03/2016 23:00:00","BZN|SE3","Without sequence","19.5",""
"27/03/2016 23:00:00 - 28/03/2016 00:00:00","BZN|SE3","Without sequence","18.5",""
"28/03/2016 00:00:00 - 28/03/2016 01:00:00","BZN|SE3","Without sequence","15.09",""
"28/03/2016 01:00:00 - 28/03/2016 02:00:00","BZN|SE3","Without sequence","14.05",""
"28/03/2016 02:00:00 - 28/03/2016 03:00:00","BZN|SE3","Without sequence","14.12",""
"28/03/2016 03:00:00 - 28/03/2016 04:00:00","BZN|SE3","Without sequence","14.71",""
"28/03/2016 04:00:00 - 28/03/2016 05:00:00","BZN|SE3","Without sequence","15.59",""
"28/03/2016 05:00:00 - 28/03/2016 06:00:00","BZN|SE3","Without sequence","16.7",""
"28/03/2016 06:00:00 - 28/03/2016 07:00:00","BZN|SE3","Without sequence","16.29",""
"28/03/2016 07:00:00 - 28/03/2016 08:00:00","BZN|SE3","Without sequence","16.43",""
"28/03/2016 08:00:00 - 28/03/2016 09:00:00","BZN|SE3","Without sequence","16.81",""
"28/03/2016 09:00:00 - 28/03/2016 10:00:00","BZN|SE3","Without sequence","17.68",""
"28/03/2016 10:00:00 - 28/03/2016 11:00:00","BZN|SE3","Without sequence","18.28",""
"28/03/2016 11:00:00 - 28/03/2016 12:00:00","BZN|SE3","Without sequence","18.53",""
"28/03/2016 12:00:00 - 28/03/2016 13:00:00","BZN|SE3","Without sequence","18.1",""
"28/03/2016 13:00:00 - 28/03/2016 14:00:00","BZN|SE3","Without sequence","17.82",""
"28/03/2016 14:00:00 - 28/03/2016 15:00:00","BZN|SE3","Without sequence","17.63",""
"28/03/2016 15:00:00 - 28/03/2016 16:00:00","BZN|SE3","Without sequence","17.55",""
"28/03/2016 16:00:00 - 28/03/2016 17:00:00","BZN|SE3","Without sequence","17.57",""
"28/03/2016 17:00:00 - 28/03/2016 18:00:00","BZN|SE3","Without sequence","17.5",""
"28/03/2016 18:00:00 - 28/03/2016 19:00:00","BZN|SE3","Without sequence","18.19",""
"28/03/2016 19:00:00 - 28/03/2016 20:00:00","BZN|SE3","Without sequence","18.49",""
"28/03/2016 20:00:00 - 28/03/2016 21:00:00","BZN|SE3","Without sequence","18.68",""
"28/03/2016 21:00:00 - 28/03/2016 22:00:00","BZN|SE3","Without sequence","18.22",""
"28/03/2016 22:00:00 - 28/03/2016 23:00:00","BZN|SE3","Without sequence","17.78",""
"28/03/2016 23:00:00 - 29/03/2016 00:00:00","BZN|SE3","Without sequence","16.81",""
"29/03/2016 00:00:00 - 29/03/2016 01:00:00","BZN|SE3","Without sequence","16.37",""
"29/03/2016 01:00:00 - 29/03/2016 02:00:00","BZN|SE3","Without sequence","16.34",""
"29/03/2016 02:00:00 - 29/03/2016 03:00:00","BZN|SE3","Without sequence","15.67",""
"29/03/2016 03:00:00 - 29/03/2016 04:00:00","BZN|SE3","Without sequence","15.79",""
"29/03/2016 04:00:00 - 29/03/2016 05:00:00","BZN|SE3","Without sequence","16.77",""
"29/03/2016 05:00:00 - 29/03/2016 06:00:00","BZN|SE3","Without sequence","18.5",""
"29/03/2016 06:00:00 - 29/03/2016 07:00:00","BZN|SE3","Without sequence","20.12",""
"29/03/2016 07:00:00 - 29/03/2016 08:00:00","BZN|SE3","Without sequence","21.08",""
"29/03/2016 08:00:00 - 29/03/2016 09:00:00","BZN|SE3","Without sequence","21.37",""
"29/03/2016 09:00:00 - 29/03/2016 10:00:00","BZN|SE3","Without sequence","21.37",""
"29/03/2016 10:00:00 - 29/03/2016 11:00:00","BZN|SE3","Without sequence","21.24",""
"29/03/2016 11:00:00 - 29/03/2016 12:00:00","BZN|SE3","Without sequence","21.06",""
"29/03/2016 12:00:00 - 29/03/2016 13:00:00","BZN|SE3","Without sequence","20.43",""
"29/03/2016 13:00:00 - 29/03/2016 14:00:00","BZN|SE3","Without sequence","19.99",""
"29/03/2016 14:00:00 - 29/03/2016 15:00:00","BZN|SE3","Without sequence","19.83",""
"29/03/2016 15:00:00 - 29/03/2016 16:00:00","BZN|SE3","Without sequence","19.72",""
"29/03/2016 16:00:00 - 29/03/2016 17:00:00","BZN|SE3","Without sequence","19.86",""
"29/03/2016 17:00:00 - 29/03/2016 18:00:00","BZN|SE3","Without sequence","20.76",""
"29/03/2016 18:00:00 - 29/03/2016 19:00:00","BZN|SE3","Without sequence","21.2",""
"29/03/2016 19:00:00 - 29/03/2016 20:00:00","BZN|SE3","Without sequence","21.34",""
"29/03/2016 20:00:00 - 29/03/2016 21:00:00","BZN|SE3","Without sequence","21.4",""
"29/03/2016 21:00:00 - 29/03/2016 22:00:00","BZN|SE3","Without sequence","21.14",""
"29/03/2016 22:00:00 - 29/03/2016 23:00:00","BZN|SE3","Without sequence","20.5",""
"29/03/2016 23:00:00 - 30/03/2016 00:00:00","BZN|SE3","Without sequence","20.08",""
"30/03/2016 00:00:00 - 30/03/2016 01:00:00","BZN|SE3","Without sequence","20.3",""
"30/03/2016 01:00:00 - 30/03/2016 02:00:00","BZN|SE3","Without sequence","20.13",""
"30/03/2016 02:00:00 - 30/03/2016 03:00:00","BZN|SE3","Without sequence","20.2",""
"30/03/2016 03:00:00 - 30/03/2016 04:00:00","BZN|SE3","Without sequence","19.92",""
"30/03/2016 04:00:00 - 30/03/2016 05:00:00","BZN|SE3","Without sequence","20.18",""
"30/03/2016 05:00:00 - 30/03/2016 06:00:00","BZN|SE3","Without sequence","21.08",""
"30/03/2016 06:00:00 - 30/03/2016 07:00:00","BZN|SE3","Without sequence","21.67",""
"30/03/2016 07:00:00 - 30/03/2016 08:00:00","BZN|SE3","Without sequence","22.21",""
"30/03/2016 08:00:00 - 30/03/2016 09:00:00","BZN|SE3","Without sequence","23.14",""
"30/03/2016 09:00:00 - 30/03/2016 10:00:00","BZN|SE3","Without sequence","22.53",""
"30/03/2016 10:00:00 - 30/03/2016 11:00:00","BZN|SE3","Without sequence","21.99",""
"30/03/2016 11:00:00 - 30/03/2016 12:00:00","BZN|SE3","Without sequence","21.83",""
"30/03/2016 12:00:00 - 30/03/2016 13:00:00","BZN|SE3","Without sequence","21.64",""
"30/03/2016 13:00:00 - 30/03/2016 14:00:00","BZN|SE3","Without sequence","21.58",""
"30/03/2016 14:00:00 - 30/03/2016 15:00:00","BZN|SE3","Without sequence","21.51",""
