"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"27/02/2023 09:00:00 - 27/02/2023 10:00:00","BZN|SE3","Without sequence","118.27",""
"27/02/2023 10:00:00 - 27/02/2023 11:00:00","BZN|SE3","Without sequence","115.2",""
"27/02/2023 11:00:00 - 27/02/2023 12:00:00","BZN|SE3","Without sequence","111.99",""
"27/02/2023 12:00:00 - 27/02/2023 13:00:00","BZN|SE3","Without sequence","108.77",""
"27/02/2023 13:00:00 - 27/02/2023 14:00:00","BZN|SE3","Without sequence","104.35",""
"27/02/2023 14:00:00 - 27/02/2023 15:00:00","BZN|SE3","Without sequence","61.68",""
"27/02/2023 15:00:00 - 27/02/2023 16:00:00","BZN|SE3","Without sequence","63.9",""
"27/02/2023 16:00:00 - 27/02/2023 17:00:00","BZN|SE3","Without sequence","62.94",""
"27/02/2023 17:00:00 - 27/02/2023 18:00:00","BZN|SE3","Without sequence","79.92",""
"27/02/2023 18:00:00 - 27/02/2023 19:00:00","BZN|SE3","Without sequence","89.99",""
"27/02/2023 19:00:00 - 27/02/2023 20:00:00","BZN|SE3","Without sequence","59.96",""
"27/02/2023 20:00:00 - 27/02/2023 21:00:00","BZN|SE3","Without sequence","26.95",""
"27/02/2023 21:00:00 - 27/02/2023 22:00:00","BZN|SE3","Without sequence","26.29",""
"27/02/2023 22:00:00 - 27/02/2023 23:00:00","BZN|SE3","Without sequence","23.88",""
"27/02/2023 23:00:00 - 28/02/2023 00:00:00","BZN|SE3","Without sequence","23.1",""
"28/02/2023 00:00:00 - 28/02/2023 01:00:00","BZN|SE3","Without sequence","22.14",""
"28/02/2023 01:00:00 - 28/02/2023 02:00:00","BZN|SE3","Without sequence","22.5",""
"28/02/2023 02:00:00 - 28/02/2023 03:00:00","BZN|SE3","Without sequence","23.07",""
"28/02/2023 03:00:00 - 28/02/2023 04:00:00","BZN|SE3","Without sequence","23.47",""
"28/02/2023 04:00:00 - 28/02/2023 05:00:00","BZN|SE3","Without sequence","26.43",""
"28/02/2023 05:00:00 - 28/02/2023 06:00:00","BZN|SE3","Without sequence","28.47",""
"28/02/2023 06:00:00 - 28/02/2023 07:00:00","BZN|SE3","Without sequence","29.2",""
"28/02/2023 07:00:00 - 28/02/2023 08:00:00","BZN|SE3","Without sequence","116.01",""
"28/02/2023 08:00:00 - 28/02/2023 09:00:00","BZN|SE3","Without sequence","117.59",""
"28/02/2023 09:00:00 - 28/02/2023 10:00:00","BZN|SE3","Without sequence","68.1",""
"28/02/2023 10:00:00 - 28/02/2023 11:00:00","BZN|SE3","Without sequence","57.73",""
"28/02/2023 11:00:00 - 28/02/2023 12:00:00","BZN|SE3","Without sequence","50.2",""
"28/02/2023 12:00:00 - 28/02/2023 13:00:00","BZN|SE3","Without sequence","35.94",""
"28/02/2023 13:00:00 - 28/02/2023 14:00:00","BZN|SE3","Without sequence","29.74",""
"28/02/2023 14:00:00 - 28/02/2023 15:00:00","BZN|SE3","Without sequence","29.0",""
"28/02/2023 15:00:00 - 28/02/2023 16:00:00","BZN|SE3","Without sequence","39.73",""
"28/02/2023 16:00:00 - 28/02/2023 17:00:00","BZN|SE3","Without sequence","49.67",""
"28/02/2023 17:00:00 - 28/02/2023 18:00:00","BZN|SE3","Without sequence","79.93",""
"28/02/2023 18:00:00 - 28/02/2023 19:00:00","BZN|SE3","Without sequence","80.0",""
"28/02/2023 19:00:00 - 28/02/2023 20:00:00","BZN|SE3","Without sequence","59.59",""
"28/02/2023 20:00:00 - 28/02/2023 21:00:00","BZN|SE3","Without sequence","29.03",""
"28/02/2023 21:00:00 - 28/02/2023 22:00:00","BZN|SE3","Without sequence","28.69",""
"28/02/2023 22:00:00 - 28/02/2023 23:00:00","BZN|SE3","Without sequence","27.61",""
"28/02/2023 23:00:00 - 01/03/2023 00:00:00","BZN|SE3","Without sequence","25.07",""
"01/03/2023 00:00:00 - 01/03/2023 01:00:00","BZN|SE3","Without sequence","26.91",""
"01/03/2023 01:00:00 - 01/03/2023 02:00:00","BZN|SE3","Without sequence","25.47",""
"01/03/2023 02:00:00 - 01/03/2023 03:00:00","BZN|SE3","Without sequence","25.54",""
"01/03/2023 03:00:00 - 01/03/2023 04:00:00","BZN|SE3","Without sequence","26.01",""
"01/03/2023 04:00:00 - 01/03/2023 05:00:00","BZN|SE3","Without sequence","28.04",""
"01/03/2023 05:00:00 - 01/03/2023 06:00:00","BZN|SE3","Without sequence","36.02",""
"01/03/2023 06:00:00 - 01/03/2023 07:00:00","BZN|SE3","Without sequence","108.33",""
"01/03/2023 07:00:00 - 01/03/2023 08:00:00","BZN|SE3","Without sequence","150.06",""
"01/03/2023 08:00:00 - 01/03/2023 09:00:00","BZN|SE3","Without sequence","180.07",""
"01/03/2023 09:00:00 - 01/03/2023 10:00:00","BZN|SE3","Without sequence","143.0",""
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|SE3","Without sequence","117.88",""
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|SE3","Without sequence","115.04",""
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|SE3","Without sequence","112.2",""
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|SE3","Without sequence","110.81",""
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|SE3","Without sequence","111.81",""
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|SE3","Without sequence","114.13",""
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|SE3","Without sequence","115.26",""
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|SE3","Without sequence","117.2",""
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|SE3","Without sequence","117.08",""
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|SE3","Without sequence","71.1",""
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|SE3","Without sequence","31.44",""
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|SE3","Without sequence","27.11",""
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|SE3","Without sequence","22.74",""
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|SE3","Without sequence","21.27",""
"02/03/2023 00:00:00 - 02/03/2023 01:00:00","BZN|SE3","Without sequence","16.86",""
"02/03/2023 01:00:00 - 02/03/2023 02:00:00","BZN|SE3","Without sequence","12.89",""
"02/03/2023 02:00:00 - 02/03/2023 03:00:00","BZN|SE3","Without sequence","10.46",""
"02/03/2023 03:00:00 - 02/03/2023 04:00:00","BZN|SE3","Without sequence","12.65",""
"02/03/2023 04:00:00 - 02/03/2023 05:00:00","BZN|SE3","Without sequence","17.49",""
"02/03/2023 05:00:00 - 02/03/2023 06:00:00","BZN|SE3","Without sequence","22.05",""
"02/03/2023 06:00:00 - 02/03/2023 07:00:00","BZN|SE3","Without sequence","23.84",""
"02/03/2023 07:00:00 - 02/03/2023 08:00:00","BZN|SE3","Without sequence","39.92",""
"02/03/2023 08:00:00 - 02/03/2023 09:00:00","BZN|SE3","Without sequence","60.99",""
"02/03/2023 09:00:00 - 02/03/2023 10:00:00","BZN|SE3","Without sequence","32.99",""
"02/03/2023 10:00:00 - 02/03/2023 11:00:00","BZN|SE3","Without sequence","25.28",""
"02/03/2023 11:00:00 - 02/03/2023 12:00:00","BZN|SE3","Without sequence","24.21",""
"02/03/2023 12:00:00 - 02/03/2023 13:00:00","BZN|SE3","Without sequence","23.78",""
"02/03/2023 13:00:00 - 02/03/2023 14:00:00","BZN|SE3","Without sequence","23.55",""
"02/03/2023 14:00:00 - 02/03/2023 15:00:00","BZN|SE3","Without sequence","23.19",""
"02/03/2023 15:00:00 - 02/03/2023 16:00:00","BZN|SE3","Without sequence","22.64",""
"02/03/2023 16:00:00 - 02/03/2023 17:00:00","BZN|SE3","Without sequence","22.76",""
"02/03/2023 17:00:00 - 02/03/2023 18:00:00","BZN|SE3","Without sequence","23.47",""
"02/03/2023 18:00:00 - 02/03/2023 19:00:00","BZN|SE3","Without sequence","23.59",""
"02/03/2023 19:00:00 - 02/03/2023 20:00:00","BZN|SE3","Without sequence","23.63",""
"02/03/2023 20:00:00 - 02/03/2023 21:00:00","BZN|SE3","Without sequence","22.77",""
"02/03/2023 21:00:00 - 02/03/2023 22:00:00","BZN|SE3","Without sequence","23.32",""
"02/03/2023 22:00:00 - 02/03/2023 23:00:00","BZN|SE3","Without sequence","23.0",""
"02/03/2023 23:00:00 - 03/03/2023 00:00:00","BZN|SE3","Without sequence","22.54",""
"03/03/2023 00:00:00 - 03/03/2023 01:00:00","BZN|SE3","Without sequence","21.53",""
"03/03/2023 01:00:00 - 03/03/2023 02:00:00","BZN|SE3","Without sequence","21.54",""
"03/03/2023 02:00:00 - 03/03/2023 03:00:00","BZN|SE3","Without sequence","22.0",""
"03/03/2023 03:00:00 - 03/03/2023 04:00:00","BZN|SE3","Without sequence","22.52",""
"03/03/2023 04:00:00 - 03/03/2023 05:00:00","BZN|SE3","Without sequence","23.49",""
"03/03/2023 05:00:00 - 03/03/2023 06:00:00","BZN|SE3","Without sequence","26.17",""
"03/03/2023 06:00:00 - 03/03/2023 07:00:00","BZN|SE3","Without sequence","63.93",""
"03/03/2023 07:00:00 - 03/03/2023 08:00:00","BZN|SE3","Without sequence","115.77",""
"03/03/2023 08:00:00 - 03/03/2023 09:00:00","BZN|SE3","Without sequence","116.93",""
"03/03/2023 09:00:00 - 03/03/2023 10:00:00","BZN|SE3","Without sequence","115.98",""
"03/03/2023 10:00:00 - 03/03/2023 11:00:00","BZN|SE3","Without sequence","114.38",""
"03/03/2023 11:00:00 - 03/03/2023 12:00:00","BZN|SE3","Without sequence","109.08",""
"03/03/2023 12:00:00 - 03/03/2023 13:00:00","BZN|SE3","Without sequence","57.0",""
"03/03/2023 13:00:00 - 03/03/2023 14:00:00","BZN|SE3","Without sequence","27.07",""
"03/03/2023 14:00:00 - 03/03/2023 15:00:00","BZN|SE3","Without sequence","25.32",""
"03/03/2023 15:00:00 - 03/03/2023 16:00:00","BZN|SE3","Without sequence","24.57",""
"03/03/2023 16:00:00 - 03/03/2023 17:00:00","BZN|SE3","Without sequence","23.97",""
"03/03/2023 17:00:00 - 03/03/2023 18:00:00","BZN|SE3","Without sequence","24.75",""
"03/03/2023 18:00:00 - 03/03/2023 19:00:00","BZN|SE3","Without sequence","25.47",""
"03/03/2023 19:00:00 - 03/03/2023 20:00:00","BZN|SE3","Without sequence","39.93",""
"03/03/2023 20:00:00 - 03/03/2023 21:00:00","BZN|SE3","Without sequence","24.27",""
"03/03/2023 21:00:00 - 03/03/2023 22:00:00","BZN|SE3","Without sequence","23.17",""
"03/03/2023 22:00:00 - 03/03/2023 23:00:00","BZN|SE3","Without sequence","22.37",""
"03/03/2023 23:00:00 - 04/03/2023 00:00:00","BZN|SE3","Without sequence","21.56",""
"04/03/2023 00:00:00 - 04/03/2023 01:00:00","BZN|SE3","Without sequence","24.81",""
"04/03/2023 01:00:00 - 04/03/2023 02:00:00","BZN|SE3","Without sequence","24.71",""
"04/03/2023 02:00:00 - 04/03/2023 03:00:00","BZN|SE3","Without sequence","24.17",""
"04/03/2023 03:00:00 - 04/03/2023 04:00:00","BZN|SE3","Without sequence","24.74",""
"04/03/2023 04:00:00 - 04/03/2023 05:00:00","BZN|SE3","Without sequence","25.56",""
"04/03/2023 05:00:00 - 04/03/2023 06:00:00","BZN|SE3","Without sequence","27.64",""
"04/03/2023 06:00:00 - 04/03/2023 07:00:00","BZN|SE3","Without sequence","29.7",""
"04/03/2023 07:00:00 - 04/03/2023 08:00:00","BZN|SE3","Without sequence","40.4",""
"04/03/2023 08:00:00 - 04/03/2023 09:00:00","BZN|SE3","Without sequence","60.0",""
"04/03/2023 09:00:00 - 04/03/2023 10:00:00","BZN|SE3","Without sequence","73.94",""
"04/03/2023 10:00:00 - 04/03/2023 11:00:00","BZN|SE3","Without sequence","73.94",""
"04/03/2023 11:00:00 - 04/03/2023 12:00:00","BZN|SE3","Without sequence","45.01",""
"04/03/2023 12:00:00 - 04/03/2023 13:00:00","BZN|SE3","Without sequence","40.92",""
"04/03/2023 13:00:00 - 04/03/2023 14:00:00","BZN|SE3","Without sequence","40.6",""
"04/03/2023 14:00:00 - 04/03/2023 15:00:00","BZN|SE3","Without sequence","44.86",""
"04/03/2023 15:00:00 - 04/03/2023 16:00:00","BZN|SE3","Without sequence","87.06",""
"04/03/2023 16:00:00 - 04/03/2023 17:00:00","BZN|SE3","Without sequence","103.59",""
"04/03/2023 17:00:00 - 04/03/2023 18:00:00","BZN|SE3","Without sequence","111.42",""
"04/03/2023 18:00:00 - 04/03/2023 19:00:00","BZN|SE3","Without sequence","113.86",""
"04/03/2023 19:00:00 - 04/03/2023 20:00:00","BZN|SE3","Without sequence","113.61",""
"04/03/2023 20:00:00 - 04/03/2023 21:00:00","BZN|SE3","Without sequence","112.07",""
"04/03/2023 21:00:00 - 04/03/2023 22:00:00","BZN|SE3","Without sequence","110.66",""
"04/03/2023 22:00:00 - 04/03/2023 23:00:00","BZN|SE3","Without sequence","107.93",""
"04/03/2023 23:00:00 - 05/03/2023 00:00:00","BZN|SE3","Without sequence","105.81",""
"05/03/2023 00:00:00 - 05/03/2023 01:00:00","BZN|SE3","Without sequence","104.87",""
"05/03/2023 01:00:00 - 05/03/2023 02:00:00","BZN|SE3","Without sequence","103.08",""
"05/03/2023 02:00:00 - 05/03/2023 03:00:00","BZN|SE3","Without sequence","102.1",""
"05/03/2023 03:00:00 - 05/03/2023 04:00:00","BZN|SE3","Without sequence","103.99",""
"05/03/2023 04:00:00 - 05/03/2023 05:00:00","BZN|SE3","Without sequence","101.23",""
"05/03/2023 05:00:00 - 05/03/2023 06:00:00","BZN|SE3","Without sequence","102.12",""
"05/03/2023 06:00:00 - 05/03/2023 07:00:00","BZN|SE3","Without sequence","101.46",""
"05/03/2023 07:00:00 - 05/03/2023 08:00:00","BZN|SE3","Without sequence","105.78",""
"05/03/2023 08:00:00 - 05/03/2023 09:00:00","BZN|SE3","Without sequence","107.72",""
"05/03/2023 09:00:00 - 05/03/2023 10:00:00","BZN|SE3","Without sequence","107.73",""
"05/03/2023 10:00:00 - 05/03/2023 11:00:00","BZN|SE3","Without sequence","105.18",""
"05/03/2023 11:00:00 - 05/03/2023 12:00:00","BZN|SE3","Without sequence","106.8",""
"05/03/2023 12:00:00 - 05/03/2023 13:00:00","BZN|SE3","Without sequence","106.83",""
"05/03/2023 13:00:00 - 05/03/2023 14:00:00","BZN|SE3","Without sequence","105.14",""
"05/03/2023 14:00:00 - 05/03/2023 15:00:00","BZN|SE3","Without sequence","106.8",""
"05/03/2023 15:00:00 - 05/03/2023 16:00:00","BZN|SE3","Without sequence","110.59",""
"05/03/2023 16:00:00 - 05/03/2023 17:00:00","BZN|SE3","Without sequence","115.36",""
"05/03/2023 17:00:00 - 05/03/2023 18:00:00","BZN|SE3","Without sequence","145.14",""
"05/03/2023 18:00:00 - 05/03/2023 19:00:00","BZN|SE3","Without sequence","166.47",""
"05/03/2023 19:00:00 - 05/03/2023 20:00:00","BZN|SE3","Without sequence","170.14",""
"05/03/2023 20:00:00 - 05/03/2023 21:00:00","BZN|SE3","Without sequence","147.67",""
"05/03/2023 21:00:00 - 05/03/2023 22:00:00","BZN|SE3","Without sequence","144.99",""
"05/03/2023 22:00:00 - 05/03/2023 23:00:00","BZN|SE3","Without sequence","136.97",""
"05/03/2023 23:00:00 - 06/03/2023 00:00:00","BZN|SE3","Without sequence","117.72",""
"06/03/2023 00:00:00 - 06/03/2023 01:00:00","BZN|SE3","Without sequence","130.6",""
"06/03/2023 01:00:00 - 06/03/2023 02:00:00","BZN|SE3","Without sequence","118.52",""
"06/03/2023 02:00:00 - 06/03/2023 03:00:00","BZN|SE3","Without sequence","116.81",""
"06/03/2023 03:00:00 - 06/03/2023 04:00:00","BZN|SE3","Without sequence","117.6",""
"06/03/2023 04:00:00 - 06/03/2023 05:00:00","BZN|SE3","Without sequence","122.41",""
"06/03/2023 05:00:00 - 06/03/2023 06:00:00","BZN|SE3","Without sequence","137.44",""
"06/03/2023 06:00:00 - 06/03/2023 07:00:00","BZN|SE3","Without sequence","159.8",""
"06/03/2023 07:00:00 - 06/03/2023 08:00:00","BZN|SE3","Without sequence","185.0",""
"06/03/2023 08:00:00 - 06/03/2023 09:00:00","BZN|SE3","Without sequence","217.09",""
"06/03/2023 09:00:00 - 06/03/2023 10:00:00","BZN|SE3","Without sequence","189.99",""
"06/03/2023 10:00:00 - 06/03/2023 11:00:00","BZN|SE3","Without sequence","170.26",""
"06/03/2023 11:00:00 - 06/03/2023 12:00:00","BZN|SE3","Without sequence","160.84",""
"06/03/2023 12:00:00 - 06/03/2023 13:00:00","BZN|SE3","Without sequence","149.92",""
"06/03/2023 13:00:00 - 06/03/2023 14:00:00","BZN|SE3","Without sequence","144.95",""
"06/03/2023 14:00:00 - 06/03/2023 15:00:00","BZN|SE3","Without sequence","144.3",""
"06/03/2023 15:00:00 - 06/03/2023 16:00:00","BZN|SE3","Without sequence","145.78",""
"06/03/2023 16:00:00 - 06/03/2023 17:00:00","BZN|SE3","Without sequence","152.0",""
"06/03/2023 17:00:00 - 06/03/2023 18:00:00","BZN|SE3","Without sequence","162.03",""
"06/03/2023 18:00:00 - 06/03/2023 19:00:00","BZN|SE3","Without sequence","184.87",""
"06/03/2023 19:00:00 - 06/03/2023 20:00:00","BZN|SE3","Without sequence","176.81",""
"06/03/2023 20:00:00 - 06/03/2023 21:00:00","BZN|SE3","Without sequence","149.99",""
"06/03/2023 21:00:00 - 06/03/2023 22:00:00","BZN|SE3","Without sequence","133.6",""
"06/03/2023 22:00:00 - 06/03/2023 23:00:00","BZN|SE3","Without sequence","120.65",""
"06/03/2023 23:00:00 - 07/03/2023 00:00:00","BZN|SE3","Without sequence","108.58",""
"07/03/2023 00:00:00 - 07/03/2023 01:00:00","BZN|SE3","Without sequence","100.95",""
"07/03/2023 01:00:00 - 07/03/2023 02:00:00","BZN|SE3","Without sequence","97.09",""
"07/03/2023 02:00:00 - 07/03/2023 03:00:00","BZN|SE3","Without sequence","92.91",""
"07/03/2023 03:00:00 - 07/03/2023 04:00:00","BZN|SE3","Without sequence","83.93",""
"07/03/2023 04:00:00 - 07/03/2023 05:00:00","BZN|SE3","Without sequence","80.45",""
"07/03/2023 05:00:00 - 07/03/2023 06:00:00","BZN|SE3","Without sequence","87.68",""
"07/03/2023 06:00:00 - 07/03/2023 07:00:00","BZN|SE3","Without sequence","98.71",""
"07/03/2023 07:00:00 - 07/03/2023 08:00:00","BZN|SE3","Without sequence","102.55",""
"07/03/2023 08:00:00 - 07/03/2023 09:00:00","BZN|SE3","Without sequence","105.59",""
"07/03/2023 09:00:00 - 07/03/2023 10:00:00","BZN|SE3","Without sequence","98.45",""
"07/03/2023 10:00:00 - 07/03/2023 11:00:00","BZN|SE3","Without sequence","97.3",""
"07/03/2023 11:00:00 - 07/03/2023 12:00:00","BZN|SE3","Without sequence","96.9",""
"07/03/2023 12:00:00 - 07/03/2023 13:00:00","BZN|SE3","Without sequence","89.91",""
"07/03/2023 13:00:00 - 07/03/2023 14:00:00","BZN|SE3","Without sequence","96.17",""
"07/03/2023 14:00:00 - 07/03/2023 15:00:00","BZN|SE3","Without sequence","95.07",""
"07/03/2023 15:00:00 - 07/03/2023 16:00:00","BZN|SE3","Without sequence","97.6",""
"07/03/2023 16:00:00 - 07/03/2023 17:00:00","BZN|SE3","Without sequence","106.6",""
"07/03/2023 17:00:00 - 07/03/2023 18:00:00","BZN|SE3","Without sequence","123.4",""
"07/03/2023 18:00:00 - 07/03/2023 19:00:00","BZN|SE3","Without sequence","149.49",""
"07/03/2023 19:00:00 - 07/03/2023 20:00:00","BZN|SE3","Without sequence","129.23",""
"07/03/2023 20:00:00 - 07/03/2023 21:00:00","BZN|SE3","Without sequence","113.35",""
"07/03/2023 21:00:00 - 07/03/2023 22:00:00","BZN|SE3","Without sequence","112.39",""
"07/03/2023 22:00:00 - 07/03/2023 23:00:00","BZN|SE3","Without sequence","68.04",""
"07/03/2023 23:00:00 - 08/03/2023 00:00:00","BZN|SE3","Without sequence","57.42",""
"08/03/2023 00:00:00 - 08/03/2023 01:00:00","BZN|SE3","Without sequence","73.61",""
"08/03/2023 01:00:00 - 08/03/2023 02:00:00","BZN|SE3","Without sequence","71.01",""
"08/03/2023 02:00:00 - 08/03/2023 03:00:00","BZN|SE3","Without sequence","70.07",""
"08/03/2023 03:00:00 - 08/03/2023 04:00:00","BZN|SE3","Without sequence","83.32",""
"08/03/2023 04:00:00 - 08/03/2023 05:00:00","BZN|SE3","Without sequence","107.78",""
"08/03/2023 05:00:00 - 08/03/2023 06:00:00","BZN|SE3","Without sequence","114.57",""
"08/03/2023 06:00:00 - 08/03/2023 07:00:00","BZN|SE3","Without sequence","137.3",""
"08/03/2023 07:00:00 - 08/03/2023 08:00:00","BZN|SE3","Without sequence","158.53",""
"08/03/2023 08:00:00 - 08/03/2023 09:00:00","BZN|SE3","Without sequence","173.1",""
"08/03/2023 09:00:00 - 08/03/2023 10:00:00","BZN|SE3","Without sequence","163.0",""
"08/03/2023 10:00:00 - 08/03/2023 11:00:00","BZN|SE3","Without sequence","152.99",""
"08/03/2023 11:00:00 - 08/03/2023 12:00:00","BZN|SE3","Without sequence","144.17",""
"08/03/2023 12:00:00 - 08/03/2023 13:00:00","BZN|SE3","Without sequence","137.17",""
"08/03/2023 13:00:00 - 08/03/2023 14:00:00","BZN|SE3","Without sequence","135.1",""
"08/03/2023 14:00:00 - 08/03/2023 15:00:00","BZN|SE3","Without sequence","137.42",""
"08/03/2023 15:00:00 - 08/03/2023 16:00:00","BZN|SE3","Without sequence","141.08",""
"08/03/2023 16:00:00 - 08/03/2023 17:00:00","BZN|SE3","Without sequence","144.47",""
"08/03/2023 17:00:00 - 08/03/2023 18:00:00","BZN|SE3","Without sequence","153.01",""
"08/03/2023 18:00:00 - 08/03/2023 19:00:00","BZN|SE3","Without sequence","166.89",""
"08/03/2023 19:00:00 - 08/03/2023 20:00:00","BZN|SE3","Without sequence","170.02",""
"08/03/2023 20:00:00 - 08/03/2023 21:00:00","BZN|SE3","Without sequence","153.77",""
"08/03/2023 21:00:00 - 08/03/2023 22:00:00","BZN|SE3","Without sequence","134.64",""
"08/03/2023 22:00:00 - 08/03/2023 23:00:00","BZN|SE3","Without sequence","128.82",""
"08/03/2023 23:00:00 - 09/03/2023 00:00:00","BZN|SE3","Without sequence","115.31",""
"09/03/2023 00:00:00 - 09/03/2023 01:00:00","BZN|SE3","Without sequence","113.66",""
"09/03/2023 01:00:00 - 09/03/2023 02:00:00","BZN|SE3","Without sequence","111.39",""
"09/03/2023 02:00:00 - 09/03/2023 03:00:00","BZN|SE3","Without sequence","111.02",""
"09/03/2023 03:00:00 - 09/03/2023 04:00:00","BZN|SE3","Without sequence","109.38",""
"09/03/2023 04:00:00 - 09/03/2023 05:00:00","BZN|SE3","Without sequence","111.22",""
"09/03/2023 05:00:00 - 09/03/2023 06:00:00","BZN|SE3","Without sequence","113.02",""
"09/03/2023 06:00:00 - 09/03/2023 07:00:00","BZN|SE3","Without sequence","137.94",""
"09/03/2023 07:00:00 - 09/03/2023 08:00:00","BZN|SE3","Without sequence","158.09",""
"09/03/2023 08:00:00 - 09/03/2023 09:00:00","BZN|SE3","Without sequence","164.14",""
"09/03/2023 09:00:00 - 09/03/2023 10:00:00","BZN|SE3","Without sequence","154.64",""
"09/03/2023 10:00:00 - 09/03/2023 11:00:00","BZN|SE3","Without sequence","142.36",""
"09/03/2023 11:00:00 - 09/03/2023 12:00:00","BZN|SE3","Without sequence","131.81",""
"09/03/2023 12:00:00 - 09/03/2023 13:00:00","BZN|SE3","Without sequence","122.0",""
"09/03/2023 13:00:00 - 09/03/2023 14:00:00","BZN|SE3","Without sequence","116.45",""
"09/03/2023 14:00:00 - 09/03/2023 15:00:00","BZN|SE3","Without sequence","116.19",""
"09/03/2023 15:00:00 - 09/03/2023 16:00:00","BZN|SE3","Without sequence","116.72",""
"09/03/2023 16:00:00 - 09/03/2023 17:00:00","BZN|SE3","Without sequence","118.36",""
"09/03/2023 17:00:00 - 09/03/2023 18:00:00","BZN|SE3","Without sequence","135.85",""
"09/03/2023 18:00:00 - 09/03/2023 19:00:00","BZN|SE3","Without sequence","147.22",""
"09/03/2023 19:00:00 - 09/03/2023 20:00:00","BZN|SE3","Without sequence","145.04",""
"09/03/2023 20:00:00 - 09/03/2023 21:00:00","BZN|SE3","Without sequence","135.1",""
"09/03/2023 21:00:00 - 09/03/2023 22:00:00","BZN|SE3","Without sequence","125.09",""
"09/03/2023 22:00:00 - 09/03/2023 23:00:00","BZN|SE3","Without sequence","117.81",""
"09/03/2023 23:00:00 - 10/03/2023 00:00:00","BZN|SE3","Without sequence","108.94",""
"10/03/2023 00:00:00 - 10/03/2023 01:00:00","BZN|SE3","Without sequence","102.89",""
"10/03/2023 01:00:00 - 10/03/2023 02:00:00","BZN|SE3","Without sequence","100.68",""
"10/03/2023 02:00:00 - 10/03/2023 03:00:00","BZN|SE3","Without sequence","99.06",""
"10/03/2023 03:00:00 - 10/03/2023 04:00:00","BZN|SE3","Without sequence","98.84",""
"10/03/2023 04:00:00 - 10/03/2023 05:00:00","BZN|SE3","Without sequence","99.09",""
"10/03/2023 05:00:00 - 10/03/2023 06:00:00","BZN|SE3","Without sequence","105.0",""
"10/03/2023 06:00:00 - 10/03/2023 07:00:00","BZN|SE3","Without sequence","119.81",""
"10/03/2023 07:00:00 - 10/03/2023 08:00:00","BZN|SE3","Without sequence","136.91",""
"10/03/2023 08:00:00 - 10/03/2023 09:00:00","BZN|SE3","Without sequence","140.91",""
"10/03/2023 09:00:00 - 10/03/2023 10:00:00","BZN|SE3","Without sequence","136.61",""
"10/03/2023 10:00:00 - 10/03/2023 11:00:00","BZN|SE3","Without sequence","131.89",""
"10/03/2023 11:00:00 - 10/03/2023 12:00:00","BZN|SE3","Without sequence","125.1",""
"10/03/2023 12:00:00 - 10/03/2023 13:00:00","BZN|SE3","Without sequence","116.42",""
"10/03/2023 13:00:00 - 10/03/2023 14:00:00","BZN|SE3","Without sequence","112.84",""
"10/03/2023 14:00:00 - 10/03/2023 15:00:00","BZN|SE3","Without sequence","114.91",""
"10/03/2023 15:00:00 - 10/03/2023 16:00:00","BZN|SE3","Without sequence","112.62",""
"10/03/2023 16:00:00 - 10/03/2023 17:00:00","BZN|SE3","Without sequence","110.1",""
"10/03/2023 17:00:00 - 10/03/2023 18:00:00","BZN|SE3","Without sequence","129.34",""
"10/03/2023 18:00:00 - 10/03/2023 19:00:00","BZN|SE3","Without sequence","135.48",""
"10/03/2023 19:00:00 - 10/03/2023 20:00:00","BZN|SE3","Without sequence","133.92",""
"10/03/2023 20:00:00 - 10/03/2023 21:00:00","BZN|SE3","Without sequence","115.41",""
"10/03/2023 21:00:00 - 10/03/2023 22:00:00","BZN|SE3","Without sequence","108.96",""
"10/03/2023 22:00:00 - 10/03/2023 23:00:00","BZN|SE3","Without sequence","99.99",""
"10/03/2023 23:00:00 - 11/03/2023 00:00:00","BZN|SE3","Without sequence","85.49",""
"11/03/2023 00:00:00 - 11/03/2023 01:00:00","BZN|SE3","Without sequence","70.22",""
"11/03/2023 01:00:00 - 11/03/2023 02:00:00","BZN|SE3","Without sequence","71.11",""
"11/03/2023 02:00:00 - 11/03/2023 03:00:00","BZN|SE3","Without sequence","73.08",""
"11/03/2023 03:00:00 - 11/03/2023 04:00:00","BZN|SE3","Without sequence","80.44",""
"11/03/2023 04:00:00 - 11/03/2023 05:00:00","BZN|SE3","Without sequence","85.76",""
