"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"15/04/2021 04:00:00 - 15/04/2021 05:00:00","BZN|SE3","10100.00","10395.00"
"15/04/2021 05:00:00 - 15/04/2021 06:00:00","BZN|SE3","10448.00","10863.00"
"15/04/2021 06:00:00 - 15/04/2021 07:00:00","BZN|SE3","11265.00","11273.00"
"15/04/2021 07:00:00 - 15/04/2021 08:00:00","BZN|SE3","11961.00","11667.00"
"15/04/2021 08:00:00 - 15/04/2021 09:00:00","BZN|SE3","12026.00","11793.00"
"15/04/2021 09:00:00 - 15/04/2021 10:00:00","BZN|SE3","11839.00","11420.00"
"15/04/2021 10:00:00 - 15/04/2021 11:00:00","BZN|SE3","11705.00","11206.00"
"15/04/2021 11:00:00 - 15/04/2021 12:00:00","BZN|SE3","11560.00","10938.00"
"15/04/2021 12:00:00 - 15/04/2021 13:00:00","BZN|SE3","11431.00","10834.00"
"15/04/2021 13:00:00 - 15/04/2021 14:00:00","BZN|SE3","11276.00","10587.00"
"15/04/2021 14:00:00 - 15/04/2021 15:00:00","BZN|SE3","11183.00","10481.00"
"15/04/2021 15:00:00 - 15/04/2021 16:00:00","BZN|SE3","11137.00","10312.00"
"15/04/2021 16:00:00 - 15/04/2021 17:00:00","BZN|SE3","11030.00","10254.00"
"15/04/2021 17:00:00 - 15/04/2021 18:00:00","BZN|SE3","11097.00","10467.00"
"15/04/2021 18:00:00 - 15/04/2021 19:00:00","BZN|SE3","11045.00","10537.00"
"15/04/2021 19:00:00 - 15/04/2021 20:00:00","BZN|SE3","11062.00","10727.00"
"15/04/2021 20:00:00 - 15/04/2021 21:00:00","BZN|SE3","11151.00","10885.00"
"15/04/2021 21:00:00 - 15/04/2021 22:00:00","BZN|SE3","11002.00","10698.00"
"15/04/2021 22:00:00 - 15/04/2021 23:00:00","BZN|SE3","10607.00","10440.00"
"15/04/2021 23:00:00 - 16/04/2021 00:00:00","BZN|SE3","10169.00","9930.00"
"16/04/2021 00:00:00 - 16/04/2021 01:00:00","BZN|SE3","9994.00","9581.00"
"16/04/2021 01:00:00 - 16/04/2021 02:00:00","BZN|SE3","9908.00","9565.00"
"16/04/2021 02:00:00 - 16/04/2021 03:00:00","BZN|SE3","9900.00","9675.00"
"16/04/2021 03:00:00 - 16/04/2021 04:00:00","BZN|SE3","9938.00","9702.00"
"16/04/2021 04:00:00 - 16/04/2021 05:00:00","BZN|SE3","10074.00","9781.00"
"16/04/2021 05:00:00 - 16/04/2021 06:00:00","BZN|SE3","10383.00","10052.00"
"16/04/2021 06:00:00 - 16/04/2021 07:00:00","BZN|SE3","11145.00","10912.00"
"16/04/2021 07:00:00 - 16/04/2021 08:00:00","BZN|SE3","11799.00","11429.00"
"16/04/2021 08:00:00 - 16/04/2021 09:00:00","BZN|SE3","11889.00","11596.00"
"16/04/2021 09:00:00 - 16/04/2021 10:00:00","BZN|SE3","11747.00","11361.00"
"16/04/2021 10:00:00 - 16/04/2021 11:00:00","BZN|SE3","11616.00","10995.00"
"16/04/2021 11:00:00 - 16/04/2021 12:00:00","BZN|SE3","11445.00","10508.00"
"16/04/2021 12:00:00 - 16/04/2021 13:00:00","BZN|SE3","11277.00","10329.00"
"16/04/2021 13:00:00 - 16/04/2021 14:00:00","BZN|SE3","11018.00","10122.00"
"16/04/2021 14:00:00 - 16/04/2021 15:00:00","BZN|SE3","10814.00","9775.00"
"16/04/2021 15:00:00 - 16/04/2021 16:00:00","BZN|SE3","10692.00","9636.00"
"16/04/2021 16:00:00 - 16/04/2021 17:00:00","BZN|SE3","10623.00","9721.00"
"16/04/2021 17:00:00 - 16/04/2021 18:00:00","BZN|SE3","10660.00","10113.00"
"16/04/2021 18:00:00 - 16/04/2021 19:00:00","BZN|SE3","10612.00","10194.00"
"16/04/2021 19:00:00 - 16/04/2021 20:00:00","BZN|SE3","10539.00","10268.00"
"16/04/2021 20:00:00 - 16/04/2021 21:00:00","BZN|SE3","10550.00","10183.00"
"16/04/2021 21:00:00 - 16/04/2021 22:00:00","BZN|SE3","10445.00","9871.00"
"16/04/2021 22:00:00 - 16/04/2021 23:00:00","BZN|SE3","10181.00","9409.00"
"16/04/2021 23:00:00 - 17/04/2021 00:00:00","BZN|SE3","9897.00","9149.00"
"17/04/2021 00:00:00 - 17/04/2021 01:00:00","BZN|SE3","9677.00","8939.00"
"17/04/2021 01:00:00 - 17/04/2021 02:00:00","BZN|SE3","9580.00","8761.00"
"17/04/2021 02:00:00 - 17/04/2021 03:00:00","BZN|SE3","9548.00","8774.00"
"17/04/2021 03:00:00 - 17/04/2021 04:00:00","BZN|SE3","9546.00","8708.00"
"17/04/2021 04:00:00 - 17/04/2021 05:00:00","BZN|SE3","9589.00","8731.00"
"17/04/2021 05:00:00 - 17/04/2021 06:00:00","BZN|SE3","9637.00","8732.00"
"17/04/2021 06:00:00 - 17/04/2021 07:00:00","BZN|SE3","9741.00","8739.00"
"17/04/2021 07:00:00 - 17/04/2021 08:00:00","BZN|SE3","9935.00","9108.00"
"17/04/2021 08:00:00 - 17/04/2021 09:00:00","BZN|SE3","10153.00","9681.00"
"17/04/2021 09:00:00 - 17/04/2021 10:00:00","BZN|SE3","10313.00","9791.00"
"17/04/2021 10:00:00 - 17/04/2021 11:00:00","BZN|SE3","10331.00","9594.00"
"17/04/2021 11:00:00 - 17/04/2021 12:00:00","BZN|SE3","10249.00","9360.00"
"17/04/2021 12:00:00 - 17/04/2021 13:00:00","BZN|SE3","10113.00","9205.00"
"17/04/2021 13:00:00 - 17/04/2021 14:00:00","BZN|SE3","9986.00","8983.00"
"17/04/2021 14:00:00 - 17/04/2021 15:00:00","BZN|SE3","9853.00","8853.00"
"17/04/2021 15:00:00 - 17/04/2021 16:00:00","BZN|SE3","9762.00","8825.00"
"17/04/2021 16:00:00 - 17/04/2021 17:00:00","BZN|SE3","9742.00","8920.00"
"17/04/2021 17:00:00 - 17/04/2021 18:00:00","BZN|SE3","9828.00","9214.00"
"17/04/2021 18:00:00 - 17/04/2021 19:00:00","BZN|SE3","9893.00","9468.00"
"17/04/2021 19:00:00 - 17/04/2021 20:00:00","BZN|SE3","9905.00","9620.00"
"17/04/2021 20:00:00 - 17/04/2021 21:00:00","BZN|SE3","9974.00","9456.00"
"17/04/2021 21:00:00 - 17/04/2021 22:00:00","BZN|SE3","9952.00","9175.00"
"17/04/2021 22:00:00 - 17/04/2021 23:00:00","BZN|SE3","9770.00","8747.00"
"17/04/2021 23:00:00 - 18/04/2021 00:00:00","BZN|SE3","9555.00","8410.00"
"18/04/2021 00:00:00 - 18/04/2021 01:00:00","BZN|SE3","9083.00","8154.00"
"18/04/2021 01:00:00 - 18/04/2021 02:00:00","BZN|SE3","8996.00","7977.00"
"18/04/2021 02:00:00 - 18/04/2021 03:00:00","BZN|SE3","8972.00","8054.00"
"18/04/2021 03:00:00 - 18/04/2021 04:00:00","BZN|SE3","8997.00","8072.00"
"18/04/2021 04:00:00 - 18/04/2021 05:00:00","BZN|SE3","9045.00","8161.00"
"18/04/2021 05:00:00 - 18/04/2021 06:00:00","BZN|SE3","9081.00","8204.00"
"18/04/2021 06:00:00 - 18/04/2021 07:00:00","BZN|SE3","9144.00","8325.00"
"18/04/2021 07:00:00 - 18/04/2021 08:00:00","BZN|SE3","9300.00","8502.00"
"18/04/2021 08:00:00 - 18/04/2021 09:00:00","BZN|SE3","9521.00","8868.00"
"18/04/2021 09:00:00 - 18/04/2021 10:00:00","BZN|SE3","9674.00","9071.00"
"18/04/2021 10:00:00 - 18/04/2021 11:00:00","BZN|SE3","9755.00","8982.00"
"18/04/2021 11:00:00 - 18/04/2021 12:00:00","BZN|SE3","9712.00","8742.00"
"18/04/2021 12:00:00 - 18/04/2021 13:00:00","BZN|SE3","9633.00","8576.00"
"18/04/2021 13:00:00 - 18/04/2021 14:00:00","BZN|SE3","9510.00","8535.00"
"18/04/2021 14:00:00 - 18/04/2021 15:00:00","BZN|SE3","9378.00","8471.00"
"18/04/2021 15:00:00 - 18/04/2021 16:00:00","BZN|SE3","9284.00","8493.00"
"18/04/2021 16:00:00 - 18/04/2021 17:00:00","BZN|SE3","9322.00","8665.00"
"18/04/2021 17:00:00 - 18/04/2021 18:00:00","BZN|SE3","9456.00","9044.00"
"18/04/2021 18:00:00 - 18/04/2021 19:00:00","BZN|SE3","9580.00","9340.00"
"18/04/2021 19:00:00 - 18/04/2021 20:00:00","BZN|SE3","9691.00","9509.00"
"18/04/2021 20:00:00 - 18/04/2021 21:00:00","BZN|SE3","9805.00","9630.00"
"18/04/2021 21:00:00 - 18/04/2021 22:00:00","BZN|SE3","9733.00","9305.00"
"18/04/2021 22:00:00 - 18/04/2021 23:00:00","BZN|SE3","9480.00","8866.00"
"18/04/2021 23:00:00 - 19/04/2021 00:00:00","BZN|SE3","9196.00","8620.00"
"19/04/2021 00:00:00 - 19/04/2021 01:00:00","BZN|SE3","8672.00","8315.00"
"19/04/2021 01:00:00 - 19/04/2021 02:00:00","BZN|SE3","8627.00","8247.00"
"19/04/2021 02:00:00 - 19/04/2021 03:00:00","BZN|SE3","8693.00","8350.00"
"19/04/2021 03:00:00 - 19/04/2021 04:00:00","BZN|SE3","8784.00","8398.00"
"19/04/2021 04:00:00 - 19/04/2021 05:00:00","BZN|SE3","8955.00","8520.00"
"19/04/2021 05:00:00 - 19/04/2021 06:00:00","BZN|SE3","9338.00","8810.00"
"19/04/2021 06:00:00 - 19/04/2021 07:00:00","BZN|SE3","10172.00","9781.00"
"19/04/2021 07:00:00 - 19/04/2021 08:00:00","BZN|SE3","10910.00","10501.00"
"19/04/2021 08:00:00 - 19/04/2021 09:00:00","BZN|SE3","11039.00","10709.00"
"19/04/2021 09:00:00 - 19/04/2021 10:00:00","BZN|SE3","10877.00","10475.00"
"19/04/2021 10:00:00 - 19/04/2021 11:00:00","BZN|SE3","10715.00","10197.00"
"19/04/2021 11:00:00 - 19/04/2021 12:00:00","BZN|SE3","10539.00","10036.00"
"19/04/2021 12:00:00 - 19/04/2021 13:00:00","BZN|SE3","10376.00","9917.00"
"19/04/2021 13:00:00 - 19/04/2021 14:00:00","BZN|SE3","10201.00","9808.00"
"19/04/2021 14:00:00 - 19/04/2021 15:00:00","BZN|SE3","10063.00","9778.00"
"19/04/2021 15:00:00 - 19/04/2021 16:00:00","BZN|SE3","9973.00","9863.00"
"19/04/2021 16:00:00 - 19/04/2021 17:00:00","BZN|SE3","9887.00","9726.00"
"19/04/2021 17:00:00 - 19/04/2021 18:00:00","BZN|SE3","9988.00","9894.00"
"19/04/2021 18:00:00 - 19/04/2021 19:00:00","BZN|SE3","9993.00","9806.00"
"19/04/2021 19:00:00 - 19/04/2021 20:00:00","BZN|SE3","10031.00","9876.00"
"19/04/2021 20:00:00 - 19/04/2021 21:00:00","BZN|SE3","10107.00","9944.00"
"19/04/2021 21:00:00 - 19/04/2021 22:00:00","BZN|SE3","9979.00","9695.00"
"19/04/2021 22:00:00 - 19/04/2021 23:00:00","BZN|SE3","9578.00","9252.00"
"19/04/2021 23:00:00 - 20/04/2021 00:00:00","BZN|SE3","9166.00","8849.00"
"20/04/2021 00:00:00 - 20/04/2021 01:00:00","BZN|SE3","8658.00","8614.00"
"20/04/2021 01:00:00 - 20/04/2021 02:00:00","BZN|SE3","8562.00","8519.00"
"20/04/2021 02:00:00 - 20/04/2021 03:00:00","BZN|SE3","8583.00","8639.00"
"20/04/2021 03:00:00 - 20/04/2021 04:00:00","BZN|SE3","8673.00","8749.00"
"20/04/2021 04:00:00 - 20/04/2021 05:00:00","BZN|SE3","8862.00","9033.00"
"20/04/2021 05:00:00 - 20/04/2021 06:00:00","BZN|SE3","9267.00","9404.00"
"20/04/2021 06:00:00 - 20/04/2021 07:00:00","BZN|SE3","10168.00","10293.00"
"20/04/2021 07:00:00 - 20/04/2021 08:00:00","BZN|SE3","10910.00","10793.00"
"20/04/2021 08:00:00 - 20/04/2021 09:00:00","BZN|SE3","10981.00","10754.00"
"20/04/2021 09:00:00 - 20/04/2021 10:00:00","BZN|SE3","10733.00","10477.00"
"20/04/2021 10:00:00 - 20/04/2021 11:00:00","BZN|SE3","10544.00","10217.00"
"20/04/2021 11:00:00 - 20/04/2021 12:00:00","BZN|SE3","10362.00","10038.00"
"20/04/2021 12:00:00 - 20/04/2021 13:00:00","BZN|SE3","10177.00","9946.00"
"20/04/2021 13:00:00 - 20/04/2021 14:00:00","BZN|SE3","9983.00","9819.00"
"20/04/2021 14:00:00 - 20/04/2021 15:00:00","BZN|SE3","9862.00","9706.00"
"20/04/2021 15:00:00 - 20/04/2021 16:00:00","BZN|SE3","9808.00","9612.00"
"20/04/2021 16:00:00 - 20/04/2021 17:00:00","BZN|SE3","9713.00","9599.00"
"20/04/2021 17:00:00 - 20/04/2021 18:00:00","BZN|SE3","9810.00","9742.00"
"20/04/2021 18:00:00 - 20/04/2021 19:00:00","BZN|SE3","9766.00","9800.00"
"20/04/2021 19:00:00 - 20/04/2021 20:00:00","BZN|SE3","9791.00","9861.00"
"20/04/2021 20:00:00 - 20/04/2021 21:00:00","BZN|SE3","9882.00","9949.00"
"20/04/2021 21:00:00 - 20/04/2021 22:00:00","BZN|SE3","9724.00","9776.00"
"20/04/2021 22:00:00 - 20/04/2021 23:00:00","BZN|SE3","9308.00","9271.00"
"20/04/2021 23:00:00 - 21/04/2021 00:00:00","BZN|SE3","8846.00","8829.00"
"21/04/2021 00:00:00 - 21/04/2021 01:00:00","BZN|SE3","8502.00","8555.00"
"21/04/2021 01:00:00 - 21/04/2021 02:00:00","BZN|SE3","8408.00","8456.00"
"21/04/2021 02:00:00 - 21/04/2021 03:00:00","BZN|SE3","8426.00","8574.00"
"21/04/2021 03:00:00 - 21/04/2021 04:00:00","BZN|SE3","8498.00","8442.00"
"21/04/2021 04:00:00 - 21/04/2021 05:00:00","BZN|SE3","8671.00","8595.00"
"21/04/2021 05:00:00 - 21/04/2021 06:00:00","BZN|SE3","9034.00","8925.00"
"21/04/2021 06:00:00 - 21/04/2021 07:00:00","BZN|SE3","9873.00","9767.00"
"21/04/2021 07:00:00 - 21/04/2021 08:00:00","BZN|SE3","10589.00","10432.00"
"21/04/2021 08:00:00 - 21/04/2021 09:00:00","BZN|SE3","10684.00","10427.00"
"21/04/2021 09:00:00 - 21/04/2021 10:00:00","BZN|SE3","10537.00","10291.00"
"21/04/2021 10:00:00 - 21/04/2021 11:00:00","BZN|SE3","10465.00","10046.00"
"21/04/2021 11:00:00 - 21/04/2021 12:00:00","BZN|SE3","10397.00","10084.00"
"21/04/2021 12:00:00 - 21/04/2021 13:00:00","BZN|SE3","10334.00","10017.00"
"21/04/2021 13:00:00 - 21/04/2021 14:00:00","BZN|SE3","10225.00","9924.00"
"21/04/2021 14:00:00 - 21/04/2021 15:00:00","BZN|SE3","10141.00","9930.00"
"21/04/2021 15:00:00 - 21/04/2021 16:00:00","BZN|SE3","10125.00","10067.00"
"21/04/2021 16:00:00 - 21/04/2021 17:00:00","BZN|SE3","10074.00","10248.00"
"21/04/2021 17:00:00 - 21/04/2021 18:00:00","BZN|SE3","10198.00","10608.00"
"21/04/2021 18:00:00 - 21/04/2021 19:00:00","BZN|SE3","10184.00","10739.00"
"21/04/2021 19:00:00 - 21/04/2021 20:00:00","BZN|SE3","10205.00","10757.00"
"21/04/2021 20:00:00 - 21/04/2021 21:00:00","BZN|SE3","10277.00","10589.00"
"21/04/2021 21:00:00 - 21/04/2021 22:00:00","BZN|SE3","10089.00","10340.00"
"21/04/2021 22:00:00 - 21/04/2021 23:00:00","BZN|SE3","9655.00","9822.00"
"21/04/2021 23:00:00 - 22/04/2021 00:00:00","BZN|SE3","9188.00","9478.00"
"22/04/2021 00:00:00 - 22/04/2021 01:00:00","BZN|SE3","8920.00","9138.00"
"22/04/2021 01:00:00 - 22/04/2021 02:00:00","BZN|SE3","8801.00","9048.00"
"22/04/2021 02:00:00 - 22/04/2021 03:00:00","BZN|SE3","8805.00","9104.00"
"22/04/2021 03:00:00 - 22/04/2021 04:00:00","BZN|SE3","8862.00","8999.00"
"22/04/2021 04:00:00 - 22/04/2021 05:00:00","BZN|SE3","9023.00","9270.00"
"22/04/2021 05:00:00 - 22/04/2021 06:00:00","BZN|SE3","9392.00","9589.00"
"22/04/2021 06:00:00 - 22/04/2021 07:00:00","BZN|SE3","10307.00","10649.00"
"22/04/2021 07:00:00 - 22/04/2021 08:00:00","BZN|SE3","11162.00","11780.00"
"22/04/2021 08:00:00 - 22/04/2021 09:00:00","BZN|SE3","11413.00","12012.00"
"22/04/2021 09:00:00 - 22/04/2021 10:00:00","BZN|SE3","11439.00","12074.00"
"22/04/2021 10:00:00 - 22/04/2021 11:00:00","BZN|SE3","11515.00","12287.00"
"22/04/2021 11:00:00 - 22/04/2021 12:00:00","BZN|SE3","11557.00","12036.00"
"22/04/2021 12:00:00 - 22/04/2021 13:00:00","BZN|SE3","11575.00","12136.00"
"22/04/2021 13:00:00 - 22/04/2021 14:00:00","BZN|SE3","11512.00","12133.00"
"22/04/2021 14:00:00 - 22/04/2021 15:00:00","BZN|SE3","11447.00","12007.00"
"22/04/2021 15:00:00 - 22/04/2021 16:00:00","BZN|SE3","11412.00","11664.00"
"22/04/2021 16:00:00 - 22/04/2021 17:00:00","BZN|SE3","11314.00","11548.00"
"22/04/2021 17:00:00 - 22/04/2021 18:00:00","BZN|SE3","11373.00","11642.00"
"22/04/2021 18:00:00 - 22/04/2021 19:00:00","BZN|SE3","11287.00","11490.00"
"22/04/2021 19:00:00 - 22/04/2021 20:00:00","BZN|SE3","11230.00","11329.00"
"22/04/2021 20:00:00 - 22/04/2021 21:00:00","BZN|SE3","11226.00","11327.00"
"22/04/2021 21:00:00 - 22/04/2021 22:00:00","BZN|SE3","11011.00","11005.00"
"22/04/2021 22:00:00 - 22/04/2021 23:00:00","BZN|SE3","10547.00","10440.00"
"22/04/2021 23:00:00 - 23/04/2021 00:00:00","BZN|SE3","10039.00","9975.00"
"23/04/2021 00:00:00 - 23/04/2021 01:00:00","BZN|SE3","9663.00","9816.00"
"23/04/2021 01:00:00 - 23/04/2021 02:00:00","BZN|SE3","9491.00","9658.00"
"23/04/2021 02:00:00 - 23/04/2021 03:00:00","BZN|SE3","9429.00","9565.00"
"23/04/2021 03:00:00 - 23/04/2021 04:00:00","BZN|SE3","9425.00","9608.00"
"23/04/2021 04:00:00 - 23/04/2021 05:00:00","BZN|SE3","9534.00","9832.00"
"23/04/2021 05:00:00 - 23/04/2021 06:00:00","BZN|SE3","9843.00","10084.00"
"23/04/2021 06:00:00 - 23/04/2021 07:00:00","BZN|SE3","10669.00","11019.00"
"23/04/2021 07:00:00 - 23/04/2021 08:00:00","BZN|SE3","11396.00","11628.00"
"23/04/2021 08:00:00 - 23/04/2021 09:00:00","BZN|SE3","11540.00","11581.00"
"23/04/2021 09:00:00 - 23/04/2021 10:00:00","BZN|SE3","11439.00","11293.00"
"23/04/2021 10:00:00 - 23/04/2021 11:00:00","BZN|SE3","11335.00","11382.00"
"23/04/2021 11:00:00 - 23/04/2021 12:00:00","BZN|SE3","11212.00","11320.00"
"23/04/2021 12:00:00 - 23/04/2021 13:00:00","BZN|SE3","11106.00","10999.00"
"23/04/2021 13:00:00 - 23/04/2021 14:00:00","BZN|SE3","10872.00","10573.00"
"23/04/2021 14:00:00 - 23/04/2021 15:00:00","BZN|SE3","10647.00","10330.00"
"23/04/2021 15:00:00 - 23/04/2021 16:00:00","BZN|SE3","10494.00","10293.00"
"23/04/2021 16:00:00 - 23/04/2021 17:00:00","BZN|SE3","10428.00","10314.00"
"23/04/2021 17:00:00 - 23/04/2021 18:00:00","BZN|SE3","10475.00","10507.00"
"23/04/2021 18:00:00 - 23/04/2021 19:00:00","BZN|SE3","10425.00","10493.00"
"23/04/2021 19:00:00 - 23/04/2021 20:00:00","BZN|SE3","10335.00","10476.00"
"23/04/2021 20:00:00 - 23/04/2021 21:00:00","BZN|SE3","10315.00","10549.00"
"23/04/2021 21:00:00 - 23/04/2021 22:00:00","BZN|SE3","10189.00","10429.00"
"23/04/2021 22:00:00 - 23/04/2021 23:00:00","BZN|SE3","9922.00","10050.00"
"23/04/2021 23:00:00 - 24/04/2021 00:00:00","BZN|SE3","9603.00","9653.00"
"24/04/2021 00:00:00 - 24/04/2021 01:00:00","BZN|SE3","9286.00","9356.00"
"24/04/2021 01:00:00 - 24/04/2021 02:00:00","BZN|SE3","9137.00","9337.00"
"24/04/2021 02:00:00 - 24/04/2021 03:00:00","BZN|SE3","9085.00","9222.00"
"24/04/2021 03:00:00 - 24/04/2021 04:00:00","BZN|SE3","9063.00","9242.00"
"24/04/2021 04:00:00 - 24/04/2021 05:00:00","BZN|SE3","9095.00","9309.00"
"24/04/2021 05:00:00 - 24/04/2021 06:00:00","BZN|SE3","9143.00","9235.00"
"24/04/2021 06:00:00 - 24/04/2021 07:00:00","BZN|SE3","9278.00","9433.00"
"24/04/2021 07:00:00 - 24/04/2021 08:00:00","BZN|SE3","9562.00","9634.00"
"24/04/2021 08:00:00 - 24/04/2021 09:00:00","BZN|SE3","9913.00","9774.00"
"24/04/2021 09:00:00 - 24/04/2021 10:00:00","BZN|SE3","10171.00","10000.00"
"24/04/2021 10:00:00 - 24/04/2021 11:00:00","BZN|SE3","10251.00","10111.00"
"24/04/2021 11:00:00 - 24/04/2021 12:00:00","BZN|SE3","10229.00","10044.00"
"24/04/2021 12:00:00 - 24/04/2021 13:00:00","BZN|SE3","10132.00","9952.00"
"24/04/2021 13:00:00 - 24/04/2021 14:00:00","BZN|SE3","10026.00","9775.00"
"24/04/2021 14:00:00 - 24/04/2021 15:00:00","BZN|SE3","9896.00","9785.00"
"24/04/2021 15:00:00 - 24/04/2021 16:00:00","BZN|SE3","9817.00","9758.00"
"24/04/2021 16:00:00 - 24/04/2021 17:00:00","BZN|SE3","9851.00","9988.00"
"24/04/2021 17:00:00 - 24/04/2021 18:00:00","BZN|SE3","10012.00","10175.00"
"24/04/2021 18:00:00 - 24/04/2021 19:00:00","BZN|SE3","10092.00","10383.00"
"24/04/2021 19:00:00 - 24/04/2021 20:00:00","BZN|SE3","10072.00","10359.00"
"24/04/2021 20:00:00 - 24/04/2021 21:00:00","BZN|SE3","10100.00","10343.00"
"24/04/2021 21:00:00 - 24/04/2021 22:00:00","BZN|SE3","10049.00","10393.00"
"24/04/2021 22:00:00 - 24/04/2021 23:00:00","BZN|SE3","9804.00","9962.00"
"24/04/2021 23:00:00 - 25/04/2021 00:00:00","BZN|SE3","9494.00","9603.00"
"25/04/2021 00:00:00 - 25/04/2021 01:00:00","BZN|SE3","9161.00","9253.00"
"25/04/2021 01:00:00 - 25/04/2021 02:00:00","BZN|SE3","9026.00","9252.00"
"25/04/2021 02:00:00 - 25/04/2021 03:00:00","BZN|SE3","8972.00","9280.00"
"25/04/2021 03:00:00 - 25/04/2021 04:00:00","BZN|SE3","8976.00","9220.00"
"25/04/2021 04:00:00 - 25/04/2021 05:00:00","BZN|SE3","8987.00","9279.00"
"25/04/2021 05:00:00 - 25/04/2021 06:00:00","BZN|SE3","8976.00","9271.00"
"25/04/2021 06:00:00 - 25/04/2021 07:00:00","BZN|SE3","9049.00","9365.00"
"25/04/2021 07:00:00 - 25/04/2021 08:00:00","BZN|SE3","9265.00","9612.00"
"25/04/2021 08:00:00 - 25/04/2021 09:00:00","BZN|SE3","9615.00","9678.00"
"25/04/2021 09:00:00 - 25/04/2021 10:00:00","BZN|SE3","9904.00","9851.00"
"25/04/2021 10:00:00 - 25/04/2021 11:00:00","BZN|SE3","10112.00","9968.00"
"25/04/2021 11:00:00 - 25/04/2021 12:00:00","BZN|SE3","10175.00","10173.00"
"25/04/2021 12:00:00 - 25/04/2021 13:00:00","BZN|SE3","10181.00","10102.00"
"25/04/2021 13:00:00 - 25/04/2021 14:00:00","BZN|SE3","10138.00","10048.00"
"25/04/2021 14:00:00 - 25/04/2021 15:00:00","BZN|SE3","10071.00","10174.00"
"25/04/2021 15:00:00 - 25/04/2021 16:00:00","BZN|SE3","10031.00","10164.00"
"25/04/2021 16:00:00 - 25/04/2021 17:00:00","BZN|SE3","10109.00","10255.00"
"25/04/2021 17:00:00 - 25/04/2021 18:00:00","BZN|SE3","10290.00","10519.00"
"25/04/2021 18:00:00 - 25/04/2021 19:00:00","BZN|SE3","10396.00","10844.00"
"25/04/2021 19:00:00 - 25/04/2021 20:00:00","BZN|SE3","10410.00","10968.00"
"25/04/2021 20:00:00 - 25/04/2021 21:00:00","BZN|SE3","10446.00","10783.00"
"25/04/2021 21:00:00 - 25/04/2021 22:00:00","BZN|SE3","10340.00","10743.00"
"25/04/2021 22:00:00 - 25/04/2021 23:00:00","BZN|SE3","10007.00","10658.00"
"25/04/2021 23:00:00 - 26/04/2021 00:00:00","BZN|SE3","9620.00","10264.00"
"26/04/2021 00:00:00 - 26/04/2021 01:00:00","BZN|SE3","9413.00","9886.00"
"26/04/2021 01:00:00 - 26/04/2021 02:00:00","BZN|SE3","9299.00","9742.00"
"26/04/2021 02:00:00 - 26/04/2021 03:00:00","BZN|SE3","9308.00","9627.00"
"26/04/2021 03:00:00 - 26/04/2021 04:00:00","BZN|SE3","9326.00","9735.00"
"26/04/2021 04:00:00 - 26/04/2021 05:00:00","BZN|SE3","9417.00","9988.00"
"26/04/2021 05:00:00 - 26/04/2021 06:00:00","BZN|SE3","9741.00","10347.00"
"26/04/2021 06:00:00 - 26/04/2021 07:00:00","BZN|SE3","10625.00","11250.00"
"26/04/2021 07:00:00 - 26/04/2021 08:00:00","BZN|SE3","11480.00","11928.00"
"26/04/2021 08:00:00 - 26/04/2021 09:00:00","BZN|SE3","11725.00","12074.00"
"26/04/2021 09:00:00 - 26/04/2021 10:00:00","BZN|SE3","11690.00","11897.00"
"26/04/2021 10:00:00 - 26/04/2021 11:00:00","BZN|SE3","11622.00","11800.00"
"26/04/2021 11:00:00 - 26/04/2021 12:00:00","BZN|SE3","11513.00","11829.00"
"26/04/2021 12:00:00 - 26/04/2021 13:00:00","BZN|SE3","11408.00","11769.00"
"26/04/2021 13:00:00 - 26/04/2021 14:00:00","BZN|SE3","11257.00","11447.00"
"26/04/2021 14:00:00 - 26/04/2021 15:00:00","BZN|SE3","11131.00","11188.00"
"26/04/2021 15:00:00 - 26/04/2021 16:00:00","BZN|SE3","11018.00","11064.00"
"26/04/2021 16:00:00 - 26/04/2021 17:00:00","BZN|SE3","10906.00","11159.00"
"26/04/2021 17:00:00 - 26/04/2021 18:00:00","BZN|SE3","10984.00","11382.00"
"26/04/2021 18:00:00 - 26/04/2021 19:00:00","BZN|SE3","10908.00","11250.00"
"26/04/2021 19:00:00 - 26/04/2021 20:00:00","BZN|SE3","10832.00","11193.00"
"26/04/2021 20:00:00 - 26/04/2021 21:00:00","BZN|SE3","10829.00","11177.00"
"26/04/2021 21:00:00 - 26/04/2021 22:00:00","BZN|SE3","10679.00","11191.00"
"26/04/2021 22:00:00 - 26/04/2021 23:00:00","BZN|SE3","10256.00","10731.00"
"26/04/2021 23:00:00 - 27/04/2021 00:00:00","BZN|SE3","9753.00","10298.00"
"27/04/2021 00:00:00 - 27/04/2021 01:00:00","BZN|SE3","9599.00","9887.00"
"27/04/2021 01:00:00 - 27/04/2021 02:00:00","BZN|SE3","9489.00","9819.00"
"27/04/2021 02:00:00 - 27/04/2021 03:00:00","BZN|SE3","9482.00","9860.00"
"27/04/2021 03:00:00 - 27/04/2021 04:00:00","BZN|SE3","9521.00","9907.00"
"27/04/2021 04:00:00 - 27/04/2021 05:00:00","BZN|SE3","9631.00","9978.00"
"27/04/2021 05:00:00 - 27/04/2021 06:00:00","BZN|SE3","9904.00","10267.00"
