"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"08/03/2023 10:00:00 - 08/03/2023 11:00:00","BZN|SE3","13135.00","13073.00"
"08/03/2023 11:00:00 - 08/03/2023 12:00:00","BZN|SE3","12998.00","12978.00"
"08/03/2023 12:00:00 - 08/03/2023 13:00:00","BZN|SE3","12842.00","12760.00"
"08/03/2023 13:00:00 - 08/03/2023 14:00:00","BZN|SE3","12680.00","12450.00"
"08/03/2023 14:00:00 - 08/03/2023 15:00:00","BZN|SE3","12559.00","12284.00"
"08/03/2023 15:00:00 - 08/03/2023 16:00:00","BZN|SE3","12601.00","12209.00"
"08/03/2023 16:00:00 - 08/03/2023 17:00:00","BZN|SE3","12728.00","12307.00"
"08/03/2023 17:00:00 - 08/03/2023 18:00:00","BZN|SE3","13168.00","12854.00"
"08/03/2023 18:00:00 - 08/03/2023 19:00:00","BZN|SE3","13345.00","13176.00"
"08/03/2023 19:00:00 - 08/03/2023 20:00:00","BZN|SE3","13296.00","12839.00"
"08/03/2023 20:00:00 - 08/03/2023 21:00:00","BZN|SE3","13015.00","12537.00"
"08/03/2023 21:00:00 - 08/03/2023 22:00:00","BZN|SE3","12619.00","12173.00"
"08/03/2023 22:00:00 - 08/03/2023 23:00:00","BZN|SE3","12178.00","11732.00"
"08/03/2023 23:00:00 - 09/03/2023 00:00:00","BZN|SE3","11759.00","11338.00"
"09/03/2023 00:00:00 - 09/03/2023 01:00:00","BZN|SE3","11524.00","11199.00"
"09/03/2023 01:00:00 - 09/03/2023 02:00:00","BZN|SE3","11398.00","11130.00"
"09/03/2023 02:00:00 - 09/03/2023 03:00:00","BZN|SE3","11372.00","11064.00"
"09/03/2023 03:00:00 - 09/03/2023 04:00:00","BZN|SE3","11402.00","11157.00"
"09/03/2023 04:00:00 - 09/03/2023 05:00:00","BZN|SE3","11516.00","11366.00"
"09/03/2023 05:00:00 - 09/03/2023 06:00:00","BZN|SE3","11910.00","11859.00"
"09/03/2023 06:00:00 - 09/03/2023 07:00:00","BZN|SE3","12854.00","12811.00"
"09/03/2023 07:00:00 - 09/03/2023 08:00:00","BZN|SE3","13513.00","13397.00"
"09/03/2023 08:00:00 - 09/03/2023 09:00:00","BZN|SE3","13516.00","13452.00"
"09/03/2023 09:00:00 - 09/03/2023 10:00:00","BZN|SE3","13320.00","13270.00"
"09/03/2023 10:00:00 - 09/03/2023 11:00:00","BZN|SE3","13088.00","13240.00"
"09/03/2023 11:00:00 - 09/03/2023 12:00:00","BZN|SE3","12891.00","13135.00"
"09/03/2023 12:00:00 - 09/03/2023 13:00:00","BZN|SE3","12756.00","12909.00"
"09/03/2023 13:00:00 - 09/03/2023 14:00:00","BZN|SE3","12563.00","12868.00"
"09/03/2023 14:00:00 - 09/03/2023 15:00:00","BZN|SE3","12546.00","12661.00"
"09/03/2023 15:00:00 - 09/03/2023 16:00:00","BZN|SE3","12618.00","12881.00"
"09/03/2023 16:00:00 - 09/03/2023 17:00:00","BZN|SE3","12719.00","12930.00"
"09/03/2023 17:00:00 - 09/03/2023 18:00:00","BZN|SE3","13089.00","13142.00"
"09/03/2023 18:00:00 - 09/03/2023 19:00:00","BZN|SE3","13187.00","13409.00"
"09/03/2023 19:00:00 - 09/03/2023 20:00:00","BZN|SE3","13008.00","13281.00"
"09/03/2023 20:00:00 - 09/03/2023 21:00:00","BZN|SE3","12678.00","12994.00"
"09/03/2023 21:00:00 - 09/03/2023 22:00:00","BZN|SE3","12234.00","12568.00"
"09/03/2023 22:00:00 - 09/03/2023 23:00:00","BZN|SE3","11746.00","12195.00"
"09/03/2023 23:00:00 - 10/03/2023 00:00:00","BZN|SE3","11296.00","11759.00"
"10/03/2023 00:00:00 - 10/03/2023 01:00:00","BZN|SE3","11122.00","11381.00"
"10/03/2023 01:00:00 - 10/03/2023 02:00:00","BZN|SE3","10991.00","11158.00"
"10/03/2023 02:00:00 - 10/03/2023 03:00:00","BZN|SE3","10940.00","11140.00"
"10/03/2023 03:00:00 - 10/03/2023 04:00:00","BZN|SE3","10945.00","11174.00"
"10/03/2023 04:00:00 - 10/03/2023 05:00:00","BZN|SE3","11064.00","11126.00"
"10/03/2023 05:00:00 - 10/03/2023 06:00:00","BZN|SE3","11468.00","11522.00"
"10/03/2023 06:00:00 - 10/03/2023 07:00:00","BZN|SE3","12355.00","12538.00"
"10/03/2023 07:00:00 - 10/03/2023 08:00:00","BZN|SE3","13038.00","13373.00"
"10/03/2023 08:00:00 - 10/03/2023 09:00:00","BZN|SE3","13163.00","13607.00"
"10/03/2023 09:00:00 - 10/03/2023 10:00:00","BZN|SE3","12992.00","13377.00"
"10/03/2023 10:00:00 - 10/03/2023 11:00:00","BZN|SE3","12816.00","13280.00"
"10/03/2023 11:00:00 - 10/03/2023 12:00:00","BZN|SE3","12672.00","12982.00"
"10/03/2023 12:00:00 - 10/03/2023 13:00:00","BZN|SE3","12527.00","12727.00"
"10/03/2023 13:00:00 - 10/03/2023 14:00:00","BZN|SE3","12286.00","12436.00"
"10/03/2023 14:00:00 - 10/03/2023 15:00:00","BZN|SE3","12113.00","12174.00"
"10/03/2023 15:00:00 - 10/03/2023 16:00:00","BZN|SE3","11971.00","12021.00"
"10/03/2023 16:00:00 - 10/03/2023 17:00:00","BZN|SE3","12060.00","12017.00"
"10/03/2023 17:00:00 - 10/03/2023 18:00:00","BZN|SE3","12500.00","12413.00"
"10/03/2023 18:00:00 - 10/03/2023 19:00:00","BZN|SE3","12651.00","12821.00"
"10/03/2023 19:00:00 - 10/03/2023 20:00:00","BZN|SE3","12418.00","12750.00"
"10/03/2023 20:00:00 - 10/03/2023 21:00:00","BZN|SE3","12077.00","12391.00"
"10/03/2023 21:00:00 - 10/03/2023 22:00:00","BZN|SE3","11715.00","11987.00"
"10/03/2023 22:00:00 - 10/03/2023 23:00:00","BZN|SE3","11396.00","11562.00"
"10/03/2023 23:00:00 - 11/03/2023 00:00:00","BZN|SE3","11089.00","11129.00"
"11/03/2023 00:00:00 - 11/03/2023 01:00:00","BZN|SE3","10805.00","11285.00"
"11/03/2023 01:00:00 - 11/03/2023 02:00:00","BZN|SE3","10666.00","11005.00"
"11/03/2023 02:00:00 - 11/03/2023 03:00:00","BZN|SE3","10595.00","10870.00"
"11/03/2023 03:00:00 - 11/03/2023 04:00:00","BZN|SE3","10563.00","10931.00"
"11/03/2023 04:00:00 - 11/03/2023 05:00:00","BZN|SE3","10597.00","11060.00"
"11/03/2023 05:00:00 - 11/03/2023 06:00:00","BZN|SE3","10703.00","11343.00"
"11/03/2023 06:00:00 - 11/03/2023 07:00:00","BZN|SE3","10931.00","11663.00"
"11/03/2023 07:00:00 - 11/03/2023 08:00:00","BZN|SE3","11150.00","11980.00"
"11/03/2023 08:00:00 - 11/03/2023 09:00:00","BZN|SE3","11438.00","12167.00"
"11/03/2023 09:00:00 - 11/03/2023 10:00:00","BZN|SE3","11514.00","12114.00"
"11/03/2023 10:00:00 - 11/03/2023 11:00:00","BZN|SE3","11457.00","12069.00"
"11/03/2023 11:00:00 - 11/03/2023 12:00:00","BZN|SE3","11355.00","11715.00"
"11/03/2023 12:00:00 - 11/03/2023 13:00:00","BZN|SE3","11187.00","11354.00"
"11/03/2023 13:00:00 - 11/03/2023 14:00:00","BZN|SE3","11011.00","11281.00"
"11/03/2023 14:00:00 - 11/03/2023 15:00:00","BZN|SE3","10915.00","11047.00"
"11/03/2023 15:00:00 - 11/03/2023 16:00:00","BZN|SE3","10897.00","11048.00"
"11/03/2023 16:00:00 - 11/03/2023 17:00:00","BZN|SE3","11121.00","11198.00"
"11/03/2023 17:00:00 - 11/03/2023 18:00:00","BZN|SE3","11630.00","11681.00"
"11/03/2023 18:00:00 - 11/03/2023 19:00:00","BZN|SE3","11958.00","11956.00"
"11/03/2023 19:00:00 - 11/03/2023 20:00:00","BZN|SE3","11893.00","11809.00"
"11/03/2023 20:00:00 - 11/03/2023 21:00:00","BZN|SE3","11633.00","11566.00"
"11/03/2023 21:00:00 - 11/03/2023 22:00:00","BZN|SE3","11376.00","11303.00"
"11/03/2023 22:00:00 - 11/03/2023 23:00:00","BZN|SE3","11184.00","10974.00"
"11/03/2023 23:00:00 - 12/03/2023 00:00:00","BZN|SE3","10988.00","10793.00"
"12/03/2023 00:00:00 - 12/03/2023 01:00:00","BZN|SE3","10684.00","10779.00"
"12/03/2023 01:00:00 - 12/03/2023 02:00:00","BZN|SE3","10590.00","10815.00"
"12/03/2023 02:00:00 - 12/03/2023 03:00:00","BZN|SE3","10582.00","10828.00"
"12/03/2023 03:00:00 - 12/03/2023 04:00:00","BZN|SE3","10621.00","10887.00"
"12/03/2023 04:00:00 - 12/03/2023 05:00:00","BZN|SE3","10692.00","10937.00"
"12/03/2023 05:00:00 - 12/03/2023 06:00:00","BZN|SE3","10799.00","11154.00"
"12/03/2023 06:00:00 - 12/03/2023 07:00:00","BZN|SE3","10991.00","11253.00"
"12/03/2023 07:00:00 - 12/03/2023 08:00:00","BZN|SE3","11111.00","11484.00"
"12/03/2023 08:00:00 - 12/03/2023 09:00:00","BZN|SE3","11262.00","11717.00"
"12/03/2023 09:00:00 - 12/03/2023 10:00:00","BZN|SE3","11291.00","11715.00"
"12/03/2023 10:00:00 - 12/03/2023 11:00:00","BZN|SE3","11255.00","11427.00"
"12/03/2023 11:00:00 - 12/03/2023 12:00:00","BZN|SE3","11194.00","11080.00"
"12/03/2023 12:00:00 - 12/03/2023 13:00:00","BZN|SE3","11095.00","10871.00"
"12/03/2023 13:00:00 - 12/03/2023 14:00:00","BZN|SE3","10956.00","10534.00"
"12/03/2023 14:00:00 - 12/03/2023 15:00:00","BZN|SE3","11016.00","10525.00"
"12/03/2023 15:00:00 - 12/03/2023 16:00:00","BZN|SE3","11028.00","10759.00"
"12/03/2023 16:00:00 - 12/03/2023 17:00:00","BZN|SE3","11327.00","11228.00"
"12/03/2023 17:00:00 - 12/03/2023 18:00:00","BZN|SE3","11970.00","11934.00"
"12/03/2023 18:00:00 - 12/03/2023 19:00:00","BZN|SE3","12412.00","12530.00"
"12/03/2023 19:00:00 - 12/03/2023 20:00:00","BZN|SE3","12411.00","12307.00"
"12/03/2023 20:00:00 - 12/03/2023 21:00:00","BZN|SE3","12159.00","11901.00"
"12/03/2023 21:00:00 - 12/03/2023 22:00:00","BZN|SE3","11833.00","11524.00"
"12/03/2023 22:00:00 - 12/03/2023 23:00:00","BZN|SE3","11489.00","11133.00"
"12/03/2023 23:00:00 - 13/03/2023 00:00:00","BZN|SE3","11196.00","10960.00"
"13/03/2023 00:00:00 - 13/03/2023 01:00:00","BZN|SE3","10859.00","10862.00"
"13/03/2023 01:00:00 - 13/03/2023 02:00:00","BZN|SE3","10758.00","10806.00"
"13/03/2023 02:00:00 - 13/03/2023 03:00:00","BZN|SE3","10722.00","10779.00"
"13/03/2023 03:00:00 - 13/03/2023 04:00:00","BZN|SE3","10717.00","10875.00"
"13/03/2023 04:00:00 - 13/03/2023 05:00:00","BZN|SE3","10834.00","10868.00"
"13/03/2023 05:00:00 - 13/03/2023 06:00:00","BZN|SE3","11256.00","11360.00"
"13/03/2023 06:00:00 - 13/03/2023 07:00:00","BZN|SE3","12127.00","12392.00"
"13/03/2023 07:00:00 - 13/03/2023 08:00:00","BZN|SE3","12817.00","13077.00"
"13/03/2023 08:00:00 - 13/03/2023 09:00:00","BZN|SE3","12878.00","12991.00"
"13/03/2023 09:00:00 - 13/03/2023 10:00:00","BZN|SE3","12717.00","12832.00"
"13/03/2023 10:00:00 - 13/03/2023 11:00:00","BZN|SE3","12575.00","12710.00"
"13/03/2023 11:00:00 - 13/03/2023 12:00:00","BZN|SE3","12488.00","12798.00"
"13/03/2023 12:00:00 - 13/03/2023 13:00:00","BZN|SE3","12421.00","12699.00"
"13/03/2023 13:00:00 - 13/03/2023 14:00:00","BZN|SE3","12356.00","12458.00"
"13/03/2023 14:00:00 - 13/03/2023 15:00:00","BZN|SE3","12279.00","12378.00"
"13/03/2023 15:00:00 - 13/03/2023 16:00:00","BZN|SE3","12253.00","12197.00"
"13/03/2023 16:00:00 - 13/03/2023 17:00:00","BZN|SE3","12233.00","12066.00"
"13/03/2023 17:00:00 - 13/03/2023 18:00:00","BZN|SE3","12548.00","12407.00"
"13/03/2023 18:00:00 - 13/03/2023 19:00:00","BZN|SE3","12551.00","12502.00"
"13/03/2023 19:00:00 - 13/03/2023 20:00:00","BZN|SE3","12270.00","12169.00"
"13/03/2023 20:00:00 - 13/03/2023 21:00:00","BZN|SE3","11862.00","11476.00"
"13/03/2023 21:00:00 - 13/03/2023 22:00:00","BZN|SE3","11372.00","10939.00"
"13/03/2023 22:00:00 - 13/03/2023 23:00:00","BZN|SE3","10845.00","10324.00"
"13/03/2023 23:00:00 - 14/03/2023 00:00:00","BZN|SE3","10344.00","9749.00"
"14/03/2023 00:00:00 - 14/03/2023 01:00:00","BZN|SE3","9789.00","9903.00"
"14/03/2023 01:00:00 - 14/03/2023 02:00:00","BZN|SE3","9584.00","9801.00"
"14/03/2023 02:00:00 - 14/03/2023 03:00:00","BZN|SE3","9498.00","9633.00"
"14/03/2023 03:00:00 - 14/03/2023 04:00:00","BZN|SE3","9504.00","9526.00"
"14/03/2023 04:00:00 - 14/03/2023 05:00:00","BZN|SE3","9607.00","9481.00"
"14/03/2023 05:00:00 - 14/03/2023 06:00:00","BZN|SE3","10011.00","9793.00"
"14/03/2023 06:00:00 - 14/03/2023 07:00:00","BZN|SE3","10932.00","10862.00"
"14/03/2023 07:00:00 - 14/03/2023 08:00:00","BZN|SE3","11614.00","11609.00"
"14/03/2023 08:00:00 - 14/03/2023 09:00:00","BZN|SE3","11739.00","11703.00"
"14/03/2023 09:00:00 - 14/03/2023 10:00:00","BZN|SE3","11668.00","11655.00"
"14/03/2023 10:00:00 - 14/03/2023 11:00:00","BZN|SE3","11604.00","11489.00"
"14/03/2023 11:00:00 - 14/03/2023 12:00:00","BZN|SE3","11579.00","11217.00"
"14/03/2023 12:00:00 - 14/03/2023 13:00:00","BZN|SE3","11563.00","11312.00"
"14/03/2023 13:00:00 - 14/03/2023 14:00:00","BZN|SE3","11470.00","11200.00"
"14/03/2023 14:00:00 - 14/03/2023 15:00:00","BZN|SE3","11462.00","11102.00"
"14/03/2023 15:00:00 - 14/03/2023 16:00:00","BZN|SE3","11551.00","11127.00"
"14/03/2023 16:00:00 - 14/03/2023 17:00:00","BZN|SE3","11630.00","11431.00"
"14/03/2023 17:00:00 - 14/03/2023 18:00:00","BZN|SE3","11985.00","11957.00"
"14/03/2023 18:00:00 - 14/03/2023 19:00:00","BZN|SE3","12094.00","12222.00"
"14/03/2023 19:00:00 - 14/03/2023 20:00:00","BZN|SE3","11940.00","12037.00"
"14/03/2023 20:00:00 - 14/03/2023 21:00:00","BZN|SE3","11639.00","11683.00"
"14/03/2023 21:00:00 - 14/03/2023 22:00:00","BZN|SE3","11237.00","11267.00"
"14/03/2023 22:00:00 - 14/03/2023 23:00:00","BZN|SE3","10764.00","11073.00"
"14/03/2023 23:00:00 - 15/03/2023 00:00:00","BZN|SE3","10346.00","10761.00"
"15/03/2023 00:00:00 - 15/03/2023 01:00:00","BZN|SE3","10015.00","10478.00"
"15/03/2023 01:00:00 - 15/03/2023 02:00:00","BZN|SE3","9890.00","10315.00"
"15/03/2023 02:00:00 - 15/03/2023 03:00:00","BZN|SE3","9878.00","10337.00"
"15/03/2023 03:00:00 - 15/03/2023 04:00:00","BZN|SE3","9931.00","10280.00"
"15/03/2023 04:00:00 - 15/03/2023 05:00:00","BZN|SE3","10074.00","10396.00"
"15/03/2023 05:00:00 - 15/03/2023 06:00:00","BZN|SE3","10545.00","10869.00"
"15/03/2023 06:00:00 - 15/03/2023 07:00:00","BZN|SE3","11494.00","11574.00"
"15/03/2023 07:00:00 - 15/03/2023 08:00:00","BZN|SE3","12150.00","12195.00"
"15/03/2023 08:00:00 - 15/03/2023 09:00:00","BZN|SE3","12197.00","12113.00"
"15/03/2023 09:00:00 - 15/03/2023 10:00:00","BZN|SE3","11975.00","11650.00"
"15/03/2023 10:00:00 - 15/03/2023 11:00:00","BZN|SE3","11765.00","11135.00"
"15/03/2023 11:00:00 - 15/03/2023 12:00:00","BZN|SE3","11582.00","11093.00"
"15/03/2023 12:00:00 - 15/03/2023 13:00:00","BZN|SE3","11401.00","10933.00"
"15/03/2023 13:00:00 - 15/03/2023 14:00:00","BZN|SE3","11224.00","10646.00"
"15/03/2023 14:00:00 - 15/03/2023 15:00:00","BZN|SE3","11160.00","10671.00"
"15/03/2023 15:00:00 - 15/03/2023 16:00:00","BZN|SE3","11221.00","10702.00"
"15/03/2023 16:00:00 - 15/03/2023 17:00:00","BZN|SE3","11354.00","10913.00"
"15/03/2023 17:00:00 - 15/03/2023 18:00:00","BZN|SE3","11812.00","11565.00"
"15/03/2023 18:00:00 - 15/03/2023 19:00:00","BZN|SE3","12077.00","11919.00"
"15/03/2023 19:00:00 - 15/03/2023 20:00:00","BZN|SE3","12006.00","12005.00"
"15/03/2023 20:00:00 - 15/03/2023 21:00:00","BZN|SE3","11729.00","11843.00"
"15/03/2023 21:00:00 - 15/03/2023 22:00:00","BZN|SE3","11340.00","11357.00"
"15/03/2023 22:00:00 - 15/03/2023 23:00:00","BZN|SE3","10879.00","10836.00"
"15/03/2023 23:00:00 - 16/03/2023 00:00:00","BZN|SE3","10480.00","10478.00"
"16/03/2023 00:00:00 - 16/03/2023 01:00:00","BZN|SE3","10252.00","10353.00"
"16/03/2023 01:00:00 - 16/03/2023 02:00:00","BZN|SE3","10123.00","10221.00"
"16/03/2023 02:00:00 - 16/03/2023 03:00:00","BZN|SE3","10113.00","10267.00"
"16/03/2023 03:00:00 - 16/03/2023 04:00:00","BZN|SE3","10151.00","10441.00"
"16/03/2023 04:00:00 - 16/03/2023 05:00:00","BZN|SE3","10316.00","10713.00"
"16/03/2023 05:00:00 - 16/03/2023 06:00:00","BZN|SE3","10768.00","11191.00"
"16/03/2023 06:00:00 - 16/03/2023 07:00:00","BZN|SE3","11740.00","12059.00"
"16/03/2023 07:00:00 - 16/03/2023 08:00:00","BZN|SE3","12401.00","12785.00"
"16/03/2023 08:00:00 - 16/03/2023 09:00:00","BZN|SE3","12443.00","12380.00"
"16/03/2023 09:00:00 - 16/03/2023 10:00:00","BZN|SE3","12215.00","11837.00"
"16/03/2023 10:00:00 - 16/03/2023 11:00:00","BZN|SE3","11978.00","11464.00"
"16/03/2023 11:00:00 - 16/03/2023 12:00:00","BZN|SE3","11765.00","11302.00"
"16/03/2023 12:00:00 - 16/03/2023 13:00:00","BZN|SE3","11567.00","11086.00"
"16/03/2023 13:00:00 - 16/03/2023 14:00:00","BZN|SE3","11362.00","10888.00"
"16/03/2023 14:00:00 - 16/03/2023 15:00:00","BZN|SE3","11291.00","10923.00"
"16/03/2023 15:00:00 - 16/03/2023 16:00:00","BZN|SE3","11358.00","11047.00"
"16/03/2023 16:00:00 - 16/03/2023 17:00:00","BZN|SE3","11466.00","11283.00"
"16/03/2023 17:00:00 - 16/03/2023 18:00:00","BZN|SE3","11942.00","11758.00"
"16/03/2023 18:00:00 - 16/03/2023 19:00:00","BZN|SE3","12232.00","12001.00"
"16/03/2023 19:00:00 - 16/03/2023 20:00:00","BZN|SE3","12132.00","11809.00"
"16/03/2023 20:00:00 - 16/03/2023 21:00:00","BZN|SE3","11824.00","11441.00"
"16/03/2023 21:00:00 - 16/03/2023 22:00:00","BZN|SE3","11396.00","11079.00"
"16/03/2023 22:00:00 - 16/03/2023 23:00:00","BZN|SE3","10940.00","10653.00"
"16/03/2023 23:00:00 - 17/03/2023 00:00:00","BZN|SE3","10519.00","10111.00"
"17/03/2023 00:00:00 - 17/03/2023 01:00:00","BZN|SE3","10121.00","9847.00"
"17/03/2023 01:00:00 - 17/03/2023 02:00:00","BZN|SE3","9958.00","9590.00"
"17/03/2023 02:00:00 - 17/03/2023 03:00:00","BZN|SE3","9895.00","9576.00"
"17/03/2023 03:00:00 - 17/03/2023 04:00:00","BZN|SE3","9899.00","9573.00"
"17/03/2023 04:00:00 - 17/03/2023 05:00:00","BZN|SE3","9978.00","9650.00"
"17/03/2023 05:00:00 - 17/03/2023 06:00:00","BZN|SE3","10363.00","10049.00"
"17/03/2023 06:00:00 - 17/03/2023 07:00:00","BZN|SE3","11236.00","11053.00"
"17/03/2023 07:00:00 - 17/03/2023 08:00:00","BZN|SE3","11953.00","11985.00"
"17/03/2023 08:00:00 - 17/03/2023 09:00:00","BZN|SE3","12134.00","12125.00"
"17/03/2023 09:00:00 - 17/03/2023 10:00:00","BZN|SE3","12069.00","12017.00"
"17/03/2023 10:00:00 - 17/03/2023 11:00:00","BZN|SE3","12047.00","12063.00"
"17/03/2023 11:00:00 - 17/03/2023 12:00:00","BZN|SE3","12031.00","12005.00"
"17/03/2023 12:00:00 - 17/03/2023 13:00:00","BZN|SE3","11994.00","11909.00"
"17/03/2023 13:00:00 - 17/03/2023 14:00:00","BZN|SE3","11802.00","11783.00"
"17/03/2023 14:00:00 - 17/03/2023 15:00:00","BZN|SE3","11636.00","11687.00"
"17/03/2023 15:00:00 - 17/03/2023 16:00:00","BZN|SE3","11514.00","11632.00"
"17/03/2023 16:00:00 - 17/03/2023 17:00:00","BZN|SE3","11503.00","11587.00"
"17/03/2023 17:00:00 - 17/03/2023 18:00:00","BZN|SE3","11782.00","11743.00"
"17/03/2023 18:00:00 - 17/03/2023 19:00:00","BZN|SE3","11861.00","11762.00"
"17/03/2023 19:00:00 - 17/03/2023 20:00:00","BZN|SE3","11532.00","11510.00"
"17/03/2023 20:00:00 - 17/03/2023 21:00:00","BZN|SE3","11121.00","11058.00"
"17/03/2023 21:00:00 - 17/03/2023 22:00:00","BZN|SE3","10685.00","10612.00"
"17/03/2023 22:00:00 - 17/03/2023 23:00:00","BZN|SE3","10307.00","10261.00"
"17/03/2023 23:00:00 - 18/03/2023 00:00:00","BZN|SE3","9935.00","9988.00"
"18/03/2023 00:00:00 - 18/03/2023 01:00:00","BZN|SE3","9695.00","9818.00"
"18/03/2023 01:00:00 - 18/03/2023 02:00:00","BZN|SE3","9482.00","9599.00"
"18/03/2023 02:00:00 - 18/03/2023 03:00:00","BZN|SE3","9363.00","9360.00"
"18/03/2023 03:00:00 - 18/03/2023 04:00:00","BZN|SE3","9309.00","9197.00"
"18/03/2023 04:00:00 - 18/03/2023 05:00:00","BZN|SE3","9316.00","9114.00"
"18/03/2023 05:00:00 - 18/03/2023 06:00:00","BZN|SE3","9422.00","9126.00"
"18/03/2023 06:00:00 - 18/03/2023 07:00:00","BZN|SE3","9636.00","9275.00"
"18/03/2023 07:00:00 - 18/03/2023 08:00:00","BZN|SE3","9844.00","9590.00"
"18/03/2023 08:00:00 - 18/03/2023 09:00:00","BZN|SE3","10115.00","10128.00"
"18/03/2023 09:00:00 - 18/03/2023 10:00:00","BZN|SE3","10286.00","10485.00"
"18/03/2023 10:00:00 - 18/03/2023 11:00:00","BZN|SE3","10362.00","10726.00"
"18/03/2023 11:00:00 - 18/03/2023 12:00:00","BZN|SE3","10334.00","10709.00"
"18/03/2023 12:00:00 - 18/03/2023 13:00:00","BZN|SE3","10202.00","10581.00"
"18/03/2023 13:00:00 - 18/03/2023 14:00:00","BZN|SE3","10094.00","10507.00"
"18/03/2023 14:00:00 - 18/03/2023 15:00:00","BZN|SE3","9965.00","10498.00"
"18/03/2023 15:00:00 - 18/03/2023 16:00:00","BZN|SE3","9934.00","10492.00"
"18/03/2023 16:00:00 - 18/03/2023 17:00:00","BZN|SE3","10019.00","10654.00"
"18/03/2023 17:00:00 - 18/03/2023 18:00:00","BZN|SE3","10370.00","10805.00"
"18/03/2023 18:00:00 - 18/03/2023 19:00:00","BZN|SE3","10575.00","10931.00"
"18/03/2023 19:00:00 - 18/03/2023 20:00:00","BZN|SE3","10404.00","10852.00"
"18/03/2023 20:00:00 - 18/03/2023 21:00:00","BZN|SE3","10088.00","10605.00"
"18/03/2023 21:00:00 - 18/03/2023 22:00:00","BZN|SE3","9770.00","10111.00"
"18/03/2023 22:00:00 - 18/03/2023 23:00:00","BZN|SE3","9498.00","9805.00"
"18/03/2023 23:00:00 - 19/03/2023 00:00:00","BZN|SE3","9258.00","9414.00"
"19/03/2023 00:00:00 - 19/03/2023 01:00:00","BZN|SE3","9027.00","9060.00"
"19/03/2023 01:00:00 - 19/03/2023 02:00:00","BZN|SE3","8898.00","8901.00"
"19/03/2023 02:00:00 - 19/03/2023 03:00:00","BZN|SE3","8866.00","8855.00"
"19/03/2023 03:00:00 - 19/03/2023 04:00:00","BZN|SE3","8848.00","8762.00"
"19/03/2023 04:00:00 - 19/03/2023 05:00:00","BZN|SE3","8918.00","8752.00"
"19/03/2023 05:00:00 - 19/03/2023 06:00:00","BZN|SE3","9040.00","8866.00"
"19/03/2023 06:00:00 - 19/03/2023 07:00:00","BZN|SE3","9196.00","8928.00"
"19/03/2023 07:00:00 - 19/03/2023 08:00:00","BZN|SE3","9389.00","9154.00"
"19/03/2023 08:00:00 - 19/03/2023 09:00:00","BZN|SE3","9575.00","9437.00"
"19/03/2023 09:00:00 - 19/03/2023 10:00:00","BZN|SE3","9666.00","9728.00"
"19/03/2023 10:00:00 - 19/03/2023 11:00:00","BZN|SE3","9687.00","9924.00"
"19/03/2023 11:00:00 - 19/03/2023 12:00:00","BZN|SE3","9665.00","10068.00"
"19/03/2023 12:00:00 - 19/03/2023 13:00:00","BZN|SE3","9590.00","10076.00"
"19/03/2023 13:00:00 - 19/03/2023 14:00:00","BZN|SE3","9443.00","9980.00"
"19/03/2023 14:00:00 - 19/03/2023 15:00:00","BZN|SE3","9437.00","10050.00"
"19/03/2023 15:00:00 - 19/03/2023 16:00:00","BZN|SE3","9404.00","10102.00"
"19/03/2023 16:00:00 - 19/03/2023 17:00:00","BZN|SE3","9610.00","10159.00"
"19/03/2023 17:00:00 - 19/03/2023 18:00:00","BZN|SE3","10121.00","10475.00"
"19/03/2023 18:00:00 - 19/03/2023 19:00:00","BZN|SE3","10458.00","10849.00"
"19/03/2023 19:00:00 - 19/03/2023 20:00:00","BZN|SE3","10336.00","10869.00"
"19/03/2023 20:00:00 - 19/03/2023 21:00:00","BZN|SE3","10019.00","10634.00"
"19/03/2023 21:00:00 - 19/03/2023 22:00:00","BZN|SE3","9640.00","10357.00"
"19/03/2023 22:00:00 - 19/03/2023 23:00:00","BZN|SE3","9247.00","9984.00"
"19/03/2023 23:00:00 - 20/03/2023 00:00:00","BZN|SE3","8928.00","9510.00"
"20/03/2023 00:00:00 - 20/03/2023 01:00:00","BZN|SE3","8856.00","8994.00"
"20/03/2023 01:00:00 - 20/03/2023 02:00:00","BZN|SE3","8728.00","8859.00"
"20/03/2023 02:00:00 - 20/03/2023 03:00:00","BZN|SE3","8705.00","8788.00"
"20/03/2023 03:00:00 - 20/03/2023 04:00:00","BZN|SE3","8712.00","8749.00"
"20/03/2023 04:00:00 - 20/03/2023 05:00:00","BZN|SE3","8817.00","8741.00"
"20/03/2023 05:00:00 - 20/03/2023 06:00:00","BZN|SE3","9274.00","9156.00"
"20/03/2023 06:00:00 - 20/03/2023 07:00:00","BZN|SE3","10187.00","10112.00"
"20/03/2023 07:00:00 - 20/03/2023 08:00:00","BZN|SE3","10921.00","10803.00"
"20/03/2023 08:00:00 - 20/03/2023 09:00:00","BZN|SE3","11018.00","10924.00"
"20/03/2023 09:00:00 - 20/03/2023 10:00:00","BZN|SE3","10948.00","11085.00"
"20/03/2023 10:00:00 - 20/03/2023 11:00:00","BZN|SE3","10888.00","11291.00"
"20/03/2023 11:00:00 - 20/03/2023 12:00:00","BZN|SE3","10879.00","11391.00"
