"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"16/03/2018 22:00:00 - 16/03/2018 23:00:00","BZN|SE3","13200.00","12680.00"
"16/03/2018 23:00:00 - 17/03/2018 00:00:00","BZN|SE3","12834.00","12419.00"
"17/03/2018 00:00:00 - 17/03/2018 01:00:00","BZN|SE3","12449.00","12139.00"
"17/03/2018 01:00:00 - 17/03/2018 02:00:00","BZN|SE3","12307.00","12049.00"
"17/03/2018 02:00:00 - 17/03/2018 03:00:00","BZN|SE3","12271.00","12130.00"
"17/03/2018 03:00:00 - 17/03/2018 04:00:00","BZN|SE3","12292.00","12198.00"
"17/03/2018 04:00:00 - 17/03/2018 05:00:00","BZN|SE3","12361.00","12264.00"
"17/03/2018 05:00:00 - 17/03/2018 06:00:00","BZN|SE3","12503.00","12256.00"
"17/03/2018 06:00:00 - 17/03/2018 07:00:00","BZN|SE3","12693.00","12470.00"
"17/03/2018 07:00:00 - 17/03/2018 08:00:00","BZN|SE3","12975.00","12831.00"
"17/03/2018 08:00:00 - 17/03/2018 09:00:00","BZN|SE3","13284.00","13032.00"
"17/03/2018 09:00:00 - 17/03/2018 10:00:00","BZN|SE3","13464.00","13105.00"
"17/03/2018 10:00:00 - 17/03/2018 11:00:00","BZN|SE3","13456.00","13044.00"
"17/03/2018 11:00:00 - 17/03/2018 12:00:00","BZN|SE3","13324.00","12818.00"
"17/03/2018 12:00:00 - 17/03/2018 13:00:00","BZN|SE3","13137.00","12483.00"
"17/03/2018 13:00:00 - 17/03/2018 14:00:00","BZN|SE3","12958.00","12256.00"
"17/03/2018 14:00:00 - 17/03/2018 15:00:00","BZN|SE3","12774.00","12123.00"
"17/03/2018 15:00:00 - 17/03/2018 16:00:00","BZN|SE3","12716.00","12028.00"
"17/03/2018 16:00:00 - 17/03/2018 17:00:00","BZN|SE3","12852.00","12204.00"
"17/03/2018 17:00:00 - 17/03/2018 18:00:00","BZN|SE3","13191.00","12489.00"
"17/03/2018 18:00:00 - 17/03/2018 19:00:00","BZN|SE3","13630.00","13131.00"
"17/03/2018 19:00:00 - 17/03/2018 20:00:00","BZN|SE3","13819.00","13137.00"
"17/03/2018 20:00:00 - 17/03/2018 21:00:00","BZN|SE3","13656.00","12887.00"
"17/03/2018 21:00:00 - 17/03/2018 22:00:00","BZN|SE3","13389.00","12774.00"
"17/03/2018 22:00:00 - 17/03/2018 23:00:00","BZN|SE3","13092.00","12537.00"
"17/03/2018 23:00:00 - 18/03/2018 00:00:00","BZN|SE3","12815.00","12331.00"
"18/03/2018 00:00:00 - 18/03/2018 01:00:00","BZN|SE3","12536.00","11903.00"
"18/03/2018 01:00:00 - 18/03/2018 02:00:00","BZN|SE3","12398.00","11883.00"
"18/03/2018 02:00:00 - 18/03/2018 03:00:00","BZN|SE3","12360.00","12109.00"
"18/03/2018 03:00:00 - 18/03/2018 04:00:00","BZN|SE3","12361.00","12213.00"
"18/03/2018 04:00:00 - 18/03/2018 05:00:00","BZN|SE3","12395.00","12377.00"
"18/03/2018 05:00:00 - 18/03/2018 06:00:00","BZN|SE3","12478.00","12503.00"
"18/03/2018 06:00:00 - 18/03/2018 07:00:00","BZN|SE3","12547.00","12586.00"
"18/03/2018 07:00:00 - 18/03/2018 08:00:00","BZN|SE3","12686.00","12724.00"
"18/03/2018 08:00:00 - 18/03/2018 09:00:00","BZN|SE3","12900.00","12627.00"
"18/03/2018 09:00:00 - 18/03/2018 10:00:00","BZN|SE3","13007.00","12538.00"
"18/03/2018 10:00:00 - 18/03/2018 11:00:00","BZN|SE3","13035.00","12585.00"
"18/03/2018 11:00:00 - 18/03/2018 12:00:00","BZN|SE3","12961.00","12294.00"
"18/03/2018 12:00:00 - 18/03/2018 13:00:00","BZN|SE3","12797.00","11963.00"
"18/03/2018 13:00:00 - 18/03/2018 14:00:00","BZN|SE3","12661.00","11688.00"
"18/03/2018 14:00:00 - 18/03/2018 15:00:00","BZN|SE3","12534.00","11548.00"
"18/03/2018 15:00:00 - 18/03/2018 16:00:00","BZN|SE3","12482.00","11553.00"
"18/03/2018 16:00:00 - 18/03/2018 17:00:00","BZN|SE3","12624.00","11718.00"
"18/03/2018 17:00:00 - 18/03/2018 18:00:00","BZN|SE3","12993.00","12158.00"
"18/03/2018 18:00:00 - 18/03/2018 19:00:00","BZN|SE3","13446.00","12725.00"
"18/03/2018 19:00:00 - 18/03/2018 20:00:00","BZN|SE3","13688.00","12955.00"
"18/03/2018 20:00:00 - 18/03/2018 21:00:00","BZN|SE3","13533.00","12611.00"
"18/03/2018 21:00:00 - 18/03/2018 22:00:00","BZN|SE3","13125.00","12156.00"
"18/03/2018 22:00:00 - 18/03/2018 23:00:00","BZN|SE3","12650.00","11661.00"
"18/03/2018 23:00:00 - 19/03/2018 00:00:00","BZN|SE3","12224.00","11255.00"
"19/03/2018 00:00:00 - 19/03/2018 01:00:00","BZN|SE3","11737.00","10952.00"
"19/03/2018 01:00:00 - 19/03/2018 02:00:00","BZN|SE3","11616.00","10966.00"
"19/03/2018 02:00:00 - 19/03/2018 03:00:00","BZN|SE3","11587.00","10989.00"
"19/03/2018 03:00:00 - 19/03/2018 04:00:00","BZN|SE3","11626.00","11008.00"
"19/03/2018 04:00:00 - 19/03/2018 05:00:00","BZN|SE3","11786.00","11313.00"
"19/03/2018 05:00:00 - 19/03/2018 06:00:00","BZN|SE3","12238.00","11910.00"
"19/03/2018 06:00:00 - 19/03/2018 07:00:00","BZN|SE3","13190.00","12926.00"
"19/03/2018 07:00:00 - 19/03/2018 08:00:00","BZN|SE3","14090.00","13839.00"
"19/03/2018 08:00:00 - 19/03/2018 09:00:00","BZN|SE3","14307.00","13687.00"
"19/03/2018 09:00:00 - 19/03/2018 10:00:00","BZN|SE3","14100.00","13458.00"
"19/03/2018 10:00:00 - 19/03/2018 11:00:00","BZN|SE3","13893.00","13354.00"
"19/03/2018 11:00:00 - 19/03/2018 12:00:00","BZN|SE3","13661.00","13172.00"
"19/03/2018 12:00:00 - 19/03/2018 13:00:00","BZN|SE3","13446.00","13019.00"
"19/03/2018 13:00:00 - 19/03/2018 14:00:00","BZN|SE3","13347.00","12905.00"
"19/03/2018 14:00:00 - 19/03/2018 15:00:00","BZN|SE3","13316.00","12860.00"
"19/03/2018 15:00:00 - 19/03/2018 16:00:00","BZN|SE3","13311.00","13048.00"
"19/03/2018 16:00:00 - 19/03/2018 17:00:00","BZN|SE3","13263.00","12973.00"
"19/03/2018 17:00:00 - 19/03/2018 18:00:00","BZN|SE3","13520.00","13378.00"
"19/03/2018 18:00:00 - 19/03/2018 19:00:00","BZN|SE3","13767.00","13746.00"
"19/03/2018 19:00:00 - 19/03/2018 20:00:00","BZN|SE3","13828.00","13659.00"
"19/03/2018 20:00:00 - 19/03/2018 21:00:00","BZN|SE3","13608.00","13153.00"
"19/03/2018 21:00:00 - 19/03/2018 22:00:00","BZN|SE3","13137.00","12519.00"
"19/03/2018 22:00:00 - 19/03/2018 23:00:00","BZN|SE3","12516.00","11861.00"
"19/03/2018 23:00:00 - 20/03/2018 00:00:00","BZN|SE3","11934.00","11293.00"
"20/03/2018 00:00:00 - 20/03/2018 01:00:00","BZN|SE3","11399.00","11026.00"
"20/03/2018 01:00:00 - 20/03/2018 02:00:00","BZN|SE3","11261.00","10899.00"
"20/03/2018 02:00:00 - 20/03/2018 03:00:00","BZN|SE3","11235.00","10850.00"
"20/03/2018 03:00:00 - 20/03/2018 04:00:00","BZN|SE3","11272.00","10865.00"
"20/03/2018 04:00:00 - 20/03/2018 05:00:00","BZN|SE3","11402.00","11061.00"
"20/03/2018 05:00:00 - 20/03/2018 06:00:00","BZN|SE3","11770.00","11448.00"
"20/03/2018 06:00:00 - 20/03/2018 07:00:00","BZN|SE3","12538.00","12547.00"
"20/03/2018 07:00:00 - 20/03/2018 08:00:00","BZN|SE3","13245.00","13506.00"
"20/03/2018 08:00:00 - 20/03/2018 09:00:00","BZN|SE3","13368.00","13487.00"
"20/03/2018 09:00:00 - 20/03/2018 10:00:00","BZN|SE3","13175.00","13034.00"
"20/03/2018 10:00:00 - 20/03/2018 11:00:00","BZN|SE3","13089.00","12959.00"
"20/03/2018 11:00:00 - 20/03/2018 12:00:00","BZN|SE3","12964.00","12730.00"
"20/03/2018 12:00:00 - 20/03/2018 13:00:00","BZN|SE3","12854.00","12499.00"
"20/03/2018 13:00:00 - 20/03/2018 14:00:00","BZN|SE3","12741.00","12346.00"
"20/03/2018 14:00:00 - 20/03/2018 15:00:00","BZN|SE3","12650.00","12272.00"
"20/03/2018 15:00:00 - 20/03/2018 16:00:00","BZN|SE3","12617.00","12255.00"
"20/03/2018 16:00:00 - 20/03/2018 17:00:00","BZN|SE3","12634.00","12287.00"
"20/03/2018 17:00:00 - 20/03/2018 18:00:00","BZN|SE3","12888.00","12595.00"
"20/03/2018 18:00:00 - 20/03/2018 19:00:00","BZN|SE3","13159.00","13107.00"
"20/03/2018 19:00:00 - 20/03/2018 20:00:00","BZN|SE3","13314.00","13424.00"
"20/03/2018 20:00:00 - 20/03/2018 21:00:00","BZN|SE3","13188.00","13122.00"
"20/03/2018 21:00:00 - 20/03/2018 22:00:00","BZN|SE3","12826.00","12649.00"
"20/03/2018 22:00:00 - 20/03/2018 23:00:00","BZN|SE3","12348.00","11929.00"
"20/03/2018 23:00:00 - 21/03/2018 00:00:00","BZN|SE3","11891.00","11584.00"
"21/03/2018 00:00:00 - 21/03/2018 01:00:00","BZN|SE3","11067.00","11446.00"
"21/03/2018 01:00:00 - 21/03/2018 02:00:00","BZN|SE3","10857.00","11178.00"
"21/03/2018 02:00:00 - 21/03/2018 03:00:00","BZN|SE3","10792.00","11100.00"
"21/03/2018 03:00:00 - 21/03/2018 04:00:00","BZN|SE3","10788.00","11098.00"
"21/03/2018 04:00:00 - 21/03/2018 05:00:00","BZN|SE3","10885.00","11275.00"
"21/03/2018 05:00:00 - 21/03/2018 06:00:00","BZN|SE3","11266.00","11701.00"
"21/03/2018 06:00:00 - 21/03/2018 07:00:00","BZN|SE3","12108.00","12784.00"
"21/03/2018 07:00:00 - 21/03/2018 08:00:00","BZN|SE3","12922.00","13598.00"
"21/03/2018 08:00:00 - 21/03/2018 09:00:00","BZN|SE3","13102.00","13516.00"
"21/03/2018 09:00:00 - 21/03/2018 10:00:00","BZN|SE3","12885.00","13121.00"
"21/03/2018 10:00:00 - 21/03/2018 11:00:00","BZN|SE3","12724.00","12791.00"
"21/03/2018 11:00:00 - 21/03/2018 12:00:00","BZN|SE3","12574.00","12425.00"
"21/03/2018 12:00:00 - 21/03/2018 13:00:00","BZN|SE3","12417.00","12088.00"
"21/03/2018 13:00:00 - 21/03/2018 14:00:00","BZN|SE3","12213.00","11837.00"
"21/03/2018 14:00:00 - 21/03/2018 15:00:00","BZN|SE3","12104.00","11709.00"
"21/03/2018 15:00:00 - 21/03/2018 16:00:00","BZN|SE3","12095.00","11674.00"
"21/03/2018 16:00:00 - 21/03/2018 17:00:00","BZN|SE3","12071.00","11797.00"
"21/03/2018 17:00:00 - 21/03/2018 18:00:00","BZN|SE3","12315.00","12251.00"
"21/03/2018 18:00:00 - 21/03/2018 19:00:00","BZN|SE3","12577.00","12622.00"
"21/03/2018 19:00:00 - 21/03/2018 20:00:00","BZN|SE3","12681.00","12590.00"
"21/03/2018 20:00:00 - 21/03/2018 21:00:00","BZN|SE3","12491.00","12237.00"
"21/03/2018 21:00:00 - 21/03/2018 22:00:00","BZN|SE3","12014.00","11750.00"
"21/03/2018 22:00:00 - 21/03/2018 23:00:00","BZN|SE3","11407.00","11148.00"
"21/03/2018 23:00:00 - 22/03/2018 00:00:00","BZN|SE3","10855.00","10792.00"
"22/03/2018 00:00:00 - 22/03/2018 01:00:00","BZN|SE3","10692.00","10643.00"
"22/03/2018 01:00:00 - 22/03/2018 02:00:00","BZN|SE3","10506.00","10488.00"
"22/03/2018 02:00:00 - 22/03/2018 03:00:00","BZN|SE3","10456.00","10458.00"
"22/03/2018 03:00:00 - 22/03/2018 04:00:00","BZN|SE3","10484.00","10486.00"
"22/03/2018 04:00:00 - 22/03/2018 05:00:00","BZN|SE3","10594.00","10693.00"
"22/03/2018 05:00:00 - 22/03/2018 06:00:00","BZN|SE3","10961.00","11086.00"
"22/03/2018 06:00:00 - 22/03/2018 07:00:00","BZN|SE3","11760.00","12071.00"
"22/03/2018 07:00:00 - 22/03/2018 08:00:00","BZN|SE3","12557.00","12956.00"
"22/03/2018 08:00:00 - 22/03/2018 09:00:00","BZN|SE3","12786.00","13057.00"
"22/03/2018 09:00:00 - 22/03/2018 10:00:00","BZN|SE3","12678.00","12907.00"
"22/03/2018 10:00:00 - 22/03/2018 11:00:00","BZN|SE3","12619.00","12757.00"
"22/03/2018 11:00:00 - 22/03/2018 12:00:00","BZN|SE3","12487.00","12445.00"
"22/03/2018 12:00:00 - 22/03/2018 13:00:00","BZN|SE3","12347.00","12287.00"
"22/03/2018 13:00:00 - 22/03/2018 14:00:00","BZN|SE3","12163.00","12147.00"
"22/03/2018 14:00:00 - 22/03/2018 15:00:00","BZN|SE3","12017.00","12071.00"
"22/03/2018 15:00:00 - 22/03/2018 16:00:00","BZN|SE3","11972.00","11966.00"
"22/03/2018 16:00:00 - 22/03/2018 17:00:00","BZN|SE3","11997.00","11962.00"
"22/03/2018 17:00:00 - 22/03/2018 18:00:00","BZN|SE3","12175.00","12364.00"
"22/03/2018 18:00:00 - 22/03/2018 19:00:00","BZN|SE3","12391.00","12781.00"
"22/03/2018 19:00:00 - 22/03/2018 20:00:00","BZN|SE3","12482.00","12805.00"
"22/03/2018 20:00:00 - 22/03/2018 21:00:00","BZN|SE3","12345.00","12535.00"
"22/03/2018 21:00:00 - 22/03/2018 22:00:00","BZN|SE3","11930.00","12025.00"
"22/03/2018 22:00:00 - 22/03/2018 23:00:00","BZN|SE3","11370.00","11372.00"
"22/03/2018 23:00:00 - 23/03/2018 00:00:00","BZN|SE3","10849.00","10883.00"
"23/03/2018 00:00:00 - 23/03/2018 01:00:00","BZN|SE3","10623.00","10538.00"
"23/03/2018 01:00:00 - 23/03/2018 02:00:00","BZN|SE3","10492.00","10356.00"
"23/03/2018 02:00:00 - 23/03/2018 03:00:00","BZN|SE3","10464.00","10456.00"
"23/03/2018 03:00:00 - 23/03/2018 04:00:00","BZN|SE3","10525.00","10511.00"
"23/03/2018 04:00:00 - 23/03/2018 05:00:00","BZN|SE3","10663.00","10655.00"
"23/03/2018 05:00:00 - 23/03/2018 06:00:00","BZN|SE3","11033.00","11138.00"
"23/03/2018 06:00:00 - 23/03/2018 07:00:00","BZN|SE3","11800.00","12142.00"
"23/03/2018 07:00:00 - 23/03/2018 08:00:00","BZN|SE3","12530.00","12947.00"
"23/03/2018 08:00:00 - 23/03/2018 09:00:00","BZN|SE3","12715.00","12992.00"
"23/03/2018 09:00:00 - 23/03/2018 10:00:00","BZN|SE3","12573.00","12834.00"
"23/03/2018 10:00:00 - 23/03/2018 11:00:00","BZN|SE3","12430.00","12805.00"
"23/03/2018 11:00:00 - 23/03/2018 12:00:00","BZN|SE3","12259.00","12616.00"
"23/03/2018 12:00:00 - 23/03/2018 13:00:00","BZN|SE3","12098.00","12318.00"
"23/03/2018 13:00:00 - 23/03/2018 14:00:00","BZN|SE3","11852.00","11982.00"
"23/03/2018 14:00:00 - 23/03/2018 15:00:00","BZN|SE3","11676.00","11706.00"
"23/03/2018 15:00:00 - 23/03/2018 16:00:00","BZN|SE3","11528.00","11622.00"
"23/03/2018 16:00:00 - 23/03/2018 17:00:00","BZN|SE3","11464.00","11631.00"
"23/03/2018 17:00:00 - 23/03/2018 18:00:00","BZN|SE3","11687.00","11990.00"
"23/03/2018 18:00:00 - 23/03/2018 19:00:00","BZN|SE3","11912.00","12274.00"
"23/03/2018 19:00:00 - 23/03/2018 20:00:00","BZN|SE3","11895.00","12253.00"
"23/03/2018 20:00:00 - 23/03/2018 21:00:00","BZN|SE3","11661.00","11825.00"
"23/03/2018 21:00:00 - 23/03/2018 22:00:00","BZN|SE3","11281.00","11286.00"
"23/03/2018 22:00:00 - 23/03/2018 23:00:00","BZN|SE3","10920.00","10805.00"
"23/03/2018 23:00:00 - 24/03/2018 00:00:00","BZN|SE3","10600.00","10405.00"
"24/03/2018 00:00:00 - 24/03/2018 01:00:00","BZN|SE3","10278.00","10107.00"
"24/03/2018 01:00:00 - 24/03/2018 02:00:00","BZN|SE3","10133.00","10052.00"
"24/03/2018 02:00:00 - 24/03/2018 03:00:00","BZN|SE3","10071.00","10041.00"
"24/03/2018 03:00:00 - 24/03/2018 04:00:00","BZN|SE3","10076.00","10051.00"
"24/03/2018 04:00:00 - 24/03/2018 05:00:00","BZN|SE3","10144.00","10181.00"
"24/03/2018 05:00:00 - 24/03/2018 06:00:00","BZN|SE3","10265.00","10243.00"
"24/03/2018 06:00:00 - 24/03/2018 07:00:00","BZN|SE3","10413.00","10401.00"
"24/03/2018 07:00:00 - 24/03/2018 08:00:00","BZN|SE3","10677.00","10682.00"
"24/03/2018 08:00:00 - 24/03/2018 09:00:00","BZN|SE3","10997.00","11143.00"
"24/03/2018 09:00:00 - 24/03/2018 10:00:00","BZN|SE3","11269.00","11382.00"
"24/03/2018 10:00:00 - 24/03/2018 11:00:00","BZN|SE3","11378.00","11562.00"
"24/03/2018 11:00:00 - 24/03/2018 12:00:00","BZN|SE3","11353.00","11579.00"
"24/03/2018 12:00:00 - 24/03/2018 13:00:00","BZN|SE3","11251.00","11472.00"
"24/03/2018 13:00:00 - 24/03/2018 14:00:00","BZN|SE3","11075.00","11189.00"
"24/03/2018 14:00:00 - 24/03/2018 15:00:00","BZN|SE3","10930.00","11135.00"
"24/03/2018 15:00:00 - 24/03/2018 16:00:00","BZN|SE3","10826.00","11157.00"
"24/03/2018 16:00:00 - 24/03/2018 17:00:00","BZN|SE3","10868.00","11152.00"
"24/03/2018 17:00:00 - 24/03/2018 18:00:00","BZN|SE3","11078.00","11449.00"
"24/03/2018 18:00:00 - 24/03/2018 19:00:00","BZN|SE3","11345.00","11764.00"
"24/03/2018 19:00:00 - 24/03/2018 20:00:00","BZN|SE3","11387.00","11707.00"
"24/03/2018 20:00:00 - 24/03/2018 21:00:00","BZN|SE3","11194.00","11195.00"
"24/03/2018 21:00:00 - 24/03/2018 22:00:00","BZN|SE3","10858.00","10767.00"
"24/03/2018 22:00:00 - 24/03/2018 23:00:00","BZN|SE3","10527.00","10305.00"
"24/03/2018 23:00:00 - 25/03/2018 00:00:00","BZN|SE3","10207.00","10037.00"
"25/03/2018 00:00:00 - 25/03/2018 01:00:00","BZN|SE3","10057.00","9829.00"
"25/03/2018 01:00:00 - 25/03/2018 03:00:00","BZN|SE3","9867.00","9676.00"
"25/03/2018 03:00:00 - 25/03/2018 04:00:00","BZN|SE3","9763.00","9578.00"
"25/03/2018 04:00:00 - 25/03/2018 05:00:00","BZN|SE3","9778.00","9559.00"
"25/03/2018 05:00:00 - 25/03/2018 06:00:00","BZN|SE3","9856.00","9646.00"
"25/03/2018 06:00:00 - 25/03/2018 07:00:00","BZN|SE3","9913.00","9770.00"
"25/03/2018 07:00:00 - 25/03/2018 08:00:00","BZN|SE3","10105.00","9928.00"
"25/03/2018 08:00:00 - 25/03/2018 09:00:00","BZN|SE3","10415.00","10245.00"
"25/03/2018 09:00:00 - 25/03/2018 10:00:00","BZN|SE3","10726.00","10703.00"
"25/03/2018 10:00:00 - 25/03/2018 11:00:00","BZN|SE3","10917.00","10897.00"
"25/03/2018 11:00:00 - 25/03/2018 12:00:00","BZN|SE3","10978.00","10868.00"
"25/03/2018 12:00:00 - 25/03/2018 13:00:00","BZN|SE3","10909.00","10595.00"
"25/03/2018 13:00:00 - 25/03/2018 14:00:00","BZN|SE3","10731.00","10316.00"
"25/03/2018 14:00:00 - 25/03/2018 15:00:00","BZN|SE3","10564.00","10120.00"
"25/03/2018 15:00:00 - 25/03/2018 16:00:00","BZN|SE3","10439.00","9845.00"
"25/03/2018 16:00:00 - 25/03/2018 17:00:00","BZN|SE3","10468.00","9917.00"
"25/03/2018 17:00:00 - 25/03/2018 18:00:00","BZN|SE3","10712.00","10057.00"
"25/03/2018 18:00:00 - 25/03/2018 19:00:00","BZN|SE3","11085.00","10456.00"
"25/03/2018 19:00:00 - 25/03/2018 20:00:00","BZN|SE3","11342.00","11156.00"
"25/03/2018 20:00:00 - 25/03/2018 21:00:00","BZN|SE3","11397.00","11378.00"
"25/03/2018 21:00:00 - 25/03/2018 22:00:00","BZN|SE3","11098.00","10948.00"
"25/03/2018 22:00:00 - 25/03/2018 23:00:00","BZN|SE3","10689.00","10530.00"
"25/03/2018 23:00:00 - 26/03/2018 00:00:00","BZN|SE3","10328.00","10209.00"
"26/03/2018 00:00:00 - 26/03/2018 01:00:00","BZN|SE3","10072.00","9949.00"
"26/03/2018 01:00:00 - 26/03/2018 02:00:00","BZN|SE3","9964.00","9949.00"
"26/03/2018 02:00:00 - 26/03/2018 03:00:00","BZN|SE3","9976.00","9952.00"
"26/03/2018 03:00:00 - 26/03/2018 04:00:00","BZN|SE3","10044.00","9920.00"
"26/03/2018 04:00:00 - 26/03/2018 05:00:00","BZN|SE3","10240.00","10158.00"
"26/03/2018 05:00:00 - 26/03/2018 06:00:00","BZN|SE3","10762.00","10574.00"
"26/03/2018 06:00:00 - 26/03/2018 07:00:00","BZN|SE3","11790.00","11821.00"
"26/03/2018 07:00:00 - 26/03/2018 08:00:00","BZN|SE3","12833.00","12906.00"
"26/03/2018 08:00:00 - 26/03/2018 09:00:00","BZN|SE3","13251.00","13433.00"
"26/03/2018 09:00:00 - 26/03/2018 10:00:00","BZN|SE3","13326.00","13304.00"
"26/03/2018 10:00:00 - 26/03/2018 11:00:00","BZN|SE3","13305.00","13317.00"
"26/03/2018 11:00:00 - 26/03/2018 12:00:00","BZN|SE3","13214.00","13252.00"
"26/03/2018 12:00:00 - 26/03/2018 13:00:00","BZN|SE3","13060.00","13121.00"
"26/03/2018 13:00:00 - 26/03/2018 14:00:00","BZN|SE3","12908.00","12843.00"
"26/03/2018 14:00:00 - 26/03/2018 15:00:00","BZN|SE3","12791.00","12774.00"
"26/03/2018 15:00:00 - 26/03/2018 16:00:00","BZN|SE3","12712.00","12795.00"
"26/03/2018 16:00:00 - 26/03/2018 17:00:00","BZN|SE3","12617.00","12673.00"
"26/03/2018 17:00:00 - 26/03/2018 18:00:00","BZN|SE3","12758.00","12843.00"
"26/03/2018 18:00:00 - 26/03/2018 19:00:00","BZN|SE3","12938.00","12978.00"
"26/03/2018 19:00:00 - 26/03/2018 20:00:00","BZN|SE3","13037.00","13358.00"
"26/03/2018 20:00:00 - 26/03/2018 21:00:00","BZN|SE3","12971.00","13508.00"
"26/03/2018 21:00:00 - 26/03/2018 22:00:00","BZN|SE3","12551.00","12994.00"
"26/03/2018 22:00:00 - 26/03/2018 23:00:00","BZN|SE3","11962.00","12243.00"
"26/03/2018 23:00:00 - 27/03/2018 00:00:00","BZN|SE3","11409.00","11657.00"
"27/03/2018 00:00:00 - 27/03/2018 01:00:00","BZN|SE3","10954.00","11296.00"
"27/03/2018 01:00:00 - 27/03/2018 02:00:00","BZN|SE3","10839.00","11200.00"
"27/03/2018 02:00:00 - 27/03/2018 03:00:00","BZN|SE3","10835.00","11291.00"
"27/03/2018 03:00:00 - 27/03/2018 04:00:00","BZN|SE3","10924.00","11403.00"
"27/03/2018 04:00:00 - 27/03/2018 05:00:00","BZN|SE3","11095.00","11549.00"
"27/03/2018 05:00:00 - 27/03/2018 06:00:00","BZN|SE3","11532.00","12278.00"
"27/03/2018 06:00:00 - 27/03/2018 07:00:00","BZN|SE3","12411.00","13581.00"
"27/03/2018 07:00:00 - 27/03/2018 08:00:00","BZN|SE3","13255.00","14427.00"
"27/03/2018 08:00:00 - 27/03/2018 09:00:00","BZN|SE3","13490.00","14338.00"
"27/03/2018 09:00:00 - 27/03/2018 10:00:00","BZN|SE3","13333.00","14111.00"
"27/03/2018 10:00:00 - 27/03/2018 11:00:00","BZN|SE3","13146.00","13663.00"
"27/03/2018 11:00:00 - 27/03/2018 12:00:00","BZN|SE3","12946.00","13322.00"
"27/03/2018 12:00:00 - 27/03/2018 13:00:00","BZN|SE3","12799.00","12909.00"
"27/03/2018 13:00:00 - 27/03/2018 14:00:00","BZN|SE3","12574.00","12679.00"
"27/03/2018 14:00:00 - 27/03/2018 15:00:00","BZN|SE3","12455.00","12508.00"
"27/03/2018 15:00:00 - 27/03/2018 16:00:00","BZN|SE3","12361.00","12443.00"
"27/03/2018 16:00:00 - 27/03/2018 17:00:00","BZN|SE3","12297.00","12522.00"
"27/03/2018 17:00:00 - 27/03/2018 18:00:00","BZN|SE3","12448.00","12584.00"
"27/03/2018 18:00:00 - 27/03/2018 19:00:00","BZN|SE3","12628.00","12674.00"
"27/03/2018 19:00:00 - 27/03/2018 20:00:00","BZN|SE3","12777.00","12978.00"
"27/03/2018 20:00:00 - 27/03/2018 21:00:00","BZN|SE3","12796.00","13364.00"
"27/03/2018 21:00:00 - 27/03/2018 22:00:00","BZN|SE3","12484.00","12914.00"
"27/03/2018 22:00:00 - 27/03/2018 23:00:00","BZN|SE3","11995.00","12255.00"
"27/03/2018 23:00:00 - 28/03/2018 00:00:00","BZN|SE3","11539.00","11752.00"
"28/03/2018 00:00:00 - 28/03/2018 01:00:00","BZN|SE3","11373.00","11440.00"
"28/03/2018 01:00:00 - 28/03/2018 02:00:00","BZN|SE3","11267.00","11343.00"
"28/03/2018 02:00:00 - 28/03/2018 03:00:00","BZN|SE3","11275.00","11439.00"
"28/03/2018 03:00:00 - 28/03/2018 04:00:00","BZN|SE3","11379.00","11602.00"
"28/03/2018 04:00:00 - 28/03/2018 05:00:00","BZN|SE3","11576.00","11904.00"
"28/03/2018 05:00:00 - 28/03/2018 06:00:00","BZN|SE3","12074.00","12658.00"
"28/03/2018 06:00:00 - 28/03/2018 07:00:00","BZN|SE3","13070.00","13835.00"
"28/03/2018 07:00:00 - 28/03/2018 08:00:00","BZN|SE3","14026.00","14804.00"
"28/03/2018 08:00:00 - 28/03/2018 09:00:00","BZN|SE3","14265.00","14688.00"
"28/03/2018 09:00:00 - 28/03/2018 10:00:00","BZN|SE3","14005.00","14124.00"
"28/03/2018 10:00:00 - 28/03/2018 11:00:00","BZN|SE3","13755.00","13562.00"
"28/03/2018 11:00:00 - 28/03/2018 12:00:00","BZN|SE3","13495.00","13021.00"
"28/03/2018 12:00:00 - 28/03/2018 13:00:00","BZN|SE3","13277.00","12707.00"
"28/03/2018 13:00:00 - 28/03/2018 14:00:00","BZN|SE3","13006.00","12401.00"
"28/03/2018 14:00:00 - 28/03/2018 15:00:00","BZN|SE3","12833.00","12337.00"
"28/03/2018 15:00:00 - 28/03/2018 16:00:00","BZN|SE3","12706.00","12178.00"
"28/03/2018 16:00:00 - 28/03/2018 17:00:00","BZN|SE3","12611.00","12033.00"
"28/03/2018 17:00:00 - 28/03/2018 18:00:00","BZN|SE3","12782.00","12084.00"
"28/03/2018 18:00:00 - 28/03/2018 19:00:00","BZN|SE3","13037.00","12389.00"
"28/03/2018 19:00:00 - 28/03/2018 20:00:00","BZN|SE3","13208.00","13078.00"
"28/03/2018 20:00:00 - 28/03/2018 21:00:00","BZN|SE3","13203.00","13118.00"
"28/03/2018 21:00:00 - 28/03/2018 22:00:00","BZN|SE3","12828.00","12428.00"
"28/03/2018 22:00:00 - 28/03/2018 23:00:00","BZN|SE3","12223.00","11827.00"
"28/03/2018 23:00:00 - 29/03/2018 00:00:00","BZN|SE3","11652.00","11357.00"
"29/03/2018 00:00:00 - 29/03/2018 01:00:00","BZN|SE3","11344.00","11160.00"
