"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"09/06/2024 21:00:00 - 09/06/2024 22:00:00","BZN|SE3","7984.00","7964.00"
"09/06/2024 22:00:00 - 09/06/2024 23:00:00","BZN|SE3","7800.00","7851.00"
"09/06/2024 23:00:00 - 10/06/2024 00:00:00","BZN|SE3","7488.00","7147.00"
"10/06/2024 00:00:00 - 10/06/2024 01:00:00","BZN|SE3","7175.00","6954.00"
"10/06/2024 01:00:00 - 10/06/2024 02:00:00","BZN|SE3","7017.00","6775.00"
"10/06/2024 02:00:00 - 10/06/2024 03:00:00","BZN|SE3","6941.00","6726.00"
"10/06/2024 03:00:00 - 10/06/2024 04:00:00","BZN|SE3","6857.00","6620.00"
"10/06/2024 04:00:00 - 10/06/2024 05:00:00","BZN|SE3","6784.00","6545.00"
"10/06/2024 05:00:00 - 10/06/2024 06:00:00","BZN|SE3","7050.00","6986.00"
"10/06/2024 06:00:00 - 10/06/2024 07:00:00","BZN|SE3","7836.00","7995.00"
"10/06/2024 07:00:00 - 10/06/2024 08:00:00","BZN|SE3","8674.00","8899.00"
"10/06/2024 08:00:00 - 10/06/2024 09:00:00","BZN|SE3","8991.00","9165.00"
"10/06/2024 09:00:00 - 10/06/2024 10:00:00","BZN|SE3","9075.00","9417.00"
"10/06/2024 10:00:00 - 10/06/2024 11:00:00","BZN|SE3","9210.00","10010.00"
"10/06/2024 11:00:00 - 10/06/2024 12:00:00","BZN|SE3","9243.00","10424.00"
"10/06/2024 12:00:00 - 10/06/2024 13:00:00","BZN|SE3","9246.00","10045.00"
"10/06/2024 13:00:00 - 10/06/2024 14:00:00","BZN|SE3","9140.00","8836.00"
"10/06/2024 14:00:00 - 10/06/2024 15:00:00","BZN|SE3","9081.00","8996.00"
"10/06/2024 15:00:00 - 10/06/2024 16:00:00","BZN|SE3","9031.00","9093.00"
"10/06/2024 16:00:00 - 10/06/2024 17:00:00","BZN|SE3","9016.00","9042.00"
"10/06/2024 17:00:00 - 10/06/2024 18:00:00","BZN|SE3","9040.00","8914.00"
"10/06/2024 18:00:00 - 10/06/2024 19:00:00","BZN|SE3","8930.00","8857.00"
"10/06/2024 19:00:00 - 10/06/2024 20:00:00","BZN|SE3","8827.00","8806.00"
"10/06/2024 20:00:00 - 10/06/2024 21:00:00","BZN|SE3","8645.00","8706.00"
"10/06/2024 21:00:00 - 10/06/2024 22:00:00","BZN|SE3","8421.00","8471.00"
"10/06/2024 22:00:00 - 10/06/2024 23:00:00","BZN|SE3","8180.00","8145.00"
"10/06/2024 23:00:00 - 11/06/2024 00:00:00","BZN|SE3","7780.00","7846.00"
"11/06/2024 00:00:00 - 11/06/2024 01:00:00","BZN|SE3","7426.00","7452.00"
"11/06/2024 01:00:00 - 11/06/2024 02:00:00","BZN|SE3","7225.00","7171.00"
"11/06/2024 02:00:00 - 11/06/2024 03:00:00","BZN|SE3","7110.00","7093.00"
"11/06/2024 03:00:00 - 11/06/2024 04:00:00","BZN|SE3","7003.00","7025.00"
"11/06/2024 04:00:00 - 11/06/2024 05:00:00","BZN|SE3","6908.00","7039.00"
"11/06/2024 05:00:00 - 11/06/2024 06:00:00","BZN|SE3","7149.00","7018.00"
"11/06/2024 06:00:00 - 11/06/2024 07:00:00","BZN|SE3","7902.00","7516.00"
"11/06/2024 07:00:00 - 11/06/2024 08:00:00","BZN|SE3","8677.00","8488.00"
"11/06/2024 08:00:00 - 11/06/2024 09:00:00","BZN|SE3","8919.00","8597.00"
"11/06/2024 09:00:00 - 11/06/2024 10:00:00","BZN|SE3","8965.00","8461.00"
"11/06/2024 10:00:00 - 11/06/2024 11:00:00","BZN|SE3","8974.00","8566.00"
"11/06/2024 11:00:00 - 11/06/2024 12:00:00","BZN|SE3","8977.00","8564.00"
"11/06/2024 12:00:00 - 11/06/2024 13:00:00","BZN|SE3","8973.00","8645.00"
"11/06/2024 13:00:00 - 11/06/2024 14:00:00","BZN|SE3","8891.00","8680.00"
"11/06/2024 14:00:00 - 11/06/2024 15:00:00","BZN|SE3","8851.00","8523.00"
"11/06/2024 15:00:00 - 11/06/2024 16:00:00","BZN|SE3","8820.00","8445.00"
"11/06/2024 16:00:00 - 11/06/2024 17:00:00","BZN|SE3","8810.00","8456.00"
"11/06/2024 17:00:00 - 11/06/2024 18:00:00","BZN|SE3","8847.00","8828.00"
"11/06/2024 18:00:00 - 11/06/2024 19:00:00","BZN|SE3","8755.00","8828.00"
"11/06/2024 19:00:00 - 11/06/2024 20:00:00","BZN|SE3","8668.00","8881.00"
"11/06/2024 20:00:00 - 11/06/2024 21:00:00","BZN|SE3","8513.00","8749.00"
"11/06/2024 21:00:00 - 11/06/2024 22:00:00","BZN|SE3","8311.00","8576.00"
"11/06/2024 22:00:00 - 11/06/2024 23:00:00","BZN|SE3","8062.00","8404.00"
"11/06/2024 23:00:00 - 12/06/2024 00:00:00","BZN|SE3","7665.00","7924.00"
"12/06/2024 00:00:00 - 12/06/2024 01:00:00","BZN|SE3","7297.00","7596.00"
"12/06/2024 01:00:00 - 12/06/2024 02:00:00","BZN|SE3","7106.00","7325.00"
"12/06/2024 02:00:00 - 12/06/2024 03:00:00","BZN|SE3","6975.00","7211.00"
"12/06/2024 03:00:00 - 12/06/2024 04:00:00","BZN|SE3","6907.00","7076.00"
"12/06/2024 04:00:00 - 12/06/2024 05:00:00","BZN|SE3","6788.00","7057.00"
"12/06/2024 05:00:00 - 12/06/2024 06:00:00","BZN|SE3","7057.00","7303.00"
"12/06/2024 06:00:00 - 12/06/2024 07:00:00","BZN|SE3","7832.00","8103.00"
"12/06/2024 07:00:00 - 12/06/2024 08:00:00","BZN|SE3","8565.00","8830.00"
"12/06/2024 08:00:00 - 12/06/2024 09:00:00","BZN|SE3","8818.00","9029.00"
"12/06/2024 09:00:00 - 12/06/2024 10:00:00","BZN|SE3","8891.00","8584.00"
"12/06/2024 10:00:00 - 12/06/2024 11:00:00","BZN|SE3","8906.00","8615.00"
"12/06/2024 11:00:00 - 12/06/2024 12:00:00","BZN|SE3","8929.00","8796.00"
"12/06/2024 12:00:00 - 12/06/2024 13:00:00","BZN|SE3","8940.00","8951.00"
"12/06/2024 13:00:00 - 12/06/2024 14:00:00","BZN|SE3","8882.00","9043.00"
"12/06/2024 14:00:00 - 12/06/2024 15:00:00","BZN|SE3","8858.00","9019.00"
"12/06/2024 15:00:00 - 12/06/2024 16:00:00","BZN|SE3","8833.00","8917.00"
"12/06/2024 16:00:00 - 12/06/2024 17:00:00","BZN|SE3","8833.00","9009.00"
"12/06/2024 17:00:00 - 12/06/2024 18:00:00","BZN|SE3","8871.00","9098.00"
"12/06/2024 18:00:00 - 12/06/2024 19:00:00","BZN|SE3","8771.00","8935.00"
"12/06/2024 19:00:00 - 12/06/2024 20:00:00","BZN|SE3","8683.00","8911.00"
"12/06/2024 20:00:00 - 12/06/2024 21:00:00","BZN|SE3","8523.00","8711.00"
"12/06/2024 21:00:00 - 12/06/2024 22:00:00","BZN|SE3","8284.00","8608.00"
"12/06/2024 22:00:00 - 12/06/2024 23:00:00","BZN|SE3","7992.00","8436.00"
"12/06/2024 23:00:00 - 13/06/2024 00:00:00","BZN|SE3","7570.00","8114.00"
"13/06/2024 00:00:00 - 13/06/2024 01:00:00","BZN|SE3","7330.00","7700.00"
"13/06/2024 01:00:00 - 13/06/2024 02:00:00","BZN|SE3","7095.00","7450.00"
"13/06/2024 02:00:00 - 13/06/2024 03:00:00","BZN|SE3","6977.00","7232.00"
"13/06/2024 03:00:00 - 13/06/2024 04:00:00","BZN|SE3","6912.00","7078.00"
"13/06/2024 04:00:00 - 13/06/2024 05:00:00","BZN|SE3","6853.00","7060.00"
"13/06/2024 05:00:00 - 13/06/2024 06:00:00","BZN|SE3","7007.00","7314.00"
"13/06/2024 06:00:00 - 13/06/2024 07:00:00","BZN|SE3","7566.00","8237.00"
"13/06/2024 07:00:00 - 13/06/2024 08:00:00","BZN|SE3","8404.00","8926.00"
"13/06/2024 08:00:00 - 13/06/2024 09:00:00","BZN|SE3","8769.00","9312.00"
"13/06/2024 09:00:00 - 13/06/2024 10:00:00","BZN|SE3","8940.00","9319.00"
"13/06/2024 10:00:00 - 13/06/2024 11:00:00","BZN|SE3","9082.00","9402.00"
"13/06/2024 11:00:00 - 13/06/2024 12:00:00","BZN|SE3","9137.00","9387.00"
"13/06/2024 12:00:00 - 13/06/2024 13:00:00","BZN|SE3","9126.00","9254.00"
"13/06/2024 13:00:00 - 13/06/2024 14:00:00","BZN|SE3","8965.00","9127.00"
"13/06/2024 14:00:00 - 13/06/2024 15:00:00","BZN|SE3","8919.00","9205.00"
"13/06/2024 15:00:00 - 13/06/2024 16:00:00","BZN|SE3","8915.00","9254.00"
"13/06/2024 16:00:00 - 13/06/2024 17:00:00","BZN|SE3","8876.00","9329.00"
"13/06/2024 17:00:00 - 13/06/2024 18:00:00","BZN|SE3","8859.00","9041.00"
"13/06/2024 18:00:00 - 13/06/2024 19:00:00","BZN|SE3","8790.00","8743.00"
"13/06/2024 19:00:00 - 13/06/2024 20:00:00","BZN|SE3","8691.00","8761.00"
"13/06/2024 20:00:00 - 13/06/2024 21:00:00","BZN|SE3","8550.00","8787.00"
"13/06/2024 21:00:00 - 13/06/2024 22:00:00","BZN|SE3","8306.00","8524.00"
"13/06/2024 22:00:00 - 13/06/2024 23:00:00","BZN|SE3","8085.00","8310.00"
"13/06/2024 23:00:00 - 14/06/2024 00:00:00","BZN|SE3","7732.00","7861.00"
"14/06/2024 00:00:00 - 14/06/2024 01:00:00","BZN|SE3","7448.00","7457.00"
"14/06/2024 01:00:00 - 14/06/2024 02:00:00","BZN|SE3","7243.00","7244.00"
"14/06/2024 02:00:00 - 14/06/2024 03:00:00","BZN|SE3","7106.00","7196.00"
"14/06/2024 03:00:00 - 14/06/2024 04:00:00","BZN|SE3","7026.00","7059.00"
"14/06/2024 04:00:00 - 14/06/2024 05:00:00","BZN|SE3","6967.00","6964.00"
"14/06/2024 05:00:00 - 14/06/2024 06:00:00","BZN|SE3","7127.00","7195.00"
"14/06/2024 06:00:00 - 14/06/2024 07:00:00","BZN|SE3","7670.00","7970.00"
"14/06/2024 07:00:00 - 14/06/2024 08:00:00","BZN|SE3","8408.00","8740.00"
"14/06/2024 08:00:00 - 14/06/2024 09:00:00","BZN|SE3","8729.00","9007.00"
"14/06/2024 09:00:00 - 14/06/2024 10:00:00","BZN|SE3","8861.00","8998.00"
"14/06/2024 10:00:00 - 14/06/2024 11:00:00","BZN|SE3","8978.00","9032.00"
"14/06/2024 11:00:00 - 14/06/2024 12:00:00","BZN|SE3","9029.00","9018.00"
"14/06/2024 12:00:00 - 14/06/2024 13:00:00","BZN|SE3","8970.00","8861.00"
"14/06/2024 13:00:00 - 14/06/2024 14:00:00","BZN|SE3","8807.00","8698.00"
"14/06/2024 14:00:00 - 14/06/2024 15:00:00","BZN|SE3","8701.00","8620.00"
"14/06/2024 15:00:00 - 14/06/2024 16:00:00","BZN|SE3","8564.00","8798.00"
"14/06/2024 16:00:00 - 14/06/2024 17:00:00","BZN|SE3","8514.00","8739.00"
"14/06/2024 17:00:00 - 14/06/2024 18:00:00","BZN|SE3","8491.00","8637.00"
"14/06/2024 18:00:00 - 14/06/2024 19:00:00","BZN|SE3","8397.00","8339.00"
"14/06/2024 19:00:00 - 14/06/2024 20:00:00","BZN|SE3","8248.00","8047.00"
"14/06/2024 20:00:00 - 14/06/2024 21:00:00","BZN|SE3","8066.00","7844.00"
"14/06/2024 21:00:00 - 14/06/2024 22:00:00","BZN|SE3","7856.00","7717.00"
"14/06/2024 22:00:00 - 14/06/2024 23:00:00","BZN|SE3","7713.00","7495.00"
"14/06/2024 23:00:00 - 15/06/2024 00:00:00","BZN|SE3","7463.00","7234.00"
"15/06/2024 00:00:00 - 15/06/2024 01:00:00","BZN|SE3","7153.00","6984.00"
"15/06/2024 01:00:00 - 15/06/2024 02:00:00","BZN|SE3","6926.00","6809.00"
"15/06/2024 02:00:00 - 15/06/2024 03:00:00","BZN|SE3","6820.00","6661.00"
"15/06/2024 03:00:00 - 15/06/2024 04:00:00","BZN|SE3","6672.00","6508.00"
"15/06/2024 04:00:00 - 15/06/2024 05:00:00","BZN|SE3","6532.00","6346.00"
"15/06/2024 05:00:00 - 15/06/2024 06:00:00","BZN|SE3","6489.00","6402.00"
"15/06/2024 06:00:00 - 15/06/2024 07:00:00","BZN|SE3","6563.00","6542.00"
"15/06/2024 07:00:00 - 15/06/2024 08:00:00","BZN|SE3","6828.00","6878.00"
"15/06/2024 08:00:00 - 15/06/2024 09:00:00","BZN|SE3","7192.00","7069.00"
"15/06/2024 09:00:00 - 15/06/2024 10:00:00","BZN|SE3","7489.00","7385.00"
"15/06/2024 10:00:00 - 15/06/2024 11:00:00","BZN|SE3","7664.00","7662.00"
"15/06/2024 11:00:00 - 15/06/2024 12:00:00","BZN|SE3","7749.00","7764.00"
"15/06/2024 12:00:00 - 15/06/2024 13:00:00","BZN|SE3","7782.00","7726.00"
"15/06/2024 13:00:00 - 15/06/2024 14:00:00","BZN|SE3","7774.00","7597.00"
"15/06/2024 14:00:00 - 15/06/2024 15:00:00","BZN|SE3","7733.00","7613.00"
"15/06/2024 15:00:00 - 15/06/2024 16:00:00","BZN|SE3","7728.00","7602.00"
"15/06/2024 16:00:00 - 15/06/2024 17:00:00","BZN|SE3","7733.00","7625.00"
"15/06/2024 17:00:00 - 15/06/2024 18:00:00","BZN|SE3","7862.00","7678.00"
"15/06/2024 18:00:00 - 15/06/2024 19:00:00","BZN|SE3","7943.00","7690.00"
"15/06/2024 19:00:00 - 15/06/2024 20:00:00","BZN|SE3","7799.00","7598.00"
"15/06/2024 20:00:00 - 15/06/2024 21:00:00","BZN|SE3","7683.00","7441.00"
"15/06/2024 21:00:00 - 15/06/2024 22:00:00","BZN|SE3","7509.00","7211.00"
"15/06/2024 22:00:00 - 15/06/2024 23:00:00","BZN|SE3","7410.00","7131.00"
"15/06/2024 23:00:00 - 16/06/2024 00:00:00","BZN|SE3","7194.00","6936.00"
"16/06/2024 00:00:00 - 16/06/2024 01:00:00","BZN|SE3","6854.00","6637.00"
"16/06/2024 01:00:00 - 16/06/2024 02:00:00","BZN|SE3","6688.00","6403.00"
"16/06/2024 02:00:00 - 16/06/2024 03:00:00","BZN|SE3","6574.00","6318.00"
"16/06/2024 03:00:00 - 16/06/2024 04:00:00","BZN|SE3","6411.00","6181.00"
"16/06/2024 04:00:00 - 16/06/2024 05:00:00","BZN|SE3","6247.00","6108.00"
"16/06/2024 05:00:00 - 16/06/2024 06:00:00","BZN|SE3","6229.00","6120.00"
"16/06/2024 06:00:00 - 16/06/2024 07:00:00","BZN|SE3","6300.00","6277.00"
"16/06/2024 07:00:00 - 16/06/2024 08:00:00","BZN|SE3","6535.00","6381.00"
"16/06/2024 08:00:00 - 16/06/2024 09:00:00","BZN|SE3","6879.00","6785.00"
"16/06/2024 09:00:00 - 16/06/2024 10:00:00","BZN|SE3","7210.00","7130.00"
"16/06/2024 10:00:00 - 16/06/2024 11:00:00","BZN|SE3","7435.00","7287.00"
"16/06/2024 11:00:00 - 16/06/2024 12:00:00","BZN|SE3","7592.00","7638.00"
"16/06/2024 12:00:00 - 16/06/2024 13:00:00","BZN|SE3","7697.00","7757.00"
"16/06/2024 13:00:00 - 16/06/2024 14:00:00","BZN|SE3","7696.00","7742.00"
"16/06/2024 14:00:00 - 16/06/2024 15:00:00","BZN|SE3","7721.00","7680.00"
"16/06/2024 15:00:00 - 16/06/2024 16:00:00","BZN|SE3","7698.00","7546.00"
"16/06/2024 16:00:00 - 16/06/2024 17:00:00","BZN|SE3","7736.00","7493.00"
"16/06/2024 17:00:00 - 16/06/2024 18:00:00","BZN|SE3","7850.00","7888.00"
"16/06/2024 18:00:00 - 16/06/2024 19:00:00","BZN|SE3","7912.00","8116.00"
"16/06/2024 19:00:00 - 16/06/2024 20:00:00","BZN|SE3","7845.00","7972.00"
"16/06/2024 20:00:00 - 16/06/2024 21:00:00","BZN|SE3","7775.00","7816.00"
"16/06/2024 21:00:00 - 16/06/2024 22:00:00","BZN|SE3","7659.00","7670.00"
"16/06/2024 22:00:00 - 16/06/2024 23:00:00","BZN|SE3","7527.00","7552.00"
"16/06/2024 23:00:00 - 17/06/2024 00:00:00","BZN|SE3","7196.00","7180.00"
"17/06/2024 00:00:00 - 17/06/2024 01:00:00","BZN|SE3","6987.00","6917.00"
"17/06/2024 01:00:00 - 17/06/2024 02:00:00","BZN|SE3","6810.00","6774.00"
"17/06/2024 02:00:00 - 17/06/2024 03:00:00","BZN|SE3","6729.00","6761.00"
"17/06/2024 03:00:00 - 17/06/2024 04:00:00","BZN|SE3","6654.00","6615.00"
"17/06/2024 04:00:00 - 17/06/2024 05:00:00","BZN|SE3","6604.00","6558.00"
"17/06/2024 05:00:00 - 17/06/2024 06:00:00","BZN|SE3","6835.00","6776.00"
"17/06/2024 06:00:00 - 17/06/2024 07:00:00","BZN|SE3","7516.00","7706.00"
"17/06/2024 07:00:00 - 17/06/2024 08:00:00","BZN|SE3","8339.00","8598.00"
"17/06/2024 08:00:00 - 17/06/2024 09:00:00","BZN|SE3","8739.00","8937.00"
"17/06/2024 09:00:00 - 17/06/2024 10:00:00","BZN|SE3","8871.00","8930.00"
"17/06/2024 10:00:00 - 17/06/2024 11:00:00","BZN|SE3","9018.00","8902.00"
"17/06/2024 11:00:00 - 17/06/2024 12:00:00","BZN|SE3","9126.00","9051.00"
"17/06/2024 12:00:00 - 17/06/2024 13:00:00","BZN|SE3","9104.00","8975.00"
"17/06/2024 13:00:00 - 17/06/2024 14:00:00","BZN|SE3","8997.00","8814.00"
"17/06/2024 14:00:00 - 17/06/2024 15:00:00","BZN|SE3","8999.00","8757.00"
"17/06/2024 15:00:00 - 17/06/2024 16:00:00","BZN|SE3","9004.00","8824.00"
"17/06/2024 16:00:00 - 17/06/2024 17:00:00","BZN|SE3","8913.00","8806.00"
"17/06/2024 17:00:00 - 17/06/2024 18:00:00","BZN|SE3","8906.00","8810.00"
"17/06/2024 18:00:00 - 17/06/2024 19:00:00","BZN|SE3","8732.00","8754.00"
"17/06/2024 19:00:00 - 17/06/2024 20:00:00","BZN|SE3","8592.00","8618.00"
"17/06/2024 20:00:00 - 17/06/2024 21:00:00","BZN|SE3","8460.00","8446.00"
"17/06/2024 21:00:00 - 17/06/2024 22:00:00","BZN|SE3","8188.00","8275.00"
"17/06/2024 22:00:00 - 17/06/2024 23:00:00","BZN|SE3","7982.00","8058.00"
"17/06/2024 23:00:00 - 18/06/2024 00:00:00","BZN|SE3","7602.00","7650.00"
"18/06/2024 00:00:00 - 18/06/2024 01:00:00","BZN|SE3","7234.00","7240.00"
"18/06/2024 01:00:00 - 18/06/2024 02:00:00","BZN|SE3","7011.00","6974.00"
"18/06/2024 02:00:00 - 18/06/2024 03:00:00","BZN|SE3","6914.00","6825.00"
"18/06/2024 03:00:00 - 18/06/2024 04:00:00","BZN|SE3","6807.00","6715.00"
"18/06/2024 04:00:00 - 18/06/2024 05:00:00","BZN|SE3","6758.00","6614.00"
"18/06/2024 05:00:00 - 18/06/2024 06:00:00","BZN|SE3","6941.00","6863.00"
"18/06/2024 06:00:00 - 18/06/2024 07:00:00","BZN|SE3","7584.00","7711.00"
"18/06/2024 07:00:00 - 18/06/2024 08:00:00","BZN|SE3","8359.00","8516.00"
"18/06/2024 08:00:00 - 18/06/2024 09:00:00","BZN|SE3","8756.00","8774.00"
"18/06/2024 09:00:00 - 18/06/2024 10:00:00","BZN|SE3","8823.00","8844.00"
"18/06/2024 10:00:00 - 18/06/2024 11:00:00","BZN|SE3","8877.00","8925.00"
"18/06/2024 11:00:00 - 18/06/2024 12:00:00","BZN|SE3","8945.00","9000.00"
"18/06/2024 12:00:00 - 18/06/2024 13:00:00","BZN|SE3","8958.00","8896.00"
"18/06/2024 13:00:00 - 18/06/2024 14:00:00","BZN|SE3","8935.00","9136.00"
"18/06/2024 14:00:00 - 18/06/2024 15:00:00","BZN|SE3","8900.00","9080.00"
"18/06/2024 15:00:00 - 18/06/2024 16:00:00","BZN|SE3","8898.00","8946.00"
"18/06/2024 16:00:00 - 18/06/2024 17:00:00","BZN|SE3","8836.00","8931.00"
"18/06/2024 17:00:00 - 18/06/2024 18:00:00","BZN|SE3","8852.00","8773.00"
"18/06/2024 18:00:00 - 18/06/2024 19:00:00","BZN|SE3","8691.00","8843.00"
"18/06/2024 19:00:00 - 18/06/2024 20:00:00","BZN|SE3","8574.00","8745.00"
"18/06/2024 20:00:00 - 18/06/2024 21:00:00","BZN|SE3","8467.00","8674.00"
"18/06/2024 21:00:00 - 18/06/2024 22:00:00","BZN|SE3","8231.00","8437.00"
"18/06/2024 22:00:00 - 18/06/2024 23:00:00","BZN|SE3","8051.00","8193.00"
"18/06/2024 23:00:00 - 19/06/2024 00:00:00","BZN|SE3","7662.00","7776.00"
"19/06/2024 00:00:00 - 19/06/2024 01:00:00","BZN|SE3","7235.00","7365.00"
"19/06/2024 01:00:00 - 19/06/2024 02:00:00","BZN|SE3","7002.00","7290.00"
"19/06/2024 02:00:00 - 19/06/2024 03:00:00","BZN|SE3","6919.00","7208.00"
"19/06/2024 03:00:00 - 19/06/2024 04:00:00","BZN|SE3","6824.00","7078.00"
"19/06/2024 04:00:00 - 19/06/2024 05:00:00","BZN|SE3","6744.00","7003.00"
"19/06/2024 05:00:00 - 19/06/2024 06:00:00","BZN|SE3","6958.00","7168.00"
"19/06/2024 06:00:00 - 19/06/2024 07:00:00","BZN|SE3","7661.00","8095.00"
"19/06/2024 07:00:00 - 19/06/2024 08:00:00","BZN|SE3","8442.00","8783.00"
"19/06/2024 08:00:00 - 19/06/2024 09:00:00","BZN|SE3","8835.00","8905.00"
"19/06/2024 09:00:00 - 19/06/2024 10:00:00","BZN|SE3","8905.00","9125.00"
"19/06/2024 10:00:00 - 19/06/2024 11:00:00","BZN|SE3","8962.00","9129.00"
"19/06/2024 11:00:00 - 19/06/2024 12:00:00","BZN|SE3","9020.00","9024.00"
"19/06/2024 12:00:00 - 19/06/2024 13:00:00","BZN|SE3","9014.00","8688.00"
"19/06/2024 13:00:00 - 19/06/2024 14:00:00","BZN|SE3","8982.00","8570.00"
"19/06/2024 14:00:00 - 19/06/2024 15:00:00","BZN|SE3","8951.00","8480.00"
"19/06/2024 15:00:00 - 19/06/2024 16:00:00","BZN|SE3","8917.00","8632.00"
"19/06/2024 16:00:00 - 19/06/2024 17:00:00","BZN|SE3","8864.00","8437.00"
"19/06/2024 17:00:00 - 19/06/2024 18:00:00","BZN|SE3","8876.00","8719.00"
"19/06/2024 18:00:00 - 19/06/2024 19:00:00","BZN|SE3","8707.00","8752.00"
"19/06/2024 19:00:00 - 19/06/2024 20:00:00","BZN|SE3","8605.00","8659.00"
"19/06/2024 20:00:00 - 19/06/2024 21:00:00","BZN|SE3","8477.00","8767.00"
"19/06/2024 21:00:00 - 19/06/2024 22:00:00","BZN|SE3","8233.00","8676.00"
"19/06/2024 22:00:00 - 19/06/2024 23:00:00","BZN|SE3","8049.00","7876.00"
"19/06/2024 23:00:00 - 20/06/2024 00:00:00","BZN|SE3","7653.00","7602.00"
"20/06/2024 00:00:00 - 20/06/2024 01:00:00","BZN|SE3","7216.00","7211.00"
"20/06/2024 01:00:00 - 20/06/2024 02:00:00","BZN|SE3","6990.00","7046.00"
"20/06/2024 02:00:00 - 20/06/2024 03:00:00","BZN|SE3","6858.00","7015.00"
"20/06/2024 03:00:00 - 20/06/2024 04:00:00","BZN|SE3","6785.00","6918.00"
"20/06/2024 04:00:00 - 20/06/2024 05:00:00","BZN|SE3","6720.00","6771.00"
"20/06/2024 05:00:00 - 20/06/2024 06:00:00","BZN|SE3","6895.00","7002.00"
"20/06/2024 06:00:00 - 20/06/2024 07:00:00","BZN|SE3","7648.00","7542.00"
"20/06/2024 07:00:00 - 20/06/2024 08:00:00","BZN|SE3","8430.00","8227.00"
"20/06/2024 08:00:00 - 20/06/2024 09:00:00","BZN|SE3","8745.00","8566.00"
"20/06/2024 09:00:00 - 20/06/2024 10:00:00","BZN|SE3","8830.00","8433.00"
"20/06/2024 10:00:00 - 20/06/2024 11:00:00","BZN|SE3","8886.00","8386.00"
"20/06/2024 11:00:00 - 20/06/2024 12:00:00","BZN|SE3","8902.00","8429.00"
"20/06/2024 12:00:00 - 20/06/2024 13:00:00","BZN|SE3","8863.00","8538.00"
"20/06/2024 13:00:00 - 20/06/2024 14:00:00","BZN|SE3","8699.00","8495.00"
"20/06/2024 14:00:00 - 20/06/2024 15:00:00","BZN|SE3","8594.00","8255.00"
"20/06/2024 15:00:00 - 20/06/2024 16:00:00","BZN|SE3","8553.00","8186.00"
"20/06/2024 16:00:00 - 20/06/2024 17:00:00","BZN|SE3","8482.00","8247.00"
"20/06/2024 17:00:00 - 20/06/2024 18:00:00","BZN|SE3","8419.00","8202.00"
"20/06/2024 18:00:00 - 20/06/2024 19:00:00","BZN|SE3","8209.00","7981.00"
"20/06/2024 19:00:00 - 20/06/2024 20:00:00","BZN|SE3","8053.00","7890.00"
"20/06/2024 20:00:00 - 20/06/2024 21:00:00","BZN|SE3","7878.00","7862.00"
"20/06/2024 21:00:00 - 20/06/2024 22:00:00","BZN|SE3","7626.00","7786.00"
"20/06/2024 22:00:00 - 20/06/2024 23:00:00","BZN|SE3","7508.00","7595.00"
"20/06/2024 23:00:00 - 21/06/2024 00:00:00","BZN|SE3","7265.00","7395.00"
"21/06/2024 00:00:00 - 21/06/2024 01:00:00","BZN|SE3","6812.00","6890.00"
"21/06/2024 01:00:00 - 21/06/2024 02:00:00","BZN|SE3","6578.00","6610.00"
"21/06/2024 02:00:00 - 21/06/2024 03:00:00","BZN|SE3","6460.00","6535.00"
"21/06/2024 03:00:00 - 21/06/2024 04:00:00","BZN|SE3","6282.00","6421.00"
"21/06/2024 04:00:00 - 21/06/2024 05:00:00","BZN|SE3","6155.00","6217.00"
"21/06/2024 05:00:00 - 21/06/2024 06:00:00","BZN|SE3","6200.00","6289.00"
"21/06/2024 06:00:00 - 21/06/2024 07:00:00","BZN|SE3","6474.00","6473.00"
"21/06/2024 07:00:00 - 21/06/2024 08:00:00","BZN|SE3","6878.00","6730.00"
"21/06/2024 08:00:00 - 21/06/2024 09:00:00","BZN|SE3","7232.00","7095.00"
"21/06/2024 09:00:00 - 21/06/2024 10:00:00","BZN|SE3","7534.00","7304.00"
"21/06/2024 10:00:00 - 21/06/2024 11:00:00","BZN|SE3","7699.00","7373.00"
"21/06/2024 11:00:00 - 21/06/2024 12:00:00","BZN|SE3","7783.00","7315.00"
"21/06/2024 12:00:00 - 21/06/2024 13:00:00","BZN|SE3","7754.00","7151.00"
"21/06/2024 13:00:00 - 21/06/2024 14:00:00","BZN|SE3","7580.00","6886.00"
"21/06/2024 14:00:00 - 21/06/2024 15:00:00","BZN|SE3","7466.00","6761.00"
"21/06/2024 15:00:00 - 21/06/2024 16:00:00","BZN|SE3","7378.00","6687.00"
"21/06/2024 16:00:00 - 21/06/2024 17:00:00","BZN|SE3","7303.00","6649.00"
"21/06/2024 17:00:00 - 21/06/2024 18:00:00","BZN|SE3","7310.00","6669.00"
"21/06/2024 18:00:00 - 21/06/2024 19:00:00","BZN|SE3","7253.00","6737.00"
"21/06/2024 19:00:00 - 21/06/2024 20:00:00","BZN|SE3","7130.00","6757.00"
"21/06/2024 20:00:00 - 21/06/2024 21:00:00","BZN|SE3","7019.00","6738.00"
"21/06/2024 21:00:00 - 21/06/2024 22:00:00","BZN|SE3","6890.00","6708.00"
"21/06/2024 22:00:00 - 21/06/2024 23:00:00","BZN|SE3","6847.00","6669.00"
