"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"27/06/2021 05:00:00 - 27/06/2021 06:00:00","BZN|SE3","Without sequence","26.0",""
"27/06/2021 06:00:00 - 27/06/2021 07:00:00","BZN|SE3","Without sequence","29.95",""
"27/06/2021 07:00:00 - 27/06/2021 08:00:00","BZN|SE3","Without sequence","30.09",""
"27/06/2021 08:00:00 - 27/06/2021 09:00:00","BZN|SE3","Without sequence","31.76",""
"27/06/2021 09:00:00 - 27/06/2021 10:00:00","BZN|SE3","Without sequence","33.0",""
"27/06/2021 10:00:00 - 27/06/2021 11:00:00","BZN|SE3","Without sequence","33.5",""
"27/06/2021 11:00:00 - 27/06/2021 12:00:00","BZN|SE3","Without sequence","34.0",""
"27/06/2021 12:00:00 - 27/06/2021 13:00:00","BZN|SE3","Without sequence","33.98",""
"27/06/2021 13:00:00 - 27/06/2021 14:00:00","BZN|SE3","Without sequence","32.29",""
"27/06/2021 14:00:00 - 27/06/2021 15:00:00","BZN|SE3","Without sequence","30.32",""
"27/06/2021 15:00:00 - 27/06/2021 16:00:00","BZN|SE3","Without sequence","31.86",""
"27/06/2021 16:00:00 - 27/06/2021 17:00:00","BZN|SE3","Without sequence","34.26",""
"27/06/2021 17:00:00 - 27/06/2021 18:00:00","BZN|SE3","Without sequence","34.6",""
"27/06/2021 18:00:00 - 27/06/2021 19:00:00","BZN|SE3","Without sequence","34.64",""
"27/06/2021 19:00:00 - 27/06/2021 20:00:00","BZN|SE3","Without sequence","34.83",""
"27/06/2021 20:00:00 - 27/06/2021 21:00:00","BZN|SE3","Without sequence","34.54",""
"27/06/2021 21:00:00 - 27/06/2021 22:00:00","BZN|SE3","Without sequence","34.23",""
"27/06/2021 22:00:00 - 27/06/2021 23:00:00","BZN|SE3","Without sequence","33.5",""
"27/06/2021 23:00:00 - 28/06/2021 00:00:00","BZN|SE3","Without sequence","32.33",""
"28/06/2021 00:00:00 - 28/06/2021 01:00:00","BZN|SE3","Without sequence","28.31",""
"28/06/2021 01:00:00 - 28/06/2021 02:00:00","BZN|SE3","Without sequence","28.01",""
"28/06/2021 02:00:00 - 28/06/2021 03:00:00","BZN|SE3","Without sequence","27.17",""
"28/06/2021 03:00:00 - 28/06/2021 04:00:00","BZN|SE3","Without sequence","27.7",""
"28/06/2021 04:00:00 - 28/06/2021 05:00:00","BZN|SE3","Without sequence","31.25",""
"28/06/2021 05:00:00 - 28/06/2021 06:00:00","BZN|SE3","Without sequence","34.25",""
"28/06/2021 06:00:00 - 28/06/2021 07:00:00","BZN|SE3","Without sequence","35.68",""
"28/06/2021 07:00:00 - 28/06/2021 08:00:00","BZN|SE3","Without sequence","52.47",""
"28/06/2021 08:00:00 - 28/06/2021 09:00:00","BZN|SE3","Without sequence","53.46",""
"28/06/2021 09:00:00 - 28/06/2021 10:00:00","BZN|SE3","Without sequence","52.89",""
"28/06/2021 10:00:00 - 28/06/2021 11:00:00","BZN|SE3","Without sequence","53.1",""
"28/06/2021 11:00:00 - 28/06/2021 12:00:00","BZN|SE3","Without sequence","53.1",""
"28/06/2021 12:00:00 - 28/06/2021 13:00:00","BZN|SE3","Without sequence","52.95",""
"28/06/2021 13:00:00 - 28/06/2021 14:00:00","BZN|SE3","Without sequence","52.91",""
"28/06/2021 14:00:00 - 28/06/2021 15:00:00","BZN|SE3","Without sequence","52.81",""
"28/06/2021 15:00:00 - 28/06/2021 16:00:00","BZN|SE3","Without sequence","52.87",""
"28/06/2021 16:00:00 - 28/06/2021 17:00:00","BZN|SE3","Without sequence","52.54",""
"28/06/2021 17:00:00 - 28/06/2021 18:00:00","BZN|SE3","Without sequence","52.93",""
"28/06/2021 18:00:00 - 28/06/2021 19:00:00","BZN|SE3","Without sequence","52.7",""
"28/06/2021 19:00:00 - 28/06/2021 20:00:00","BZN|SE3","Without sequence","51.97",""
"28/06/2021 20:00:00 - 28/06/2021 21:00:00","BZN|SE3","Without sequence","52.89",""
"28/06/2021 21:00:00 - 28/06/2021 22:00:00","BZN|SE3","Without sequence","51.99",""
"28/06/2021 22:00:00 - 28/06/2021 23:00:00","BZN|SE3","Without sequence","51.42",""
"28/06/2021 23:00:00 - 29/06/2021 00:00:00","BZN|SE3","Without sequence","34.95",""
"29/06/2021 00:00:00 - 29/06/2021 01:00:00","BZN|SE3","Without sequence","35.88",""
"29/06/2021 01:00:00 - 29/06/2021 02:00:00","BZN|SE3","Without sequence","35.4",""
"29/06/2021 02:00:00 - 29/06/2021 03:00:00","BZN|SE3","Without sequence","35.23",""
"29/06/2021 03:00:00 - 29/06/2021 04:00:00","BZN|SE3","Without sequence","35.13",""
"29/06/2021 04:00:00 - 29/06/2021 05:00:00","BZN|SE3","Without sequence","35.42",""
"29/06/2021 05:00:00 - 29/06/2021 06:00:00","BZN|SE3","Without sequence","35.73",""
"29/06/2021 06:00:00 - 29/06/2021 07:00:00","BZN|SE3","Without sequence","36.86",""
"29/06/2021 07:00:00 - 29/06/2021 08:00:00","BZN|SE3","Without sequence","53.12",""
"29/06/2021 08:00:00 - 29/06/2021 09:00:00","BZN|SE3","Without sequence","54.16",""
"29/06/2021 09:00:00 - 29/06/2021 10:00:00","BZN|SE3","Without sequence","54.97",""
"29/06/2021 10:00:00 - 29/06/2021 11:00:00","BZN|SE3","Without sequence","55.12",""
"29/06/2021 11:00:00 - 29/06/2021 12:00:00","BZN|SE3","Without sequence","54.34",""
"29/06/2021 12:00:00 - 29/06/2021 13:00:00","BZN|SE3","Without sequence","54.91",""
"29/06/2021 13:00:00 - 29/06/2021 14:00:00","BZN|SE3","Without sequence","54.88",""
"29/06/2021 14:00:00 - 29/06/2021 15:00:00","BZN|SE3","Without sequence","53.99",""
"29/06/2021 15:00:00 - 29/06/2021 16:00:00","BZN|SE3","Without sequence","53.64",""
"29/06/2021 16:00:00 - 29/06/2021 17:00:00","BZN|SE3","Without sequence","53.22",""
"29/06/2021 17:00:00 - 29/06/2021 18:00:00","BZN|SE3","Without sequence","53.25",""
"29/06/2021 18:00:00 - 29/06/2021 19:00:00","BZN|SE3","Without sequence","52.99",""
"29/06/2021 19:00:00 - 29/06/2021 20:00:00","BZN|SE3","Without sequence","51.96",""
"29/06/2021 20:00:00 - 29/06/2021 21:00:00","BZN|SE3","Without sequence","52.69",""
"29/06/2021 21:00:00 - 29/06/2021 22:00:00","BZN|SE3","Without sequence","51.76",""
"29/06/2021 22:00:00 - 29/06/2021 23:00:00","BZN|SE3","Without sequence","49.31",""
"29/06/2021 23:00:00 - 30/06/2021 00:00:00","BZN|SE3","Without sequence","34.37",""
"30/06/2021 00:00:00 - 30/06/2021 01:00:00","BZN|SE3","Without sequence","35.23",""
"30/06/2021 01:00:00 - 30/06/2021 02:00:00","BZN|SE3","Without sequence","34.45",""
"30/06/2021 02:00:00 - 30/06/2021 03:00:00","BZN|SE3","Without sequence","33.59",""
"30/06/2021 03:00:00 - 30/06/2021 04:00:00","BZN|SE3","Without sequence","33.3",""
"30/06/2021 04:00:00 - 30/06/2021 05:00:00","BZN|SE3","Without sequence","33.98",""
"30/06/2021 05:00:00 - 30/06/2021 06:00:00","BZN|SE3","Without sequence","35.51",""
"30/06/2021 06:00:00 - 30/06/2021 07:00:00","BZN|SE3","Without sequence","37.52",""
"30/06/2021 07:00:00 - 30/06/2021 08:00:00","BZN|SE3","Without sequence","52.03",""
"30/06/2021 08:00:00 - 30/06/2021 09:00:00","BZN|SE3","Without sequence","53.03",""
"30/06/2021 09:00:00 - 30/06/2021 10:00:00","BZN|SE3","Without sequence","53.2",""
"30/06/2021 10:00:00 - 30/06/2021 11:00:00","BZN|SE3","Without sequence","53.28",""
"30/06/2021 11:00:00 - 30/06/2021 12:00:00","BZN|SE3","Without sequence","53.35",""
"30/06/2021 12:00:00 - 30/06/2021 13:00:00","BZN|SE3","Without sequence","53.41",""
"30/06/2021 13:00:00 - 30/06/2021 14:00:00","BZN|SE3","Without sequence","53.39",""
"30/06/2021 14:00:00 - 30/06/2021 15:00:00","BZN|SE3","Without sequence","53.29",""
"30/06/2021 15:00:00 - 30/06/2021 16:00:00","BZN|SE3","Without sequence","52.35",""
"30/06/2021 16:00:00 - 30/06/2021 17:00:00","BZN|SE3","Without sequence","52.09",""
"30/06/2021 17:00:00 - 30/06/2021 18:00:00","BZN|SE3","Without sequence","53.23",""
"30/06/2021 18:00:00 - 30/06/2021 19:00:00","BZN|SE3","Without sequence","52.47",""
"30/06/2021 19:00:00 - 30/06/2021 20:00:00","BZN|SE3","Without sequence","51.96",""
"30/06/2021 20:00:00 - 30/06/2021 21:00:00","BZN|SE3","Without sequence","51.93",""
"30/06/2021 21:00:00 - 30/06/2021 22:00:00","BZN|SE3","Without sequence","47.82",""
"30/06/2021 22:00:00 - 30/06/2021 23:00:00","BZN|SE3","Without sequence","38.55",""
"30/06/2021 23:00:00 - 01/07/2021 00:00:00","BZN|SE3","Without sequence","37.86",""
"01/07/2021 00:00:00 - 01/07/2021 01:00:00","BZN|SE3","Without sequence","36.7",""
"01/07/2021 01:00:00 - 01/07/2021 02:00:00","BZN|SE3","Without sequence","36.46",""
"01/07/2021 02:00:00 - 01/07/2021 03:00:00","BZN|SE3","Without sequence","35.9",""
"01/07/2021 03:00:00 - 01/07/2021 04:00:00","BZN|SE3","Without sequence","35.3",""
"01/07/2021 04:00:00 - 01/07/2021 05:00:00","BZN|SE3","Without sequence","36.05",""
"01/07/2021 05:00:00 - 01/07/2021 06:00:00","BZN|SE3","Without sequence","37.78",""
"01/07/2021 06:00:00 - 01/07/2021 07:00:00","BZN|SE3","Without sequence","38.85",""
"01/07/2021 07:00:00 - 01/07/2021 08:00:00","BZN|SE3","Without sequence","40.39",""
"01/07/2021 08:00:00 - 01/07/2021 09:00:00","BZN|SE3","Without sequence","49.45",""
"01/07/2021 09:00:00 - 01/07/2021 10:00:00","BZN|SE3","Without sequence","51.53",""
"01/07/2021 10:00:00 - 01/07/2021 11:00:00","BZN|SE3","Without sequence","51.81",""
"01/07/2021 11:00:00 - 01/07/2021 12:00:00","BZN|SE3","Without sequence","51.05",""
"01/07/2021 12:00:00 - 01/07/2021 13:00:00","BZN|SE3","Without sequence","52.53",""
"01/07/2021 13:00:00 - 01/07/2021 14:00:00","BZN|SE3","Without sequence","52.42",""
"01/07/2021 14:00:00 - 01/07/2021 15:00:00","BZN|SE3","Without sequence","51.81",""
"01/07/2021 15:00:00 - 01/07/2021 16:00:00","BZN|SE3","Without sequence","51.87",""
"01/07/2021 16:00:00 - 01/07/2021 17:00:00","BZN|SE3","Without sequence","49.98",""
"01/07/2021 17:00:00 - 01/07/2021 18:00:00","BZN|SE3","Without sequence","50.11",""
"01/07/2021 18:00:00 - 01/07/2021 19:00:00","BZN|SE3","Without sequence","48.46",""
"01/07/2021 19:00:00 - 01/07/2021 20:00:00","BZN|SE3","Without sequence","47.82",""
"01/07/2021 20:00:00 - 01/07/2021 21:00:00","BZN|SE3","Without sequence","52.55",""
"01/07/2021 21:00:00 - 01/07/2021 22:00:00","BZN|SE3","Without sequence","48.42",""
"01/07/2021 22:00:00 - 01/07/2021 23:00:00","BZN|SE3","Without sequence","38.28",""
"01/07/2021 23:00:00 - 02/07/2021 00:00:00","BZN|SE3","Without sequence","37.61",""
"02/07/2021 00:00:00 - 02/07/2021 01:00:00","BZN|SE3","Without sequence","39.39",""
"02/07/2021 01:00:00 - 02/07/2021 02:00:00","BZN|SE3","Without sequence","39.31",""
"02/07/2021 02:00:00 - 02/07/2021 03:00:00","BZN|SE3","Without sequence","39.27",""
"02/07/2021 03:00:00 - 02/07/2021 04:00:00","BZN|SE3","Without sequence","39.18",""
"02/07/2021 04:00:00 - 02/07/2021 05:00:00","BZN|SE3","Without sequence","39.3",""
"02/07/2021 05:00:00 - 02/07/2021 06:00:00","BZN|SE3","Without sequence","39.73",""
"02/07/2021 06:00:00 - 02/07/2021 07:00:00","BZN|SE3","Without sequence","40.75",""
"02/07/2021 07:00:00 - 02/07/2021 08:00:00","BZN|SE3","Without sequence","48.98",""
"02/07/2021 08:00:00 - 02/07/2021 09:00:00","BZN|SE3","Without sequence","53.49",""
"02/07/2021 09:00:00 - 02/07/2021 10:00:00","BZN|SE3","Without sequence","53.89",""
"02/07/2021 10:00:00 - 02/07/2021 11:00:00","BZN|SE3","Without sequence","54.18",""
"02/07/2021 11:00:00 - 02/07/2021 12:00:00","BZN|SE3","Without sequence","54.19",""
"02/07/2021 12:00:00 - 02/07/2021 13:00:00","BZN|SE3","Without sequence","53.97",""
"02/07/2021 13:00:00 - 02/07/2021 14:00:00","BZN|SE3","Without sequence","53.59",""
"02/07/2021 14:00:00 - 02/07/2021 15:00:00","BZN|SE3","Without sequence","53.12",""
"02/07/2021 15:00:00 - 02/07/2021 16:00:00","BZN|SE3","Without sequence","51.92",""
"02/07/2021 16:00:00 - 02/07/2021 17:00:00","BZN|SE3","Without sequence","53.68",""
"02/07/2021 17:00:00 - 02/07/2021 18:00:00","BZN|SE3","Without sequence","53.9",""
"02/07/2021 18:00:00 - 02/07/2021 19:00:00","BZN|SE3","Without sequence","53.62",""
"02/07/2021 19:00:00 - 02/07/2021 20:00:00","BZN|SE3","Without sequence","53.3",""
"02/07/2021 20:00:00 - 02/07/2021 21:00:00","BZN|SE3","Without sequence","53.39",""
"02/07/2021 21:00:00 - 02/07/2021 22:00:00","BZN|SE3","Without sequence","53.02",""
"02/07/2021 22:00:00 - 02/07/2021 23:00:00","BZN|SE3","Without sequence","44.98",""
"02/07/2021 23:00:00 - 03/07/2021 00:00:00","BZN|SE3","Without sequence","40.78",""
"03/07/2021 00:00:00 - 03/07/2021 01:00:00","BZN|SE3","Without sequence","41.88",""
"03/07/2021 01:00:00 - 03/07/2021 02:00:00","BZN|SE3","Without sequence","41.41",""
"03/07/2021 02:00:00 - 03/07/2021 03:00:00","BZN|SE3","Without sequence","40.9",""
"03/07/2021 03:00:00 - 03/07/2021 04:00:00","BZN|SE3","Without sequence","40.64",""
"03/07/2021 04:00:00 - 03/07/2021 05:00:00","BZN|SE3","Without sequence","40.56",""
"03/07/2021 05:00:00 - 03/07/2021 06:00:00","BZN|SE3","Without sequence","40.97",""
"03/07/2021 06:00:00 - 03/07/2021 07:00:00","BZN|SE3","Without sequence","42.23",""
"03/07/2021 07:00:00 - 03/07/2021 08:00:00","BZN|SE3","Without sequence","43.39",""
"03/07/2021 08:00:00 - 03/07/2021 09:00:00","BZN|SE3","Without sequence","45.83",""
"03/07/2021 09:00:00 - 03/07/2021 10:00:00","BZN|SE3","Without sequence","51.04",""
"03/07/2021 10:00:00 - 03/07/2021 11:00:00","BZN|SE3","Without sequence","53.54",""
"03/07/2021 11:00:00 - 03/07/2021 12:00:00","BZN|SE3","Without sequence","53.68",""
"03/07/2021 12:00:00 - 03/07/2021 13:00:00","BZN|SE3","Without sequence","53.59",""
"03/07/2021 13:00:00 - 03/07/2021 14:00:00","BZN|SE3","Without sequence","53.0",""
"03/07/2021 14:00:00 - 03/07/2021 15:00:00","BZN|SE3","Without sequence","52.31",""
"03/07/2021 15:00:00 - 03/07/2021 16:00:00","BZN|SE3","Without sequence","52.38",""
"03/07/2021 16:00:00 - 03/07/2021 17:00:00","BZN|SE3","Without sequence","53.49",""
"03/07/2021 17:00:00 - 03/07/2021 18:00:00","BZN|SE3","Without sequence","53.75",""
"03/07/2021 18:00:00 - 03/07/2021 19:00:00","BZN|SE3","Without sequence","53.85",""
"03/07/2021 19:00:00 - 03/07/2021 20:00:00","BZN|SE3","Without sequence","53.7",""
"03/07/2021 20:00:00 - 03/07/2021 21:00:00","BZN|SE3","Without sequence","52.46",""
"03/07/2021 21:00:00 - 03/07/2021 22:00:00","BZN|SE3","Without sequence","41.44",""
"03/07/2021 22:00:00 - 03/07/2021 23:00:00","BZN|SE3","Without sequence","40.25",""
"03/07/2021 23:00:00 - 04/07/2021 00:00:00","BZN|SE3","Without sequence","39.54",""
"04/07/2021 00:00:00 - 04/07/2021 01:00:00","BZN|SE3","Without sequence","39.78",""
"04/07/2021 01:00:00 - 04/07/2021 02:00:00","BZN|SE3","Without sequence","39.62",""
"04/07/2021 02:00:00 - 04/07/2021 03:00:00","BZN|SE3","Without sequence","39.54",""
"04/07/2021 03:00:00 - 04/07/2021 04:00:00","BZN|SE3","Without sequence","39.61",""
"04/07/2021 04:00:00 - 04/07/2021 05:00:00","BZN|SE3","Without sequence","39.79",""
"04/07/2021 05:00:00 - 04/07/2021 06:00:00","BZN|SE3","Without sequence","40.63",""
"04/07/2021 06:00:00 - 04/07/2021 07:00:00","BZN|SE3","Without sequence","41.57",""
"04/07/2021 07:00:00 - 04/07/2021 08:00:00","BZN|SE3","Without sequence","46.26",""
"04/07/2021 08:00:00 - 04/07/2021 09:00:00","BZN|SE3","Without sequence","47.47",""
"04/07/2021 09:00:00 - 04/07/2021 10:00:00","BZN|SE3","Without sequence","52.98",""
"04/07/2021 10:00:00 - 04/07/2021 11:00:00","BZN|SE3","Without sequence","54.8",""
"04/07/2021 11:00:00 - 04/07/2021 12:00:00","BZN|SE3","Without sequence","55.28",""
"04/07/2021 12:00:00 - 04/07/2021 13:00:00","BZN|SE3","Without sequence","55.69",""
"04/07/2021 13:00:00 - 04/07/2021 14:00:00","BZN|SE3","Without sequence","55.71",""
"04/07/2021 14:00:00 - 04/07/2021 15:00:00","BZN|SE3","Without sequence","55.76",""
"04/07/2021 15:00:00 - 04/07/2021 16:00:00","BZN|SE3","Without sequence","55.9",""
"04/07/2021 16:00:00 - 04/07/2021 17:00:00","BZN|SE3","Without sequence","56.23",""
"04/07/2021 17:00:00 - 04/07/2021 18:00:00","BZN|SE3","Without sequence","57.34",""
"04/07/2021 18:00:00 - 04/07/2021 19:00:00","BZN|SE3","Without sequence","58.11",""
"04/07/2021 19:00:00 - 04/07/2021 20:00:00","BZN|SE3","Without sequence","58.19",""
"04/07/2021 20:00:00 - 04/07/2021 21:00:00","BZN|SE3","Without sequence","57.71",""
"04/07/2021 21:00:00 - 04/07/2021 22:00:00","BZN|SE3","Without sequence","56.91",""
"04/07/2021 22:00:00 - 04/07/2021 23:00:00","BZN|SE3","Without sequence","55.97",""
"04/07/2021 23:00:00 - 05/07/2021 00:00:00","BZN|SE3","Without sequence","54.88",""
"05/07/2021 00:00:00 - 05/07/2021 01:00:00","BZN|SE3","Without sequence","42.07",""
"05/07/2021 01:00:00 - 05/07/2021 02:00:00","BZN|SE3","Without sequence","41.46",""
"05/07/2021 02:00:00 - 05/07/2021 03:00:00","BZN|SE3","Without sequence","41.22",""
"05/07/2021 03:00:00 - 05/07/2021 04:00:00","BZN|SE3","Without sequence","41.29",""
"05/07/2021 04:00:00 - 05/07/2021 05:00:00","BZN|SE3","Without sequence","41.77",""
"05/07/2021 05:00:00 - 05/07/2021 06:00:00","BZN|SE3","Without sequence","52.88",""
"05/07/2021 06:00:00 - 05/07/2021 07:00:00","BZN|SE3","Without sequence","55.19",""
"05/07/2021 07:00:00 - 05/07/2021 08:00:00","BZN|SE3","Without sequence","58.11",""
"05/07/2021 08:00:00 - 05/07/2021 09:00:00","BZN|SE3","Without sequence","62.27",""
"05/07/2021 09:00:00 - 05/07/2021 10:00:00","BZN|SE3","Without sequence","86.59",""
"05/07/2021 10:00:00 - 05/07/2021 11:00:00","BZN|SE3","Without sequence","99.95",""
"05/07/2021 11:00:00 - 05/07/2021 12:00:00","BZN|SE3","Without sequence","62.0",""
"05/07/2021 12:00:00 - 05/07/2021 13:00:00","BZN|SE3","Without sequence","61.08",""
"05/07/2021 13:00:00 - 05/07/2021 14:00:00","BZN|SE3","Without sequence","61.08",""
"05/07/2021 14:00:00 - 05/07/2021 15:00:00","BZN|SE3","Without sequence","60.94",""
"05/07/2021 15:00:00 - 05/07/2021 16:00:00","BZN|SE3","Without sequence","60.79",""
"05/07/2021 16:00:00 - 05/07/2021 17:00:00","BZN|SE3","Without sequence","60.77",""
"05/07/2021 17:00:00 - 05/07/2021 18:00:00","BZN|SE3","Without sequence","60.91",""
"05/07/2021 18:00:00 - 05/07/2021 19:00:00","BZN|SE3","Without sequence","105.6",""
"05/07/2021 19:00:00 - 05/07/2021 20:00:00","BZN|SE3","Without sequence","59.35",""
"05/07/2021 20:00:00 - 05/07/2021 21:00:00","BZN|SE3","Without sequence","58.08",""
"05/07/2021 21:00:00 - 05/07/2021 22:00:00","BZN|SE3","Without sequence","56.19",""
"05/07/2021 22:00:00 - 05/07/2021 23:00:00","BZN|SE3","Without sequence","54.99",""
"05/07/2021 23:00:00 - 06/07/2021 00:00:00","BZN|SE3","Without sequence","54.46",""
"06/07/2021 00:00:00 - 06/07/2021 01:00:00","BZN|SE3","Without sequence","54.84",""
"06/07/2021 01:00:00 - 06/07/2021 02:00:00","BZN|SE3","Without sequence","44.83",""
"06/07/2021 02:00:00 - 06/07/2021 03:00:00","BZN|SE3","Without sequence","44.69",""
"06/07/2021 03:00:00 - 06/07/2021 04:00:00","BZN|SE3","Without sequence","44.59",""
"06/07/2021 04:00:00 - 06/07/2021 05:00:00","BZN|SE3","Without sequence","44.89",""
"06/07/2021 05:00:00 - 06/07/2021 06:00:00","BZN|SE3","Without sequence","52.58",""
"06/07/2021 06:00:00 - 06/07/2021 07:00:00","BZN|SE3","Without sequence","57.01",""
"06/07/2021 07:00:00 - 06/07/2021 08:00:00","BZN|SE3","Without sequence","58.52",""
"06/07/2021 08:00:00 - 06/07/2021 09:00:00","BZN|SE3","Without sequence","97.06",""
"06/07/2021 09:00:00 - 06/07/2021 10:00:00","BZN|SE3","Without sequence","87.29",""
"06/07/2021 10:00:00 - 06/07/2021 11:00:00","BZN|SE3","Without sequence","76.8",""
"06/07/2021 11:00:00 - 06/07/2021 12:00:00","BZN|SE3","Without sequence","63.03",""
"06/07/2021 12:00:00 - 06/07/2021 13:00:00","BZN|SE3","Without sequence","59.33",""
"06/07/2021 13:00:00 - 06/07/2021 14:00:00","BZN|SE3","Without sequence","57.85",""
"06/07/2021 14:00:00 - 06/07/2021 15:00:00","BZN|SE3","Without sequence","57.64",""
"06/07/2021 15:00:00 - 06/07/2021 16:00:00","BZN|SE3","Without sequence","57.71",""
"06/07/2021 16:00:00 - 06/07/2021 17:00:00","BZN|SE3","Without sequence","59.06",""
"06/07/2021 17:00:00 - 06/07/2021 18:00:00","BZN|SE3","Without sequence","73.35",""
"06/07/2021 18:00:00 - 06/07/2021 19:00:00","BZN|SE3","Without sequence","89.27",""
"06/07/2021 19:00:00 - 06/07/2021 20:00:00","BZN|SE3","Without sequence","97.54",""
"06/07/2021 20:00:00 - 06/07/2021 21:00:00","BZN|SE3","Without sequence","58.56",""
"06/07/2021 21:00:00 - 06/07/2021 22:00:00","BZN|SE3","Without sequence","57.88",""
"06/07/2021 22:00:00 - 06/07/2021 23:00:00","BZN|SE3","Without sequence","57.52",""
"06/07/2021 23:00:00 - 07/07/2021 00:00:00","BZN|SE3","Without sequence","54.1",""
"07/07/2021 00:00:00 - 07/07/2021 01:00:00","BZN|SE3","Without sequence","48.56",""
"07/07/2021 01:00:00 - 07/07/2021 02:00:00","BZN|SE3","Without sequence","48.06",""
"07/07/2021 02:00:00 - 07/07/2021 03:00:00","BZN|SE3","Without sequence","48.06",""
"07/07/2021 03:00:00 - 07/07/2021 04:00:00","BZN|SE3","Without sequence","47.59",""
"07/07/2021 04:00:00 - 07/07/2021 05:00:00","BZN|SE3","Without sequence","47.94",""
"07/07/2021 05:00:00 - 07/07/2021 06:00:00","BZN|SE3","Without sequence","46.87",""
"07/07/2021 06:00:00 - 07/07/2021 07:00:00","BZN|SE3","Without sequence","56.64",""
"07/07/2021 07:00:00 - 07/07/2021 08:00:00","BZN|SE3","Without sequence","59.57",""
"07/07/2021 08:00:00 - 07/07/2021 09:00:00","BZN|SE3","Without sequence","108.31",""
"07/07/2021 09:00:00 - 07/07/2021 10:00:00","BZN|SE3","Without sequence","104.93",""
"07/07/2021 10:00:00 - 07/07/2021 11:00:00","BZN|SE3","Without sequence","98.24",""
"07/07/2021 11:00:00 - 07/07/2021 12:00:00","BZN|SE3","Without sequence","90.85",""
"07/07/2021 12:00:00 - 07/07/2021 13:00:00","BZN|SE3","Without sequence","82.9",""
"07/07/2021 13:00:00 - 07/07/2021 14:00:00","BZN|SE3","Without sequence","82.9",""
"07/07/2021 14:00:00 - 07/07/2021 15:00:00","BZN|SE3","Without sequence","81.22",""
"07/07/2021 15:00:00 - 07/07/2021 16:00:00","BZN|SE3","Without sequence","82.8",""
"07/07/2021 16:00:00 - 07/07/2021 17:00:00","BZN|SE3","Without sequence","94.06",""
"07/07/2021 17:00:00 - 07/07/2021 18:00:00","BZN|SE3","Without sequence","97.88",""
"07/07/2021 18:00:00 - 07/07/2021 19:00:00","BZN|SE3","Without sequence","110.84",""
"07/07/2021 19:00:00 - 07/07/2021 20:00:00","BZN|SE3","Without sequence","122.97",""
"07/07/2021 20:00:00 - 07/07/2021 21:00:00","BZN|SE3","Without sequence","70.68",""
"07/07/2021 21:00:00 - 07/07/2021 22:00:00","BZN|SE3","Without sequence","59.85",""
"07/07/2021 22:00:00 - 07/07/2021 23:00:00","BZN|SE3","Without sequence","57.78",""
"07/07/2021 23:00:00 - 08/07/2021 00:00:00","BZN|SE3","Without sequence","54.81",""
"08/07/2021 00:00:00 - 08/07/2021 01:00:00","BZN|SE3","Without sequence","47.15",""
"08/07/2021 01:00:00 - 08/07/2021 02:00:00","BZN|SE3","Without sequence","46.66",""
"08/07/2021 02:00:00 - 08/07/2021 03:00:00","BZN|SE3","Without sequence","45.9",""
"08/07/2021 03:00:00 - 08/07/2021 04:00:00","BZN|SE3","Without sequence","45.87",""
"08/07/2021 04:00:00 - 08/07/2021 05:00:00","BZN|SE3","Without sequence","46.85",""
"08/07/2021 05:00:00 - 08/07/2021 06:00:00","BZN|SE3","Without sequence","49.68",""
"08/07/2021 06:00:00 - 08/07/2021 07:00:00","BZN|SE3","Without sequence","57.97",""
"08/07/2021 07:00:00 - 08/07/2021 08:00:00","BZN|SE3","Without sequence","74.89",""
"08/07/2021 08:00:00 - 08/07/2021 09:00:00","BZN|SE3","Without sequence","96.84",""
"08/07/2021 09:00:00 - 08/07/2021 10:00:00","BZN|SE3","Without sequence","100.08",""
"08/07/2021 10:00:00 - 08/07/2021 11:00:00","BZN|SE3","Without sequence","102.43",""
"08/07/2021 11:00:00 - 08/07/2021 12:00:00","BZN|SE3","Without sequence","95.09",""
"08/07/2021 12:00:00 - 08/07/2021 13:00:00","BZN|SE3","Without sequence","90.05",""
"08/07/2021 13:00:00 - 08/07/2021 14:00:00","BZN|SE3","Without sequence","90.05",""
"08/07/2021 14:00:00 - 08/07/2021 15:00:00","BZN|SE3","Without sequence","94.84",""
"08/07/2021 15:00:00 - 08/07/2021 16:00:00","BZN|SE3","Without sequence","93.51",""
"08/07/2021 16:00:00 - 08/07/2021 17:00:00","BZN|SE3","Without sequence","97.78",""
"08/07/2021 17:00:00 - 08/07/2021 18:00:00","BZN|SE3","Without sequence","92.05",""
"08/07/2021 18:00:00 - 08/07/2021 19:00:00","BZN|SE3","Without sequence","95.91",""
"08/07/2021 19:00:00 - 08/07/2021 20:00:00","BZN|SE3","Without sequence","97.62",""
"08/07/2021 20:00:00 - 08/07/2021 21:00:00","BZN|SE3","Without sequence","90.27",""
"08/07/2021 21:00:00 - 08/07/2021 22:00:00","BZN|SE3","Without sequence","79.56",""
"08/07/2021 22:00:00 - 08/07/2021 23:00:00","BZN|SE3","Without sequence","59.97",""
"08/07/2021 23:00:00 - 09/07/2021 00:00:00","BZN|SE3","Without sequence","57.35",""
"09/07/2021 00:00:00 - 09/07/2021 01:00:00","BZN|SE3","Without sequence","57.32",""
