"MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
"31/01/2017 05:00:00 - 31/01/2017 06:00:00","BZN|SE3","11297.00","10812.00"
"31/01/2017 06:00:00 - 31/01/2017 07:00:00","BZN|SE3","12528.00","12266.00"
"31/01/2017 07:00:00 - 31/01/2017 08:00:00","BZN|SE3","13700.00","13418.00"
"31/01/2017 08:00:00 - 31/01/2017 09:00:00","BZN|SE3","13933.00","13533.00"
"31/01/2017 09:00:00 - 31/01/2017 10:00:00","BZN|SE3","13870.00","13529.00"
"31/01/2017 10:00:00 - 31/01/2017 11:00:00","BZN|SE3","13833.00","13648.00"
"31/01/2017 11:00:00 - 31/01/2017 12:00:00","BZN|SE3","13711.00","13594.00"
"31/01/2017 12:00:00 - 31/01/2017 13:00:00","BZN|SE3","13529.00","13549.00"
"31/01/2017 13:00:00 - 31/01/2017 14:00:00","BZN|SE3","13415.00","13498.00"
"31/01/2017 14:00:00 - 31/01/2017 15:00:00","BZN|SE3","13469.00","13549.00"
"31/01/2017 15:00:00 - 31/01/2017 16:00:00","BZN|SE3","13622.00","13609.00"
"31/01/2017 16:00:00 - 31/01/2017 17:00:00","BZN|SE3","13862.00","13926.00"
"31/01/2017 17:00:00 - 31/01/2017 18:00:00","BZN|SE3","14251.00","14302.00"
"31/01/2017 18:00:00 - 31/01/2017 19:00:00","BZN|SE3","14113.00","13977.00"
"31/01/2017 19:00:00 - 31/01/2017 20:00:00","BZN|SE3","13804.00","13607.00"
"31/01/2017 20:00:00 - 31/01/2017 21:00:00","BZN|SE3","13388.00","13036.00"
"31/01/2017 21:00:00 - 31/01/2017 22:00:00","BZN|SE3","12833.00","12373.00"
"31/01/2017 22:00:00 - 31/01/2017 23:00:00","BZN|SE3","12119.00","11755.00"
"31/01/2017 23:00:00 - 01/02/2017 00:00:00","BZN|SE3","11419.00","10985.00"
"01/02/2017 00:00:00 - 01/02/2017 01:00:00","BZN|SE3","10695.00","10473.00"
"01/02/2017 01:00:00 - 01/02/2017 02:00:00","BZN|SE3","10499.00","10378.00"
"01/02/2017 02:00:00 - 01/02/2017 03:00:00","BZN|SE3","10429.00","10378.00"
"01/02/2017 03:00:00 - 01/02/2017 04:00:00","BZN|SE3","10470.00","10444.00"
"01/02/2017 04:00:00 - 01/02/2017 05:00:00","BZN|SE3","10609.00","10707.00"
"01/02/2017 05:00:00 - 01/02/2017 06:00:00","BZN|SE3","11071.00","11225.00"
"01/02/2017 06:00:00 - 01/02/2017 07:00:00","BZN|SE3","12202.00","12671.00"
"01/02/2017 07:00:00 - 01/02/2017 08:00:00","BZN|SE3","13283.00","13860.00"
"01/02/2017 08:00:00 - 01/02/2017 09:00:00","BZN|SE3","13545.00","13836.00"
"01/02/2017 09:00:00 - 01/02/2017 10:00:00","BZN|SE3","13548.00","13867.00"
"01/02/2017 10:00:00 - 01/02/2017 11:00:00","BZN|SE3","13583.00","13999.00"
"01/02/2017 11:00:00 - 01/02/2017 12:00:00","BZN|SE3","13503.00","14068.00"
"01/02/2017 12:00:00 - 01/02/2017 13:00:00","BZN|SE3","13383.00","14018.00"
"01/02/2017 13:00:00 - 01/02/2017 14:00:00","BZN|SE3","13311.00","13935.00"
"01/02/2017 14:00:00 - 01/02/2017 15:00:00","BZN|SE3","13299.00","13879.00"
"01/02/2017 15:00:00 - 01/02/2017 16:00:00","BZN|SE3","13411.00","13957.00"
"01/02/2017 16:00:00 - 01/02/2017 17:00:00","BZN|SE3","13657.00","14170.00"
"01/02/2017 17:00:00 - 01/02/2017 18:00:00","BZN|SE3","14026.00","14539.00"
"01/02/2017 18:00:00 - 01/02/2017 19:00:00","BZN|SE3","13905.00","14331.00"
"01/02/2017 19:00:00 - 01/02/2017 20:00:00","BZN|SE3","13601.00","13993.00"
"01/02/2017 20:00:00 - 01/02/2017 21:00:00","BZN|SE3","13191.00","13570.00"
"01/02/2017 21:00:00 - 01/02/2017 22:00:00","BZN|SE3","12655.00","12819.00"
"01/02/2017 22:00:00 - 01/02/2017 23:00:00","BZN|SE3","12000.00","12032.00"
"01/02/2017 23:00:00 - 02/02/2017 00:00:00","BZN|SE3","11362.00","11480.00"
"02/02/2017 00:00:00 - 02/02/2017 01:00:00","BZN|SE3","10702.00","10932.00"
"02/02/2017 01:00:00 - 02/02/2017 02:00:00","BZN|SE3","10485.00","10694.00"
"02/02/2017 02:00:00 - 02/02/2017 03:00:00","BZN|SE3","10422.00","10597.00"
"02/02/2017 03:00:00 - 02/02/2017 04:00:00","BZN|SE3","10472.00","10656.00"
"02/02/2017 04:00:00 - 02/02/2017 05:00:00","BZN|SE3","10626.00","10896.00"
"02/02/2017 05:00:00 - 02/02/2017 06:00:00","BZN|SE3","11121.00","11506.00"
"02/02/2017 06:00:00 - 02/02/2017 07:00:00","BZN|SE3","12343.00","12523.00"
"02/02/2017 07:00:00 - 02/02/2017 08:00:00","BZN|SE3","13482.00","13772.00"
"02/02/2017 08:00:00 - 02/02/2017 09:00:00","BZN|SE3","13761.00","13911.00"
"02/02/2017 09:00:00 - 02/02/2017 10:00:00","BZN|SE3","13733.00","13821.00"
"02/02/2017 10:00:00 - 02/02/2017 11:00:00","BZN|SE3","13761.00","13987.00"
"02/02/2017 11:00:00 - 02/02/2017 12:00:00","BZN|SE3","13707.00","13963.00"
"02/02/2017 12:00:00 - 02/02/2017 13:00:00","BZN|SE3","13598.00","13891.00"
"02/02/2017 13:00:00 - 02/02/2017 14:00:00","BZN|SE3","13510.00","13844.00"
"02/02/2017 14:00:00 - 02/02/2017 15:00:00","BZN|SE3","13510.00","13743.00"
"02/02/2017 15:00:00 - 02/02/2017 16:00:00","BZN|SE3","13624.00","13882.00"
"02/02/2017 16:00:00 - 02/02/2017 17:00:00","BZN|SE3","13823.00","14041.00"
"02/02/2017 17:00:00 - 02/02/2017 18:00:00","BZN|SE3","14204.00","14271.00"
"02/02/2017 18:00:00 - 02/02/2017 19:00:00","BZN|SE3","14101.00","13910.00"
"02/02/2017 19:00:00 - 02/02/2017 20:00:00","BZN|SE3","13797.00","13628.00"
"02/02/2017 20:00:00 - 02/02/2017 21:00:00","BZN|SE3","13371.00","13160.00"
"02/02/2017 21:00:00 - 02/02/2017 22:00:00","BZN|SE3","12814.00","12609.00"
"02/02/2017 22:00:00 - 02/02/2017 23:00:00","BZN|SE3","12110.00","11841.00"
"02/02/2017 23:00:00 - 03/02/2017 00:00:00","BZN|SE3","11436.00","11239.00"
"03/02/2017 00:00:00 - 03/02/2017 01:00:00","BZN|SE3","10927.00","10783.00"
"03/02/2017 01:00:00 - 03/02/2017 02:00:00","BZN|SE3","10695.00","10581.00"
"03/02/2017 02:00:00 - 03/02/2017 03:00:00","BZN|SE3","10613.00","10432.00"
"03/02/2017 03:00:00 - 03/02/2017 04:00:00","BZN|SE3","10656.00","10444.00"
"03/02/2017 04:00:00 - 03/02/2017 05:00:00","BZN|SE3","10822.00","10721.00"
"03/02/2017 05:00:00 - 03/02/2017 06:00:00","BZN|SE3","11353.00","11136.00"
"03/02/2017 06:00:00 - 03/02/2017 07:00:00","BZN|SE3","12666.00","12437.00"
"03/02/2017 07:00:00 - 03/02/2017 08:00:00","BZN|SE3","13925.00","13732.00"
"03/02/2017 08:00:00 - 03/02/2017 09:00:00","BZN|SE3","14274.00","13907.00"
"03/02/2017 09:00:00 - 03/02/2017 10:00:00","BZN|SE3","14354.00","14000.00"
"03/02/2017 10:00:00 - 03/02/2017 11:00:00","BZN|SE3","14316.00","14004.00"
"03/02/2017 11:00:00 - 03/02/2017 12:00:00","BZN|SE3","14185.00","13967.00"
"03/02/2017 12:00:00 - 03/02/2017 13:00:00","BZN|SE3","13981.00","13856.00"
"03/02/2017 13:00:00 - 03/02/2017 14:00:00","BZN|SE3","13697.00","13711.00"
"03/02/2017 14:00:00 - 03/02/2017 15:00:00","BZN|SE3","13532.00","13612.00"
"03/02/2017 15:00:00 - 03/02/2017 16:00:00","BZN|SE3","13458.00","13614.00"
"03/02/2017 16:00:00 - 03/02/2017 17:00:00","BZN|SE3","13711.00","13766.00"
"03/02/2017 17:00:00 - 03/02/2017 18:00:00","BZN|SE3","14142.00","13997.00"
"03/02/2017 18:00:00 - 03/02/2017 19:00:00","BZN|SE3","14001.00","13569.00"
"03/02/2017 19:00:00 - 03/02/2017 20:00:00","BZN|SE3","13542.00","13038.00"
"03/02/2017 20:00:00 - 03/02/2017 21:00:00","BZN|SE3","12944.00","12644.00"
"03/02/2017 21:00:00 - 03/02/2017 22:00:00","BZN|SE3","12369.00","12105.00"
"03/02/2017 22:00:00 - 03/02/2017 23:00:00","BZN|SE3","11800.00","11479.00"
"03/02/2017 23:00:00 - 04/02/2017 00:00:00","BZN|SE3","11245.00","10932.00"
"04/02/2017 00:00:00 - 04/02/2017 01:00:00","BZN|SE3","10755.00","10529.00"
"04/02/2017 01:00:00 - 04/02/2017 02:00:00","BZN|SE3","10493.00","10287.00"
"04/02/2017 02:00:00 - 04/02/2017 03:00:00","BZN|SE3","10347.00","10247.00"
"04/02/2017 03:00:00 - 04/02/2017 04:00:00","BZN|SE3","10288.00","10216.00"
"04/02/2017 04:00:00 - 04/02/2017 05:00:00","BZN|SE3","10315.00","10112.00"
"04/02/2017 05:00:00 - 04/02/2017 06:00:00","BZN|SE3","10449.00","10311.00"
"04/02/2017 06:00:00 - 04/02/2017 07:00:00","BZN|SE3","10742.00","10675.00"
"04/02/2017 07:00:00 - 04/02/2017 08:00:00","BZN|SE3","11114.00","11133.00"
"04/02/2017 08:00:00 - 04/02/2017 09:00:00","BZN|SE3","11544.00","11599.00"
"04/02/2017 09:00:00 - 04/02/2017 10:00:00","BZN|SE3","12020.00","12045.00"
"04/02/2017 10:00:00 - 04/02/2017 11:00:00","BZN|SE3","12305.00","12463.00"
"04/02/2017 11:00:00 - 04/02/2017 12:00:00","BZN|SE3","12379.00","12589.00"
"04/02/2017 12:00:00 - 04/02/2017 13:00:00","BZN|SE3","12345.00","12548.00"
"04/02/2017 13:00:00 - 04/02/2017 14:00:00","BZN|SE3","12239.00","12484.00"
"04/02/2017 14:00:00 - 04/02/2017 15:00:00","BZN|SE3","12162.00","12410.00"
"04/02/2017 15:00:00 - 04/02/2017 16:00:00","BZN|SE3","12222.00","12536.00"
"04/02/2017 16:00:00 - 04/02/2017 17:00:00","BZN|SE3","12595.00","12751.00"
"04/02/2017 17:00:00 - 04/02/2017 18:00:00","BZN|SE3","13052.00","12948.00"
"04/02/2017 18:00:00 - 04/02/2017 19:00:00","BZN|SE3","12975.00","12773.00"
"04/02/2017 19:00:00 - 04/02/2017 20:00:00","BZN|SE3","12640.00","12478.00"
"04/02/2017 20:00:00 - 04/02/2017 21:00:00","BZN|SE3","12195.00","12078.00"
"04/02/2017 21:00:00 - 04/02/2017 22:00:00","BZN|SE3","11749.00","11646.00"
"04/02/2017 22:00:00 - 04/02/2017 23:00:00","BZN|SE3","11331.00","11201.00"
"04/02/2017 23:00:00 - 05/02/2017 00:00:00","BZN|SE3","10932.00","10836.00"
"05/02/2017 00:00:00 - 05/02/2017 01:00:00","BZN|SE3","10522.00","10696.00"
"05/02/2017 01:00:00 - 05/02/2017 02:00:00","BZN|SE3","10298.00","10410.00"
"05/02/2017 02:00:00 - 05/02/2017 03:00:00","BZN|SE3","10166.00","10295.00"
"05/02/2017 03:00:00 - 05/02/2017 04:00:00","BZN|SE3","10136.00","10176.00"
"05/02/2017 04:00:00 - 05/02/2017 05:00:00","BZN|SE3","10179.00","10232.00"
"05/02/2017 05:00:00 - 05/02/2017 06:00:00","BZN|SE3","10298.00","10416.00"
"05/02/2017 06:00:00 - 05/02/2017 07:00:00","BZN|SE3","10545.00","10706.00"
"05/02/2017 07:00:00 - 05/02/2017 08:00:00","BZN|SE3","10849.00","10942.00"
"05/02/2017 08:00:00 - 05/02/2017 09:00:00","BZN|SE3","11171.00","11331.00"
"05/02/2017 09:00:00 - 05/02/2017 10:00:00","BZN|SE3","11571.00","11940.00"
"05/02/2017 10:00:00 - 05/02/2017 11:00:00","BZN|SE3","11890.00","12313.00"
"05/02/2017 11:00:00 - 05/02/2017 12:00:00","BZN|SE3","12051.00","12558.00"
"05/02/2017 12:00:00 - 05/02/2017 13:00:00","BZN|SE3","12095.00","12596.00"
"05/02/2017 13:00:00 - 05/02/2017 14:00:00","BZN|SE3","12059.00","12565.00"
"05/02/2017 14:00:00 - 05/02/2017 15:00:00","BZN|SE3","12029.00","12471.00"
"05/02/2017 15:00:00 - 05/02/2017 16:00:00","BZN|SE3","12134.00","12623.00"
"05/02/2017 16:00:00 - 05/02/2017 17:00:00","BZN|SE3","12533.00","12924.00"
"05/02/2017 17:00:00 - 05/02/2017 18:00:00","BZN|SE3","13046.00","13398.00"
"05/02/2017 18:00:00 - 05/02/2017 19:00:00","BZN|SE3","13106.00","13285.00"
"05/02/2017 19:00:00 - 05/02/2017 20:00:00","BZN|SE3","12912.00","12924.00"
"05/02/2017 20:00:00 - 05/02/2017 21:00:00","BZN|SE3","12574.00","12711.00"
"05/02/2017 21:00:00 - 05/02/2017 22:00:00","BZN|SE3","12115.00","12237.00"
"05/02/2017 22:00:00 - 05/02/2017 23:00:00","BZN|SE3","11566.00","11677.00"
"05/02/2017 23:00:00 - 06/02/2017 00:00:00","BZN|SE3","11075.00","11133.00"
"06/02/2017 00:00:00 - 06/02/2017 01:00:00","BZN|SE3","10792.00","10716.00"
"06/02/2017 01:00:00 - 06/02/2017 02:00:00","BZN|SE3","10652.00","10530.00"
"06/02/2017 02:00:00 - 06/02/2017 03:00:00","BZN|SE3","10618.00","10575.00"
"06/02/2017 03:00:00 - 06/02/2017 04:00:00","BZN|SE3","10673.00","10636.00"
"06/02/2017 04:00:00 - 06/02/2017 05:00:00","BZN|SE3","10847.00","10860.00"
"06/02/2017 05:00:00 - 06/02/2017 06:00:00","BZN|SE3","11377.00","11552.00"
"06/02/2017 06:00:00 - 06/02/2017 07:00:00","BZN|SE3","12589.00","12718.00"
"06/02/2017 07:00:00 - 06/02/2017 08:00:00","BZN|SE3","13739.00","14022.00"
"06/02/2017 08:00:00 - 06/02/2017 09:00:00","BZN|SE3","14042.00","14169.00"
"06/02/2017 09:00:00 - 06/02/2017 10:00:00","BZN|SE3","14034.00","14217.00"
"06/02/2017 10:00:00 - 06/02/2017 11:00:00","BZN|SE3","14039.00","14432.00"
"06/02/2017 11:00:00 - 06/02/2017 12:00:00","BZN|SE3","13956.00","14334.00"
"06/02/2017 12:00:00 - 06/02/2017 13:00:00","BZN|SE3","13836.00","14321.00"
"06/02/2017 13:00:00 - 06/02/2017 14:00:00","BZN|SE3","13749.00","14269.00"
"06/02/2017 14:00:00 - 06/02/2017 15:00:00","BZN|SE3","13723.00","14257.00"
"06/02/2017 15:00:00 - 06/02/2017 16:00:00","BZN|SE3","13843.00","14362.00"
"06/02/2017 16:00:00 - 06/02/2017 17:00:00","BZN|SE3","14092.00","14598.00"
"06/02/2017 17:00:00 - 06/02/2017 18:00:00","BZN|SE3","14533.00","15078.00"
"06/02/2017 18:00:00 - 06/02/2017 19:00:00","BZN|SE3","14479.00","15001.00"
"06/02/2017 19:00:00 - 06/02/2017 20:00:00","BZN|SE3","14205.00","14556.00"
"06/02/2017 20:00:00 - 06/02/2017 21:00:00","BZN|SE3","13805.00","14029.00"
"06/02/2017 21:00:00 - 06/02/2017 22:00:00","BZN|SE3","13265.00","13520.00"
"06/02/2017 22:00:00 - 06/02/2017 23:00:00","BZN|SE3","12590.00","12876.00"
"06/02/2017 23:00:00 - 07/02/2017 00:00:00","BZN|SE3","11939.00","12226.00"
"07/02/2017 00:00:00 - 07/02/2017 01:00:00","BZN|SE3","11850.00","11913.00"
"07/02/2017 01:00:00 - 07/02/2017 02:00:00","BZN|SE3","11625.00","11787.00"
"07/02/2017 02:00:00 - 07/02/2017 03:00:00","BZN|SE3","11553.00","11773.00"
"07/02/2017 03:00:00 - 07/02/2017 04:00:00","BZN|SE3","11615.00","11800.00"
"07/02/2017 04:00:00 - 07/02/2017 05:00:00","BZN|SE3","11800.00","11918.00"
"07/02/2017 05:00:00 - 07/02/2017 06:00:00","BZN|SE3","12646.00","12423.00"
"07/02/2017 06:00:00 - 07/02/2017 07:00:00","BZN|SE3","13947.00","13801.00"
"07/02/2017 07:00:00 - 07/02/2017 08:00:00","BZN|SE3","15147.00","14987.00"
"07/02/2017 08:00:00 - 07/02/2017 09:00:00","BZN|SE3","15435.00","15114.00"
"07/02/2017 09:00:00 - 07/02/2017 10:00:00","BZN|SE3","15423.00","14994.00"
"07/02/2017 10:00:00 - 07/02/2017 11:00:00","BZN|SE3","15404.00","14856.00"
"07/02/2017 11:00:00 - 07/02/2017 12:00:00","BZN|SE3","15252.00","14548.00"
"07/02/2017 12:00:00 - 07/02/2017 13:00:00","BZN|SE3","15096.00","14570.00"
"07/02/2017 13:00:00 - 07/02/2017 14:00:00","BZN|SE3","14971.00","14361.00"
"07/02/2017 14:00:00 - 07/02/2017 15:00:00","BZN|SE3","14987.00","14289.00"
"07/02/2017 15:00:00 - 07/02/2017 16:00:00","BZN|SE3","15132.00","14477.00"
"07/02/2017 16:00:00 - 07/02/2017 17:00:00","BZN|SE3","15403.00","14612.00"
"07/02/2017 17:00:00 - 07/02/2017 18:00:00","BZN|SE3","15932.00","15389.00"
"07/02/2017 18:00:00 - 07/02/2017 19:00:00","BZN|SE3","15918.00","15345.00"
"07/02/2017 19:00:00 - 07/02/2017 20:00:00","BZN|SE3","15621.00","15156.00"
"07/02/2017 20:00:00 - 07/02/2017 21:00:00","BZN|SE3","15197.00","14590.00"
"07/02/2017 21:00:00 - 07/02/2017 22:00:00","BZN|SE3","14321.00","14033.00"
"07/02/2017 22:00:00 - 07/02/2017 23:00:00","BZN|SE3","13601.00","13215.00"
"07/02/2017 23:00:00 - 08/02/2017 00:00:00","BZN|SE3","12910.00","12526.00"
"08/02/2017 00:00:00 - 08/02/2017 01:00:00","BZN|SE3","12386.00","12249.00"
"08/02/2017 01:00:00 - 08/02/2017 02:00:00","BZN|SE3","12209.00","12197.00"
"08/02/2017 02:00:00 - 08/02/2017 03:00:00","BZN|SE3","12153.00","12204.00"
"08/02/2017 03:00:00 - 08/02/2017 04:00:00","BZN|SE3","12202.00","12206.00"
"08/02/2017 04:00:00 - 08/02/2017 05:00:00","BZN|SE3","12377.00","12303.00"
"08/02/2017 05:00:00 - 08/02/2017 06:00:00","BZN|SE3","13203.00","12634.00"
"08/02/2017 06:00:00 - 08/02/2017 07:00:00","BZN|SE3","14441.00","14210.00"
"08/02/2017 07:00:00 - 08/02/2017 08:00:00","BZN|SE3","15523.00","15325.00"
"08/02/2017 08:00:00 - 08/02/2017 09:00:00","BZN|SE3","15697.00","15341.00"
"08/02/2017 09:00:00 - 08/02/2017 10:00:00","BZN|SE3","15644.00","15212.00"
"08/02/2017 10:00:00 - 08/02/2017 11:00:00","BZN|SE3","15643.00","15096.00"
"08/02/2017 11:00:00 - 08/02/2017 12:00:00","BZN|SE3","15507.00","14944.00"
"08/02/2017 12:00:00 - 08/02/2017 13:00:00","BZN|SE3","15079.00","14748.00"
"08/02/2017 13:00:00 - 08/02/2017 14:00:00","BZN|SE3","14969.00","14521.00"
"08/02/2017 14:00:00 - 08/02/2017 15:00:00","BZN|SE3","14928.00","14512.00"
"08/02/2017 15:00:00 - 08/02/2017 16:00:00","BZN|SE3","15015.00","14533.00"
"08/02/2017 16:00:00 - 08/02/2017 17:00:00","BZN|SE3","15220.00","14733.00"
"08/02/2017 17:00:00 - 08/02/2017 18:00:00","BZN|SE3","15662.00","15231.00"
"08/02/2017 18:00:00 - 08/02/2017 19:00:00","BZN|SE3","15563.00","15055.00"
"08/02/2017 19:00:00 - 08/02/2017 20:00:00","BZN|SE3","15256.00","14710.00"
"08/02/2017 20:00:00 - 08/02/2017 21:00:00","BZN|SE3","14821.00","14388.00"
"08/02/2017 21:00:00 - 08/02/2017 22:00:00","BZN|SE3","14257.00","13741.00"
"08/02/2017 22:00:00 - 08/02/2017 23:00:00","BZN|SE3","13564.00","12901.00"
"08/02/2017 23:00:00 - 09/02/2017 00:00:00","BZN|SE3","12897.00","12280.00"
"09/02/2017 00:00:00 - 09/02/2017 01:00:00","BZN|SE3","12332.00","11816.00"
"09/02/2017 01:00:00 - 09/02/2017 02:00:00","BZN|SE3","12143.00","11623.00"
"09/02/2017 02:00:00 - 09/02/2017 03:00:00","BZN|SE3","12072.00","11684.00"
"09/02/2017 03:00:00 - 09/02/2017 04:00:00","BZN|SE3","12107.00","11753.00"
"09/02/2017 04:00:00 - 09/02/2017 05:00:00","BZN|SE3","12249.00","11943.00"
"09/02/2017 05:00:00 - 09/02/2017 06:00:00","BZN|SE3","12835.00","12551.00"
"09/02/2017 06:00:00 - 09/02/2017 07:00:00","BZN|SE3","14215.00","13787.00"
"09/02/2017 07:00:00 - 09/02/2017 08:00:00","BZN|SE3","15237.00","14893.00"
"09/02/2017 08:00:00 - 09/02/2017 09:00:00","BZN|SE3","15410.00","14822.00"
"09/02/2017 09:00:00 - 09/02/2017 10:00:00","BZN|SE3","15356.00","14827.00"
"09/02/2017 10:00:00 - 09/02/2017 11:00:00","BZN|SE3","15310.00","14705.00"
"09/02/2017 11:00:00 - 09/02/2017 12:00:00","BZN|SE3","15190.00","14691.00"
"09/02/2017 12:00:00 - 09/02/2017 13:00:00","BZN|SE3","14742.00","14568.00"
"09/02/2017 13:00:00 - 09/02/2017 14:00:00","BZN|SE3","14662.00","14401.00"
"09/02/2017 14:00:00 - 09/02/2017 15:00:00","BZN|SE3","14616.00","14357.00"
"09/02/2017 15:00:00 - 09/02/2017 16:00:00","BZN|SE3","14683.00","14367.00"
"09/02/2017 16:00:00 - 09/02/2017 17:00:00","BZN|SE3","14823.00","14562.00"
"09/02/2017 17:00:00 - 09/02/2017 18:00:00","BZN|SE3","15204.00","14929.00"
"09/02/2017 18:00:00 - 09/02/2017 19:00:00","BZN|SE3","15085.00","14892.00"
"09/02/2017 19:00:00 - 09/02/2017 20:00:00","BZN|SE3","14771.00","14573.00"
"09/02/2017 20:00:00 - 09/02/2017 21:00:00","BZN|SE3","14325.00","14004.00"
"09/02/2017 21:00:00 - 09/02/2017 22:00:00","BZN|SE3","13765.00","13363.00"
"09/02/2017 22:00:00 - 09/02/2017 23:00:00","BZN|SE3","13063.00","12584.00"
"09/02/2017 23:00:00 - 10/02/2017 00:00:00","BZN|SE3","12394.00","12101.00"
"10/02/2017 00:00:00 - 10/02/2017 01:00:00","BZN|SE3","12040.00","11735.00"
"10/02/2017 01:00:00 - 10/02/2017 02:00:00","BZN|SE3","11849.00","11582.00"
"10/02/2017 02:00:00 - 10/02/2017 03:00:00","BZN|SE3","11776.00","11597.00"
"10/02/2017 03:00:00 - 10/02/2017 04:00:00","BZN|SE3","11789.00","11662.00"
"10/02/2017 04:00:00 - 10/02/2017 05:00:00","BZN|SE3","11916.00","11817.00"
"10/02/2017 05:00:00 - 10/02/2017 06:00:00","BZN|SE3","12462.00","12168.00"
"10/02/2017 06:00:00 - 10/02/2017 07:00:00","BZN|SE3","13738.00","13362.00"
"10/02/2017 07:00:00 - 10/02/2017 08:00:00","BZN|SE3","14678.00","14447.00"
"10/02/2017 08:00:00 - 10/02/2017 09:00:00","BZN|SE3","15070.00","14712.00"
"10/02/2017 09:00:00 - 10/02/2017 10:00:00","BZN|SE3","15073.00","14779.00"
"10/02/2017 10:00:00 - 10/02/2017 11:00:00","BZN|SE3","14835.00","14698.00"
"10/02/2017 11:00:00 - 10/02/2017 12:00:00","BZN|SE3","14707.00","14542.00"
"10/02/2017 12:00:00 - 10/02/2017 13:00:00","BZN|SE3","14226.00","14389.00"
"10/02/2017 13:00:00 - 10/02/2017 14:00:00","BZN|SE3","13987.00","13991.00"
"10/02/2017 14:00:00 - 10/02/2017 15:00:00","BZN|SE3","13852.00","13733.00"
"10/02/2017 15:00:00 - 10/02/2017 16:00:00","BZN|SE3","13806.00","13605.00"
"10/02/2017 16:00:00 - 10/02/2017 17:00:00","BZN|SE3","13975.00","13704.00"
"10/02/2017 17:00:00 - 10/02/2017 18:00:00","BZN|SE3","14330.00","14157.00"
"10/02/2017 18:00:00 - 10/02/2017 19:00:00","BZN|SE3","14260.00","13885.00"
"10/02/2017 19:00:00 - 10/02/2017 20:00:00","BZN|SE3","13882.00","13550.00"
"10/02/2017 20:00:00 - 10/02/2017 21:00:00","BZN|SE3","13397.00","13078.00"
"10/02/2017 21:00:00 - 10/02/2017 22:00:00","BZN|SE3","12951.00","12479.00"
"10/02/2017 22:00:00 - 10/02/2017 23:00:00","BZN|SE3","12509.00","12001.00"
"10/02/2017 23:00:00 - 11/02/2017 00:00:00","BZN|SE3","12073.00","11608.00"
"11/02/2017 00:00:00 - 11/02/2017 01:00:00","BZN|SE3","11350.00","11434.00"
"11/02/2017 01:00:00 - 11/02/2017 02:00:00","BZN|SE3","11150.00","11460.00"
"11/02/2017 02:00:00 - 11/02/2017 03:00:00","BZN|SE3","11053.00","11483.00"
"11/02/2017 03:00:00 - 11/02/2017 04:00:00","BZN|SE3","11032.00","11453.00"
"11/02/2017 04:00:00 - 11/02/2017 05:00:00","BZN|SE3","11096.00","11316.00"
"11/02/2017 05:00:00 - 11/02/2017 06:00:00","BZN|SE3","11235.00","11274.00"
"11/02/2017 06:00:00 - 11/02/2017 07:00:00","BZN|SE3","11539.00","11537.00"
"11/02/2017 07:00:00 - 11/02/2017 08:00:00","BZN|SE3","11854.00","11801.00"
"11/02/2017 08:00:00 - 11/02/2017 09:00:00","BZN|SE3","12237.00","12203.00"
"11/02/2017 09:00:00 - 11/02/2017 10:00:00","BZN|SE3","12665.00","12581.00"
"11/02/2017 10:00:00 - 11/02/2017 11:00:00","BZN|SE3","12884.00","12777.00"
"11/02/2017 11:00:00 - 11/02/2017 12:00:00","BZN|SE3","12878.00","12791.00"
"11/02/2017 12:00:00 - 11/02/2017 13:00:00","BZN|SE3","12795.00","12736.00"
"11/02/2017 13:00:00 - 11/02/2017 14:00:00","BZN|SE3","12641.00","12645.00"
"11/02/2017 14:00:00 - 11/02/2017 15:00:00","BZN|SE3","12492.00","12563.00"
"11/02/2017 15:00:00 - 11/02/2017 16:00:00","BZN|SE3","12518.00","12494.00"
"11/02/2017 16:00:00 - 11/02/2017 17:00:00","BZN|SE3","12821.00","12697.00"
"11/02/2017 17:00:00 - 11/02/2017 18:00:00","BZN|SE3","13259.00","13343.00"
"11/02/2017 18:00:00 - 11/02/2017 19:00:00","BZN|SE3","13246.00","13414.00"
"11/02/2017 19:00:00 - 11/02/2017 20:00:00","BZN|SE3","12955.00","13165.00"
"11/02/2017 20:00:00 - 11/02/2017 21:00:00","BZN|SE3","12574.00","12893.00"
"11/02/2017 21:00:00 - 11/02/2017 22:00:00","BZN|SE3","12205.00","12346.00"
"11/02/2017 22:00:00 - 11/02/2017 23:00:00","BZN|SE3","11865.00","12023.00"
"11/02/2017 23:00:00 - 12/02/2017 00:00:00","BZN|SE3","11546.00","11775.00"
"12/02/2017 00:00:00 - 12/02/2017 01:00:00","BZN|SE3","11360.00","11762.00"
"12/02/2017 01:00:00 - 12/02/2017 02:00:00","BZN|SE3","11207.00","11771.00"
"12/02/2017 02:00:00 - 12/02/2017 03:00:00","BZN|SE3","11128.00","11851.00"
"12/02/2017 03:00:00 - 12/02/2017 04:00:00","BZN|SE3","11115.00","11979.00"
"12/02/2017 04:00:00 - 12/02/2017 05:00:00","BZN|SE3","11159.00","12025.00"
"12/02/2017 05:00:00 - 12/02/2017 06:00:00","BZN|SE3","11288.00","12092.00"
"12/02/2017 06:00:00 - 12/02/2017 07:00:00","BZN|SE3","11520.00","12319.00"
