"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"28/03/2022 08:00:00 - 28/03/2022 09:00:00","BZN|SE3","Without sequence","30.9",""
"28/03/2022 09:00:00 - 28/03/2022 10:00:00","BZN|SE3","Without sequence","24.07",""
"28/03/2022 10:00:00 - 28/03/2022 11:00:00","BZN|SE3","Without sequence","14.72",""
"28/03/2022 11:00:00 - 28/03/2022 12:00:00","BZN|SE3","Without sequence","14.35",""
"28/03/2022 12:00:00 - 28/03/2022 13:00:00","BZN|SE3","Without sequence","14.2",""
"28/03/2022 13:00:00 - 28/03/2022 14:00:00","BZN|SE3","Without sequence","14.09",""
"28/03/2022 14:00:00 - 28/03/2022 15:00:00","BZN|SE3","Without sequence","14.06",""
"28/03/2022 15:00:00 - 28/03/2022 16:00:00","BZN|SE3","Without sequence","14.04",""
"28/03/2022 16:00:00 - 28/03/2022 17:00:00","BZN|SE3","Without sequence","14.48",""
"28/03/2022 17:00:00 - 28/03/2022 18:00:00","BZN|SE3","Without sequence","16.52",""
"28/03/2022 18:00:00 - 28/03/2022 19:00:00","BZN|SE3","Without sequence","19.24",""
"28/03/2022 19:00:00 - 28/03/2022 20:00:00","BZN|SE3","Without sequence","31.22",""
"28/03/2022 20:00:00 - 28/03/2022 21:00:00","BZN|SE3","Without sequence","20.92",""
"28/03/2022 21:00:00 - 28/03/2022 22:00:00","BZN|SE3","Without sequence","21.08",""
"28/03/2022 22:00:00 - 28/03/2022 23:00:00","BZN|SE3","Without sequence","21.21",""
"28/03/2022 23:00:00 - 29/03/2022 00:00:00","BZN|SE3","Without sequence","18.92",""
"29/03/2022 00:00:00 - 29/03/2022 01:00:00","BZN|SE3","Without sequence","40.98",""
"29/03/2022 01:00:00 - 29/03/2022 02:00:00","BZN|SE3","Without sequence","36.95",""
"29/03/2022 02:00:00 - 29/03/2022 03:00:00","BZN|SE3","Without sequence","43.53",""
"29/03/2022 03:00:00 - 29/03/2022 04:00:00","BZN|SE3","Without sequence","51.13",""
"29/03/2022 04:00:00 - 29/03/2022 05:00:00","BZN|SE3","Without sequence","79.97",""
"29/03/2022 05:00:00 - 29/03/2022 06:00:00","BZN|SE3","Without sequence","145.93",""
"29/03/2022 06:00:00 - 29/03/2022 07:00:00","BZN|SE3","Without sequence","200.74",""
"29/03/2022 07:00:00 - 29/03/2022 08:00:00","BZN|SE3","Without sequence","225.03",""
"29/03/2022 08:00:00 - 29/03/2022 09:00:00","BZN|SE3","Without sequence","276.97",""
"29/03/2022 09:00:00 - 29/03/2022 10:00:00","BZN|SE3","Without sequence","220.19",""
"29/03/2022 10:00:00 - 29/03/2022 11:00:00","BZN|SE3","Without sequence","208.38",""
"29/03/2022 11:00:00 - 29/03/2022 12:00:00","BZN|SE3","Without sequence","203.97",""
"29/03/2022 12:00:00 - 29/03/2022 13:00:00","BZN|SE3","Without sequence","202.42",""
"29/03/2022 13:00:00 - 29/03/2022 14:00:00","BZN|SE3","Without sequence","199.18",""
"29/03/2022 14:00:00 - 29/03/2022 15:00:00","BZN|SE3","Without sequence","197.28",""
"29/03/2022 15:00:00 - 29/03/2022 16:00:00","BZN|SE3","Without sequence","193.82",""
"29/03/2022 16:00:00 - 29/03/2022 17:00:00","BZN|SE3","Without sequence","195.34",""
"29/03/2022 17:00:00 - 29/03/2022 18:00:00","BZN|SE3","Without sequence","199.64",""
"29/03/2022 18:00:00 - 29/03/2022 19:00:00","BZN|SE3","Without sequence","202.9",""
"29/03/2022 19:00:00 - 29/03/2022 20:00:00","BZN|SE3","Without sequence","208.13",""
"29/03/2022 20:00:00 - 29/03/2022 21:00:00","BZN|SE3","Without sequence","208.72",""
"29/03/2022 21:00:00 - 29/03/2022 22:00:00","BZN|SE3","Without sequence","203.59",""
"29/03/2022 22:00:00 - 29/03/2022 23:00:00","BZN|SE3","Without sequence","199.63",""
"29/03/2022 23:00:00 - 30/03/2022 00:00:00","BZN|SE3","Without sequence","191.6",""
"30/03/2022 00:00:00 - 30/03/2022 01:00:00","BZN|SE3","Without sequence","197.15",""
"30/03/2022 01:00:00 - 30/03/2022 02:00:00","BZN|SE3","Without sequence","183.36",""
"30/03/2022 02:00:00 - 30/03/2022 03:00:00","BZN|SE3","Without sequence","169.29",""
"30/03/2022 03:00:00 - 30/03/2022 04:00:00","BZN|SE3","Without sequence","174.84",""
"30/03/2022 04:00:00 - 30/03/2022 05:00:00","BZN|SE3","Without sequence","168.9",""
"30/03/2022 05:00:00 - 30/03/2022 06:00:00","BZN|SE3","Without sequence","200.88",""
"30/03/2022 06:00:00 - 30/03/2022 07:00:00","BZN|SE3","Without sequence","215.14",""
"30/03/2022 07:00:00 - 30/03/2022 08:00:00","BZN|SE3","Without sequence","307.44",""
"30/03/2022 08:00:00 - 30/03/2022 09:00:00","BZN|SE3","Without sequence","338.58",""
"30/03/2022 09:00:00 - 30/03/2022 10:00:00","BZN|SE3","Without sequence","236.07",""
"30/03/2022 10:00:00 - 30/03/2022 11:00:00","BZN|SE3","Without sequence","223.2",""
"30/03/2022 11:00:00 - 30/03/2022 12:00:00","BZN|SE3","Without sequence","214.82",""
"30/03/2022 12:00:00 - 30/03/2022 13:00:00","BZN|SE3","Without sequence","210.58",""
"30/03/2022 13:00:00 - 30/03/2022 14:00:00","BZN|SE3","Without sequence","204.79",""
"30/03/2022 14:00:00 - 30/03/2022 15:00:00","BZN|SE3","Without sequence","202.94",""
"30/03/2022 15:00:00 - 30/03/2022 16:00:00","BZN|SE3","Without sequence","202.75",""
"30/03/2022 16:00:00 - 30/03/2022 17:00:00","BZN|SE3","Without sequence","213.0",""
"30/03/2022 17:00:00 - 30/03/2022 18:00:00","BZN|SE3","Without sequence","224.71",""
"30/03/2022 18:00:00 - 30/03/2022 19:00:00","BZN|SE3","Without sequence","223.35",""
"30/03/2022 19:00:00 - 30/03/2022 20:00:00","BZN|SE3","Without sequence","231.89",""
"30/03/2022 20:00:00 - 30/03/2022 21:00:00","BZN|SE3","Without sequence","233.97",""
"30/03/2022 21:00:00 - 30/03/2022 22:00:00","BZN|SE3","Without sequence","219.27",""
"30/03/2022 22:00:00 - 30/03/2022 23:00:00","BZN|SE3","Without sequence","213.52",""
"30/03/2022 23:00:00 - 31/03/2022 00:00:00","BZN|SE3","Without sequence","197.92",""
"31/03/2022 00:00:00 - 31/03/2022 01:00:00","BZN|SE3","Without sequence","159.05",""
"31/03/2022 01:00:00 - 31/03/2022 02:00:00","BZN|SE3","Without sequence","150.64",""
"31/03/2022 02:00:00 - 31/03/2022 03:00:00","BZN|SE3","Without sequence","139.88",""
"31/03/2022 03:00:00 - 31/03/2022 04:00:00","BZN|SE3","Without sequence","150.64",""
"31/03/2022 04:00:00 - 31/03/2022 05:00:00","BZN|SE3","Without sequence","150.02",""
"31/03/2022 05:00:00 - 31/03/2022 06:00:00","BZN|SE3","Without sequence","178.75",""
"31/03/2022 06:00:00 - 31/03/2022 07:00:00","BZN|SE3","Without sequence","219.09",""
"31/03/2022 07:00:00 - 31/03/2022 08:00:00","BZN|SE3","Without sequence","294.0",""
"31/03/2022 08:00:00 - 31/03/2022 09:00:00","BZN|SE3","Without sequence","323.56",""
"31/03/2022 09:00:00 - 31/03/2022 10:00:00","BZN|SE3","Without sequence","256.29",""
"31/03/2022 10:00:00 - 31/03/2022 11:00:00","BZN|SE3","Without sequence","224.49",""
"31/03/2022 11:00:00 - 31/03/2022 12:00:00","BZN|SE3","Without sequence","212.73",""
"31/03/2022 12:00:00 - 31/03/2022 13:00:00","BZN|SE3","Without sequence","203.92",""
"31/03/2022 13:00:00 - 31/03/2022 14:00:00","BZN|SE3","Without sequence","193.43",""
"31/03/2022 14:00:00 - 31/03/2022 15:00:00","BZN|SE3","Without sequence","190.8",""
"31/03/2022 15:00:00 - 31/03/2022 16:00:00","BZN|SE3","Without sequence","185.62",""
"31/03/2022 16:00:00 - 31/03/2022 17:00:00","BZN|SE3","Without sequence","184.96",""
"31/03/2022 17:00:00 - 31/03/2022 18:00:00","BZN|SE3","Without sequence","188.01",""
"31/03/2022 18:00:00 - 31/03/2022 19:00:00","BZN|SE3","Without sequence","200.01",""
"31/03/2022 19:00:00 - 31/03/2022 20:00:00","BZN|SE3","Without sequence","208.28",""
"31/03/2022 20:00:00 - 31/03/2022 21:00:00","BZN|SE3","Without sequence","199.08",""
"31/03/2022 21:00:00 - 31/03/2022 22:00:00","BZN|SE3","Without sequence","164.35",""
"31/03/2022 22:00:00 - 31/03/2022 23:00:00","BZN|SE3","Without sequence","150.64",""
"31/03/2022 23:00:00 - 01/04/2022 00:00:00","BZN|SE3","Without sequence","120.08",""
"01/04/2022 00:00:00 - 01/04/2022 01:00:00","BZN|SE3","Without sequence","111.72",""
"01/04/2022 01:00:00 - 01/04/2022 02:00:00","BZN|SE3","Without sequence","99.64",""
"01/04/2022 02:00:00 - 01/04/2022 03:00:00","BZN|SE3","Without sequence","94.48",""
"01/04/2022 03:00:00 - 01/04/2022 04:00:00","BZN|SE3","Without sequence","99.59",""
"01/04/2022 04:00:00 - 01/04/2022 05:00:00","BZN|SE3","Without sequence","109.02",""
"01/04/2022 05:00:00 - 01/04/2022 06:00:00","BZN|SE3","Without sequence","136.65",""
"01/04/2022 06:00:00 - 01/04/2022 07:00:00","BZN|SE3","Without sequence","181.41",""
"01/04/2022 07:00:00 - 01/04/2022 08:00:00","BZN|SE3","Without sequence","200.03",""
"01/04/2022 08:00:00 - 01/04/2022 09:00:00","BZN|SE3","Without sequence","208.47",""
"01/04/2022 09:00:00 - 01/04/2022 10:00:00","BZN|SE3","Without sequence","200.35",""
"01/04/2022 10:00:00 - 01/04/2022 11:00:00","BZN|SE3","Without sequence","193.08",""
"01/04/2022 11:00:00 - 01/04/2022 12:00:00","BZN|SE3","Without sequence","181.14",""
"01/04/2022 12:00:00 - 01/04/2022 13:00:00","BZN|SE3","Without sequence","171.94",""
"01/04/2022 13:00:00 - 01/04/2022 14:00:00","BZN|SE3","Without sequence","159.91",""
"01/04/2022 14:00:00 - 01/04/2022 15:00:00","BZN|SE3","Without sequence","143.57",""
"01/04/2022 15:00:00 - 01/04/2022 16:00:00","BZN|SE3","Without sequence","109.95",""
"01/04/2022 16:00:00 - 01/04/2022 17:00:00","BZN|SE3","Without sequence","138.92",""
"01/04/2022 17:00:00 - 01/04/2022 18:00:00","BZN|SE3","Without sequence","172.4",""
"01/04/2022 18:00:00 - 01/04/2022 19:00:00","BZN|SE3","Without sequence","191.7",""
"01/04/2022 19:00:00 - 01/04/2022 20:00:00","BZN|SE3","Without sequence","199.57",""
"01/04/2022 20:00:00 - 01/04/2022 21:00:00","BZN|SE3","Without sequence","195.38",""
"01/04/2022 21:00:00 - 01/04/2022 22:00:00","BZN|SE3","Without sequence","174.92",""
"01/04/2022 22:00:00 - 01/04/2022 23:00:00","BZN|SE3","Without sequence","137.69",""
"01/04/2022 23:00:00 - 02/04/2022 00:00:00","BZN|SE3","Without sequence","117.77",""
"02/04/2022 00:00:00 - 02/04/2022 01:00:00","BZN|SE3","Without sequence","107.71",""
"02/04/2022 01:00:00 - 02/04/2022 02:00:00","BZN|SE3","Without sequence","97.99",""
"02/04/2022 02:00:00 - 02/04/2022 03:00:00","BZN|SE3","Without sequence","99.99",""
"02/04/2022 03:00:00 - 02/04/2022 04:00:00","BZN|SE3","Without sequence","98.79",""
"02/04/2022 04:00:00 - 02/04/2022 05:00:00","BZN|SE3","Without sequence","99.33",""
"02/04/2022 05:00:00 - 02/04/2022 06:00:00","BZN|SE3","Without sequence","91.56",""
"02/04/2022 06:00:00 - 02/04/2022 07:00:00","BZN|SE3","Without sequence","104.45",""
"02/04/2022 07:00:00 - 02/04/2022 08:00:00","BZN|SE3","Without sequence","122.58",""
"02/04/2022 08:00:00 - 02/04/2022 09:00:00","BZN|SE3","Without sequence","140.17",""
"02/04/2022 09:00:00 - 02/04/2022 10:00:00","BZN|SE3","Without sequence","154.94",""
"02/04/2022 10:00:00 - 02/04/2022 11:00:00","BZN|SE3","Without sequence","137.43",""
"02/04/2022 11:00:00 - 02/04/2022 12:00:00","BZN|SE3","Without sequence","89.95",""
"02/04/2022 12:00:00 - 02/04/2022 13:00:00","BZN|SE3","Without sequence","29.25",""
"02/04/2022 13:00:00 - 02/04/2022 14:00:00","BZN|SE3","Without sequence","25.87",""
"02/04/2022 14:00:00 - 02/04/2022 15:00:00","BZN|SE3","Without sequence","25.28",""
"02/04/2022 15:00:00 - 02/04/2022 16:00:00","BZN|SE3","Without sequence","25.98",""
"02/04/2022 16:00:00 - 02/04/2022 17:00:00","BZN|SE3","Without sequence","35.75",""
"02/04/2022 17:00:00 - 02/04/2022 18:00:00","BZN|SE3","Without sequence","45.64",""
"02/04/2022 18:00:00 - 02/04/2022 19:00:00","BZN|SE3","Without sequence","73.12",""
"02/04/2022 19:00:00 - 02/04/2022 20:00:00","BZN|SE3","Without sequence","89.9",""
"02/04/2022 20:00:00 - 02/04/2022 21:00:00","BZN|SE3","Without sequence","89.92",""
"02/04/2022 21:00:00 - 02/04/2022 22:00:00","BZN|SE3","Without sequence","57.79",""
"02/04/2022 22:00:00 - 02/04/2022 23:00:00","BZN|SE3","Without sequence","36.7",""
"02/04/2022 23:00:00 - 03/04/2022 00:00:00","BZN|SE3","Without sequence","28.36",""
"03/04/2022 00:00:00 - 03/04/2022 01:00:00","BZN|SE3","Without sequence","34.87",""
"03/04/2022 01:00:00 - 03/04/2022 02:00:00","BZN|SE3","Without sequence","34.35",""
"03/04/2022 02:00:00 - 03/04/2022 03:00:00","BZN|SE3","Without sequence","35.25",""
"03/04/2022 03:00:00 - 03/04/2022 04:00:00","BZN|SE3","Without sequence","36.74",""
"03/04/2022 04:00:00 - 03/04/2022 05:00:00","BZN|SE3","Without sequence","39.02",""
"03/04/2022 05:00:00 - 03/04/2022 06:00:00","BZN|SE3","Without sequence","41.37",""
"03/04/2022 06:00:00 - 03/04/2022 07:00:00","BZN|SE3","Without sequence","50.04",""
"03/04/2022 07:00:00 - 03/04/2022 08:00:00","BZN|SE3","Without sequence","53.05",""
"03/04/2022 08:00:00 - 03/04/2022 09:00:00","BZN|SE3","Without sequence","67.52",""
"03/04/2022 09:00:00 - 03/04/2022 10:00:00","BZN|SE3","Without sequence","79.93",""
"03/04/2022 10:00:00 - 03/04/2022 11:00:00","BZN|SE3","Without sequence","77.33",""
"03/04/2022 11:00:00 - 03/04/2022 12:00:00","BZN|SE3","Without sequence","61.94",""
"03/04/2022 12:00:00 - 03/04/2022 13:00:00","BZN|SE3","Without sequence","59.96",""
"03/04/2022 13:00:00 - 03/04/2022 14:00:00","BZN|SE3","Without sequence","55.01",""
"03/04/2022 14:00:00 - 03/04/2022 15:00:00","BZN|SE3","Without sequence","51.71",""
"03/04/2022 15:00:00 - 03/04/2022 16:00:00","BZN|SE3","Without sequence","48.71",""
"03/04/2022 16:00:00 - 03/04/2022 17:00:00","BZN|SE3","Without sequence","48.55",""
"03/04/2022 17:00:00 - 03/04/2022 18:00:00","BZN|SE3","Without sequence","58.93",""
"03/04/2022 18:00:00 - 03/04/2022 19:00:00","BZN|SE3","Without sequence","68.66",""
"03/04/2022 19:00:00 - 03/04/2022 20:00:00","BZN|SE3","Without sequence","90.09",""
"03/04/2022 20:00:00 - 03/04/2022 21:00:00","BZN|SE3","Without sequence","69.95",""
"03/04/2022 21:00:00 - 03/04/2022 22:00:00","BZN|SE3","Without sequence","64.6",""
"03/04/2022 22:00:00 - 03/04/2022 23:00:00","BZN|SE3","Without sequence","57.33",""
"03/04/2022 23:00:00 - 04/04/2022 00:00:00","BZN|SE3","Without sequence","46.76",""
"04/04/2022 00:00:00 - 04/04/2022 01:00:00","BZN|SE3","Without sequence","49.96",""
"04/04/2022 01:00:00 - 04/04/2022 02:00:00","BZN|SE3","Without sequence","48.4",""
"04/04/2022 02:00:00 - 04/04/2022 03:00:00","BZN|SE3","Without sequence","46.93",""
"04/04/2022 03:00:00 - 04/04/2022 04:00:00","BZN|SE3","Without sequence","45.28",""
"04/04/2022 04:00:00 - 04/04/2022 05:00:00","BZN|SE3","Without sequence","42.52",""
"04/04/2022 05:00:00 - 04/04/2022 06:00:00","BZN|SE3","Without sequence","58.05",""
"04/04/2022 06:00:00 - 04/04/2022 07:00:00","BZN|SE3","Without sequence","109.96",""
"04/04/2022 07:00:00 - 04/04/2022 08:00:00","BZN|SE3","Without sequence","120.6",""
"04/04/2022 08:00:00 - 04/04/2022 09:00:00","BZN|SE3","Without sequence","101.16",""
"04/04/2022 09:00:00 - 04/04/2022 10:00:00","BZN|SE3","Without sequence","87.6",""
"04/04/2022 10:00:00 - 04/04/2022 11:00:00","BZN|SE3","Without sequence","76.37",""
"04/04/2022 11:00:00 - 04/04/2022 12:00:00","BZN|SE3","Without sequence","69.95",""
"04/04/2022 12:00:00 - 04/04/2022 13:00:00","BZN|SE3","Without sequence","64.15",""
"04/04/2022 13:00:00 - 04/04/2022 14:00:00","BZN|SE3","Without sequence","59.53",""
"04/04/2022 14:00:00 - 04/04/2022 15:00:00","BZN|SE3","Without sequence","56.58",""
"04/04/2022 15:00:00 - 04/04/2022 16:00:00","BZN|SE3","Without sequence","48.38",""
"04/04/2022 16:00:00 - 04/04/2022 17:00:00","BZN|SE3","Without sequence","48.4",""
"04/04/2022 17:00:00 - 04/04/2022 18:00:00","BZN|SE3","Without sequence","68.62",""
"04/04/2022 18:00:00 - 04/04/2022 19:00:00","BZN|SE3","Without sequence","69.93",""
"04/04/2022 19:00:00 - 04/04/2022 20:00:00","BZN|SE3","Without sequence","74.86",""
"04/04/2022 20:00:00 - 04/04/2022 21:00:00","BZN|SE3","Without sequence","72.74",""
"04/04/2022 21:00:00 - 04/04/2022 22:00:00","BZN|SE3","Without sequence","63.43",""
"04/04/2022 22:00:00 - 04/04/2022 23:00:00","BZN|SE3","Without sequence","55.89",""
"04/04/2022 23:00:00 - 05/04/2022 00:00:00","BZN|SE3","Without sequence","48.31",""
"05/04/2022 00:00:00 - 05/04/2022 01:00:00","BZN|SE3","Without sequence","17.44",""
"05/04/2022 01:00:00 - 05/04/2022 02:00:00","BZN|SE3","Without sequence","17.02",""
"05/04/2022 02:00:00 - 05/04/2022 03:00:00","BZN|SE3","Without sequence","16.94",""
"05/04/2022 03:00:00 - 05/04/2022 04:00:00","BZN|SE3","Without sequence","17.5",""
"05/04/2022 04:00:00 - 05/04/2022 05:00:00","BZN|SE3","Without sequence","19.22",""
"05/04/2022 05:00:00 - 05/04/2022 06:00:00","BZN|SE3","Without sequence","30.9",""
"05/04/2022 06:00:00 - 05/04/2022 07:00:00","BZN|SE3","Without sequence","64.99",""
"05/04/2022 07:00:00 - 05/04/2022 08:00:00","BZN|SE3","Without sequence","122.06",""
"05/04/2022 08:00:00 - 05/04/2022 09:00:00","BZN|SE3","Without sequence","186.15",""
"05/04/2022 09:00:00 - 05/04/2022 10:00:00","BZN|SE3","Without sequence","118.9",""
"05/04/2022 10:00:00 - 05/04/2022 11:00:00","BZN|SE3","Without sequence","108.79",""
"05/04/2022 11:00:00 - 05/04/2022 12:00:00","BZN|SE3","Without sequence","100.35",""
"05/04/2022 12:00:00 - 05/04/2022 13:00:00","BZN|SE3","Without sequence","72.68",""
"05/04/2022 13:00:00 - 05/04/2022 14:00:00","BZN|SE3","Without sequence","54.89",""
"05/04/2022 14:00:00 - 05/04/2022 15:00:00","BZN|SE3","Without sequence","27.62",""
"05/04/2022 15:00:00 - 05/04/2022 16:00:00","BZN|SE3","Without sequence","34.9",""
"05/04/2022 16:00:00 - 05/04/2022 17:00:00","BZN|SE3","Without sequence","32.29",""
"05/04/2022 17:00:00 - 05/04/2022 18:00:00","BZN|SE3","Without sequence","49.87",""
"05/04/2022 18:00:00 - 05/04/2022 19:00:00","BZN|SE3","Without sequence","118.64",""
"05/04/2022 19:00:00 - 05/04/2022 20:00:00","BZN|SE3","Without sequence","189.56",""
"05/04/2022 20:00:00 - 05/04/2022 21:00:00","BZN|SE3","Without sequence","199.98",""
"05/04/2022 21:00:00 - 05/04/2022 22:00:00","BZN|SE3","Without sequence","145.01",""
"05/04/2022 22:00:00 - 05/04/2022 23:00:00","BZN|SE3","Without sequence","26.22",""
"05/04/2022 23:00:00 - 06/04/2022 00:00:00","BZN|SE3","Without sequence","21.27",""
"06/04/2022 00:00:00 - 06/04/2022 01:00:00","BZN|SE3","Without sequence","50.01",""
"06/04/2022 01:00:00 - 06/04/2022 02:00:00","BZN|SE3","Without sequence","24.24",""
"06/04/2022 02:00:00 - 06/04/2022 03:00:00","BZN|SE3","Without sequence","23.61",""
"06/04/2022 03:00:00 - 06/04/2022 04:00:00","BZN|SE3","Without sequence","24.23",""
"06/04/2022 04:00:00 - 06/04/2022 05:00:00","BZN|SE3","Without sequence","25.42",""
"06/04/2022 05:00:00 - 06/04/2022 06:00:00","BZN|SE3","Without sequence","54.93",""
"06/04/2022 06:00:00 - 06/04/2022 07:00:00","BZN|SE3","Without sequence","165.6",""
"06/04/2022 07:00:00 - 06/04/2022 08:00:00","BZN|SE3","Without sequence","177.84",""
"06/04/2022 08:00:00 - 06/04/2022 09:00:00","BZN|SE3","Without sequence","179.61",""
"06/04/2022 09:00:00 - 06/04/2022 10:00:00","BZN|SE3","Without sequence","159.36",""
"06/04/2022 10:00:00 - 06/04/2022 11:00:00","BZN|SE3","Without sequence","100.04",""
"06/04/2022 11:00:00 - 06/04/2022 12:00:00","BZN|SE3","Without sequence","77.08",""
"06/04/2022 12:00:00 - 06/04/2022 13:00:00","BZN|SE3","Without sequence","79.71",""
"06/04/2022 13:00:00 - 06/04/2022 14:00:00","BZN|SE3","Without sequence","74.73",""
"06/04/2022 14:00:00 - 06/04/2022 15:00:00","BZN|SE3","Without sequence","71.98",""
"06/04/2022 15:00:00 - 06/04/2022 16:00:00","BZN|SE3","Without sequence","74.75",""
"06/04/2022 16:00:00 - 06/04/2022 17:00:00","BZN|SE3","Without sequence","74.81",""
"06/04/2022 17:00:00 - 06/04/2022 18:00:00","BZN|SE3","Without sequence","126.26",""
"06/04/2022 18:00:00 - 06/04/2022 19:00:00","BZN|SE3","Without sequence","165.54",""
"06/04/2022 19:00:00 - 06/04/2022 20:00:00","BZN|SE3","Without sequence","178.43",""
"06/04/2022 20:00:00 - 06/04/2022 21:00:00","BZN|SE3","Without sequence","171.0",""
"06/04/2022 21:00:00 - 06/04/2022 22:00:00","BZN|SE3","Without sequence","132.42",""
"06/04/2022 22:00:00 - 06/04/2022 23:00:00","BZN|SE3","Without sequence","109.11",""
"06/04/2022 23:00:00 - 07/04/2022 00:00:00","BZN|SE3","Without sequence","60.37",""
"07/04/2022 00:00:00 - 07/04/2022 01:00:00","BZN|SE3","Without sequence","61.38",""
"07/04/2022 01:00:00 - 07/04/2022 02:00:00","BZN|SE3","Without sequence","60.89",""
"07/04/2022 02:00:00 - 07/04/2022 03:00:00","BZN|SE3","Without sequence","59.64",""
"07/04/2022 03:00:00 - 07/04/2022 04:00:00","BZN|SE3","Without sequence","67.58",""
"07/04/2022 04:00:00 - 07/04/2022 05:00:00","BZN|SE3","Without sequence","73.58",""
"07/04/2022 05:00:00 - 07/04/2022 06:00:00","BZN|SE3","Without sequence","74.13",""
"07/04/2022 06:00:00 - 07/04/2022 07:00:00","BZN|SE3","Without sequence","87.07",""
"07/04/2022 07:00:00 - 07/04/2022 08:00:00","BZN|SE3","Without sequence","136.61",""
"07/04/2022 08:00:00 - 07/04/2022 09:00:00","BZN|SE3","Without sequence","151.41",""
"07/04/2022 09:00:00 - 07/04/2022 10:00:00","BZN|SE3","Without sequence","95.96",""
"07/04/2022 10:00:00 - 07/04/2022 11:00:00","BZN|SE3","Without sequence","90.42",""
"07/04/2022 11:00:00 - 07/04/2022 12:00:00","BZN|SE3","Without sequence","87.16",""
"07/04/2022 12:00:00 - 07/04/2022 13:00:00","BZN|SE3","Without sequence","80.09",""
"07/04/2022 13:00:00 - 07/04/2022 14:00:00","BZN|SE3","Without sequence","70.38",""
"07/04/2022 14:00:00 - 07/04/2022 15:00:00","BZN|SE3","Without sequence","70.15",""
"07/04/2022 15:00:00 - 07/04/2022 16:00:00","BZN|SE3","Without sequence","73.35",""
"07/04/2022 16:00:00 - 07/04/2022 17:00:00","BZN|SE3","Without sequence","74.82",""
"07/04/2022 17:00:00 - 07/04/2022 18:00:00","BZN|SE3","Without sequence","80.91",""
"07/04/2022 18:00:00 - 07/04/2022 19:00:00","BZN|SE3","Without sequence","82.06",""
"07/04/2022 19:00:00 - 07/04/2022 20:00:00","BZN|SE3","Without sequence","92.15",""
"07/04/2022 20:00:00 - 07/04/2022 21:00:00","BZN|SE3","Without sequence","75.16",""
"07/04/2022 21:00:00 - 07/04/2022 22:00:00","BZN|SE3","Without sequence","54.68",""
"07/04/2022 22:00:00 - 07/04/2022 23:00:00","BZN|SE3","Without sequence","45.08",""
"07/04/2022 23:00:00 - 08/04/2022 00:00:00","BZN|SE3","Without sequence","27.35",""
"08/04/2022 00:00:00 - 08/04/2022 01:00:00","BZN|SE3","Without sequence","14.33",""
"08/04/2022 01:00:00 - 08/04/2022 02:00:00","BZN|SE3","Without sequence","8.42",""
"08/04/2022 02:00:00 - 08/04/2022 03:00:00","BZN|SE3","Without sequence","2.11",""
"08/04/2022 03:00:00 - 08/04/2022 04:00:00","BZN|SE3","Without sequence","2.47",""
"08/04/2022 04:00:00 - 08/04/2022 05:00:00","BZN|SE3","Without sequence","8.79",""
"08/04/2022 05:00:00 - 08/04/2022 06:00:00","BZN|SE3","Without sequence","19.85",""
"08/04/2022 06:00:00 - 08/04/2022 07:00:00","BZN|SE3","Without sequence","49.34",""
"08/04/2022 07:00:00 - 08/04/2022 08:00:00","BZN|SE3","Without sequence","92.44",""
"08/04/2022 08:00:00 - 08/04/2022 09:00:00","BZN|SE3","Without sequence","95.87",""
"08/04/2022 09:00:00 - 08/04/2022 10:00:00","BZN|SE3","Without sequence","84.91",""
"08/04/2022 10:00:00 - 08/04/2022 11:00:00","BZN|SE3","Without sequence","81.85",""
"08/04/2022 11:00:00 - 08/04/2022 12:00:00","BZN|SE3","Without sequence","84.42",""
"08/04/2022 12:00:00 - 08/04/2022 13:00:00","BZN|SE3","Without sequence","64.26",""
"08/04/2022 13:00:00 - 08/04/2022 14:00:00","BZN|SE3","Without sequence","41.68",""
"08/04/2022 14:00:00 - 08/04/2022 15:00:00","BZN|SE3","Without sequence","25.95",""
"08/04/2022 15:00:00 - 08/04/2022 16:00:00","BZN|SE3","Without sequence","34.9",""
"08/04/2022 16:00:00 - 08/04/2022 17:00:00","BZN|SE3","Without sequence","30.56",""
"08/04/2022 17:00:00 - 08/04/2022 18:00:00","BZN|SE3","Without sequence","63.28",""
"08/04/2022 18:00:00 - 08/04/2022 19:00:00","BZN|SE3","Without sequence","25.69",""
"08/04/2022 19:00:00 - 08/04/2022 20:00:00","BZN|SE3","Without sequence","34.91",""
"08/04/2022 20:00:00 - 08/04/2022 21:00:00","BZN|SE3","Without sequence","26.06",""
"08/04/2022 21:00:00 - 08/04/2022 22:00:00","BZN|SE3","Without sequence","25.36",""
"08/04/2022 22:00:00 - 08/04/2022 23:00:00","BZN|SE3","Without sequence","22.93",""
"08/04/2022 23:00:00 - 09/04/2022 00:00:00","BZN|SE3","Without sequence","20.64",""
"09/04/2022 00:00:00 - 09/04/2022 01:00:00","BZN|SE3","Without sequence","25.58",""
"09/04/2022 01:00:00 - 09/04/2022 02:00:00","BZN|SE3","Without sequence","25.64",""
"09/04/2022 02:00:00 - 09/04/2022 03:00:00","BZN|SE3","Without sequence","25.66",""
"09/04/2022 03:00:00 - 09/04/2022 04:00:00","BZN|SE3","Without sequence","26.4",""
